Anio,Idddr,Idmunicipio,Nommunicipio,Idciclo,Idmodalidad,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
2004,139,55,San Luis Río Colorado,1,1,Zanahoria,63.0,63.0,0.0,1090.0,17.3,3200.0,3488000.0
2004,139,55,San Luis Río Colorado,1,1,Pastos y praderas,52.0,52.0,0.0,1674.0,32.19,525.0,878850.0
2004,139,55,San Luis Río Colorado,2,1,Algodón hueso,3363.0,3358.0,5.0,11317.0,3.37,4550.0,51492350.0
2004,139,55,San Luis Río Colorado,2,1,Calabacita,106.0,106.0,0.0,2178.0,20.55,6366.0,13865148.0
2004,139,55,San Luis Río Colorado,2,1,Cebolla,546.0,546.0,0.0,5569.0,10.2,11200.0,62372800.0
2004,139,55,San Luis Río Colorado,2,1,Maíz grano,219.0,214.0,5.0,920.0,4.3,1800.0,1656000.0
2004,139,55,San Luis Río Colorado,2,1,Melón,75.0,75.0,0.0,1200.0,16.0,1620.0,1944000.0
2004,139,55,San Luis Río Colorado,2,1,Pastos y praderas seco,153.0,153.0,0.0,1530.0,10.0,754.0,1153620.0
2004,139,55,San Luis Río Colorado,2,1,Rábano,20.0,20.0,0.0,200.0,10.0,9500.0,1900000.0
2004,139,55,San Luis Río Colorado,2,1,Sandía,45.0,45.0,0.0,1365.0,30.33,1945.0,2654925.0
2004,139,55,San Luis Río Colorado,2,1,Sorgo forrajero en verde,125.0,125.0,0.0,1650.0,13.2,500.0,825000.0
2004,139,55,San Luis Río Colorado,2,1,Sorgo grano,3606.0,3586.0,20.0,14424.0,4.02,1300.0,18751200.0
2004,139,55,San Luis Río Colorado,2,1,Tomate verde,75.0,75.0,0.0,720.0,9.6,3500.0,2520000.0
2004,139,55,San Luis Río Colorado,2,1,Varios,47.0,47.0,0.0,282.0,6.0,4632.0,1306224.0
2004,139,55,San Luis Río Colorado,3,1,Alfalfa achicalada,2543.0,2543.0,0.0,45774.0,18.0,1000.0,45774000.0
2004,139,55,San Luis Río Colorado,3,1,Dátil,243.0,243.0,0.0,923.0,3.8,25000.0,23075000.0
2004,139,55,San Luis Río Colorado,3,1,Espárrago,742.0,742.0,0.0,2226.0,3.0,25000.0,55650000.0
2004,139,55,San Luis Río Colorado,3,1,Naranja,24.0,24.0,0.0,288.0,12.0,500.0,144000.0
2004,139,55,San Luis Río Colorado,3,1,Uva,7.0,7.0,0.0,21.0,3.0,8500.0,178500.0
2004,139,70,General Plutarco Elías Calles,1,1,Avena forrajera en verde,8.0,8.0,0.0,120.0,15.0,500.0,60000.0
2004,139,70,General Plutarco Elías Calles,1,1,Cártamo,25.0,25.0,0.0,43.0,1.72,3300.0,141900.0
2004,139,70,General Plutarco Elías Calles,1,1,Cebada forrajera seca,7.0,7.0,0.0,32.0,4.57,1680.0,53760.0
2004,139,70,General Plutarco Elías Calles,1,1,Trigo grano,628.0,628.0,0.0,2750.0,4.38,1400.0,3850000.0
2004,139,70,General Plutarco Elías Calles,1,1,Pastos y praderas,10.0,10.0,0.0,330.0,33.0,575.0,189750.0
2004,139,70,General Plutarco Elías Calles,2,1,Algodón hueso,943.0,900.0,43.0,2790.0,3.1,4550.0,12694500.0
2004,139,70,General Plutarco Elías Calles,2,1,Calabacita,15.0,15.0,0.0,196.0,13.07,6366.0,1247736.0
2004,139,70,General Plutarco Elías Calles,2,1,Maíz grano,35.0,35.0,0.0,105.0,3.0,1800.0,189000.0
2004,139,70,General Plutarco Elías Calles,2,1,Melón,3.0,3.0,0.0,45.0,15.0,1620.0,72900.0
2004,139,70,General Plutarco Elías Calles,2,1,Sandía,12.0,12.0,0.0,240.0,20.0,1945.0,466800.0
2004,139,70,General Plutarco Elías Calles,2,1,Sorgo forrajero en verde,105.0,105.0,0.0,1600.0,15.24,500.0,800000.0
2004,139,70,General Plutarco Elías Calles,3,1,Aceituna,10.0,10.0,0.0,20.0,2.0,5400.0,108000.0
2004,139,70,General Plutarco Elías Calles,3,1,Alfalfa achicalada,875.0,875.0,0.0,15750.0,18.0,1000.0,15750000.0
2004,139,70,General Plutarco Elías Calles,3,1,Espárrago,40.0,40.0,0.0,104.0,2.6,25000.0,2600000.0
2004,139,17,Caborca,1,1,Avena forrajera en verde,49.0,49.0,0.0,735.0,15.0,500.0,367500.0
2004,139,17,Caborca,1,1,Cebada forrajera en verde,26.0,26.0,0.0,390.0,15.0,680.0,265200.0
2004,139,17,Caborca,1,1,Hortalizas,30.0,30.0,0.0,225.0,7.5,1500.0,337500.0
2004,139,17,Caborca,1,1,Papa,212.0,212.0,0.0,6360.0,30.0,2230.0,14182800.0
2004,139,17,Caborca,1,1,Sorgo forrajero en verde,20.0,20.0,0.0,240.0,12.0,450.0,108000.0
2004,139,17,Caborca,1,1,Tomate rojo (jitomate),30.0,30.0,0.0,660.0,22.0,1000.0,660000.0
2004,139,17,Caborca,1,1,Trigo grano,2060.0,2060.0,0.0,10711.9,5.2,1400.0,14996660.0
2004,139,17,Caborca,1,1,Pastos y praderas,60.0,60.0,0.0,2520.0,42.0,550.0,1386000.0
2004,139,17,Caborca,2,1,Algodón hueso,401.0,401.0,0.0,1243.0,3.1,4550.0,5655650.0
2004,139,17,Caborca,2,1,Calabacita,6.0,6.0,0.0,84.0,14.0,6366.0,534744.0
2004,139,17,Caborca,2,1,Chile verde,3.0,3.0,0.0,20.0,6.67,5000.0,100000.0
2004,139,17,Caborca,2,1,Maíz grano,5.0,5.0,0.0,17.5,3.5,1800.0,31500.0
2004,139,17,Caborca,2,1,Melón,150.0,150.0,0.0,3000.0,20.0,1620.0,4860000.0
2004,139,17,Caborca,2,1,Pastos y praderas seco,20.0,20.0,0.0,80.0,4.0,754.0,60320.0
2004,139,17,Caborca,2,1,Sandía,30.0,30.0,0.0,672.0,22.4,1945.0,1307040.0
2004,139,17,Caborca,2,1,Tomate rojo (jitomate),50.0,50.0,0.0,1250.0,25.0,800.0,1000000.0
2004,139,17,Caborca,2,1,Varios,10.0,10.0,0.0,100.0,10.0,4632.0,463200.0
2004,139,17,Caborca,3,1,Aceituna,2210.0,2210.0,0.0,5238.0,2.37,5400.0,28285200.0
2004,139,17,Caborca,3,1,Alfalfa achicalada,500.0,500.0,0.0,9500.0,19.0,1000.0,9500000.0
2004,139,17,Caborca,3,1,Chabacano,30.0,30.0,0.0,180.0,6.0,1125.0,202500.0
2004,139,17,Caborca,3,1,Dátil,8.0,8.0,0.0,28.0,3.5,25000.0,700000.0
2004,139,17,Caborca,3,1,Durazno,67.0,67.0,0.0,368.0,5.49,12000.0,4416000.0
2004,139,17,Caborca,3,1,Espárrago,5700.0,5700.0,0.0,26775.0,4.7,25000.0,669375000.0
2004,139,17,Caborca,3,1,Higo,2.0,2.0,0.0,10.0,5.0,6000.0,60000.0
2004,139,17,Caborca,3,1,Naranja,450.0,450.0,0.0,5400.0,12.0,500.0,2700000.0
2004,139,17,Caborca,3,1,Nuez,145.0,145.0,0.0,218.0,1.5,19000.0,4142000.0
2004,139,17,Caborca,3,1,Uva,9649.0,9649.0,0.0,69898.0,7.24,5069.86,354373000.0
2004,139,47,Pitiquito,1,1,Cártamo,60.0,60.0,0.0,210.0,3.5,3300.0,693000.0
2004,139,47,Pitiquito,1,1,Papa,150.0,150.0,0.0,4500.0,30.0,2230.0,10035000.0
2004,139,47,Pitiquito,1,1,Trigo grano,450.0,450.0,0.0,2340.0,5.2,1400.0,3276000.0
2004,139,47,Pitiquito,1,1,Pastos y praderas,50.0,50.0,0.0,2100.0,42.0,550.0,1155000.0
2004,139,47,Pitiquito,2,1,Algodón hueso,90.0,90.0,0.0,279.0,3.1,4550.0,1269450.0
2004,139,47,Pitiquito,2,1,Chile verde,8.0,8.0,0.0,80.0,10.0,5000.0,400000.0
2004,139,47,Pitiquito,2,1,Pastos y praderas seco,20.0,20.0,0.0,80.0,4.0,754.0,60320.0
2004,139,47,Pitiquito,2,1,Pepino,15.0,15.0,0.0,300.0,20.0,3000.0,900000.0
2004,139,47,Pitiquito,2,1,Sorgo forrajero en verde,30.0,30.0,0.0,320.0,10.67,500.0,160000.0
2004,139,47,Pitiquito,2,1,Tomate verde,20.0,20.0,0.0,240.0,12.0,3500.0,840000.0
2004,139,47,Pitiquito,3,1,Aceituna,150.0,150.0,0.0,356.0,2.37,5400.0,1922400.0
2004,139,47,Pitiquito,3,1,Alfalfa achicalada,150.0,150.0,0.0,2850.0,19.0,1000.0,2850000.0
2004,139,47,Pitiquito,3,1,Espárrago,250.0,250.0,0.0,1125.0,4.5,25000.0,28125000.0
2004,139,47,Pitiquito,3,1,Uva,270.0,270.0,0.0,2433.0,9.01,3765.1,9160500.0
2004,139,4,Altar,1,1,Avena forrajera en verde,7.0,7.0,0.0,101.0,14.43,500.0,50500.0
2004,139,4,Altar,1,1,Cártamo,50.0,50.0,0.0,100.0,2.0,3300.0,330000.0
2004,139,4,Altar,1,1,Papa,600.0,600.0,0.0,18600.0,31.0,2230.0,41478000.0
2004,139,4,Altar,1,1,Pepino,20.0,20.0,0.0,400.0,20.0,950.0,380000.0
2004,139,4,Altar,1,1,Trigo grano,340.99,340.99,0.0,1739.1,5.1,1400.0,2434740.0
2004,139,4,Altar,1,1,Pastos y praderas,75.0,75.0,0.0,2176.0,29.01,625.0,1360000.0
2004,139,4,Altar,2,1,Algodón hueso,311.0,154.0,157.0,477.0,3.1,4550.0,2170350.0
2004,139,4,Altar,2,1,Pepino,30.0,30.0,0.0,540.0,18.0,3000.0,1620000.0
2004,139,4,Altar,2,1,Sorgo forrajero en verde,30.0,30.0,0.0,480.0,16.0,500.0,240000.0
2004,139,4,Altar,3,1,Aceituna,150.0,150.0,0.0,300.0,2.0,5400.0,1620000.0
2004,139,4,Altar,3,1,Alfalfa achicalada,210.0,210.0,0.0,1050.0,5.0,1000.0,1050000.0
2004,139,4,Altar,3,1,Chabacano,50.0,50.0,0.0,300.0,6.0,1125.0,337500.0
2004,139,4,Altar,3,1,Cítricos,20.0,20.0,0.0,220.0,11.0,500.0,110000.0
2004,139,4,Altar,3,1,Durazno,33.0,33.0,0.0,181.0,5.48,12000.0,2172000.0
2004,139,4,Altar,3,1,Espárrago,50.0,50.0,0.0,225.0,4.5,25000.0,5625000.0
2004,139,4,Altar,3,1,Naranja,20.0,20.0,0.0,220.0,11.0,500.0,110000.0
2004,139,4,Altar,3,1,Nuez,60.0,60.0,0.0,84.0,1.4,19000.0,1596000.0
2004,139,4,Altar,3,1,Uva,70.0,70.0,0.0,700.0,10.0,1300.0,910000.0
2004,139,7,Atil,1,1,Avena forrajera en verde,3.0,3.0,0.0,44.0,14.67,500.0,22000.0
2004,139,7,Atil,1,1,Pastos y praderas,6.0,6.0,0.0,174.0,29.0,625.0,108750.0
2004,139,7,Atil,2,1,Algodón hueso,4.0,4.0,0.0,12.0,3.0,4550.0,54600.0
2004,139,7,Atil,2,1,Maíz grano,2.0,2.0,0.0,7.0,3.5,1800.0,12600.0
2004,139,7,Atil,2,1,Melón,7.0,7.0,0.0,84.0,12.0,1620.0,136080.0
2004,139,7,Atil,2,1,Sorgo forrajero en verde,11.0,11.0,0.0,176.0,16.0,500.0,88000.0
2004,139,7,Atil,3,1,Alfalfa achicalada,10.0,10.0,0.0,185.0,18.5,1000.0,185000.0
2004,139,46,Oquitoa,3,1,Alfalfa achicalada,15.0,15.0,0.0,300.0,20.0,1000.0,300000.0
2004,139,60,Sáric,1,1,Avena forrajera en verde,4.0,4.0,0.0,58.0,14.5,500.0,29000.0
2004,139,60,Sáric,1,1,Trigo forrajero seco,20.0,20.0,0.0,80.0,4.0,1050.0,84000.0
2004,139,60,Sáric,1,1,Trigo grano,90.0,90.0,0.0,459.0,5.1,1400.0,642600.0
2004,139,60,Sáric,1,1,Pastos y praderas,80.0,80.0,0.0,2320.0,29.0,625.0,1450000.0
2004,139,60,Sáric,2,1,Calabacita,5.0,5.0,0.0,65.0,13.0,6366.0,413790.0
2004,139,60,Sáric,2,1,Sorgo forrajero en verde,8.0,8.0,0.0,128.0,16.0,500.0,64000.0
2004,139,60,Sáric,2,1,Tomate verde,70.0,70.0,0.0,910.0,13.0,3500.0,3185000.0
2004,139,60,Sáric,3,1,Alfalfa achicalada,45.0,45.0,0.0,900.0,20.0,1000.0,900000.0
2004,139,65,Tubutama,1,1,Avena forrajera en verde,122.0,122.0,0.0,1769.0,14.5,500.0,884500.0
2004,139,65,Tubutama,1,1,Trigo forrajero seco,149.0,149.0,0.0,596.0,4.0,1050.0,625800.0
2004,139,65,Tubutama,1,1,Trigo grano,79.0,79.0,0.0,402.9,5.1,1400.0,564060.0
2004,139,65,Tubutama,1,1,Pastos y praderas,46.0,46.0,0.0,1334.0,29.0,625.0,833750.0
2004,139,65,Tubutama,2,1,Maíz grano,18.0,18.0,0.0,40.5,2.25,1800.0,72900.0
2004,139,65,Tubutama,2,1,Sorgo forrajero en verde,61.0,61.0,0.0,976.0,16.0,500.0,488000.0
2004,139,65,Tubutama,3,1,Alfalfa achicalada,25.0,25.0,0.0,550.0,22.0,1000.0,550000.0
2004,140,22,Cucurpe,1,1,Avena forrajera en verde,10.0,10.0,0.0,100.0,10.0,800.0,80000.0
2004,140,22,Cucurpe,1,1,Cebada forrajera en verde,9.0,9.0,0.0,99.0,11.0,800.0,79200.0
2004,140,22,Cucurpe,1,1,Pastos y praderas,9.0,9.0,0.0,297.0,33.0,500.0,148500.0
2004,140,22,Cucurpe,2,1,Chile verde,2.0,2.0,0.0,20.0,10.0,12000.0,240000.0
2004,140,22,Cucurpe,2,1,Col (repollo),3.0,3.0,0.0,84.0,28.0,2100.0,176400.0
2004,140,22,Cucurpe,2,1,Frijol,4.0,4.0,0.0,4.0,1.0,7500.0,30000.0
2004,140,22,Cucurpe,2,1,Hortalizas,3.0,3.0,0.0,24.0,8.0,3000.0,72000.0
2004,140,22,Cucurpe,2,1,Lechuga,4.0,4.0,0.0,100.0,25.0,5130.0,513000.0
2004,140,22,Cucurpe,2,1,Maíz grano,25.0,25.0,0.0,100.0,4.0,1800.0,180000.0
2004,140,22,Cucurpe,2,1,Papa,1.0,1.0,0.0,38.0,38.0,2300.0,87400.0
2004,140,22,Cucurpe,2,1,Sorgo forrajero en verde,106.0,106.0,0.0,2120.0,20.0,600.0,1272000.0
2004,140,22,Cucurpe,2,2,Calabaza,13.0,13.0,0.0,156.0,12.0,5000.0,780000.0
2004,140,22,Cucurpe,2,2,Maíz grano,10.0,10.0,0.0,30.0,3.0,1600.0,48000.0
2004,140,22,Cucurpe,2,2,Sorgo forrajero en verde,136.0,136.0,0.0,816.0,6.0,450.0,367200.0
2004,140,22,Cucurpe,3,1,Alfalfa achicalada,173.0,173.0,0.0,1903.0,11.0,2350.0,4472050.0
2004,140,22,Cucurpe,3,1,Nuez,14.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,140,22,Cucurpe,3,1,Pastos y praderas,10.0,10.0,0.0,65.0,6.5,1050.0,68250.0
2004,140,35,Imuris,1,1,Ajo,1.0,1.0,0.0,8.0,8.0,7000.0,56000.0
2004,140,35,Imuris,1,1,Avena forrajera en verde,14.0,14.0,0.0,140.0,10.0,800.0,112000.0
2004,140,35,Imuris,1,1,Cebada forrajera en verde,31.0,31.0,0.0,341.0,11.0,800.0,272800.0
2004,140,35,Imuris,1,1,Col (repollo),3.0,3.0,0.0,75.0,25.0,2000.0,150000.0
2004,140,35,Imuris,1,1,Hortalizas,13.0,13.0,0.0,111.0,8.54,3500.0,388500.0
2004,140,35,Imuris,1,1,Lechuga,3.0,3.0,0.0,42.0,14.0,6000.0,252000.0
2004,140,35,Imuris,1,1,Pastos y praderas,56.0,56.0,0.0,1848.0,33.0,500.0,924000.0
2004,140,35,Imuris,2,1,Calabacita,10.0,10.0,0.0,95.0,9.5,12500.0,1187500.0
2004,140,35,Imuris,2,1,Chile verde,13.0,13.0,0.0,130.0,10.0,12000.0,1560000.0
2004,140,35,Imuris,2,1,Flores,4.0,4.0,0.0,48.0,12.0,8000.0,384000.0
2004,140,35,Imuris,2,1,Frijol,5.0,5.0,0.0,6.0,1.2,7500.0,45000.0
2004,140,35,Imuris,2,1,Hortalizas,16.0,16.0,0.0,128.0,8.0,3000.0,384000.0
2004,140,35,Imuris,2,1,Lechuga,4.0,4.0,0.0,100.0,25.0,5130.0,513000.0
2004,140,35,Imuris,2,1,Maíz grano,16.0,16.0,0.0,64.0,4.0,1800.0,115200.0
2004,140,35,Imuris,2,1,Papa,1.0,1.0,0.0,38.0,38.0,2300.0,87400.0
2004,140,35,Imuris,2,1,Pepino,3.0,3.0,0.0,38.0,12.67,6200.0,235600.0
2004,140,35,Imuris,2,1,Sorgo forrajero en verde,108.0,108.0,0.0,2160.0,20.0,600.0,1296000.0
2004,140,35,Imuris,2,2,Sorgo forrajero en verde,30.0,30.0,0.0,180.0,6.0,450.0,81000.0
2004,140,35,Imuris,3,1,Alfalfa achicalada,648.0,648.0,0.0,7128.0,11.0,2350.0,16750800.0
2004,140,35,Imuris,3,1,Membrillo,17.0,17.0,0.0,306.0,18.0,12000.0,3672000.0
2004,140,35,Imuris,3,1,Pera,1.0,1.0,0.0,8.0,8.0,7500.0,60000.0
2004,140,35,Imuris,3,1,Persimonio,1.0,1.0,0.0,8.0,8.0,10000.0,80000.0
2004,140,35,Imuris,3,1,Maguey pulquero (miles de lts.),8.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,140,36,Magdalena,1,1,Ajo,2.0,2.0,0.0,16.0,8.0,7000.0,112000.0
2004,140,36,Magdalena,1,1,Avena forrajera en verde,50.0,50.0,0.0,500.0,10.0,800.0,400000.0
2004,140,36,Magdalena,1,1,Cebada forrajera en verde,30.0,30.0,0.0,330.0,11.0,800.0,264000.0
2004,140,36,Magdalena,1,1,Cebolla,12.0,12.0,0.0,360.0,30.0,1740.0,626400.0
2004,140,36,Magdalena,1,1,Col (repollo),8.0,8.0,0.0,200.0,25.0,2000.0,400000.0
2004,140,36,Magdalena,1,1,Hortalizas,18.0,18.0,0.0,153.0,8.5,3500.0,535500.0
2004,140,36,Magdalena,1,1,Pastos y praderas,163.0,163.0,0.0,5379.0,33.0,500.0,2689500.0
2004,140,36,Magdalena,2,1,Calabacita,15.0,15.0,0.0,142.5,9.5,12500.0,1781250.0
2004,140,36,Magdalena,2,1,Chile verde,18.0,18.0,0.0,180.0,10.0,12000.0,2160000.0
2004,140,36,Magdalena,2,1,Col (repollo),27.0,27.0,0.0,756.0,28.0,2100.0,1587600.0
2004,140,36,Magdalena,2,1,Flores,12.0,12.0,0.0,144.0,12.0,8000.0,1152000.0
2004,140,36,Magdalena,2,1,Frijol,4.0,4.0,0.0,4.0,1.0,7500.0,30000.0
2004,140,36,Magdalena,2,1,Hortalizas,43.0,43.0,0.0,344.0,8.0,3000.0,1032000.0
2004,140,36,Magdalena,2,1,Lechuga,45.0,45.0,0.0,1260.0,28.0,5130.0,6463800.0
2004,140,36,Magdalena,2,1,Maíz grano,8.0,8.0,0.0,32.0,4.0,1800.0,57600.0
2004,140,36,Magdalena,2,1,Papa,38.0,38.0,0.0,1368.0,36.0,2300.0,3146400.0
2004,140,36,Magdalena,2,1,Pepino,8.0,8.0,0.0,100.0,12.5,6200.0,620000.0
2004,140,36,Magdalena,2,1,Sorgo forrajero en verde,295.0,295.0,0.0,5900.0,20.0,600.0,3540000.0
2004,140,36,Magdalena,2,1,Tomate verde,30.0,30.0,0.0,450.0,15.0,6811.0,3064950.0
2004,140,36,Magdalena,2,2,Calabaza,2.0,2.0,0.0,24.0,12.0,5000.0,120000.0
2004,140,36,Magdalena,2,2,Sorgo forrajero en verde,105.0,105.0,0.0,630.0,6.0,450.0,283500.0
2004,140,36,Magdalena,3,1,Alfalfa achicalada,490.0,490.0,0.0,5390.0,11.0,2350.0,12666500.0
2004,140,36,Magdalena,3,1,Granada,20.0,20.0,0.0,320.0,16.0,14000.0,4480000.0
2004,140,36,Magdalena,3,1,Membrillo,50.0,50.0,0.0,900.0,18.0,12000.0,10800000.0
2004,140,36,Magdalena,3,1,Nuez,24.0,24.0,0.0,31.0,1.29,23500.0,728500.0
2004,140,36,Magdalena,3,1,Persimonio,2.0,2.0,0.0,15.0,7.5,10000.0,150000.0
2004,140,36,Magdalena,3,2,Pastos y praderas,12.0,12.0,0.0,60.0,5.0,1078.0,64680.0
2004,140,43,Nogales,1,1,Ajo,2.0,2.0,0.0,16.0,8.0,7000.0,112000.0
2004,140,43,Nogales,1,1,Avena forrajera en verde,13.0,13.0,0.0,130.0,10.0,800.0,104000.0
2004,140,43,Nogales,1,1,Cebada forrajera en verde,18.0,18.0,0.0,198.0,11.0,800.0,158400.0
2004,140,43,Nogales,1,1,Pastos y praderas,42.0,42.0,0.0,1386.0,33.0,500.0,693000.0
2004,140,43,Nogales,2,1,Calabacita,4.0,4.0,0.0,38.0,9.5,12500.0,475000.0
2004,140,43,Nogales,2,1,Col (repollo),6.0,6.0,0.0,180.0,30.0,2100.0,378000.0
2004,140,43,Nogales,2,1,Lechuga,4.0,4.0,0.0,100.0,25.0,5130.0,513000.0
2004,140,43,Nogales,2,1,Maíz grano,18.0,18.0,0.0,72.0,4.0,1800.0,129600.0
2004,140,43,Nogales,2,1,Sandía,1.0,1.0,0.0,25.0,25.0,2750.0,68750.0
2004,140,43,Nogales,2,1,Sorgo forrajero en verde,54.0,54.0,0.0,1080.0,20.0,600.0,648000.0
2004,140,43,Nogales,2,2,Maíz grano,1.0,1.0,0.0,4.0,4.0,1600.0,6400.0
2004,140,43,Nogales,2,2,Sorgo forrajero en verde,5.0,5.0,0.0,30.0,6.0,450.0,13500.0
2004,140,43,Nogales,3,1,Alfalfa achicalada,70.0,70.0,0.0,560.0,8.0,2350.0,1316000.0
2004,140,59,Santa Cruz,1,1,Avena forrajera en verde,22.0,22.0,0.0,220.0,10.0,800.0,176000.0
2004,140,59,Santa Cruz,1,1,Cebada forrajera en verde,16.0,16.0,0.0,176.0,11.0,800.0,140800.0
2004,140,59,Santa Cruz,1,1,Pastos y praderas,19.0,19.0,0.0,627.0,33.0,500.0,313500.0
2004,140,59,Santa Cruz,2,1,Cebolla,10.0,10.0,0.0,350.0,35.0,9500.0,3325000.0
2004,140,59,Santa Cruz,2,1,Col (repollo),10.0,10.0,0.0,280.0,28.0,2100.0,588000.0
2004,140,59,Santa Cruz,2,1,Frijol,1.0,1.0,0.0,1.4,1.4,7500.0,10500.0
2004,140,59,Santa Cruz,2,1,Hortalizas,5.0,5.0,0.0,40.0,8.0,3000.0,120000.0
2004,140,59,Santa Cruz,2,1,Lechuga,12.0,12.0,0.0,336.0,28.0,5130.0,1723680.0
2004,140,59,Santa Cruz,2,1,Maíz grano,6.0,6.0,0.0,24.0,4.0,1800.0,43200.0
2004,140,59,Santa Cruz,2,1,Sorgo forrajero en verde,36.0,36.0,0.0,720.0,20.0,600.0,432000.0
2004,140,59,Santa Cruz,2,2,Sorgo forrajero en verde,25.0,25.0,0.0,125.0,5.0,450.0,56250.0
2004,140,59,Santa Cruz,3,1,Alfalfa achicalada,110.0,110.0,0.0,880.0,8.0,2350.0,2068000.0
2004,140,16,Benjamín Hill,2,1,Sorgo forrajero en verde,110.0,110.0,0.0,2200.0,20.0,600.0,1320000.0
2004,140,16,Benjamín Hill,3,1,Alfalfa achicalada,17.0,17.0,0.0,182.0,10.71,2350.0,427700.0
2004,140,16,Benjamín Hill,3,2,Pastos y praderas,40.0,40.0,0.0,120.0,3.0,1078.0,129360.0
2004,140,58,Santa Ana,1,1,Avena forrajera en verde,205.0,205.0,0.0,2050.0,10.0,800.0,1640000.0
2004,140,58,Santa Ana,1,1,Cebada forrajera en verde,5.0,5.0,0.0,55.0,11.0,800.0,44000.0
2004,140,58,Santa Ana,1,1,Hortalizas,1.0,1.0,0.0,8.0,8.0,3500.0,28000.0
2004,140,58,Santa Ana,1,1,Trigo forrajero seco,86.0,86.0,0.0,688.0,8.0,1200.0,825600.0
2004,140,58,Santa Ana,1,1,Pastos y praderas,367.0,367.0,0.0,12112.0,33.0,500.0,6056000.0
2004,140,58,Santa Ana,1,2,Avena forrajera en verde,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2004,140,58,Santa Ana,1,2,Trigo forrajero verde,9.0,0.0,9.0,0.0,0.0,0.0,0.0
2004,140,58,Santa Ana,2,1,Calabacita,7.0,7.0,0.0,66.5,9.5,12500.0,831250.0
2004,140,58,Santa Ana,2,1,Col (repollo),1.0,1.0,0.0,15.0,15.0,2100.0,31500.0
2004,140,58,Santa Ana,2,1,Flores,1.0,1.0,0.0,8.0,8.0,6000.0,48000.0
2004,140,58,Santa Ana,2,1,Frijol,5.0,5.0,0.0,5.0,1.0,7500.0,37500.0
2004,140,58,Santa Ana,2,1,Hortalizas,3.0,3.0,0.0,24.0,8.0,3000.0,72000.0
2004,140,58,Santa Ana,2,1,Maíz grano,14.0,14.0,0.0,42.0,3.0,1800.0,75600.0
2004,140,58,Santa Ana,2,1,Sandía,6.0,0.0,6.0,0.0,0.0,0.0,0.0
2004,140,58,Santa Ana,2,1,Sorgo forrajero en verde,434.0,434.0,0.0,8680.0,20.0,600.0,5208000.0
2004,140,58,Santa Ana,2,1,Tomate verde,5.0,5.0,0.0,41.0,8.2,6811.0,279251.0
