Anio,Idddr,Idmunicipio,Nommunicipio,Idciclo,Idmodalidad,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
2007,147,29,Guaymas,1,1,Sandía,243.0,243.0,0.0,9720.0,40.0,1200.0,11664000.0
2007,147,29,Guaymas,1,1,Sorgo forrajero en verde,117.5,100.0,17.5,1700.0,17.0,600.0,1020000.0
2007,147,29,Guaymas,1,1,Tomate rojo (jitomate),95.0,87.0,8.0,2022.0,23.24,4000.0,8088000.0
2007,147,29,Guaymas,1,1,Tomate verde,12.0,5.0,7.0,110.0,22.0,4000.0,440000.0
2007,147,29,Guaymas,1,1,Trigo grano,522.0,522.0,0.0,1057.59,2.03,1694.21,1791780.0
2007,147,29,Guaymas,1,1,Pastos y praderas,270.0,270.0,0.0,3780.0,14.0,650.0,2457000.0
2007,147,29,Guaymas,1,2,Maíz grano,6.0,0.0,6.0,0.0,0.0,0.0,0.0
2007,147,29,Guaymas,1,2,Sorgo forrajero en verde,244.0,0.0,244.0,0.0,0.0,0.0,0.0
2007,147,29,Guaymas,1,2,Sorgo grano,10.0,0.0,10.0,0.0,0.0,0.0,0.0
2007,147,29,Guaymas,1,2,Pastos y praderas,290.0,0.0,290.0,0.0,0.0,0.0,0.0
2007,147,29,Guaymas,2,1,Calabacita,80.0,80.0,0.0,1440.0,18.0,2500.0,3600000.0
2007,147,29,Guaymas,2,1,Chile verde,269.0,264.0,5.0,3660.0,13.86,3000.0,10980000.0
2007,147,29,Guaymas,2,1,Ejote,10.0,10.0,0.0,120.0,12.0,2000.0,240000.0
2007,147,29,Guaymas,2,1,Frijol,12.0,12.0,0.0,12.0,1.0,7000.0,84000.0
2007,147,29,Guaymas,2,1,Maíz grano,110.0,80.0,30.0,320.0,4.0,2400.0,768000.0
2007,147,29,Guaymas,2,1,Melón,206.0,200.0,6.0,5200.0,26.0,3000.0,15600000.0
2007,147,29,Guaymas,2,1,Pepino,41.0,41.0,0.0,1160.0,28.29,2577.59,2990000.0
2007,147,29,Guaymas,2,1,Sandía,323.0,323.0,0.0,9690.0,30.0,1200.0,11628000.0
2007,147,29,Guaymas,2,1,Sorgo forrajero en verde,71.0,71.0,0.0,2840.0,40.0,800.0,2272000.0
2007,147,29,Guaymas,2,1,Tomate rojo (jitomate),26.0,26.0,0.0,780.0,30.0,3000.0,2340000.0
2007,147,29,Guaymas,2,1,Pastos y praderas,90.0,90.0,0.0,2025.0,22.5,650.0,1316250.0
2007,147,29,Guaymas,2,2,Frijol,10.0,10.0,0.0,8.0,0.8,7000.0,56000.0
2007,147,29,Guaymas,2,2,Maíz grano,15.0,15.0,0.0,30.0,2.0,2000.0,60000.0
2007,147,29,Guaymas,2,2,Sorgo forrajero en verde,227.0,227.0,0.0,2270.0,10.0,800.0,1816000.0
2007,147,29,Guaymas,2,2,Pastos y praderas,128.0,128.0,0.0,1024.0,8.0,800.0,819200.0
2007,147,29,Guaymas,3,1,Alfalfa achicalada,95.0,95.0,0.0,1140.0,12.0,1200.0,1368000.0
2007,147,29,Guaymas,3,1,Espárrago,27.0,20.0,0.0,20.0,1.0,25000.0,500000.0
2007,147,29,Guaymas,3,1,Naranja,695.0,695.0,0.0,8340.0,12.0,1200.0,10008000.0
2007,147,29,Guaymas,3,1,Nopalitos,29.25,29.25,0.0,351.0,12.0,2000.0,702000.0
2007,147,29,Guaymas,3,1,Toronja (pomelo),2.0,2.0,0.0,14.0,7.0,1000.0,14000.0
2007,147,29,Guaymas,3,1,Pastos y praderas,100.0,100.0,0.0,1700.0,17.0,900.0,1530000.0
2007,148,18,Cajeme,1,1,Avena grano,22.0,22.0,0.0,110.0,5.0,900.0,99000.0
2007,148,18,Cajeme,1,1,Brócoli,100.0,100.0,0.0,2300.0,23.0,9500.0,21850000.0
2007,148,18,Cajeme,1,1,Calabacita,214.0,214.0,0.0,3424.0,16.0,4500.0,15408000.0
2007,148,18,Cajeme,1,1,Cártamo,1848.0,1848.0,0.0,3954.72,2.14,1200.0,4745664.0
2007,148,18,Cajeme,1,1,Cebada grano,13.0,13.0,0.0,58.5,4.5,1400.0,81900.0
2007,148,18,Cajeme,1,1,Cebolla,37.0,37.0,0.0,1295.0,35.0,2100.0,2719500.0
2007,148,18,Cajeme,1,1,Chícharo,15.0,15.0,0.0,210.0,14.0,2300.0,483000.0
2007,148,18,Cajeme,1,1,Chile verde,133.0,133.0,0.0,1729.0,13.0,7000.0,12103000.0
2007,148,18,Cajeme,1,1,Garbanzo grano,1801.0,1801.0,0.0,3782.1,2.1,8000.0,30256800.0
2007,148,18,Cajeme,1,1,Hortalizas,21.0,21.0,0.0,441.0,21.0,1200.0,529200.0
2007,148,18,Cajeme,1,1,Lechuga,109.0,109.0,0.0,3379.0,31.0,3500.0,11826500.0
2007,148,18,Cajeme,1,1,Maíz grano,790.0,790.0,0.0,4811.0,6.09,1400.0,6735400.0
2007,148,18,Cajeme,1,1,Papa,1347.0,1347.0,0.0,34320.0,25.48,9900.0,339768000.0
2007,148,18,Cajeme,1,1,Pepino,55.0,55.0,0.0,1210.0,22.0,1900.0,2299000.0
2007,148,18,Cajeme,1,1,Tomate rojo (jitomate),58.0,58.0,0.0,1624.0,28.0,8100.0,13154400.0
2007,148,18,Cajeme,1,1,Tomate verde,108.0,108.0,0.0,1512.0,14.0,4500.0,6804000.0
2007,148,18,Cajeme,1,1,Trigo grano,31829.0,31829.0,0.0,200419.8,6.3,1827.81,366330174.0
2007,148,18,Cajeme,1,1,Triticale grano,220.0,220.0,0.0,1229.8,5.59,1300.0,1598740.0
2007,148,18,Cajeme,1,1,Pastos y praderas,166.0,166.0,0.0,1660.0,10.0,950.0,1577000.0
2007,148,18,Cajeme,2,1,Algodón hueso,415.0,415.0,0.0,1618.5,3.9,3500.0,5664750.0
2007,148,18,Cajeme,2,1,Maíz grano,913.0,913.0,0.0,4565.0,5.0,1800.0,8217000.0
2007,148,18,Cajeme,2,1,Sorgo grano,1547.0,1547.0,0.0,7735.0,5.0,1100.0,8508500.0
2007,148,18,Cajeme,3,1,Alfalfa achicalada,1217.0,1217.0,0.0,12170.0,10.0,1000.0,12170000.0
2007,148,18,Cajeme,3,1,Limón,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,148,18,Cajeme,3,1,Mandarina,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,148,18,Cajeme,3,1,Mango,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,148,18,Cajeme,3,1,Naranja,488.0,488.0,0.0,9272.0,19.0,950.0,8808400.0
2007,148,18,Cajeme,3,1,Nopalitos,1.0,1.0,0.0,7.3,7.3,3000.0,21900.0
2007,148,18,Cajeme,3,1,Nuez,99.0,99.0,0.0,84.15,0.85,22500.0,1893375.0
2007,148,18,Cajeme,3,1,Toronja (pomelo),14.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,148,18,Cajeme,3,1,Pastos y praderas,123.0,123.0,0.0,1107.0,9.0,930.0,1029510.0
2007,148,42,Navojoa,1,1,Cártamo,229.0,229.0,0.0,490.06,2.14,1200.0,588072.0
2007,148,42,Navojoa,1,1,Garbanzo grano,268.0,268.0,0.0,214.4,0.8,8000.0,1715200.0
2007,148,42,Navojoa,1,1,Trigo grano,426.0,426.0,0.0,2588.66,6.08,1915.45,4958436.0
2007,148,42,Navojoa,2,1,Maíz grano,153.0,153.0,0.0,765.0,5.0,1800.0,1377000.0
2007,148,42,Navojoa,3,1,Alfalfa achicalada,65.0,65.0,0.0,650.0,10.0,1000.0,650000.0
2007,148,18,Cajeme,1,1,Cártamo,213.0,213.0,0.0,455.82,2.14,1200.0,546984.0
2007,148,18,Cajeme,1,1,Maíz grano,103.0,103.0,0.0,618.0,6.0,1400.0,865200.0
2007,148,18,Cajeme,1,1,Trigo grano,4467.0,4467.0,0.0,27666.33,6.19,1828.0,50573937.0
2007,148,18,Cajeme,2,1,Algodón hueso,103.0,103.0,0.0,401.7,3.9,3500.0,1405950.0
2007,148,18,Cajeme,2,1,Maíz grano,76.0,76.0,0.0,342.0,4.5,1800.0,615600.0
2007,148,18,Cajeme,2,1,Sorgo grano,198.0,198.0,0.0,851.4,4.3,1100.0,936540.0
2007,148,18,Cajeme,3,1,Alfalfa achicalada,72.0,72.0,0.0,720.0,10.0,1000.0,720000.0
2007,148,26,Etchojoa,1,1,Brócoli,38.0,38.0,0.0,874.0,23.0,9500.0,8303000.0
2007,148,26,Etchojoa,1,1,Calabacita,52.0,52.0,0.0,780.0,15.0,4500.0,3510000.0
2007,148,26,Etchojoa,1,1,Canola,35.0,35.0,0.0,73.5,2.1,2380.0,174930.0
2007,148,26,Etchojoa,1,1,Cártamo,894.0,894.0,0.0,1913.16,2.14,1200.0,2295792.0
2007,148,26,Etchojoa,1,1,Chile verde,38.0,38.0,0.0,570.0,15.0,7000.0,3990000.0
2007,148,26,Etchojoa,1,1,Ejote,43.0,43.0,0.0,344.0,8.0,3100.0,1066400.0
2007,148,26,Etchojoa,1,1,Garbanzo grano,448.0,448.0,0.0,1120.0,2.5,8000.0,8960000.0
2007,148,26,Etchojoa,1,1,Maíz grano,307.0,307.0,0.0,1842.0,6.0,1400.0,2578800.0
2007,148,26,Etchojoa,1,1,Papa,123.0,123.0,0.0,4059.0,33.0,9900.0,40184100.0
2007,148,26,Etchojoa,1,1,Pepino,13.0,13.0,0.0,273.0,21.0,1900.0,518700.0
2007,148,26,Etchojoa,1,1,Sandía,58.0,58.0,0.0,1740.0,30.0,850.0,1479000.0
2007,148,26,Etchojoa,1,1,Tomate rojo (jitomate),51.0,51.0,0.0,1428.0,28.0,8100.0,11566800.0
2007,148,26,Etchojoa,1,1,Tomate verde,37.0,37.0,0.0,518.0,14.0,4500.0,2331000.0
2007,148,26,Etchojoa,1,1,Trigo grano,20102.0,20102.0,0.0,124502.98,6.19,1827.98,227588382.0
2007,148,26,Etchojoa,1,1,Triticale grano,43.0,43.0,0.0,240.37,5.59,1300.0,312481.0
2007,148,26,Etchojoa,2,1,Algodón hueso,177.0,177.0,0.0,690.3,3.9,3500.0,2416050.0
2007,148,26,Etchojoa,2,1,Maíz grano,152.0,152.0,0.0,684.0,4.5,1800.0,1231200.0
2007,148,26,Etchojoa,2,1,Sorgo grano,396.0,396.0,0.0,1702.8,4.3,1100.0,1873080.0
2007,148,26,Etchojoa,3,1,Alfalfa achicalada,255.0,255.0,0.0,2550.0,10.0,1000.0,2550000.0
2007,148,26,Etchojoa,3,1,Naranja,57.0,57.0,0.0,1083.0,19.0,950.0,1028850.0
2007,148,42,Navojoa,1,1,Cártamo,429.0,429.0,0.0,918.06,2.14,1200.0,1101672.0
2007,148,42,Navojoa,1,1,Garbanzo grano,202.0,202.0,0.0,505.0,2.5,8000.0,4040000.0
2007,148,42,Navojoa,1,1,Maíz grano,154.0,154.0,0.0,924.0,6.0,1400.0,1293600.0
2007,148,42,Navojoa,1,1,Trigo grano,6701.0,6701.0,0.0,41503.09,6.19,1827.97,75866568.0
2007,148,42,Navojoa,1,1,Triticale grano,22.0,22.0,0.0,122.98,5.59,1300.0,159874.0
2007,148,42,Navojoa,2,1,Algodón hueso,122.0,122.0,0.0,475.8,3.9,3500.0,1665300.0
2007,148,42,Navojoa,2,1,Maíz grano,51.0,51.0,0.0,229.5,4.5,1800.0,413100.0
2007,148,42,Navojoa,2,1,Sorgo grano,132.0,132.0,0.0,567.6,4.3,1100.0,624360.0
2007,148,42,Navojoa,3,1,Alfalfa achicalada,125.0,125.0,0.0,1250.0,10.0,1000.0,1250000.0
2007,148,71,Benito Juárez,1,1,Apio,30.0,30.0,0.0,390.0,13.0,3500.0,1365000.0
2007,148,71,Benito Juárez,1,1,Brócoli,88.0,88.0,0.0,2024.0,23.0,9500.0,19228000.0
2007,148,71,Benito Juárez,1,1,Calabacita,121.0,121.0,0.0,1815.0,15.0,4500.0,8167500.0
2007,148,71,Benito Juárez,1,1,Canola,80.0,80.0,0.0,168.0,2.1,2380.0,399840.0
2007,148,71,Benito Juárez,1,1,Cártamo,956.0,956.0,0.0,2045.84,2.14,1200.0,2455008.0
2007,148,71,Benito Juárez,1,1,Chícharo,85.0,85.0,0.0,1190.0,14.0,2300.0,2737000.0
2007,148,71,Benito Juárez,1,1,Chile verde,88.0,88.0,0.0,1320.0,15.0,7000.0,9240000.0
2007,148,71,Benito Juárez,1,1,Col (repollo),45.0,45.0,0.0,1395.0,31.0,1500.0,2092500.0
2007,148,71,Benito Juárez,1,1,Ejote,99.0,99.0,0.0,792.0,8.0,3100.0,2455200.0
2007,148,71,Benito Juárez,1,1,Flores,3.0,3.0,0.0,42.0,14.0,5500.0,231000.0
2007,148,71,Benito Juárez,1,1,Frijol,16.0,16.0,0.0,16.0,1.0,9850.0,157600.0
2007,148,71,Benito Juárez,1,1,Garbanzo grano,640.0,640.0,0.0,1600.0,2.5,8000.0,12800000.0
2007,148,71,Benito Juárez,1,1,Lechuga,212.0,212.0,0.0,5400.0,25.47,3500.0,18900000.0
2007,148,71,Benito Juárez,1,1,Maíz grano,461.0,461.0,0.0,2904.3,6.3,1400.0,4066020.0
2007,148,71,Benito Juárez,1,1,Papa,281.0,281.0,0.0,9273.0,33.0,9900.0,91802700.0
2007,148,71,Benito Juárez,1,1,Pepino,49.0,49.0,0.0,1029.0,21.0,1900.0,1955100.0
2007,148,71,Benito Juárez,1,1,Sandía,136.0,136.0,0.0,4080.0,30.0,850.0,3468000.0
2007,148,71,Benito Juárez,1,1,Sorgo forrajero en verde,50.0,50.0,0.0,700.0,14.0,450.0,315000.0
2007,148,71,Benito Juárez,1,1,Tomate rojo (jitomate),204.0,204.0,0.0,5712.0,28.0,8100.0,46267200.0
2007,148,71,Benito Juárez,1,1,Tomate verde,85.0,85.0,0.0,1190.0,14.0,4500.0,5355000.0
2007,148,71,Benito Juárez,1,1,Trigo grano,24570.0,24570.0,0.0,152175.6,6.19,1827.98,278173641.0
2007,148,71,Benito Juárez,1,1,Triticale grano,71.0,71.0,0.0,396.89,5.59,1300.0,515957.0
2007,148,71,Benito Juárez,2,1,Algodón hueso,235.0,235.0,0.0,916.5,3.9,3500.0,3207750.0
2007,148,71,Benito Juárez,2,1,Maíz grano,229.0,229.0,0.0,1030.5,4.5,1800.0,1854900.0
2007,148,71,Benito Juárez,2,1,Sorgo grano,594.0,594.0,0.0,2554.2,4.3,1100.0,2809620.0
2007,148,71,Benito Juárez,3,1,Alfalfa achicalada,327.0,327.0,0.0,3270.0,10.0,1000.0,3270000.0
2007,148,71,Benito Juárez,3,1,Mandarina,65.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,148,71,Benito Juárez,3,1,Mango,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,148,71,Benito Juárez,3,1,Naranja,295.0,295.0,0.0,5605.0,19.0,950.0,5324750.0
2007,148,71,Benito Juárez,3,1,Pastos y praderas,41.0,41.0,0.0,369.0,9.0,930.0,343170.0
2007,148,12,Bácum,1,1,Calabacita,214.0,214.0,0.0,2340.0,10.93,4500.0,10530000.0
2007,148,12,Bácum,1,1,Cártamo,2800.0,2800.0,0.0,3210.0,1.15,1200.0,3852000.0
2007,148,12,Bácum,1,1,Cebolla,5.0,5.0,0.0,99.0,19.8,2100.0,207900.0
2007,148,12,Bácum,1,1,Chile verde,71.0,71.0,0.0,720.0,10.14,7000.0,5040000.0
2007,148,12,Bácum,1,1,Flores,2.0,2.0,0.0,28.0,14.0,5500.0,154000.0
2007,148,12,Bácum,1,1,Garbanzo grano,2300.0,2300.0,0.0,4625.0,2.01,8000.0,37000000.0
2007,148,12,Bácum,1,1,Maíz grano,1032.0,1032.0,0.0,7740.0,7.5,1400.0,10836000.0
2007,148,12,Bácum,1,1,Melón,25.0,25.0,0.0,500.0,20.0,2965.0,1482500.0
2007,148,12,Bácum,1,1,Papa,512.0,512.0,0.0,7359.0,14.37,9900.0,72854100.0
2007,148,12,Bácum,1,1,Pepino,10.0,10.0,0.0,210.0,21.0,1900.0,399000.0
2007,148,12,Bácum,1,1,Tomate rojo (jitomate),92.0,92.0,0.0,2576.0,28.0,8100.0,20865600.0
2007,148,12,Bácum,1,1,Tomate verde,89.0,89.0,0.0,1246.0,14.0,4500.0,5607000.0
2007,148,12,Bácum,1,1,Trigo grano,6263.0,6263.0,0.0,39639.13,6.33,1821.41,72199290.0
2007,148,12,Bácum,1,1,Triticale grano,100.0,100.0,0.0,559.0,5.59,1300.0,726700.0
2007,148,12,Bácum,1,1,Pastos y praderas,90.0,90.0,0.0,900.0,10.0,950.0,855000.0
2007,148,12,Bácum,2,1,Algodón hueso,132.0,132.0,0.0,501.6,3.8,3500.0,1755600.0
2007,148,12,Bácum,2,1,Frijol,10.0,10.0,0.0,10.0,1.0,9850.0,98500.0
2007,148,12,Bácum,2,1,Maíz grano,366.0,366.0,0.0,1830.0,5.0,1800.0,3294000.0
2007,148,12,Bácum,2,1,Sorgo grano,502.0,502.0,0.0,2259.0,4.5,1100.0,2484900.0
2007,148,12,Bácum,3,1,Alfalfa achicalada,1600.0,1600.0,0.0,16000.0,10.0,1000.0,16000000.0
2007,148,12,Bácum,3,1,Limón,34.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,148,12,Bácum,3,1,Mango,19.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,148,12,Bácum,3,1,Naranja,250.0,250.0,0.0,4750.0,19.0,950.0,4512500.0
2007,148,12,Bácum,3,1,Nuez,10.0,10.0,0.0,8.5,0.85,22500.0,191250.0
2007,148,12,Bácum,3,1,Toronja (pomelo),40.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,148,18,Cajeme,1,1,Avena grano,61.0,61.0,0.0,305.0,5.0,900.0,274500.0
2007,148,18,Cajeme,1,1,Calabacita,170.0,170.0,0.0,1995.0,11.74,4500.0,8977500.0
2007,148,18,Cajeme,1,1,Cártamo,1200.0,1200.0,0.0,2568.0,2.14,1200.0,3081600.0
2007,148,18,Cajeme,1,1,Cebolla,22.0,22.0,0.0,396.0,18.0,2100.0,831600.0
2007,148,18,Cajeme,1,1,Chile verde,30.0,30.0,0.0,375.0,12.5,7000.0,2625000.0
2007,148,18,Cajeme,1,1,Flores,2.0,2.0,0.0,28.0,14.0,5500.0,154000.0
2007,148,18,Cajeme,1,1,Garbanzo grano,424.0,424.0,0.0,1060.0,2.5,8000.0,8480000.0
2007,148,18,Cajeme,1,1,Hortalizas,26.0,26.0,0.0,494.0,19.0,1200.0,592800.0
2007,148,18,Cajeme,1,1,Maíz grano,766.0,766.0,0.0,5974.8,7.8,1400.0,8364720.0
2007,148,18,Cajeme,1,1,Papa,160.0,160.0,0.0,2475.0,15.47,9900.0,24502500.0
2007,148,18,Cajeme,1,1,Pepino,13.0,13.0,0.0,273.0,21.0,1900.0,518700.0
2007,148,18,Cajeme,1,1,Tomate rojo (jitomate),166.0,166.0,0.0,4648.0,28.0,8100.0,37648800.0
2007,148,18,Cajeme,1,1,Tomate verde,25.0,25.0,0.0,350.0,14.0,4500.0,1575000.0
2007,148,18,Cajeme,1,1,Trigo grano,8240.0,8240.0,0.0,52150.96,6.33,1821.43,94989072.0
2007,148,18,Cajeme,1,1,Triticale grano,80.0,80.0,0.0,447.2,5.59,1300.0,581360.0
2007,148,18,Cajeme,1,1,Pastos y praderas,80.0,80.0,0.0,800.0,10.0,950.0,760000.0
2007,148,18,Cajeme,2,1,Algodón hueso,409.0,409.0,0.0,1554.2,3.8,3500.0,5439700.0
2007,148,18,Cajeme,2,1,Maíz grano,540.0,540.0,0.0,2700.0,5.0,1800.0,4860000.0
2007,148,18,Cajeme,2,1,Sorgo grano,400.0,400.0,0.0,1800.0,4.5,1100.0,1980000.0
2007,148,18,Cajeme,3,1,Alfalfa achicalada,200.0,200.0,0.0,2000.0,10.0,1000.0,2000000.0
2007,148,18,Cajeme,3,1,Mandarina,57.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,148,18,Cajeme,3,1,Naranja,150.0,150.0,0.0,2850.0,19.0,950.0,2707500.0
2007,148,18,Cajeme,3,1,Nopalitos,1.0,1.0,0.0,7.3,7.3,3000.0,21900.0
2007,148,72,San Ignacio Río Muerto,1,1,Calabacita,159.0,159.0,0.0,1245.0,7.83,4500.0,5602500.0
2007,148,72,San Ignacio Río Muerto,1,1,Cártamo,1680.0,1680.0,0.0,3595.2,2.14,1200.0,4314240.0
2007,148,72,San Ignacio Río Muerto,1,1,Cebolla,1.0,1.0,0.0,33.0,33.0,2100.0,69300.0
2007,148,72,San Ignacio Río Muerto,1,1,Chile verde,51.0,51.0,0.0,300.0,5.88,2100.0,630000.0
2007,148,72,San Ignacio Río Muerto,1,1,Garbanzo grano,677.0,677.0,0.0,1692.5,2.5,8000.0,13540000.0
2007,148,72,San Ignacio Río Muerto,1,1,Maíz grano,2842.0,2842.0,0.0,21030.8,7.4,1400.0,29443120.0
2007,148,72,San Ignacio Río Muerto,1,1,Melón,66.0,66.0,0.0,1320.0,20.0,2965.0,3913800.0
2007,148,72,San Ignacio Río Muerto,1,1,Pepino,13.0,13.0,0.0,273.0,21.0,1900.0,518700.0
2007,148,72,San Ignacio Río Muerto,1,1,Sandía,877.0,877.0,0.0,26310.0,30.0,850.0,22363500.0
2007,148,72,San Ignacio Río Muerto,1,1,Tomate rojo (jitomate),24.0,24.0,0.0,672.0,28.0,8100.0,5443200.0
2007,148,72,San Ignacio Río Muerto,1,1,Tomate verde,50.0,50.0,0.0,700.0,14.0,4500.0,3150000.0
2007,148,72,San Ignacio Río Muerto,1,1,Trigo grano,13520.0,13520.0,0.0,85568.08,6.33,1821.43,155855856.0
2007,148,72,San Ignacio Río Muerto,1,1,Triticale grano,106.0,106.0,0.0,592.54,5.59,1300.0,770302.0
2007,148,72,San Ignacio Río Muerto,1,1,Pastos y praderas,17.0,17.0,0.0,170.0,10.0,950.0,161500.0
2007,148,72,San Ignacio Río Muerto,2,1,Maíz grano,722.0,722.0,0.0,3610.0,5.0,1800.0,6498000.0
2007,148,72,San Ignacio Río Muerto,2,1,Sorgo grano,904.0,904.0,0.0,4068.0,4.5,1100.0,4474800.0
2007,148,72,San Ignacio Río Muerto,3,1,Alfalfa achicalada,1078.0,1078.0,0.0,10780.0,10.0,1000.0,10780000.0
2007,148,72,San Ignacio Río Muerto,3,1,Limón,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,148,72,San Ignacio Río Muerto,3,1,Naranja,258.0,258.0,0.0,4902.0,19.0,950.0,4656900.0
2007,148,72,San Ignacio Río Muerto,3,1,Nopalitos,4.0,4.0,0.0,29.2,7.3,3000.0,87600.0
2007,148,72,San Ignacio Río Muerto,3,1,Nuez,33.0,33.0,0.0,28.05,0.85,22500.0,631125.0
2007,148,72,San Ignacio Río Muerto,3,1,Persimonio,20.0,20.0,0.0,200.0,10.0,2500.0,500000.0
2007,148,72,San Ignacio Río Muerto,3,1,Pastos y praderas,147.0,147.0,0.0,1323.0,9.0,930.0,1230390.0
2007,148,12,Bácum,1,1,Calabacita,190.0,190.0,0.0,2850.0,15.0,4500.0,12825000.0
2007,148,12,Bácum,1,1,Cártamo,1050.0,1050.0,0.0,2205.0,2.1,1200.0,2646000.0
2007,148,12,Bácum,1,1,Cebolla,9.0,9.0,0.0,165.0,18.33,2100.0,346500.0
2007,148,12,Bácum,1,1,Chile verde,95.0,95.0,0.0,1125.0,11.84,7000.0,7875000.0
2007,148,12,Bácum,1,1,Garbanzo grano,378.0,378.0,0.0,873.18,2.31,8000.0,6985440.0
2007,148,12,Bácum,1,1,Maíz grano,1107.0,1107.0,0.0,6642.0,6.0,1400.0,9298800.0
2007,148,12,Bácum,1,1,Papa,300.0,300.0,0.0,9405.0,31.35,9900.0,93109500.0
2007,148,12,Bácum,1,1,Sandía,67.0,67.0,0.0,2010.0,30.0,850.0,1708500.0
2007,148,12,Bácum,1,1,Tomate rojo (jitomate),37.0,37.0,0.0,1036.0,28.0,8100.0,8391600.0
2007,148,12,Bácum,1,1,Tomate verde,64.0,64.0,0.0,896.0,14.0,4500.0,4032000.0
2007,148,12,Bácum,1,1,Trigo grano,10583.0,10583.0,0.0,67654.27,6.39,1826.84,123593706.0
2007,148,12,Bácum,1,1,Triticale grano,42.0,42.0,0.0,234.78,5.59,1300.0,305214.0
2007,148,12,Bácum,1,1,Pastos y praderas,46.0,46.0,0.0,460.0,10.0,950.0,437000.0
2007,148,12,Bácum,2,1,Maíz grano,352.0,352.0,0.0,1584.0,4.5,1800.0,2851200.0
2007,148,12,Bácum,2,1,Sorgo grano,202.0,202.0,0.0,868.6,4.3,1100.0,955460.0
2007,148,12,Bácum,3,1,Alfalfa achicalada,174.0,174.0,0.0,1740.0,10.0,1000.0,1740000.0
2007,148,12,Bácum,3,1,Espárrago,213.0,213.0,0.0,2598.6,12.2,31000.0,80556600.0
2007,148,12,Bácum,3,1,Naranja,72.0,72.0,0.0,1368.0,19.0,950.0,1299600.0
2007,148,18,Cajeme,1,1,Brócoli,162.0,162.0,0.0,3726.0,23.0,9500.0,35397000.0
2007,148,18,Cajeme,1,1,Calabacita,338.0,338.0,0.0,5070.0,15.0,4500.0,22815000.0
2007,148,18,Cajeme,1,1,Cártamo,1925.0,1925.0,0.0,4042.5,2.1,1200.0,4851000.0
2007,148,18,Cajeme,1,1,Cebolla,138.0,138.0,0.0,3861.0,27.98,2100.0,8108100.0
2007,148,18,Cajeme,1,1,Chile verde,139.0,139.0,0.0,1485.0,10.68,7000.0,10395000.0
2007,148,18,Cajeme,1,1,Col (repollo),5.0,5.0,0.0,60.0,12.0,1500.0,90000.0
2007,148,18,Cajeme,1,1,Frijol,5.0,5.0,0.0,5.0,1.0,9850.0,49250.0
2007,148,18,Cajeme,1,1,Garbanzo grano,693.0,693.0,0.0,1434.51,2.07,8000.0,11476080.0
2007,148,18,Cajeme,1,1,Hortalizas,11.0,11.0,0.0,209.0,19.0,1200.0,250800.0
2007,148,18,Cajeme,1,1,Lechuga,1.0,1.0,0.0,30.0,30.0,4500.0,135000.0
2007,148,18,Cajeme,1,1,Maíz grano,1008.0,1008.0,0.0,6048.0,6.0,1400.0,8467200.0
2007,148,18,Cajeme,1,1,Papa,494.0,494.0,0.0,15477.0,31.33,9900.0,153222300.0
2007,148,18,Cajeme,1,1,Pepino,18.0,18.0,0.0,378.0,21.0,1900.0,718200.0
2007,148,18,Cajeme,1,1,Sandía,108.0,108.0,0.0,3240.0,30.0,850.0,2754000.0
2007,148,18,Cajeme,1,1,Tomate rojo (jitomate),135.0,135.0,0.0,3780.0,28.0,8100.0,30618000.0
2007,148,18,Cajeme,1,1,Tomate verde,82.0,82.0,0.0,1148.0,14.0,4500.0,5166000.0
2007,148,18,Cajeme,1,1,Trigo grano,19401.0,19401.0,0.0,124026.05,6.39,1826.83,226574550.0
2007,148,18,Cajeme,1,1,Triticale grano,78.0,78.0,0.0,436.02,5.59,1300.0,566826.0
2007,148,18,Cajeme,1,1,Pastos y praderas,60.0,60.0,0.0,600.0,10.0,950.0,570000.0
2007,148,18,Cajeme,2,1,Algodón hueso,491.0,491.0,0.0,1914.9,3.9,3500.0,6702150.0
2007,148,18,Cajeme,2,1,Maíz grano,574.0,574.0,0.0,2583.0,4.5,1800.0,4649400.0
2007,148,18,Cajeme,2,1,Sorgo grano,1033.0,1033.0,0.0,4441.9,4.3,1100.0,4886090.0
2007,148,18,Cajeme,3,1,Alfalfa achicalada,815.0,815.0,0.0,8150.0,10.0,1000.0,8150000.0
2007,148,18,Cajeme,3,1,Espárrago,348.0,348.0,0.0,4245.6,12.2,31000.0,131613600.0
2007,148,18,Cajeme,3,1,Naranja,304.0,304.0,0.0,5776.0,19.0,950.0,5487200.0
