DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20070101,6.45,23.29,0.0,2.38,13.66,-2.39,61.58
20070102,12.22,21.98,0.12,4.65,11.87,-1.05,69.12
20070103,14.0,21.4,0.0,1.93,13.61,-3.41,65.19
20070104,14.57,21.34,0.0,2.55,16.36,-0.7,48.76
20070105,14.0,22.33,0.71,4.13,13.98,-0.15,66.17
20070106,13.3,21.46,0.0,2.34,10.37,-2.12,60.26
20070107,15.07,19.56,0.0,3.45,10.25,-3.09,37.06
20070108,15.0,20.64,0.0,3.17,15.19,-3.15,35.76
20070109,14.71,21.98,0.0,4.6,15.02,-0.35,45.65
20070110,8.83,25.72,2.65,2.58,19.58,-0.24,52.24
20070111,10.29,26.85,1.11,3.58,16.19,4.89,72.97
20070112,8.32,25.63,0.76,5.74,14.53,4.68,75.91
20070113,12.16,22.79,0.1,4.09,11.45,0.16,72.19
20070114,15.96,17.57,0.01,2.29,5.25,-7.09,40.15
20070115,15.7,18.04,0.0,2.85,8.15,-5.76,38.25
20070116,15.41,18.92,0.0,6.1,6.09,-5.01,64.96
20070117,13.36,20.62,0.0,3.45,8.28,-5.25,69.87
20070118,7.53,24.7,4.07,4.36,5.45,-2.04,82.1
20070119,7.16,25.71,16.32,4.14,5.0,-1.71,89.78
20070120,9.97,24.08,0.47,2.35,8.44,-2.97,74.58
20070121,10.42,23.06,1.54,2.1,9.43,-3.43,68.93
20070122,6.96,24.73,6.02,2.41,2.99,-5.02,83.04
20070123,15.51,19.22,0.0,2.15,7.82,-5.87,65.88
20070124,14.36,20.77,1.08,3.65,9.22,-4.61,61.32
20070125,8.05,25.57,1.13,5.08,7.28,-2.87,75.27
20070126,11.11,23.89,1.43,2.09,10.2,-2.25,74.37
20070127,16.82,20.07,0.0,1.27,14.72,-2.2,54.18
20070128,15.16,21.99,0.02,2.22,14.67,-1.81,50.71
20070129,16.75,21.96,0.0,1.67,17.21,-2.29,57.12
20070130,5.26,26.51,2.73,2.97,10.71,1.74,72.42
20070131,8.72,24.24,1.48,3.15,9.17,-0.49,78.91
20070201,8.74,25.1,0.11,4.13,8.76,-0.87,73.48
20070202,16.9,20.18,0.0,2.16,10.81,-2.61,64.91
20070203,18.32,19.09,0.0,2.07,14.57,-2.66,38.16
20070204,17.35,20.74,0.0,2.56,17.28,-2.58,37.9
20070205,18.4,20.87,0.0,2.92,18.8,-0.61,36.59
20070206,18.23,21.94,0.0,1.41,22.39,0.42,32.68
20070207,17.85,23.16,0.0,1.96,22.07,5.8,30.25
20070208,16.58,22.99,0.0,1.9,21.68,4.86,34.12
20070209,17.7,23.4,0.0,1.31,20.73,7.47,36.35
20070210,15.33,25.53,0.0,1.19,21.68,7.74,38.02
20070211,9.86,26.16,0.01,3.06,15.08,6.25,61.65
20070212,18.58,22.1,0.0,2.22,16.6,1.16,56.75
20070213,13.06,24.29,0.74,3.44,11.97,1.23,60.62
20070214,14.01,22.44,0.43,2.67,7.97,-1.01,70.34
20070215,20.15,19.39,0.0,2.76,12.95,-4.07,55.81
20070216,20.23,20.63,0.0,1.97,16.74,-3.14,43.45
20070217,19.41,22.55,0.0,4.39,17.68,1.98,42.69
20070218,15.1,26.43,0.0,3.53,19.87,2.21,45.88
20070219,17.97,24.37,1.39,4.61,15.86,1.88,60.14
20070220,18.95,22.16,0.02,2.01,13.5,-1.41,60.64
20070221,21.12,21.09,0.0,1.48,19.9,-0.54,43.01
20070222,17.43,23.34,0.0,2.66,21.49,3.86,35.73
20070223,20.63,21.44,0.1,5.61,15.25,0.41,45.5
20070224,22.09,18.66,0.0,3.37,11.68,-3.82,43.68
20070225,21.92,20.32,0.0,2.17,20.23,-2.21,29.12
20070226,21.75,21.07,0.0,2.94,21.22,-0.33,33.32
20070227,21.23,22.39,0.0,3.31,20.55,1.13,32.52
20070228,21.74,21.02,0.0,5.22,13.52,-1.12,42.54
20070301,23.17,18.31,0.0,2.4,12.06,-5.09,41.79
20070302,22.6,19.49,0.0,2.8,13.34,-3.98,33.67
20070303,23.26,18.26,0.0,3.92,10.61,-2.97,29.7
20070304,23.14,19.0,0.0,5.82,11.75,-4.37,29.34
20070305,18.2,23.03,0.0,4.36,17.08,-1.77,30.27
20070306,22.91,22.75,0.0,1.7,25.2,0.83,29.06
20070307,22.39,24.9,0.0,1.45,25.97,9.29,23.9
20070308,22.43,24.32,0.0,2.06,24.43,7.68,36.88
20070309,22.89,23.92,0.0,1.19,24.56,7.9,32.65
20070310,21.83,24.32,0.0,2.18,25.2,8.22,28.05
20070311,24.01,22.47,0.0,2.87,22.07,4.73,32.2
20070312,23.48,23.07,0.0,2.06,22.03,3.83,45.66
20070313,23.94,23.52,0.0,3.01,25.34,5.59,33.54
20070314,24.37,23.59,0.0,2.44,26.64,6.48,27.18
20070315,24.44,22.83,0.0,2.03,27.28,8.17,22.17
20070316,24.31,24.33,0.0,3.64,26.12,6.72,36.83
