DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20030101,14.9,22.44,0.0,3.13,19.17,2.67,33.6
20030102,15.03,22.75,0.0,4.54,22.41,4.82,27.28
20030103,14.8,23.8,0.0,3.41,24.55,6.65,30.4
20030104,14.56,24.47,0.0,2.25,26.47,7.74,28.88
20030105,14.68,25.0,0.0,1.84,26.36,8.37,33.17
20030106,13.64,24.92,0.0,3.61,21.06,6.85,39.58
20030107,12.25,27.98,0.04,5.25,22.64,9.86,55.76
20030108,7.61,30.24,0.46,2.88,18.63,10.63,79.05
20030109,14.43,24.83,0.09,1.13,19.42,8.57,61.76
20030110,15.02,23.87,0.0,1.86,21.3,5.35,45.2
20030111,14.85,24.13,0.01,1.81,20.59,6.68,46.41
20030112,15.38,23.73,0.0,2.51,22.48,4.94,45.43
20030113,15.63,24.14,0.0,2.24,25.52,6.38,32.47
20030114,15.69,24.59,0.0,1.91,26.36,8.17,31.86
20030115,15.38,24.8,0.0,1.98,25.53,9.4,28.97
20030116,15.57,24.95,0.0,3.63,25.58,8.48,25.11
20030117,15.84,24.59,0.0,2.71,26.22,7.96,26.96
20030118,15.83,23.96,0.0,1.94,23.73,7.57,28.45
20030119,14.36,25.91,0.0,1.77,22.28,8.85,32.32
20030120,10.05,28.79,0.67,2.42,22.07,9.2,51.2
20030121,15.68,24.53,0.0,1.44,19.32,4.04,61.93
20030122,16.22,24.58,0.0,2.97,22.01,5.63,53.23
20030123,15.64,25.52,0.0,3.49,26.57,8.8,28.17
20030124,15.94,25.98,0.0,2.27,25.78,10.13,31.71
20030125,15.64,24.84,0.0,1.82,23.52,9.04,35.95
20030126,16.6,24.58,0.0,3.46,25.81,8.57,33.25
20030127,17.35,23.45,0.0,2.6,27.05,7.85,26.6
20030128,16.99,23.65,0.06,2.01,24.57,10.36,23.05
20030129,16.93,24.86,0.0,1.73,24.4,9.53,25.31
20030130,17.58,24.66,0.0,2.6,27.08,8.06,22.78
20030131,17.68,24.6,0.0,2.81,29.0,10.2,18.72
20030201,17.28,25.69,0.0,2.71,27.81,10.66,23.62
20030202,16.43,25.18,0.0,3.42,22.58,5.95,28.84
20030203,18.17,22.48,0.0,2.17,19.49,2.27,23.84
20030204,17.26,24.87,0.02,1.82,20.57,6.36,19.26
20030205,11.01,26.89,0.07,2.88,18.23,5.52,32.69
20030206,18.46,22.11,0.0,1.98,17.14,1.24,37.05
20030207,11.88,26.54,1.42,1.85,14.09,5.42,52.15
20030208,11.98,27.03,1.16,2.42,12.45,5.44,72.26
20030209,17.95,23.15,0.0,1.53,16.63,1.63,50.73
20030210,12.75,26.16,0.03,2.64,19.75,3.98,28.77
20030211,10.33,28.82,0.64,1.82,21.33,10.11,37.79
20030212,8.49,29.93,2.22,2.34,20.06,12.01,58.59
20030213,12.02,29.95,7.09,4.22,17.05,9.37,77.82
20030214,12.33,29.33,11.5,1.23,14.18,7.74,82.26
20030215,18.53,25.93,0.0,1.79,20.23,5.21,63.34
20030216,18.11,26.31,0.0,1.75,24.16,6.46,47.29
20030217,18.19,26.42,0.0,1.92,26.04,9.06,32.84
20030218,9.1,29.16,0.0,1.93,21.1,12.04,39.4
20030219,19.26,25.8,0.0,1.92,22.31,8.94,35.61
20030220,9.84,26.91,4.61,2.6,12.65,5.29,66.84
20030221,20.72,23.65,0.0,2.3,20.46,4.01,53.73
20030222,21.17,23.18,0.02,2.12,21.84,5.31,32.25
20030223,18.58,24.72,0.01,2.43,21.44,4.55,34.7
20030224,17.7,26.72,0.55,3.81,18.17,5.97,55.16
20030225,11.31,28.26,6.95,5.78,15.27,5.27,79.18
20030226,14.38,26.21,3.09,3.54,13.76,4.77,74.99
20030227,16.0,25.79,0.03,3.15,15.26,1.8,71.21
20030228,19.83,24.21,0.1,2.26,15.52,4.02,67.34
20030301,20.84,23.7,0.11,2.05,16.93,2.91,57.1
20030302,16.84,25.52,0.39,2.14,14.7,2.69,58.09
20030303,13.46,25.54,0.03,2.39,16.25,1.05,49.96
20030304,19.93,24.41,0.01,2.79,16.1,1.6,57.81
20030305,14.66,26.7,0.75,1.66,14.3,4.25,67.15
20030306,22.96,23.77,0.0,1.64,21.18,2.72,46.32
20030307,21.47,24.72,0.06,2.76,22.22,4.39,37.2
20030308,23.37,24.14,0.08,1.59,24.61,5.03,38.63
20030309,23.08,25.05,0.0,2.16,28.2,7.99,25.82
20030310,23.9,24.34,0.0,1.66,27.83,10.76,23.66
20030311,23.89,24.04,0.0,1.84,26.99,10.07,23.23
20030312,23.74,24.81,0.0,2.11,26.97,8.23,24.56
20030313,15.6,28.13,0.0,2.09,26.28,9.22,26.35
20030314,17.12,28.65,0.0,2.0,24.67,10.72,30.38
20030315,18.58,28.18,0.99,2.15,25.79,10.66,36.98
20030316,13.81,28.48,5.07,4.17,17.9,6.05,72.59
20030317,12.63,26.99,7.96,4.36,14.3,5.4,71.85
20030318,20.54,25.57,0.96,4.35,15.97,3.86,61.0
20030319,19.93,25.59,0.01,3.03,17.73,1.62,54.45
20030320,25.16,23.75,0.0,1.86,20.95,5.71,37.04
20030321,25.0,23.98,0.0,2.82,21.27,5.55,35.66
20030322,25.58,25.2,0.0,2.16,26.27,6.35,32.61
20030323,25.55,25.26,0.0,2.46,27.85,8.09,24.24
20030324,24.19,25.55,0.0,3.01,25.93,8.21,29.33
20030325,25.98,25.44,0.0,2.53,26.99,7.62,32.46
20030326,26.33,25.75,0.0,2.64,30.31,10.6,27.43
20030327,24.66,26.67,0.0,3.13,26.68,10.36,26.88
20030328,26.87,23.21,0.0,3.05,22.27,6.07,22.43
20030329,27.18,22.86,0.0,6.11,21.74,4.94,25.04
20030330,27.7,24.21,0.0,4.93,28.68,6.06,19.24
20030331,27.55,25.03,0.0,3.19,30.25,9.5,18.34
20030401,25.9,26.81,0.0,3.54,29.59,9.98,25.48
20030402,20.31,26.61,0.41,3.38,20.78,8.4,35.96
20030403,27.54,23.8,0.01,3.29,21.25,5.37,40.31
20030404,28.01,23.08,0.0,2.21,22.61,2.97,28.0
20030405,27.76,22.88,0.0,2.92,20.02,5.23,31.06
20030406,28.7,22.34,0.0,2.41,22.26,3.11,29.23
20030407,28.28,23.98,0.0,2.68,25.9,5.04,22.13
20030408,28.41,25.23,0.0,4.84,29.77,10.83,18.01
20030409,26.1,27.36,0.0,3.82,31.03,12.41,18.38
20030410,28.16,24.97,0.0,3.19,28.69,11.97,15.92
20030411,28.34,25.8,0.0,1.76,28.88,8.52,17.76
20030412,24.21,28.18,0.01,2.53,28.45,11.82,20.98
