DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20140101,14.8,23.29,0.0,1.75,24.68,9.69,31.14
20140102,14.73,23.91,0.0,2.57,27.53,9.33,33.43
20140103,14.5,24.47,0.0,1.68,25.68,9.21,36.45
20140104,11.6,26.97,0.0,1.74,21.37,10.36,39.1
20140105,11.14,26.27,0.0,1.96,21.09,8.63,36.29
20140106,15.25,22.94,0.0,2.48,23.77,5.79,28.43
20140107,15.13,22.7,0.0,2.22,23.3,5.2,29.83
20140108,14.73,24.05,0.0,1.68,22.97,8.43,29.96
20140109,8.94,25.0,0.0,1.58,18.67,7.32,35.35
20140110,15.3,22.54,0.0,1.74,22.71,5.56,42.09
20140111,15.2,24.05,0.0,1.73,25.35,7.82,33.1
20140112,14.8,24.32,0.0,1.68,24.47,9.9,32.73
20140113,16.24,22.53,0.0,2.61,25.18,6.89,29.81
20140114,15.9,22.98,0.0,3.32,25.92,6.3,23.51
20140115,16.15,23.37,0.01,3.41,27.73,9.19,22.68
20140116,16.03,24.08,0.0,2.86,27.34,8.26,23.27
20140117,16.29,23.23,0.0,2.26,27.38,8.47,22.53
20140118,15.89,24.29,0.0,1.68,27.15,9.42,21.28
20140119,13.44,26.0,0.0,1.81,25.35,11.81,21.8
20140120,15.9,24.72,0.0,1.71,27.9,12.67,20.41
20140121,14.35,26.89,0.0,2.33,27.77,10.73,23.03
20140122,14.96,27.44,0.0,1.8,27.38,13.57,22.96
20140123,11.11,27.49,0.0,1.29,26.96,12.74,20.0
20140124,6.45,29.59,0.0,2.16,22.56,14.17,33.78
20140125,15.78,26.86,0.0,2.04,25.43,12.89,50.64
20140126,16.32,26.14,0.0,2.22,25.78,11.55,43.34
20140127,16.17,26.71,0.0,1.81,25.43,12.56,33.7
20140128,16.99,24.58,0.0,2.08,25.56,9.46,26.61
20140129,17.03,24.78,0.0,1.56,27.6,8.42,20.02
20140130,15.67,26.26,0.0,2.7,28.32,9.79,20.34
20140131,15.97,26.89,0.0,3.2,23.56,11.56,48.39
20140201,13.23,25.49,0.0,2.9,19.05,6.48,57.71
20140202,17.7,23.05,0.0,1.54,19.18,3.74,32.58
20140203,15.59,23.34,0.35,2.78,16.31,6.18,47.22
20140204,17.43,22.89,0.0,1.47,18.45,3.6,57.76
20140205,17.75,23.84,0.01,2.11,20.67,7.54,37.56
20140206,16.34,24.89,0.0,1.68,21.03,7.19,39.67
20140207,17.68,24.31,0.0,1.36,21.39,7.23,44.27
20140208,18.35,25.28,0.0,1.96,25.64,7.89,31.6
20140209,18.61,26.37,0.0,2.36,29.65,11.14,30.42
20140210,18.59,25.95,0.0,2.41,29.13,13.79,31.01
20140211,19.23,24.79,0.0,2.24,27.08,10.82,37.58
20140212,19.44,24.87,0.0,2.09,29.03,9.94,18.08
20140213,19.31,26.18,0.0,2.69,33.03,12.03,17.21
20140214,19.56,26.57,0.0,1.52,33.36,15.95,17.36
20140215,18.74,28.16,0.0,2.0,33.29,14.49,14.58
20140216,19.13,28.05,0.0,1.77,33.0,12.73,15.71
20140217,17.64,28.08,0.0,1.78,32.41,16.33,16.4
20140218,20.1,25.72,0.0,2.15,31.72,13.01,22.3
20140219,17.16,26.69,0.0,2.05,25.05,10.63,29.65
20140220,20.68,26.01,0.0,2.31,29.65,10.34,23.01
20140221,16.83,27.67,0.0,1.97,28.2,12.1,11.0
20140222,19.0,26.75,0.0,2.06,27.72,12.96,13.21
20140223,10.49,29.32,0.0,2.3,26.51,13.32,32.17
20140224,16.98,28.75,0.0,2.04,26.76,12.57,43.01
20140225,8.31,29.86,0.0,1.69,24.0,12.7,45.42
20140226,20.62,26.12,0.0,2.02,27.31,10.72,47.84
20140227,20.65,26.21,0.0,2.16,27.38,12.36,42.1
20140228,20.82,28.55,0.01,3.24,27.85,11.92,43.75
20140301,3.77,30.3,26.7,4.2,18.1,12.17,81.95
20140302,21.02,26.06,1.43,1.36,22.29,10.46,65.04
20140303,22.01,26.25,0.0,1.87,24.13,10.49,47.46
20140304,18.15,27.62,0.0,1.84,26.24,10.74,46.72
20140305,22.49,26.87,0.0,1.67,27.97,10.81,41.54
20140306,21.43,28.15,0.0,1.95,28.96,11.59,37.05
20140307,22.61,26.95,0.0,2.36,28.33,13.17,39.85
20140308,22.71,25.97,0.0,2.04,26.16,13.58,37.05
20140309,22.64,26.54,0.0,4.77,26.0,11.74,38.19
20140310,23.07,26.45,0.0,2.28,26.5,10.49,40.72
20140311,23.63,25.33,0.0,2.07,26.91,9.77,41.39
20140312,23.38,26.09,0.0,1.72,29.39,11.49,36.13
20140313,23.76,25.74,0.0,2.64,27.45,11.54,36.71
20140314,23.91,25.58,0.0,2.34,24.72,9.61,49.74
20140315,24.64,24.55,0.0,3.3,27.55,12.72,28.57
20140316,25.28,23.36,0.0,3.43,27.34,8.91,22.96
20140317,25.42,24.19,0.0,2.51,29.3,9.64,23.39
20140318,24.79,24.89,0.0,1.94,28.49,12.83,25.96
20140319,25.66,23.77,0.0,1.97,28.96,9.74,30.0
20140320,20.11,27.45,0.0,1.99,25.36,11.2,29.41
20140321,22.27,27.42,0.0,2.57,27.42,11.9,31.11
20140322,24.95,26.12,0.0,2.59,27.99,9.93,40.88
20140323,24.46,25.95,0.0,1.93,29.24,10.62,31.48
20140324,25.62,26.09,0.0,1.64,30.52,12.37,29.53
20140325,25.0,25.92,0.0,2.72,28.91,12.23,28.2
20140326,25.8,25.55,0.0,3.91,26.34,10.59,49.8
20140327,26.01,24.99,0.0,2.96,23.96,9.68,49.22
20140328,26.28,25.22,0.0,2.08,27.6,9.42,32.21
20140329,25.66,26.75,0.0,2.07,31.51,12.04,22.49
20140330,26.76,25.83,0.0,2.73,31.36,12.28,23.9
20140331,27.39,24.54,0.0,2.33,30.49,13.81,22.17
20140401,24.39,25.62,0.0,2.86,28.22,11.6,25.96
20140402,26.83,25.0,0.0,3.36,22.24,10.3,48.13
20140403,27.95,23.39,0.0,2.28,24.48,7.4,30.48
20140404,22.93,25.92,0.0,2.52,24.92,8.59,24.06
20140405,27.2,24.12,0.0,2.91,24.78,7.78,43.96
20140406,27.56,24.67,0.0,2.97,26.91,8.71,28.76
20140407,28.65,25.06,0.0,2.23,32.01,11.89,16.78
20140408,28.78,26.17,0.0,2.29,36.3,14.64,11.34
20140409,26.62,28.08,0.0,2.22,37.17,15.62,8.02
20140410,26.42,28.43,0.0,2.58,37.12,17.04,7.36
20140411,23.59,31.12,0.0,3.48,35.18,18.54,12.79
20140412,19.05,28.98,0.0,3.06,27.79,13.26,24.81
20140413,28.47,26.47,0.0,2.72,30.6,10.65,38.77
20140414,29.67,25.05,0.0,2.83,32.61,13.71,18.48
20140415,29.31,25.84,0.0,3.24,35.13,13.09,13.5
20140416,28.76,26.37,0.0,2.96,32.71,13.28,16.18
20140417,28.27,27.55,0.0,3.79,32.88,14.39,27.97
20140418,12.59,30.45,0.17,1.58,26.45,16.44,38.09
20140419,17.7,30.46,0.23,2.31,30.91,14.99,38.93
20140420,28.06,28.74,0.15,2.15,33.55,14.49,30.33
20140421,28.4,29.45,0.0,1.98,35.18,16.3,26.09
20140422,28.58,28.66,0.0,3.57,33.26,16.34,23.52
20140423,29.43,26.64,0.0,3.13,31.26,13.58,35.6
20140424,30.13,25.64,0.0,2.78,32.29,13.23,15.43
20140425,27.42,27.89,0.0,4.08,32.72,12.84,25.52
20140426,23.91,27.81,0.04,4.64,23.45,12.9,50.59
20140427,29.37,25.7,0.04,2.51,26.97,11.91,37.03
20140428,29.73,26.83,0.0,2.72,31.84,12.62,27.32
20140429,30.91,25.85,0.0,3.71,34.08,14.49,13.21
20140430,31.32,24.26,0.0,4.89,31.55,14.11,8.24
20140501,30.17,25.83,0.0,2.82,33.4,13.91,12.58
20140502,30.36,27.25,0.0,2.89,35.26,17.06,14.2
20140503,30.63,27.66,0.0,2.51,37.59,17.25,9.26
20140504,30.36,28.15,0.0,3.38,36.13,16.96,11.79
20140505,30.37,26.85,0.0,3.96,34.04,16.14,18.9
20140506,30.35,26.92,0.0,3.78,30.57,12.06,38.46
20140507,30.85,25.35,0.0,3.5,25.74,11.38,40.61
20140508,29.85,26.02,0.0,1.69,25.92,11.7,35.69
20140509,30.75,26.52,0.0,1.85,31.82,11.5,25.54
20140510,30.7,27.56,0.0,3.76,34.55,14.6,21.88
20140511,30.64,26.74,0.0,3.82,30.68,14.13,37.18
20140512,31.78,25.27,0.0,3.02,32.73,12.76,10.95
20140513,31.91,26.08,0.0,3.63,35.68,15.27,8.12
20140514,31.46,27.32,0.0,4.41,37.01,17.8,11.69
20140515,31.7,27.74,0.0,3.66,39.43,18.47,9.39
20140516,31.43,28.26,0.0,2.32,39.52,20.54,8.29
20140517,31.05,29.01,0.0,2.76,38.73,21.41,8.45
20140518,31.84,27.44,0.0,3.34,39.26,17.85,10.04
20140519,30.74,28.66,0.0,3.49,36.3,17.77,16.39
20140520,30.98,28.83,0.0,3.32,35.09,16.85,19.96
20140521,30.62,28.29,0.0,3.15,32.99,16.84,17.27
20140522,31.09,27.56,0.0,3.76,30.71,15.41,26.75
20140523,28.49,28.36,0.0,2.85,29.01,15.02,39.84
20140524,30.92,27.64,0.0,1.88,32.47,14.85,27.0
20140525,29.14,29.33,0.0,2.26,35.16,19.3,20.9
20140526,31.02,29.67,0.0,2.07,38.52,21.02,19.17
20140527,30.15,30.64,0.0,2.33,39.92,21.65,16.9
20140528,26.58,32.61,0.0,3.22,37.21,22.76,19.1
20140529,20.7,33.42,0.04,2.84,35.48,20.72,27.04
20140530,30.07,32.4,0.01,2.26,40.4,21.94,20.34
20140531,31.57,30.32,0.0,2.61,40.09,22.28,17.52
20140601,32.18,29.69,0.0,2.45,41.75,21.63,11.62
20140602,31.3,31.73,0.0,2.51,42.57,23.34,11.96
20140603,29.81,33.29,0.0,3.61,43.81,25.26,10.98
20140604,31.62,30.9,0.0,3.31,43.27,25.04,7.93
20140605,31.44,30.38,0.0,2.76,42.28,25.61,9.07
20140606,32.67,28.56,0.0,2.48,41.01,21.56,10.27
20140607,32.08,29.48,0.0,3.06,39.69,20.47,18.92
20140608,31.39,30.84,0.0,2.81,38.55,20.58,20.9
20140609,30.86,31.7,0.0,2.41,41.32,21.84,22.17
20140610,31.43,30.64,0.0,3.19,39.54,23.27,23.02
20140611,30.98,30.76,0.0,3.02,40.1,22.8,20.74
20140612,29.99,33.15,0.0,2.91,41.47,24.09,22.23
20140613,30.43,32.92,0.0,3.1,41.12,23.99,24.29
20140614,30.12,32.45,0.0,3.71,39.48,23.92,22.91
20140615,30.39,31.43,0.0,3.95,39.78,22.16,18.48
20140616,30.56,32.17,0.0,3.09,40.52,23.48,17.52
20140617,28.82,33.39,0.0,3.66,38.4,23.86,22.56
20140618,30.23,32.37,0.0,3.65,38.31,22.04,32.19
20140619,31.26,30.84,0.0,2.72,39.01,20.58,30.34
20140620,31.06,31.36,0.0,2.52,40.25,22.55,25.69
20140621,30.59,31.78,0.0,2.68,40.05,23.86,22.81
20140622,30.47,31.35,0.0,3.02,39.66,22.86,24.33
20140623,31.3,30.88,0.0,3.4,40.53,21.64,15.15
20140624,30.81,31.24,0.0,3.48,40.04,21.33,17.43
20140625,31.22,30.89,0.0,3.9,39.65,20.73,22.29
20140626,31.08,30.36,0.0,4.07,38.98,21.22,22.47
20140627,31.32,30.92,0.0,3.84,39.71,20.99,27.46
20140628,31.21,31.54,0.0,3.37,38.77,21.26,28.79
20140629,31.14,31.79,0.0,3.35,40.47,21.47,30.32
20140630,31.45,31.24,0.0,2.61,41.28,21.83,24.59
20140701,30.49,31.92,0.0,3.04,41.6,22.37,27.59
20140702,29.24,34.56,0.05,3.61,40.2,24.18,38.1
20140703,18.79,37.19,1.88,3.0,38.5,25.46,42.15
20140704,18.47,36.02,1.66,2.34,33.9,25.03,56.93
20140705,21.72,35.84,0.4,1.42,35.55,26.11,48.79
20140706,27.05,35.76,0.04,2.57,39.4,24.68,41.68
20140707,20.64,37.19,7.26,1.67,39.68,26.25,40.49
20140708,25.24,35.64,4.48,2.23,29.84,25.03,69.67
20140709,18.95,36.12,1.49,2.04,30.06,23.91,71.27
20140710,19.98,35.8,0.55,1.6,31.61,23.32,61.31
20140711,24.77,35.29,1.13,2.33,36.74,23.37,43.92
20140712,25.57,35.7,1.22,1.8,36.74,24.34,44.63
20140713,24.25,36.05,8.26,1.94,34.42,23.76,59.22
20140714,27.83,35.0,0.41,1.88,35.32,23.57,58.24
20140715,19.98,36.36,4.39,1.12,35.18,24.12,56.06
20140716,26.95,34.54,0.02,2.08,37.46,24.03,39.32
20140717,28.8,33.12,0.0,2.86,35.95,22.91,42.06
20140718,18.81,34.66,0.0,2.65,31.83,21.93,49.45
20140719,29.94,32.04,0.0,2.21,39.2,23.38,38.94
20140720,28.4,33.3,0.82,1.66,38.54,22.76,36.1
20140721,28.13,34.87,0.84,1.65,39.27,24.01,36.14
20140722,24.62,36.23,0.19,1.99,40.85,25.87,25.83
20140723,23.72,37.65,0.01,2.13,42.8,27.08,38.68
20140724,24.27,37.83,3.07,3.19,39.74,27.89,39.28
20140725,23.98,36.08,9.22,2.73,33.68,26.15,57.15
20140726,27.39,35.69,4.24,1.93,34.56,24.11,58.4
20140727,25.17,35.5,0.29,1.02,33.22,24.9,61.28
20140728,24.76,35.56,0.0,1.37,38.87,25.53,44.18
20140729,26.81,35.4,0.47,1.62,39.73,25.34,34.83
20140730,21.55,37.88,1.54,1.33,41.0,26.7,39.52
20140731,22.95,36.72,5.68,2.05,31.18,26.3,55.72
20140801,22.26,36.36,16.66,2.36,34.1,24.13,59.37
20140802,22.77,35.89,3.72,2.12,30.38,23.7,66.84
20140803,25.57,34.54,5.54,1.32,33.73,22.63,58.7
20140804,28.2,33.67,0.02,2.13,38.22,22.89,43.71
20140805,29.01,31.99,0.0,2.25,39.18,23.65,33.78
20140806,28.42,32.75,0.09,2.22,39.5,23.48,34.36
20140807,24.56,34.57,0.24,2.5,37.5,23.11,51.61
20140808,22.51,35.76,3.57,2.78,35.52,24.17,58.23
20140809,16.42,36.07,10.3,1.75,33.36,24.49,63.82
20140810,22.28,35.64,4.06,1.75,36.48,23.91,58.33
20140811,22.47,35.96,8.4,2.09,34.16,23.86,62.77
20140812,17.35,35.68,3.83,1.62,30.13,24.12,71.89
20140813,25.47,35.65,4.31,2.46,35.71,23.35,58.36
20140814,18.21,36.27,6.85,1.57,34.18,23.86,60.77
20140815,21.67,36.22,6.6,1.28,35.43,23.43,59.9
20140816,25.48,35.67,5.22,0.82,35.68,24.61,61.39
20140817,26.45,35.92,13.45,1.21,37.11,25.07,58.95
20140818,19.69,36.06,8.0,2.47,32.78,23.19,67.87
20140819,22.25,35.14,2.18,3.13,34.06,22.87,63.37
20140820,22.67,34.61,1.87,2.54,33.91,20.83,59.99
20140821,15.46,36.64,4.67,1.9,31.71,21.92,61.73
20140822,23.64,34.49,0.03,1.7,33.33,23.59,55.66
20140823,25.7,34.25,0.0,1.73,36.28,23.52,50.1
20140824,25.4,34.67,0.11,1.9,37.02,24.48,46.49
20140825,21.83,35.36,5.61,2.46,31.33,23.04,71.97
20140826,22.29,35.2,4.84,1.92,32.32,22.76,68.77
20140827,25.11,35.05,0.01,1.85,36.83,24.23,53.32
20140828,26.98,32.9,0.0,2.57,39.29,23.93,41.63
20140829,27.19,32.36,0.0,1.52,39.71,22.5,35.0
20140830,26.91,32.55,0.0,1.76,40.48,24.6,33.35
20140831,26.33,34.0,0.0,2.06,39.5,25.3,36.35
