DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20100101,15.01,21.44,0.0,4.08,17.55,0.06,31.3
20100102,14.01,22.61,0.0,2.18,21.14,0.53,34.34
20100103,15.2,21.47,0.0,2.12,18.86,1.81,35.11
20100104,15.07,21.29,0.0,3.07,19.99,2.37,37.03
20100105,14.45,21.45,0.0,2.1,20.93,3.3,33.98
20100106,15.38,21.1,0.0,1.25,19.72,8.17,22.92
20100107,14.19,22.82,0.0,1.66,17.85,4.78,24.52
20100108,15.03,21.69,0.0,4.27,15.07,-0.6,35.51
20100109,15.04,22.24,0.0,2.94,19.36,2.07,27.45
20100110,9.15,23.76,0.0,2.43,16.52,1.6,30.97
20100111,14.74,22.2,0.0,2.41,18.14,0.05,32.53
20100112,15.13,23.0,0.0,3.16,19.72,3.06,33.5
20100113,9.47,24.62,0.0,1.79,17.11,3.44,31.17
20100114,13.38,22.32,0.0,2.46,11.3,1.82,53.29
20100115,16.1,20.91,0.0,3.46,15.95,1.8,44.27
20100116,12.23,22.69,0.0,1.82,14.63,1.07,37.43
20100117,9.36,24.35,0.0,1.79,15.23,3.18,31.9
20100118,14.52,25.3,0.0,2.78,17.08,3.11,38.46
20100119,15.43,25.13,1.02,3.73,14.86,2.59,71.31
20100120,10.84,27.77,10.12,4.4,12.45,5.94,82.53
20100121,4.23,29.27,25.45,8.97,12.55,8.1,86.96
20100122,6.25,27.63,35.27,7.32,9.48,2.97,87.47
20100123,13.19,23.11,4.14,3.98,8.5,-2.38,73.54
20100124,17.2,19.23,0.0,2.57,10.38,-4.41,63.55
20100125,16.9,21.29,0.0,2.4,17.27,-1.48,43.03
20100126,14.79,23.18,0.0,1.77,18.89,3.58,45.47
20100127,7.77,26.74,8.4,3.09,13.94,3.97,68.66
20100128,8.34,27.04,1.83,1.75,9.7,4.0,81.7
20100129,15.53,23.0,0.01,1.33,13.71,1.99,70.88
20100130,14.39,23.63,0.0,2.45,14.19,0.11,63.63
20100131,12.84,25.13,0.0,1.6,15.61,1.91,67.68
20100201,13.23,24.5,0.0,1.25,13.83,3.83,64.44
20100202,14.37,24.91,2.13,1.74,14.54,4.64,71.02
20100203,5.01,26.91,19.02,1.96,7.39,4.82,90.13
20100204,14.75,24.87,0.77,1.59,14.91,4.68,74.68
20100205,17.82,22.03,0.0,1.52,16.72,4.01,66.02
20100206,18.54,21.44,0.0,2.18,17.2,2.23,60.54
20100207,11.95,24.61,1.51,3.06,10.34,1.18,83.08
20100208,18.62,20.73,0.0,1.43,12.51,-0.75,62.68
20100209,17.24,22.48,2.35,1.94,12.88,-0.4,56.88
20100210,7.9,24.94,9.56,2.89,9.13,-0.14,84.65
20100211,18.6,21.47,0.49,2.29,13.13,0.31,72.87
20100212,18.18,22.32,0.0,1.55,16.31,-0.66,63.13
20100213,19.8,21.46,0.0,2.4,18.78,0.76,52.98
20100214,19.75,21.66,0.0,2.09,19.28,1.02,46.58
20100215,19.89,21.85,0.0,2.69,18.55,1.67,50.87
20100216,20.05,22.1,0.0,1.73,19.95,1.4,44.84
20100217,20.13,22.23,0.0,1.69,19.46,1.57,46.35
20100218,20.43,21.84,0.0,1.76,18.08,5.62,41.9
20100219,19.06,22.6,0.0,2.81,16.79,3.28,51.07
20100220,11.78,24.21,3.03,3.7,9.95,1.09,86.37
20100221,14.74,24.52,0.83,2.74,11.88,1.91,81.46
20100222,10.71,25.47,2.79,3.74,9.71,0.23,84.54
20100223,22.15,19.2,0.05,3.33,10.94,-4.37,59.16
20100224,21.64,20.77,0.01,2.46,18.78,-1.74,36.51
20100225,21.48,21.99,0.0,2.65,17.05,2.03,46.85
20100226,20.8,21.52,0.0,2.58,17.12,-0.14,52.21
20100227,13.68,23.27,1.6,2.98,14.42,1.92,50.29
20100228,14.13,25.71,7.32,4.22,9.06,2.61,82.42
20100301,20.53,22.83,0.17,1.33,16.3,-0.56,67.04
20100302,18.84,23.69,0.0,1.87,19.28,1.51,49.44
20100303,22.85,22.2,0.0,1.9,19.34,4.89,44.68
20100304,21.73,22.66,0.0,2.64,17.85,4.1,48.97
20100305,23.16,21.92,0.0,1.75,18.94,2.81,47.74
20100306,14.28,26.2,0.87,3.92,17.98,4.42,56.26
20100307,14.63,26.09,9.43,5.15,12.4,1.62,81.82
20100308,17.41,24.65,1.97,2.7,12.68,1.27,76.15
20100309,22.51,22.03,0.09,3.32,14.65,-1.19,65.78
20100310,23.99,20.24,0.01,2.41,11.82,-2.36,54.46
20100311,24.4,20.02,0.01,2.56,13.07,-2.83,56.82
20100312,24.75,20.77,0.11,1.71,20.4,-2.06,42.64
20100313,24.76,21.91,0.0,1.98,21.44,5.41,34.52
20100314,24.73,21.51,0.0,2.67,17.74,2.01,50.52
20100315,25.21,20.91,0.0,4.05,17.09,1.13,44.98
20100316,25.4,21.61,0.0,6.24,18.17,2.97,48.96
20100317,25.47,22.03,0.0,3.95,24.68,4.53,38.06
20100318,25.49,22.37,0.0,2.81,21.95,4.95,38.19
20100319,23.85,22.87,0.0,2.51,18.26,3.68,46.96
20100320,26.26,21.43,0.0,2.72,18.57,2.68,44.02
20100321,25.3,22.4,0.0,2.62,22.39,0.1,31.79
20100322,23.06,25.03,0.0,2.12,24.21,6.71,31.46
20100323,10.87,28.27,4.87,2.98,18.05,5.81,52.4
20100324,26.1,22.68,0.0,2.15,19.94,2.54,53.07
20100325,26.37,22.13,0.15,2.19,23.36,1.88,35.55
20100326,26.92,21.58,0.0,3.15,20.68,4.23,29.5
20100327,26.81,21.59,0.0,2.91,19.64,2.3,36.84
20100328,27.39,21.32,0.0,5.28,21.18,2.63,30.35
20100329,27.58,22.68,0.0,2.84,26.38,3.81,26.95
20100330,27.43,22.79,0.0,2.56,25.62,7.65,24.59
20100331,25.93,24.09,0.0,4.62,23.45,5.37,34.21
20100401,18.46,24.95,0.15,4.71,12.82,4.05,70.26
20100402,27.58,22.01,0.0,1.48,20.07,1.86,46.13
20100403,27.54,23.07,0.08,2.23,24.57,5.87,34.35
20100404,27.7,23.42,0.0,2.82,24.42,4.28,38.64
20100405,28.0,23.18,0.0,3.63,23.99,5.21,38.74
20100406,28.07,23.0,0.0,2.59,22.23,5.18,40.53
20100407,29.15,21.68,0.0,2.29,23.22,2.37,27.11
20100408,27.42,23.52,0.0,3.11,26.06,5.12,24.09
20100409,29.25,21.95,0.0,2.95,24.76,6.0,25.8
20100410,28.3,23.76,0.0,3.13,25.07,5.27,33.07
20100411,28.11,24.86,0.0,2.97,25.52,6.35,38.92
20100412,28.96,23.15,0.0,3.39,24.62,5.54,30.71
