DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20190101,14.88,21.71,0.05,1.2,17.72,5.78,57.63
20190102,12.17,22.45,0.18,1.9,13.05,1.62,47.43
20190103,15.82,20.58,0.0,2.03,20.57,-0.68,38.63
20190104,14.89,21.87,0.0,1.71,25.05,4.87,30.19
20190105,10.88,26.2,0.57,1.55,21.53,9.22,42.55
20190106,3.06,28.7,10.99,0.87,15.99,10.73,84.89
20190107,12.61,25.91,0.01,1.11,24.43,8.8,67.45
20190108,6.92,28.92,0.0,1.26,20.42,11.59,55.97
20190109,8.72,30.41,0.0,1.42,29.03,13.62,52.91
20190110,5.21,29.32,4.74,1.21,18.71,11.68,64.05
20190111,13.25,26.2,0.03,1.39,23.29,8.51,67.79
20190112,14.71,24.23,0.0,1.83,22.92,8.12,53.02
20190113,15.41,23.77,0.0,1.74,22.05,8.2,55.29
20190114,11.27,25.56,0.0,1.29,22.8,7.61,45.26
20190115,13.86,25.89,0.0,1.66,23.09,8.7,57.2
20190116,12.58,27.38,0.0,1.02,24.17,12.62,60.18
20190117,15.44,25.44,0.0,1.62,26.27,11.07,48.11
20190118,16.15,24.68,0.0,2.11,26.88,9.83,44.79
20190119,17.0,22.78,0.0,3.09,26.53,9.2,38.15
20190120,16.89,23.31,0.0,2.4,28.61,6.31,38.12
20190121,15.41,24.73,0.0,2.56,25.23,9.78,44.81
20190122,17.17,21.8,0.0,1.95,18.52,5.76,53.11
20190123,17.58,20.96,0.0,2.51,21.76,3.67,37.32
20190124,17.3,22.79,0.0,2.39,25.32,5.64,33.15
20190125,17.61,22.51,0.0,1.82,26.41,6.91,36.87
20190126,17.53,21.58,0.0,2.09,24.68,5.79,32.7
20190127,17.91,22.12,0.0,2.38,26.72,5.81,32.02
20190128,16.6,24.55,0.0,1.43,26.1,8.91,29.32
20190129,12.49,26.12,0.0,1.63,23.49,10.99,36.49
20190130,15.09,26.01,0.0,1.85,23.57,9.56,41.12
20190131,16.45,24.76,0.0,1.93,24.41,8.91,46.76
20190201,15.06,25.84,0.0,2.14,23.88,9.97,58.99
20190202,8.93,28.29,0.0,1.51,24.21,10.93,56.13
20190203,11.85,29.13,0.0,1.5,22.65,12.6,49.78
20190204,14.62,28.15,1.06,2.5,24.48,11.42,59.8
20190205,4.64,28.61,6.23,1.81,18.34,12.7,79.81
20190206,13.23,26.28,3.68,2.91,19.2,6.85,66.27
20190207,18.55,20.55,0.0,2.47,23.4,3.82,40.01
20190208,19.37,23.21,0.0,1.54,25.77,4.49,31.54
20190209,10.75,26.9,0.0,2.24,22.46,10.71,34.6
20190210,8.44,27.8,0.78,2.14,19.38,10.21,46.91
20190211,18.11,23.87,0.08,1.41,21.09,8.54,51.05
20190212,19.38,23.0,0.0,2.05,25.77,5.37,31.9
20190213,15.07,26.23,0.0,1.78,24.96,7.92,34.5
20190214,14.13,28.41,0.0,1.88,28.53,11.11,39.69
20190215,16.53,28.44,0.0,2.16,26.62,12.8,57.95
20190216,20.61,23.02,0.0,2.22,24.42,9.38,40.52
20190217,18.08,22.74,0.0,2.15,20.84,6.18,34.02
20190218,15.8,23.07,0.02,1.76,19.38,7.04,41.21
20190219,14.66,24.64,0.26,2.24,15.72,4.53,54.24
20190220,19.03,21.82,0.0,1.69,16.51,3.66,31.48
20190221,20.65,22.55,0.08,3.43,17.6,2.15,52.2
20190222,7.33,26.79,26.49,4.28,11.91,4.95,84.88
20190223,22.22,20.76,0.0,2.37,19.19,1.3,54.11
20190224,20.5,22.43,0.0,1.91,24.02,2.72,38.73
20190225,22.06,22.78,0.0,1.79,24.9,6.92,32.71
20190226,22.11,24.0,0.0,1.85,26.82,8.52,30.29
20190227,9.8,28.94,0.0,1.01,24.47,13.17,33.99
20190228,22.27,25.45,0.0,1.67,30.26,11.41,31.91
20190301,19.89,26.51,0.0,1.73,30.33,12.27,33.76
20190302,19.39,27.38,0.0,1.92,26.57,13.85,37.97
20190303,23.15,24.69,0.0,1.76,28.69,13.92,45.45
20190304,20.32,25.98,0.0,0.8,24.3,11.76,40.73
20190305,19.35,27.66,0.0,1.55,29.78,13.44,36.69
20190306,22.35,26.51,0.0,1.88,31.44,14.75,33.68
20190307,14.83,27.51,0.0,1.75,28.33,14.88,34.34
20190308,4.26,28.07,0.44,2.09,22.68,10.32,47.48
20190309,16.95,25.53,0.0,1.76,21.59,6.5,46.99
20190310,7.33,28.07,0.03,1.84,17.88,10.3,58.32
20190311,10.46,29.05,3.94,3.02,25.7,10.58,52.26
20190312,4.72,29.53,29.34,4.0,16.92,9.46,73.47
