DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20210101,11.59,26.06,0.95,1.45,16.82,6.97,58.87
20210102,15.68,23.69,0.0,1.97,25.17,5.91,34.44
20210103,16.5,23.46,0.01,1.53,27.79,8.47,18.63
20210104,16.03,24.48,0.0,1.66,29.65,12.26,17.33
20210105,13.03,26.52,0.0,1.21,28.44,12.78,19.81
20210106,16.83,24.36,0.0,1.33,31.5,14.6,17.07
20210107,16.5,24.83,0.0,1.75,31.18,11.77,15.89
20210108,17.08,23.43,0.0,1.59,30.75,12.73,14.53
20210109,16.79,23.34,0.0,1.69,26.3,11.51,21.35
20210110,17.01,22.88,0.0,1.47,25.0,8.03,23.94
20210111,16.81,23.01,0.0,2.11,25.7,8.15,18.7
20210112,17.13,23.01,0.0,1.75,25.61,6.75,21.26
20210113,17.26,23.73,0.0,1.97,29.79,8.15,17.0
20210114,17.23,23.98,0.0,1.59,31.02,10.55,12.48
20210115,17.16,25.59,0.0,1.55,33.26,13.73,17.08
20210116,16.87,24.83,0.01,1.75,30.61,11.21,21.42
20210117,17.32,24.74,0.0,1.53,31.99,12.76,16.67
20210118,17.44,24.76,0.0,1.95,29.72,13.21,19.42
20210119,5.15,30.35,3.35,3.6,25.9,12.92,36.64
20210120,7.86,31.48,11.76,2.55,21.73,13.79,82.55
20210121,5.79,32.34,11.34,1.92,22.42,14.59,87.03
20210122,15.06,29.66,0.37,1.34,24.79,13.38,74.92
20210123,15.98,27.56,0.0,1.81,23.88,11.46,70.71
20210124,11.64,27.84,0.02,1.95,20.02,9.73,71.39
20210125,16.57,24.98,0.0,1.56,19.46,7.97,61.83
20210126,17.99,23.61,0.0,1.54,19.31,8.09,56.77
20210127,16.13,25.41,0.0,1.7,28.08,6.04,33.26
20210128,13.91,28.41,0.0,2.15,26.49,11.43,37.72
20210129,11.12,28.44,0.0,1.72,25.5,12.12,48.17
20210130,18.68,24.89,0.0,1.55,26.65,11.01,48.65
20210131,18.06,26.86,0.0,1.23,28.67,13.21,37.03
20210201,15.79,28.94,0.0,1.85,31.95,15.65,35.27
20210202,13.13,28.72,0.0,1.44,30.67,15.15,42.23
20210203,16.5,27.85,0.0,1.56,30.72,16.5,35.19
20210204,14.61,29.12,0.0,1.73,30.81,15.75,36.01
20210205,20.12,24.34,0.0,1.74,29.54,12.76,34.4
20210206,20.29,23.7,0.0,1.45,28.54,11.23,32.81
20210207,20.14,23.86,0.0,1.56,28.87,13.26,28.79
20210208,20.37,23.92,0.0,1.73,27.94,10.25,29.71
20210209,20.36,24.22,0.0,1.75,28.79,12.87,27.7
20210210,19.81,25.37,0.0,2.43,26.38,10.52,42.62
20210211,19.99,25.87,0.0,1.53,26.26,11.41,49.62
20210212,19.26,26.28,0.0,1.68,28.06,11.92,41.64
20210213,18.84,26.48,0.36,1.7,24.77,10.53,51.61
20210214,13.83,27.87,4.44,2.52,19.87,9.99,69.39
20210215,18.88,25.18,0.0,1.45,22.72,7.49,49.96
20210216,19.66,25.43,0.0,2.51,23.26,7.97,47.67
20210217,14.3,28.85,0.14,2.55,21.7,9.53,61.16
