DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20210101,11.48,23.78,0.09,0.87,13.17,3.66,49.6
20210102,15.35,21.19,0.0,1.6,18.73,0.91,37.83
20210103,14.58,22.03,0.0,1.09,22.63,3.27,25.73
20210104,15.42,23.06,0.0,1.3,25.18,8.28,23.44
20210105,13.67,23.69,0.0,0.97,23.07,9.43,26.62
20210106,16.12,21.62,0.0,1.52,25.62,6.98,24.33
20210107,14.96,22.06,0.0,1.23,25.08,5.59,18.88
20210108,15.49,22.25,0.0,1.2,24.56,7.96,17.84
20210109,15.88,21.3,0.0,2.18,22.88,8.24,20.65
20210110,16.32,20.32,0.0,1.77,19.79,1.42,26.09
20210111,8.69,22.68,0.0,1.77,18.04,1.13,33.78
20210112,16.28,21.14,0.0,1.79,21.72,0.95,32.32
20210113,16.57,21.15,0.0,2.22,25.55,0.91,19.38
20210114,15.93,23.77,0.0,1.48,29.03,6.79,18.59
20210115,16.62,22.71,0.0,2.29,28.44,7.58,20.67
20210116,16.48,22.53,0.0,1.81,28.75,6.69,17.16
20210117,16.95,22.29,0.0,1.32,28.55,7.97,15.31
20210118,16.64,22.69,0.0,2.24,26.87,10.25,16.01
20210119,10.3,26.72,1.08,2.87,23.37,8.1,30.53
20210120,5.51,29.43,12.84,1.99,20.36,9.69,75.35
20210121,6.4,29.43,15.81,2.51,16.37,10.5,90.47
20210122,14.72,24.71,0.09,1.5,20.54,8.45,70.66
20210123,16.18,23.9,0.0,2.26,20.34,7.87,64.5
20210124,9.63,25.26,0.8,2.8,13.1,4.6,72.3
20210125,10.84,25.49,1.75,2.97,12.81,3.57,75.97
20210126,11.65,24.23,0.78,2.72,12.08,1.68,71.75
20210127,17.6,22.26,0.0,1.3,23.17,-1.02,44.17
20210128,14.54,27.14,0.0,1.97,24.96,8.94,33.14
20210129,8.44,26.93,0.0,2.11,20.79,7.69,45.69
20210130,16.73,22.9,0.0,1.16,21.22,5.57,55.77
20210131,17.37,24.38,0.0,1.35,28.37,6.45,35.87
20210201,16.27,27.09,0.0,1.54,29.34,9.68,31.93
20210202,16.32,26.76,0.0,1.51,28.32,13.78,32.18
20210203,14.1,27.1,0.0,1.52,27.7,12.68,37.83
20210204,16.74,26.28,0.0,1.79,26.49,12.52,40.56
20210205,19.55,22.13,0.0,1.22,25.04,8.31,33.31
20210206,18.92,22.94,0.0,1.2,25.22,6.87,27.15
20210207,19.72,21.89,0.0,1.55,25.52,8.82,27.32
20210208,18.75,21.99,0.0,1.61,24.03,7.25,27.32
20210209,19.18,22.85,0.0,1.97,26.0,8.62,27.37
20210210,18.76,23.41,0.0,2.36,23.88,8.93,37.88
20210211,19.6,23.85,0.0,1.29,24.15,8.0,47.35
20210212,14.75,26.06,0.0,2.09,23.27,8.93,42.47
20210213,16.74,25.16,0.14,1.88,20.02,7.4,47.52
20210214,14.21,26.27,4.95,2.68,15.55,6.45,60.05
20210215,17.37,23.0,0.0,1.45,18.67,3.3,43.26
20210216,17.98,24.84,0.0,3.47,18.92,4.07,52.4
20210217,14.35,26.52,2.37,2.18,17.47,7.24,69.58
20210218,21.32,21.16,0.13,2.31,19.17,3.69,46.76
20210219,20.88,23.14,0.0,1.82,28.09,2.09,29.2
20210220,21.11,24.46,0.0,2.36,27.84,10.23,27.59
20210221,22.3,21.55,0.0,1.39,23.51,6.82,29.27
20210222,21.45,22.47,0.0,1.94,28.6,2.84,21.47
20210223,22.03,23.55,0.0,1.66,28.95,8.85,21.0
20210224,21.29,24.28,0.0,2.04,28.19,9.69,21.51
20210225,21.7,23.88,0.0,1.99,27.89,11.23,21.11
20210226,13.52,25.29,0.0,1.36,23.12,9.05,23.61
20210227,11.72,25.55,0.0,2.0,22.09,8.92,22.74
20210228,22.82,21.22,0.0,2.48,23.64,3.95,21.93
20210301,22.97,20.76,0.0,2.84,25.81,0.79,18.44
20210302,23.36,22.6,0.0,2.63,28.24,3.71,18.93
20210303,18.95,26.63,0.0,2.66,28.33,11.56,21.28
20210304,22.07,24.5,0.0,1.39,25.84,10.32,29.09
20210305,24.0,24.07,0.0,1.53,30.44,11.17,19.09
20210306,23.9,23.47,0.0,2.32,29.9,10.18,21.97
20210307,22.42,24.83,0.0,1.56,31.22,11.88,18.86
20210308,18.99,27.1,0.0,1.31,25.08,13.76,21.9
20210309,13.12,28.96,0.0,2.15,25.59,14.18,20.87
20210310,19.76,24.18,0.0,2.64,24.98,11.26,21.62
20210311,23.03,23.52,0.0,2.32,25.06,9.42,23.98
20210312,19.96,25.49,0.0,2.66,22.06,7.85,30.06
20210313,24.07,21.83,0.0,2.17,17.48,4.32,39.97
20210314,25.11,21.44,0.0,1.88,22.65,3.03,24.6
20210315,22.35,24.64,0.0,2.1,27.0,6.4,15.25
20210316,25.09,22.73,0.0,2.91,22.49,7.0,24.17
20210317,25.32,22.14,0.0,1.29,26.87,5.38,13.98
20210318,26.29,23.1,0.0,1.45,30.59,8.66,8.71
20210319,26.04,24.01,0.0,1.37,32.71,11.46,8.38
20210320,25.38,25.21,0.0,1.49,33.1,12.5,10.56
20210321,12.72,30.95,0.0,2.22,28.11,16.06,23.12
20210322,26.46,23.32,0.0,2.76,24.75,10.0,20.99
20210323,26.46,22.79,0.0,3.91,24.98,6.83,17.28
20210324,14.25,26.96,4.13,2.44,15.35,7.15,54.22
20210325,26.81,22.3,0.0,2.35,22.98,3.99,38.98
20210326,26.02,23.2,0.0,3.18,24.06,5.73,30.62
20210327,27.01,22.85,0.0,2.05,23.84,6.97,30.51
20210328,27.54,23.9,0.0,2.26,32.32,6.16,21.55
20210329,21.24,27.46,0.0,2.32,32.14,11.81,18.34
20210330,27.23,24.03,0.0,2.92,31.16,13.59,17.47
20210331,26.75,26.05,0.0,1.87,35.37,13.32,13.42
20210401,23.61,27.81,0.0,3.32,36.69,16.84,13.73
20210402,27.46,25.74,0.0,3.04,33.34,16.27,15.29
20210403,28.11,25.4,0.0,1.3,34.6,14.26,12.8
20210404,27.56,27.41,0.0,1.65,37.48,15.33,11.6
20210405,27.57,27.7,0.0,2.31,37.03,17.91,12.62
20210406,25.38,27.47,0.0,3.03,33.05,16.91,13.7
20210407,27.94,26.44,0.0,1.49,34.5,15.99,13.21
20210408,28.24,26.5,0.0,2.56,36.43,17.89,8.91
20210409,28.28,26.49,0.0,1.97,34.64,16.5,13.3
20210410,28.67,26.11,0.0,2.21,34.22,15.77,19.43
20210411,24.64,27.95,0.0,2.36,32.65,15.86,20.88
20210412,28.36,26.38,0.0,2.73,33.07,15.98,28.19
20210413,28.61,26.01,0.0,3.26,31.82,14.38,27.62
20210414,23.97,27.06,0.0,2.7,30.95,13.21,24.23
20210415,22.76,28.93,0.0,2.71,30.66,14.63,19.39
20210416,19.45,29.5,0.0,2.33,30.2,16.37,15.09
20210417,29.39,25.02,0.0,2.48,30.22,13.38,15.71
20210418,29.58,24.23,0.0,2.85,29.66,11.95,18.24
20210419,28.73,25.3,0.0,1.35,28.86,12.1,20.33
20210420,29.81,25.77,0.0,1.83,32.5,13.61,14.83
20210421,29.34,25.91,0.0,3.19,30.31,14.82,21.44
20210422,22.3,26.99,0.0,3.82,27.06,13.18,24.93
20210423,29.93,24.5,0.0,1.94,28.27,10.39,22.94
20210424,30.22,25.64,0.0,1.64,33.44,12.78,13.61
20210425,25.32,27.01,0.0,2.43,34.63,14.18,15.0
20210426,28.61,27.81,0.0,4.41,30.46,15.03,21.84
20210427,20.05,29.52,0.12,4.01,25.89,12.12,41.64
20210428,26.38,26.47,0.31,2.41,24.56,11.33,31.59
20210429,27.0,26.46,0.06,3.58,28.07,10.33,31.21
20210430,27.92,27.48,0.0,3.11,31.2,12.91,30.58
20210501,29.31,27.8,0.0,2.63,34.57,12.51,24.76
20210502,30.21,26.46,0.0,4.15,32.75,14.91,20.88
20210503,30.67,25.77,0.0,3.33,29.32,12.12,29.55
20210504,30.24,26.74,0.0,1.59,33.7,13.39,20.08
20210505,30.66,27.46,0.0,1.89,35.79,16.23,16.44
20210506,30.5,27.27,0.0,2.27,36.48,16.36,18.1
20210507,30.34,26.91,0.0,2.65,36.68,17.53,16.2
20210508,31.3,25.93,0.0,3.14,34.0,15.12,17.44
20210509,30.93,26.31,0.0,2.75,34.28,15.8,20.52
20210510,30.22,27.83,0.0,3.59,34.0,17.68,28.99
20210511,30.97,26.9,0.01,2.45,35.5,17.18,24.95
20210512,30.79,27.38,0.0,2.26,36.69,17.35,18.41
20210513,27.25,30.1,0.01,2.34,37.38,18.81,16.23
20210514,27.97,30.26,0.0,2.76,36.9,21.07,24.27
20210515,30.63,28.63,0.0,3.58,35.62,19.1,31.41
20210516,31.37,26.37,0.0,3.26,34.17,16.26,28.44
20210517,31.67,25.48,0.0,3.34,31.59,15.0,20.0
20210518,30.81,27.2,0.0,2.17,32.3,14.35,24.2
20210519,30.93,28.02,0.0,2.12,35.44,16.28,25.86
20210520,29.76,28.96,0.0,2.48,34.93,16.91,24.43
20210521,22.47,31.22,0.0,2.62,33.94,18.22,27.45
20210522,30.75,27.66,0.0,3.55,35.33,18.13,30.34
20210523,32.16,25.79,0.0,2.08,35.82,17.21,18.43
20210524,29.84,27.3,0.0,2.23,35.83,17.15,11.37
20210525,31.53,26.94,0.0,2.22,36.47,17.63,10.98
20210526,27.82,28.34,0.0,2.08,36.28,18.0,12.28
20210527,26.08,29.36,0.0,1.91,34.98,20.04,13.1
20210528,32.32,27.02,0.0,2.25,38.17,17.67,11.05
20210529,31.83,27.58,0.0,2.59,36.98,17.85,14.06
20210530,29.44,28.34,0.0,2.89,35.47,18.5,24.63
20210531,31.98,28.06,0.0,1.96,35.94,18.2,26.46
20210601,30.75,29.38,0.0,1.86,37.59,19.41,22.4
20210602,26.89,30.43,0.0,2.46,37.73,19.2,18.65
20210603,24.29,31.43,0.01,2.09,38.02,20.71,20.33
20210604,26.55,31.42,0.0,2.43,39.66,20.01,19.57
20210605,29.29,29.74,0.0,3.08,39.63,22.13,13.41
20210606,31.33,29.08,0.0,2.97,38.42,22.17,18.42
20210607,30.5,29.78,0.0,3.01,37.69,20.55,22.46
20210608,30.22,29.38,0.0,2.39,38.25,22.05,18.39
20210609,31.31,29.57,0.0,2.15,40.3,22.58,13.25
20210610,31.27,30.41,0.0,1.99,42.31,22.92,10.53
20210611,31.15,31.01,0.0,1.94,43.07,24.43,8.94
20210612,30.98,31.03,0.0,1.95,44.24,24.55,11.54
20210613,29.34,33.08,0.0,2.22,44.2,24.32,20.95
20210614,26.21,34.85,1.7,2.12,41.96,24.33,36.7
20210615,28.56,33.75,0.22,2.48,43.41,25.75,24.9
20210616,29.18,34.5,0.0,1.37,44.76,26.1,22.78
20210617,30.16,33.3,0.0,1.79,43.75,25.43,21.41
20210618,30.1,32.97,0.0,2.43,41.85,25.81,23.26
20210619,30.44,33.07,0.0,2.3,42.16,24.65,23.92
20210620,28.25,34.64,3.01,3.19,37.72,23.8,36.71
20210621,25.37,34.96,2.98,1.73,35.3,23.1,48.32
20210622,24.1,36.1,10.24,2.13,39.4,24.24,42.84
20210623,25.05,36.4,2.7,2.01,35.07,22.55,57.07
20210624,29.44,34.25,0.33,1.92,37.84,23.25,45.07
20210625,29.96,33.73,0.01,1.71,39.37,22.49,39.45
20210626,30.42,32.85,0.06,2.07,38.84,22.91,37.83
20210627,29.58,33.42,1.11,2.36,40.16,22.23,28.59
20210628,24.18,34.78,2.76,1.47,39.24,23.45,38.14
20210629,25.6,34.22,10.12,0.95,33.28,23.27,55.21
20210630,15.89,34.92,3.89,1.31,30.71,22.51,65.34
20210701,20.53,34.19,5.18,1.31,32.18,22.55,65.62
20210702,18.14,34.86,9.96,0.92,28.95,23.33,72.9
20210703,20.83,35.05,10.96,1.73,29.95,22.41,78.0
20210704,20.14,34.84,3.31,1.11,28.82,21.97,77.46
20210705,22.57,34.92,3.86,1.04,30.27,22.29,71.57
20210706,19.67,35.17,3.82,1.35,32.26,22.77,67.88
20210707,22.18,34.74,6.56,1.4,31.0,23.4,72.35
20210708,26.12,34.92,0.83,1.03,36.1,22.65,54.15
20210709,28.77,34.46,0.29,1.86,36.7,23.51,56.12
20210710,26.65,34.86,5.71,2.56,35.42,23.49,63.31
20210711,27.06,34.54,5.62,2.62,37.35,23.39,62.74
20210712,24.11,33.58,19.41,1.74,34.36,21.11,65.35
20210713,28.09,33.82,4.36,1.54,35.7,22.84,61.65
20210714,25.45,34.11,11.38,1.68,28.66,22.8,77.89
20210715,24.81,33.97,6.48,1.33,28.6,21.76,75.68
20210716,23.83,34.18,11.68,1.52,31.11,22.0,72.16
20210717,28.5,33.14,2.77,0.93,32.03,21.88,69.66
20210718,25.11,34.44,6.98,0.79,33.16,22.02,70.27
20210719,24.72,34.42,11.96,1.77,30.22,22.15,75.95
20210720,22.33,34.73,2.32,1.11,31.76,22.87,72.58
20210721,27.62,34.17,1.03,1.6,35.11,21.95,63.0
20210722,24.73,34.15,3.01,1.78,33.13,23.25,68.38
20210723,10.65,34.67,2.08,1.02,29.18,22.78,74.56
20210724,11.73,34.36,15.29,1.36,28.81,21.01,73.46
20210725,26.87,32.97,10.88,0.97,30.45,20.36,66.78
20210726,27.48,33.13,2.07,1.0,31.43,21.79,62.31
20210727,27.56,33.48,0.34,1.45,33.48,22.44,62.32
20210728,26.94,34.07,2.24,1.34,35.08,22.04,58.86
20210729,17.57,34.86,1.83,1.74,32.55,21.51,65.87
20210730,23.27,33.79,3.41,1.13,28.05,21.68,68.09
20210731,27.43,34.0,0.11,1.25,34.41,20.97,56.26
20210801,27.92,34.28,11.84,0.93,36.16,22.53,57.62
20210802,23.34,35.16,14.15,0.98,32.05,23.35,72.33
20210803,26.92,34.71,1.47,1.02,32.88,22.98,69.19
20210804,22.69,34.8,3.84,1.33,32.73,23.08,69.9
20210805,27.26,33.85,2.76,1.24,35.33,22.98,69.23
20210806,26.9,34.01,0.24,1.57,35.72,22.38,65.57
20210807,24.48,34.43,3.26,1.52,27.79,22.36,80.37
20210808,17.87,34.86,8.04,0.83,27.54,22.27,85.08
20210809,24.15,33.95,2.17,1.1,31.45,21.88,73.96
20210810,19.39,34.38,1.71,1.05,26.77,21.74,79.5
20210811,17.32,34.95,4.11,1.13,30.06,20.5,75.91
20210812,17.97,34.36,2.65,1.26,31.64,20.78,69.85
20210813,17.97,34.53,3.36,1.11,30.71,21.06,75.78
20210814,23.53,33.76,1.37,0.59,29.44,21.05,70.03
20210815,23.27,33.55,4.23,1.14,32.07,21.35,63.74
20210816,14.04,34.21,5.67,1.42,31.56,22.39,70.86
20210817,20.89,34.27,5.45,1.72,29.74,21.02,79.01
20210818,23.94,32.8,2.88,1.68,30.84,21.6,73.17
20210819,25.21,33.38,0.02,1.37,32.8,21.58,65.07
20210820,26.39,32.98,0.09,0.99,34.12,20.7,58.16
20210821,25.06,33.55,0.01,0.95,33.17,21.53,57.92
20210822,26.28,34.47,1.19,1.72,38.04,23.1,54.13
20210823,24.7,34.64,9.54,1.4,31.83,23.73,68.67
20210824,26.14,34.71,0.23,1.09,36.98,22.99,57.62
20210825,26.22,34.83,0.01,1.17,39.77,23.53,47.26
20210826,25.27,34.84,0.05,1.08,39.34,24.04,45.7
20210827,24.68,34.27,1.22,0.97,38.44,25.22,49.21
20210828,23.68,34.45,4.77,1.14,35.54,23.97,59.53
20210829,23.64,34.75,2.17,1.05,35.07,23.37,56.69
20210830,18.8,34.8,11.3,1.15,30.72,22.7,72.8
20210831,14.04,34.6,28.24,1.57,26.05,21.41,87.78
20210901,15.82,34.55,5.24,1.6,28.18,20.2,82.47
20210902,22.8,33.93,2.9,0.93,31.1,21.37,73.3
20210903,18.3,34.78,12.88,1.0,26.99,21.94,84.72
20210904,23.26,33.38,0.75,1.08,30.37,21.34,74.47
20210905,20.12,34.26,9.58,0.73,31.25,22.08,72.95
20210906,20.95,33.57,4.08,0.71,28.67,21.27,77.7
20210907,24.72,33.24,8.43,1.23,31.15,20.93,75.84
20210908,24.06,33.29,4.25,0.88,34.79,22.25,66.82
20210909,24.95,31.96,0.0,1.55,34.5,20.37,60.56
20210910,24.56,32.09,0.0,1.4,34.23,20.96,57.26
20210911,24.08,31.57,0.0,1.17,34.85,19.53,48.3
20210912,23.87,30.42,0.0,1.48,35.59,18.95,45.73
