DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20220101,12.32,25.38,0.06,2.21,15.42,6.4,77.62
20220102,16.06,23.08,0.0,1.59,23.4,1.42,52.17
20220103,14.53,25.73,0.0,1.73,24.83,6.13,35.9
20220104,15.26,24.71,0.0,1.25,25.73,8.08,31.27
20220105,15.76,24.12,0.0,1.39,24.59,8.68,27.1
20220106,15.91,24.48,0.0,1.37,27.73,6.91,30.31
20220107,16.16,24.2,0.0,1.75,25.65,10.41,33.48
20220108,15.23,26.14,0.0,2.15,22.94,8.59,45.16
20220109,8.6,28.61,0.0,1.22,21.01,9.91,48.1
20220110,14.35,26.97,0.0,1.51,25.57,8.82,43.77
20220111,11.92,27.61,0.0,1.12,22.09,10.11,44.56
20220112,14.37,27.24,0.0,1.06,26.06,12.08,36.3
20220113,15.23,26.89,0.0,1.27,28.02,12.13,25.75
20220114,15.35,27.62,0.0,1.46,26.5,11.53,32.03
20220115,11.01,29.31,0.0,1.11,25.59,12.43,44.53
20220116,16.09,27.17,0.0,1.62,26.73,11.01,39.69
20220117,11.17,28.19,0.0,1.75,25.39,12.54,46.5
20220118,12.59,27.91,0.14,1.35,23.33,12.65,63.28
20220119,15.5,26.2,0.03,1.33,22.45,11.57,60.36
20220120,16.73,24.99,0.0,1.53,22.11,9.75,47.97
20220121,16.95,24.0,0.0,1.55,24.43,4.99,41.26
20220122,17.25,24.0,0.0,2.41,20.86,7.37,44.59
20220123,13.32,25.46,0.0,1.41,17.9,7.47,51.46
20220124,17.53,23.53,0.0,1.34,20.72,4.96,45.49
20220125,17.65,23.49,0.0,1.58,22.6,5.95,38.3
20220126,16.48,23.85,0.0,1.21,23.58,6.92,35.02
20220127,12.22,26.4,0.0,1.45,23.6,9.59,29.59
20220128,12.79,26.58,0.0,2.38,24.85,7.67,32.43
20220129,17.59,24.88,0.0,1.84,26.25,7.47,39.89
20220130,18.06,23.74,0.0,2.01,22.9,9.15,35.36
20220131,18.5,23.4,0.0,1.19,23.45,6.49,32.81
20220201,11.65,27.16,0.0,1.98,21.66,8.68,33.57
20220202,10.83,28.6,2.55,3.06,14.73,8.59,62.6
20220203,18.82,21.99,0.05,1.22,16.61,3.89,48.79
20220204,19.27,22.57,0.0,2.49,22.53,1.44,34.69
20220205,18.47,24.36,0.0,1.94,24.66,3.24,32.36
20220206,18.54,24.43,0.0,1.53,21.68,7.15,39.84
20220207,19.55,23.62,0.0,2.73,23.51,6.01,30.19
20220208,19.74,23.31,0.0,1.57,25.74,2.85,26.14
20220209,19.8,23.98,0.0,1.65,25.75,4.07,25.01
20220210,19.91,23.94,0.0,1.27,26.44,6.52,24.14
20220211,20.18,23.83,0.0,1.52,26.94,5.73,24.97
20220212,20.08,24.68,0.0,1.62,28.97,9.94,22.08
20220213,21.0,24.22,0.0,2.3,30.49,5.86,24.15
20220214,21.17,23.72,0.0,1.67,30.56,6.52,17.2
20220215,20.32,23.53,0.0,2.81,27.28,11.08,17.22
20220216,19.16,24.0,0.01,3.43,17.6,6.73,44.63
20220217,21.35,22.56,0.0,1.39,21.46,3.7,40.88
20220218,21.81,22.9,0.0,1.46,25.46,2.8,27.03
20220219,21.72,24.1,0.0,1.66,28.77,5.18,20.0
20220220,21.77,24.06,0.06,2.62,26.44,9.28,18.96
20220221,19.06,25.19,0.15,3.01,19.94,8.29,50.14
20220222,20.94,24.06,0.06,2.22,24.01,5.88,41.24
20220223,16.73,25.24,0.0,2.49,20.76,8.25,39.92
20220224,20.93,23.62,0.0,1.22,22.25,4.48,38.3
20220225,16.22,26.25,0.0,1.56,22.62,9.19,20.86
20220226,22.59,23.5,0.0,1.59,26.85,7.93,17.01
20220227,23.37,24.24,0.0,1.6,31.74,6.85,13.1
20220228,22.35,25.61,0.0,1.99,31.41,9.72,15.84
20220301,22.67,25.17,0.0,1.95,30.84,12.74,13.49
20220302,21.56,25.26,0.0,1.47,31.67,13.18,12.25
20220303,16.87,28.75,0.0,1.62,29.02,16.08,14.87
20220304,23.61,24.91,0.0,3.21,27.78,11.23,22.22
20220305,24.1,23.68,0.0,2.24,26.87,8.44,29.38
20220306,24.06,22.88,0.0,2.06,24.41,8.13,23.98
20220307,21.84,24.01,0.0,1.5,23.98,9.6,14.0
20220308,25.13,21.77,0.0,1.52,24.01,6.27,13.92
20220309,24.3,21.83,0.0,2.14,23.98,5.82,13.69
20220310,24.71,22.6,0.0,2.62,24.34,6.16,20.28
20220311,24.62,23.41,0.0,1.73,21.93,6.51,30.1
20220312,25.04,23.84,0.0,2.28,29.31,5.11,19.38
20220313,25.51,23.54,0.0,2.21,28.95,8.94,13.95
20220314,25.85,23.73,0.0,1.56,30.88,11.09,11.08
20220315,25.97,24.6,0.0,1.88,33.42,8.9,12.32
20220316,25.91,24.7,0.0,2.58,32.29,13.31,10.32
20220317,25.85,24.08,0.0,1.57,28.62,12.2,14.68
20220318,25.91,24.12,0.0,1.97,29.85,9.76,11.82
20220319,26.04,24.13,0.0,1.86,32.29,10.32,10.25
20220320,26.01,24.69,0.01,4.2,28.74,11.14,21.7
20220321,24.39,24.52,0.0,2.78,22.05,7.89,36.11
20220322,26.34,23.88,0.0,1.64,26.59,8.13,13.6
20220323,27.23,23.63,0.0,3.01,27.86,8.17,13.8
20220324,27.83,23.16,0.0,2.31,33.19,6.68,10.33
20220325,26.62,25.42,0.0,1.65,35.64,12.18,5.75
20220326,26.36,24.99,0.0,1.76,34.16,16.56,7.2
20220327,21.81,25.78,0.0,2.02,32.0,15.18,10.52
20220328,20.53,28.7,0.0,2.84,30.17,13.39,15.18
20220329,24.77,27.58,0.0,3.52,24.07,11.6,35.74
20220330,27.47,25.01,0.0,1.71,26.63,9.15,30.96
20220331,27.26,25.65,0.0,1.93,30.02,11.03,21.97
20220401,26.69,26.2,0.0,2.35,30.79,10.97,23.26
20220402,27.53,26.08,0.0,2.0,31.73,13.11,23.28
20220403,27.26,27.01,0.0,2.49,31.04,14.66,23.01
20220404,26.95,27.09,0.0,2.16,27.6,12.13,36.39
20220405,27.45,27.29,0.0,1.31,31.81,11.51,30.21
20220406,27.46,28.01,0.0,1.72,35.41,15.01,19.83
20220407,27.95,27.64,0.0,2.27,38.38,14.83,11.5
20220408,27.41,27.89,0.0,2.78,35.68,14.47,18.79
20220409,27.27,28.51,0.0,2.86,32.78,16.99,28.97
20220410,26.33,29.23,0.0,3.39,29.8,14.13,45.45
20220411,27.85,27.85,0.0,3.11,29.78,12.35,51.23
20220412,26.07,28.82,0.0,3.74,28.41,12.07,48.35
20220413,29.46,25.33,0.0,1.54,29.98,11.94,23.11
20220414,29.97,24.11,0.0,1.93,32.93,12.51,5.3
20220415,27.67,26.22,0.0,2.24,32.42,15.5,6.03
20220416,22.84,28.36,0.0,2.16,34.2,16.94,9.29
20220417,28.1,27.58,0.0,1.73,37.66,15.45,7.78
20220418,29.46,27.27,0.0,2.22,40.13,15.6,7.56
20220419,28.43,28.21,0.0,2.49,36.37,17.18,13.15
20220420,27.85,29.02,0.0,2.89,34.94,17.17,20.04
20220421,29.42,27.73,0.0,2.39,35.39,16.03,20.87
20220422,27.9,28.45,0.0,3.41,33.49,16.54,25.1
20220423,29.81,26.98,0.0,2.68,31.98,14.28,24.87
