DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20240101,13.16,22.31,0.12,0.95,16.71,-0.45,42.46
20240102,13.51,23.05,0.36,0.54,13.42,3.77,65.56
20240103,14.75,21.39,0.0,0.84,16.46,-0.45,49.39
20240104,10.56,22.12,0.35,0.85,8.66,-1.13,65.78
20240105,14.9,19.75,0.0,0.51,11.77,-2.01,55.78
20240106,15.66,18.28,0.0,0.84,12.93,-2.1,37.39
20240107,15.45,19.81,0.08,1.54,12.07,-2.47,32.1
20240108,15.37,17.84,0.04,0.87,4.09,-4.56,47.7
20240109,15.71,18.44,0.0,0.72,15.33,-5.63,26.08
20240110,16.02,19.06,0.0,0.9,14.29,-0.9,20.87
20240111,14.9,19.62,0.0,1.32,9.88,-2.17,54.17
20240112,16.07,18.44,0.0,0.82,15.88,-2.74,32.21
20240113,15.99,20.83,0.0,0.7,17.39,2.72,18.6
20240114,15.9,21.79,0.0,0.86,19.52,1.63,25.54
20240115,16.32,20.56,0.0,0.86,17.96,1.3,30.9
20240116,14.34,21.4,0.0,0.78,19.85,3.78,26.45
20240117,15.91,21.9,0.0,0.96,20.02,3.16,25.22
20240118,16.16,22.17,0.0,0.87,21.04,3.59,26.16
20240119,15.54,22.78,0.0,0.98,21.8,6.7,20.71
20240120,12.15,25.37,0.1,0.95,19.3,8.03,24.07
20240121,11.19,25.33,0.01,0.9,16.1,4.78,49.13
20240122,7.64,25.28,3.31,0.85,10.61,2.02,84.21
20240123,6.48,26.89,16.21,1.0,8.38,3.96,93.84
20240124,10.58,25.67,1.88,0.67,10.77,1.25,83.19
20240125,14.63,22.46,0.0,0.71,14.93,0.73,71.58
20240126,16.5,21.1,0.0,0.64,14.73,1.25,61.36
20240127,16.91,21.05,0.0,1.09,19.74,1.65,42.1
20240128,15.98,22.88,0.0,0.78,22.26,2.7,36.52
20240129,16.24,24.75,0.0,0.88,22.66,4.62,36.26
20240130,4.8,27.88,3.38,0.78,15.74,7.05,62.34
20240131,16.87,24.57,0.0,0.84,19.12,4.81,67.9
20240201,17.18,24.12,0.02,1.25,19.15,6.38,62.89
20240202,11.33,25.67,4.64,1.31,10.11,2.04,75.29
20240203,17.53,20.98,0.14,0.84,10.42,0.94,69.78
20240204,18.39,20.67,0.0,0.66,16.9,-0.9,52.02
20240205,18.38,21.53,0.0,0.8,23.48,1.21,32.79
20240206,9.25,26.4,0.39,1.11,17.62,5.81,40.27
20240207,12.53,25.01,19.38,1.38,7.92,1.52,83.13
20240208,18.87,20.73,0.03,0.85,13.23,-1.12,63.61
20240209,14.81,23.05,0.03,0.8,13.13,-0.95,59.03
20240210,9.05,24.15,2.8,1.39,6.14,0.53,83.82
20240211,16.8,21.29,0.08,0.68,8.73,-3.37,63.68
20240212,20.11,18.69,0.0,0.74,19.1,-3.87,33.78
20240213,20.25,19.69,0.0,1.03,17.9,0.71,30.37
20240214,20.2,20.74,0.0,0.96,18.02,0.46,39.04
20240215,14.79,23.15,0.0,0.86,19.47,4.88,33.11
20240216,20.4,20.96,0.0,0.9,19.63,1.81,36.32
20240217,19.93,22.08,0.0,0.84,19.77,5.25,34.36
20240218,19.97,22.67,0.0,0.93,19.83,4.09,40.93
20240219,19.93,21.96,0.0,1.0,20.79,2.29,39.39
20240220,21.68,20.93,0.0,1.06,25.12,4.91,26.18
20240221,20.44,21.56,0.0,1.18,16.45,3.81,44.78
20240222,21.1,22.34,0.0,0.77,18.94,2.32,49.47
20240223,13.18,25.5,0.0,0.73,22.62,4.81,32.27
20240224,20.95,23.89,0.0,0.73,24.37,9.4,29.79
20240225,18.18,26.85,0.0,0.85,25.92,12.0,38.04
20240226,15.71,27.09,0.0,0.97,21.66,8.46,39.41
20240227,9.17,27.06,3.15,0.92,16.16,8.14,56.18
20240228,9.26,27.25,7.17,0.87,14.43,6.76,84.01
20240229,21.56,22.4,0.35,0.57,18.91,4.24,57.75
20240301,22.93,21.72,0.0,0.96,20.63,4.11,39.15
20240302,21.73,22.21,0.0,0.99,19.29,2.26,36.93
20240303,23.44,21.06,0.0,1.03,20.06,3.8,37.63
20240304,23.3,21.61,0.0,1.07,18.51,2.63,47.03
20240305,20.6,23.05,0.0,0.85,19.42,3.49,42.71
20240306,14.55,26.05,0.0,0.74,17.59,5.14,36.98
20240307,22.06,23.15,0.0,1.32,14.92,2.95,50.58
