DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20160101,11.35,26.54,0.0,2.57,22.44,15.12,54.73
20160102,15.85,25.23,0.0,2.82,24.11,15.03,58.08
20160103,15.89,25.43,0.0,1.75,24.96,16.13,57.79
20160104,13.49,28.82,0.28,2.91,21.66,17.63,76.82
20160105,11.73,30.09,0.5,2.01,21.52,17.18,75.07
20160106,13.93,26.93,0.34,1.67,21.69,15.98,69.06
20160107,16.31,24.68,0.69,2.82,21.58,14.67,65.56
20160108,14.88,26.1,4.37,3.33,19.83,14.73,64.5
20160109,16.72,23.33,0.0,4.3,20.9,12.65,54.25
20160110,16.24,24.17,0.0,4.4,22.3,11.96,55.65
20160111,16.01,24.77,0.0,4.31,21.81,14.44,57.16
20160112,15.74,25.03,0.0,2.76,21.51,12.1,59.49
20160113,16.62,24.49,0.0,3.0,21.28,12.86,60.98
20160114,16.78,24.37,0.0,2.54,22.31,14.29,56.52
20160115,17.14,23.72,0.0,2.56,21.7,14.1,57.75
20160116,16.95,24.43,0.0,3.72,23.65,14.92,53.62
20160117,16.87,25.7,0.0,4.57,25.05,14.06,58.34
20160118,16.98,26.62,0.0,2.61,25.82,13.5,56.52
20160119,17.18,26.39,0.0,2.95,26.66,16.48,49.45
20160120,17.57,25.43,0.0,3.83,25.86,16.28,58.5
20160121,17.77,25.42,0.0,4.2,27.37,15.91,56.15
20160122,17.74,26.03,0.0,3.24,25.81,13.69,52.26
20160123,17.74,26.26,0.0,1.72,24.47,15.29,61.85
20160124,17.48,26.14,0.0,1.8,24.22,16.04,68.6
20160125,16.55,25.62,0.0,2.65,22.72,14.98,62.17
20160126,18.05,24.62,0.0,3.34,22.9,14.57,57.58
20160127,18.31,24.8,0.0,3.39,24.46,13.88,52.74
20160128,18.37,24.61,0.0,3.3,24.45,12.89,50.52
20160129,18.63,24.69,0.0,2.63,24.45,14.3,57.57
20160130,18.48,25.41,0.0,1.86,23.96,15.69,61.82
20160131,18.58,26.2,0.0,3.07,25.39,15.81,65.02
20160201,13.08,27.51,0.76,4.91,21.25,15.07,67.11
20160202,19.22,22.92,0.0,5.65,20.01,12.57,45.57
20160203,19.63,22.51,0.0,6.39,22.32,10.69,38.75
20160204,19.23,23.89,0.0,4.11,23.89,10.87,44.79
20160205,19.71,25.39,0.0,3.82,25.54,14.39,50.14
20160206,18.52,27.16,0.0,3.69,25.52,15.2,45.38
20160207,11.69,29.1,0.0,3.19,22.8,16.59,58.08
20160208,12.4,31.24,0.0,2.41,25.48,16.65,59.45
20160209,19.01,29.03,0.0,2.53,28.02,17.39,52.55
20160210,19.59,28.46,0.0,2.56,26.85,16.65,48.88
20160211,19.93,27.93,0.0,3.71,29.34,17.79,45.78
20160212,20.04,27.37,0.0,3.51,27.02,18.01,49.56
20160213,19.66,28.05,0.0,2.76,28.37,17.36,46.09
20160214,19.88,27.37,0.0,3.37,26.85,17.49,58.2
20160215,21.38,26.27,0.0,3.35,27.71,16.61,63.11
20160216,21.23,26.35,0.0,1.78,25.62,16.72,70.29
20160217,21.31,26.63,0.0,1.32,27.19,17.22,58.48
20160218,20.73,27.41,0.0,1.65,27.81,18.49,46.63
20160219,16.03,30.89,0.0,2.67,28.02,19.41,45.41
20160220,14.64,32.02,0.0,5.08,27.6,20.61,48.97
20160221,18.28,29.53,0.0,4.78,27.16,19.08,60.54
20160222,22.15,27.16,0.0,4.03,28.83,17.51,59.0
20160223,21.94,26.39,0.0,3.33,28.07,15.99,56.73
20160224,19.09,28.3,0.0,3.25,26.36,16.33,47.57
20160225,18.3,28.33,0.0,2.0,25.41,17.09,55.84
20160226,22.46,26.87,0.0,2.28,27.6,16.79,56.46
20160227,21.24,27.91,0.0,1.87,26.25,17.22,54.4
20160228,22.55,27.21,0.0,1.52,26.76,17.32,55.66
20160229,22.93,27.29,0.0,1.94,27.68,18.38,47.54
20160301,23.67,26.54,0.0,3.02,28.18,17.46,55.11
20160302,23.47,27.23,0.0,2.1,29.3,17.42,56.99
20160303,24.06,26.18,0.0,1.75,27.5,18.63,46.81
20160304,23.28,28.3,0.0,1.75,27.75,18.6,47.2
20160305,19.67,28.18,0.14,1.48,27.28,18.05,48.1
20160306,20.93,27.7,0.0,2.13,26.74,18.8,51.84
20160307,16.8,28.66,0.36,3.89,23.11,17.31,61.74
20160308,14.52,29.05,6.97,5.09,18.43,14.42,62.21
20160309,23.39,26.4,0.0,4.24,23.14,13.04,59.63
20160310,24.36,26.41,0.02,2.46,26.09,15.55,63.47
20160311,23.88,26.99,0.0,2.96,25.63,17.34,68.3
20160312,24.88,26.52,0.0,2.69,25.75,17.41,67.92
20160313,21.44,27.52,0.0,3.32,25.27,15.95,55.96
20160314,21.59,27.85,0.0,4.08,27.73,16.17,51.58
20160315,24.58,26.21,0.0,2.88,28.16,16.11,51.81
20160316,25.75,25.97,0.0,2.3,28.57,17.77,53.03
20160317,24.99,26.97,0.0,2.11,27.28,17.72,62.91
20160318,22.53,29.74,0.0,3.02,25.27,17.91,65.81
20160319,24.67,29.37,0.0,1.86,26.39,19.46,60.39
20160320,25.17,28.75,0.0,2.58,29.54,18.86,61.19
20160321,26.02,27.93,0.0,1.85,29.06,19.21,59.52
20160322,26.04,27.82,0.0,2.1,28.59,20.6,59.25
20160323,24.13,28.76,0.0,3.29,25.88,19.93,66.85
20160324,26.26,26.61,0.0,2.65,25.91,18.51,53.18
20160325,26.84,26.01,0.0,2.42,26.48,18.32,43.74
20160326,26.57,26.58,0.0,3.53,27.03,18.33,53.46
20160327,26.51,27.9,0.0,2.66,27.31,19.31,64.65
20160328,26.4,28.45,0.0,2.56,26.29,19.95,59.69
20160329,22.04,29.72,0.0,2.58,24.43,19.15,65.53
20160330,24.95,28.01,0.0,3.14,22.95,18.02,62.72
20160331,24.67,27.17,0.0,3.37,22.11,16.4,58.21
20160401,27.44,25.98,0.0,4.39,25.46,15.79,45.69
20160402,27.72,26.59,0.0,2.74,28.59,16.86,52.57
20160403,27.58,27.82,0.0,2.19,28.89,18.83,59.38
20160404,28.12,27.12,0.0,1.66,29.6,19.25,57.49
20160405,15.29,29.92,0.0,2.16,28.56,19.21,50.62
20160406,11.53,31.77,0.0,4.69,29.02,21.7,46.36
20160407,5.89,33.24,0.18,3.89,29.54,21.23,60.66
20160408,27.38,29.34,0.06,3.57,26.73,20.07,63.91
20160409,28.35,28.28,0.0,2.66,27.99,19.28,54.37
20160410,26.33,29.01,0.0,3.03,25.04,19.24,62.25
20160411,28.16,28.35,0.0,2.31,26.5,18.66,55.99
20160412,28.22,28.42,0.0,3.19,26.32,18.46,58.34
20160413,28.83,28.02,0.0,3.89,29.29,18.53,56.57
20160414,29.16,27.61,0.0,2.36,28.66,19.34,62.26
20160415,28.5,28.27,0.0,3.34,27.03,19.44,67.53
20160416,27.66,28.91,0.0,3.54,28.3,20.34,59.35
20160417,29.63,26.51,0.0,2.55,27.21,18.18,47.47
20160418,29.57,26.87,0.0,2.18,28.61,18.47,48.98
20160419,29.73,27.37,0.0,1.97,29.56,19.86,53.75
20160420,29.9,27.17,0.0,2.34,29.61,19.42,55.45
20160421,29.43,28.12,0.33,2.0,30.16,20.05,53.26
20160422,21.85,31.59,0.0,2.65,27.9,21.25,59.66
20160423,28.75,29.48,0.0,3.22,26.7,20.27,61.45
20160424,29.29,28.83,0.0,3.61,26.81,20.35,65.46
20160425,29.23,29.1,0.0,2.26,27.87,20.83,64.26
20160426,29.55,27.53,0.0,3.09,27.19,20.17,55.58
20160427,30.46,26.72,0.0,2.72,27.2,18.83,45.13
20160428,29.69,27.67,0.0,2.65,26.62,19.87,55.13
20160429,30.12,27.22,0.0,3.65,26.44,19.23,55.14
20160430,30.36,27.08,0.0,3.32,26.24,19.04,52.32
20160501,29.52,28.83,0.0,2.13,25.59,20.06,57.54
20160502,30.1,28.4,0.0,2.56,28.04,19.23,43.85
20160503,30.3,28.38,0.0,3.32,29.57,19.57,48.88
20160504,30.41,28.7,0.0,2.06,29.75,21.05,52.14
20160505,25.1,31.38,0.0,2.58,29.56,22.33,65.74
20160506,28.75,29.17,0.0,3.77,27.38,21.31,60.5
20160507,27.36,29.61,0.0,3.3,26.16,19.64,53.26
20160508,30.36,27.52,0.0,2.73,25.83,19.81,52.81
20160509,30.85,27.64,0.0,2.19,28.11,19.91,46.02
20160510,30.81,28.33,0.01,2.13,28.54,20.39,48.96
20160511,30.94,28.98,0.0,2.11,31.14,21.06,45.6
20160512,29.58,31.47,0.02,2.24,31.93,22.03,41.43
20160513,28.02,32.86,0.03,2.16,32.41,23.46,49.74
20160514,25.43,33.81,0.0,2.42,32.09,23.56,59.01
20160515,28.93,31.7,0.0,3.91,32.13,23.99,55.59
20160516,25.79,32.42,0.0,3.31,29.65,24.62,60.76
20160517,30.53,29.04,0.0,2.41,29.34,23.3,56.82
20160518,30.66,28.77,0.0,2.26,28.89,21.82,51.11
20160519,30.88,28.69,0.0,2.42,29.69,21.95,48.16
20160520,30.89,29.32,0.0,2.82,29.73,22.53,52.75
20160521,30.18,30.54,0.0,2.73,29.04,23.13,59.18
20160522,30.23,29.56,0.0,2.17,30.73,23.11,51.0
20160523,28.97,30.43,0.0,2.71,29.98,22.36,47.84
20160524,15.37,32.54,0.0,2.59,27.61,23.48,52.36
20160525,21.36,32.89,0.0,2.02,30.4,23.56,42.64
20160526,31.16,28.55,0.01,4.49,27.92,21.75,50.31
20160527,32.17,27.39,0.0,2.95,29.89,20.68,43.96
20160528,30.86,29.1,0.02,2.13,31.2,22.4,39.6
20160529,25.83,34.25,0.0,3.06,31.68,24.14,50.58
20160530,26.82,33.89,0.0,2.83,31.66,25.38,59.06
20160531,28.99,31.61,0.0,2.29,31.24,24.43,58.78
20160601,30.89,30.32,0.0,2.13,32.98,23.77,49.0
20160602,30.27,31.12,0.05,2.44,34.04,24.55,44.86
20160603,30.53,31.65,0.06,2.65,35.49,25.08,56.44
20160604,30.56,32.33,0.0,1.87,34.26,25.21,61.7
20160605,28.29,34.51,0.0,2.48,35.06,25.56,53.01
20160606,28.02,35.34,0.0,4.19,33.45,26.69,62.67
20160607,28.05,35.45,0.07,5.07,31.52,26.39,68.97
20160608,28.14,35.0,0.0,4.78,31.68,25.6,66.07
20160609,22.03,35.79,0.57,3.62,29.47,25.86,69.67
20160610,28.16,34.64,0.02,3.33,30.89,25.13,57.47
20160611,29.63,32.65,0.0,2.82,30.91,24.79,56.18
20160612,30.37,31.51,0.0,2.23,32.91,24.98,47.25
20160613,30.51,31.76,0.0,3.92,33.08,25.17,52.7
20160614,30.77,31.26,0.0,4.0,33.97,25.72,49.3
20160615,30.23,31.72,0.01,2.61,33.16,25.8,51.13
20160616,29.82,32.55,0.0,2.69,32.45,25.5,56.8
20160617,28.81,34.8,0.04,3.34,33.24,26.37,59.59
20160618,30.5,33.29,0.02,2.13,34.99,26.73,53.08
20160619,29.35,34.03,0.0,3.69,34.38,26.07,60.57
20160620,25.49,36.87,0.39,3.66,33.19,27.87,59.37
20160621,28.66,36.62,0.09,2.32,34.88,27.18,58.25
20160622,24.65,36.6,36.11,2.26,29.86,25.74,75.99
20160623,24.22,37.26,9.06,3.39,30.55,27.49,78.03
20160624,25.23,37.13,0.9,4.82,31.89,27.25,70.53
20160625,27.1,36.31,0.08,3.6,32.26,26.59,67.67
20160626,28.61,35.88,0.29,3.06,33.03,26.41,61.57
20160627,22.2,38.35,0.69,2.45,34.67,26.94,66.02
20160628,23.61,37.94,2.3,2.64,33.1,26.98,68.61
20160629,14.9,38.28,11.46,1.79,31.53,26.13,69.91
20160630,23.23,36.71,1.32,1.87,32.88,27.93,64.4
20160701,23.88,36.71,0.6,3.51,33.17,27.09,68.59
20160702,24.34,37.1,1.53,2.85,32.69,26.92,68.7
20160703,27.94,36.69,0.03,2.32,33.44,27.39,61.24
20160704,23.95,37.19,0.35,3.4,31.6,27.78,67.22
20160705,24.74,36.55,2.13,3.78,33.98,27.74,68.67
20160706,23.36,36.99,2.38,4.13,32.61,26.79,63.36
20160707,26.78,36.61,0.15,3.01,33.11,27.33,64.14
20160708,27.99,36.87,0.02,2.12,33.97,28.05,58.33
20160709,28.34,37.35,0.02,2.03,35.52,28.65,56.97
20160710,25.79,38.09,0.26,2.75,35.05,28.49,65.39
20160711,27.95,37.23,0.56,3.53,34.96,28.92,67.14
20160712,27.24,36.97,0.74,3.78,34.1,28.9,67.89
20160713,26.44,37.46,7.57,3.88,32.78,28.15,67.64
20160714,27.41,37.53,1.8,2.6,33.91,28.44,62.97
20160715,27.33,37.0,1.27,2.24,33.46,28.34,56.9
20160716,26.55,36.72,0.3,3.06,33.29,27.13,62.53
20160717,24.1,37.87,2.48,4.1,32.4,28.55,69.21
20160718,27.33,36.63,2.06,3.14,33.72,28.04,67.96
20160719,26.89,36.71,0.07,1.64,35.0,28.7,58.95
20160720,27.58,37.26,0.35,2.8,36.03,29.23,61.78
20160721,26.73,37.2,1.66,2.62,34.78,29.97,61.52
20160722,26.12,36.8,6.65,3.18,34.56,29.37,68.31
20160723,25.67,36.7,17.2,2.82,29.91,28.42,76.41
20160724,23.44,37.41,7.91,1.96,31.55,28.82,71.91
20160725,26.63,37.42,1.42,2.79,33.22,28.05,69.37
20160726,26.28,37.0,0.17,1.39,33.89,29.3,61.44
20160727,22.07,37.63,39.89,2.13,33.68,29.62,70.11
20160728,18.13,36.71,22.99,2.94,31.77,28.34,74.54
20160729,13.72,37.67,41.99,3.5,29.45,27.28,79.25
20160730,18.52,36.4,7.46,4.1,29.4,27.23,77.83
20160731,23.46,36.38,0.09,2.23,31.78,26.77,70.04
20160801,23.91,36.78,0.19,2.04,32.0,27.7,65.85
20160802,22.28,36.97,0.01,2.43,32.47,27.9,69.1
20160803,25.39,37.03,0.06,1.51,33.31,29.16,65.2
20160804,24.98,36.85,0.0,2.0,34.3,29.23,65.23
20160805,27.55,36.64,0.16,1.68,33.87,28.97,64.96
20160806,27.08,37.39,0.1,1.94,34.74,29.09,64.02
20160807,26.62,37.54,0.01,1.88,35.86,29.77,64.02
20160808,19.43,37.38,27.71,4.6,31.06,27.06,83.64
20160809,14.92,37.11,27.61,5.15,29.91,26.79,83.99
20160810,23.27,36.76,6.8,4.62,30.23,27.55,79.67
20160811,23.53,36.64,0.12,2.51,30.76,26.54,72.84
20160812,21.21,37.51,4.13,2.37,31.76,26.62,69.65
20160813,17.32,38.33,34.13,2.05,30.26,25.09,78.93
20160814,21.18,37.75,20.29,1.9,30.75,25.75,78.52
20160815,26.13,36.96,0.07,1.95,33.48,27.6,68.95
20160816,25.12,37.18,4.59,1.92,34.29,28.38,69.98
20160817,23.62,37.19,3.93,1.82,32.28,28.42,75.03
20160818,20.01,36.79,7.83,2.28,32.05,28.53,73.17
20160819,21.82,36.98,7.92,2.17,31.04,28.19,77.47
20160820,21.24,36.4,6.71,2.41,30.42,27.31,83.82
20160821,20.97,36.36,2.04,1.97,30.23,27.5,80.36
20160822,20.89,36.55,0.98,1.74,31.74,28.1,74.33
20160823,17.19,36.46,47.16,2.53,32.23,26.81,77.63
20160824,23.27,35.44,1.94,3.65,30.56,26.42,81.54
20160825,25.39,35.17,1.78,2.69,30.88,27.47,80.26
20160826,25.92,34.53,1.27,1.94,30.45,27.1,77.64
20160827,25.52,35.22,0.16,1.56,32.56,27.65,67.94
20160828,26.84,33.23,0.0,3.47,33.79,27.08,63.6
20160829,26.52,33.96,0.0,2.66,33.16,26.51,60.98
20160830,20.3,36.92,1.22,2.4,31.6,27.59,64.71
20160831,24.89,35.84,0.05,3.11,32.12,27.68,72.33
20160901,25.39,35.56,0.0,1.7,33.09,27.51,66.05
20160902,25.46,35.67,0.0,1.96,34.66,28.49,62.36
20160903,25.52,35.65,0.0,1.68,34.8,28.81,58.53
20160904,25.16,35.93,0.01,2.15,35.25,27.98,56.79
20160905,22.65,36.13,11.93,2.91,32.38,28.02,75.16
20160906,5.65,36.5,79.96,8.22,31.0,26.8,80.51
20160907,20.94,35.34,13.37,5.05,29.54,26.43,74.78
20160908,25.22,34.07,0.0,2.61,31.77,25.15,69.67
20160909,25.23,34.23,0.03,2.35,32.29,26.73,71.3
20160910,21.73,36.63,3.3,2.26,32.27,27.45,73.33
20160911,23.13,35.65,5.36,1.83,31.65,27.52,75.97
20160912,21.34,35.4,0.24,2.63,31.22,27.24,74.73
20160913,23.32,34.79,0.15,2.47,31.31,26.78,70.02
20160914,24.64,35.01,0.04,2.61,32.93,27.67,66.26
20160915,24.37,34.45,0.09,2.41,32.26,27.69,70.57
20160916,25.01,32.89,0.0,2.07,33.86,27.45,62.54
20160917,24.67,33.3,0.03,2.4,35.1,26.55,63.98
20160918,20.73,35.87,1.09,2.77,31.19,27.44,79.52
20160919,18.24,37.22,0.83,1.82,31.46,27.63,76.13
20160920,22.81,36.01,0.04,1.61,32.13,28.08,72.55
20160921,22.06,35.92,0.24,2.93,31.82,27.52,73.61
20160922,22.98,34.42,1.05,3.13,31.37,26.38,69.85
20160923,22.48,34.6,0.15,2.71,31.37,26.06,67.91
20160924,19.92,34.94,0.56,1.6,30.88,25.13,68.53
20160925,21.64,33.4,0.47,2.61,31.3,25.16,61.96
20160926,22.0,33.17,0.01,1.59,31.38,24.87,56.75
20160927,19.43,34.3,0.01,3.31,32.71,25.3,60.82
20160928,21.27,35.02,0.02,2.07,32.56,26.29,61.38
20160929,19.72,36.08,0.23,1.69,32.49,27.23,65.0
20160930,18.3,36.38,1.33,2.01,32.9,27.39,69.84
20161001,20.86,36.04,0.34,2.66,32.76,26.79,71.23
20161002,17.47,37.14,0.74,2.77,32.32,27.5,71.34
20161003,20.34,35.72,0.22,3.14,32.94,27.03,68.89
20161004,22.19,31.12,0.0,2.62,31.65,26.4,60.63
20161005,22.23,30.42,0.0,1.87,30.9,24.98,60.77
20161006,20.03,31.86,0.0,2.17,31.72,25.67,60.55
20161007,21.87,32.33,0.0,2.36,31.48,24.7,63.22
20161008,21.69,32.0,0.0,1.84,32.04,25.39,55.15
20161009,21.1,32.67,0.0,1.87,32.62,25.68,56.44
20161010,21.52,32.65,0.0,2.78,34.43,25.52,60.46
20161011,21.81,31.5,0.01,2.35,34.69,25.58,67.63
20161012,21.63,31.69,0.0,3.64,35.76,25.04,57.64
20161013,21.44,31.52,0.0,3.41,35.21,24.93,56.27
20161014,21.59,31.34,0.0,2.18,34.08,24.43,57.09
20161015,21.39,30.92,0.0,1.89,32.28,24.51,64.77
20161016,21.22,30.54,0.0,1.81,32.36,25.06,68.93
20161017,20.88,31.0,0.0,2.39,32.67,25.04,58.08
20161018,20.61,31.14,0.0,1.79,32.4,24.52,55.86
20161019,20.26,31.7,0.0,3.07,33.08,24.76,61.39
20161020,19.92,33.56,0.0,2.6,34.41,25.04,63.37
20161021,19.79,32.75,0.01,2.97,34.63,25.67,61.75
20161022,18.58,34.55,0.61,2.85,31.9,26.55,69.1
20161023,18.96,34.34,3.34,2.49,31.77,25.42,71.66
20161024,19.04,33.35,0.01,2.61,33.08,25.12,63.62
20161025,19.2,32.76,0.0,4.65,35.03,25.65,63.89
20161026,19.44,32.45,0.0,4.26,35.0,25.17,61.35
20161027,18.93,32.82,0.02,2.08,35.29,25.19,64.62
20161028,17.06,33.83,0.0,2.58,32.98,25.49,67.25
20161029,17.23,33.27,0.0,2.45,33.42,25.11,67.06
20161030,18.84,31.88,0.0,1.99,34.08,25.71,65.14
20161031,18.97,31.02,0.0,3.71,34.01,25.06,61.32
20161101,18.1,31.58,0.0,3.58,30.88,24.79,64.72
20161102,16.71,32.42,0.0,2.69,28.82,24.04,62.24
20161103,15.79,30.27,0.0,2.42,28.4,22.84,57.55
20161104,19.02,28.5,0.0,4.32,30.3,20.81,45.27
20161105,15.18,30.89,0.0,3.78,29.64,22.93,52.09
20161106,18.45,29.56,0.0,2.29,30.89,22.83,58.87
20161107,18.58,29.22,0.0,3.63,32.11,21.48,57.1
20161108,18.1,29.29,0.0,2.24,30.63,21.2,62.59
20161109,17.95,29.43,0.0,3.41,30.96,22.64,52.2
20161110,16.22,31.33,0.07,3.53,28.91,21.08,65.44
20161111,16.5,30.74,0.09,2.7,30.14,22.29,64.8
20161112,17.7,28.99,0.0,3.03,31.29,20.44,54.29
20161113,17.61,29.15,0.0,1.96,30.84,20.87,55.58
20161114,17.53,29.28,0.0,2.15,31.49,21.7,59.18
20161115,17.65,28.74,0.0,2.12,31.36,20.57,58.26
20161116,11.41,30.35,0.0,1.89,27.66,20.67,51.53
20161117,16.05,30.13,0.0,2.37,29.13,22.15,61.57
20161118,17.11,28.61,0.03,3.68,29.76,21.08,55.78
20161119,16.64,29.71,0.0,2.56,29.49,20.4,49.2
20161120,16.54,29.76,0.0,2.18,28.85,21.13,53.9
20161121,7.66,32.22,0.0,3.49,27.5,21.85,64.27
20161122,17.12,27.1,0.0,4.53,26.51,18.98,57.34
20161123,16.98,27.06,0.0,3.44,27.2,18.09,54.89
20161124,16.69,27.3,0.0,2.55,25.77,19.09,61.75
20161125,16.1,27.91,0.0,2.23,26.34,18.2,61.03
20161126,15.34,29.18,0.0,2.62,26.82,19.14,57.11
20161127,6.18,29.98,0.0,3.89,23.95,18.08,67.54
20161128,15.82,26.2,0.0,3.13,22.78,15.78,61.82
20161129,15.03,27.46,0.0,2.7,22.94,16.25,65.48
20161130,16.09,26.24,0.0,3.06,23.84,16.7,53.33
20161201,15.36,25.75,0.0,2.79,22.31,15.41,48.58
20161202,6.08,29.9,0.4,2.16,21.45,16.75,62.19
20161203,12.16,27.46,4.79,3.7,19.28,14.71,66.15
20161204,15.39,26.14,0.0,3.3,22.19,14.36,56.77
20161205,15.7,26.54,0.0,1.5,22.64,15.66,59.83
20161206,15.96,25.5,0.0,1.82,23.64,15.69,63.6
20161207,15.45,26.14,0.0,2.2,23.42,16.93,64.5
20161208,15.78,26.44,0.0,4.25,25.04,16.1,57.33
20161209,15.69,27.16,0.0,3.63,26.23,15.67,60.09
20161210,15.63,27.3,0.0,3.07,24.32,16.48,67.61
20161211,15.79,26.29,0.0,3.08,25.75,16.29,64.89
20161212,15.48,26.51,0.0,1.98,25.63,17.17,62.3
20161213,14.68,26.84,0.0,3.1,27.87,17.23,61.86
20161214,15.86,26.82,0.0,3.49,30.47,17.82,55.86
20161215,15.74,27.09,0.0,1.34,25.89,17.12,73.32
20161216,14.92,27.55,0.0,2.43,24.91,17.91,79.88
20161217,13.82,28.45,0.0,3.58,24.52,17.88,70.24
20161218,13.88,27.27,0.0,3.67,22.45,16.02,44.44
20161219,11.66,28.98,0.0,2.63,24.26,16.81,50.08
20161220,12.13,31.28,0.0,3.73,23.88,17.65,58.72
20161221,8.85,33.31,1.1,2.95,25.2,19.56,61.17
20161222,7.34,32.75,0.48,1.93,25.23,19.78,72.85
20161223,15.01,28.33,0.0,3.72,22.44,16.4,73.35
20161224,15.46,26.32,0.0,2.39,21.93,16.03,73.12
20161225,15.44,25.34,0.0,4.26,19.64,13.92,60.75
20161226,15.42,24.96,0.0,3.41,21.45,13.16,53.95
20161227,9.01,30.75,0.0,4.47,23.65,15.6,58.86
20161228,7.46,31.54,0.05,5.3,23.34,17.26,65.97
20161229,3.52,32.74,3.0,3.89,23.79,19.15,69.83
20161230,4.72,32.04,0.07,2.55,20.88,17.94,81.54
20161231,10.55,30.0,0.01,1.42,22.65,17.5,80.25
