DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20100101,15.18,20.62,0.0,2.7,16.44,-2.03,46.66
20100102,14.25,21.57,0.0,1.34,18.11,0.58,38.19
20100103,15.3,20.21,0.0,1.7,16.35,-0.26,41.98
20100104,15.03,20.51,0.0,2.42,17.26,-0.58,51.5
20100105,15.2,20.34,0.0,1.22,19.07,-0.09,42.66
20100106,15.26,20.64,0.0,1.64,17.57,2.1,35.71
20100107,14.83,22.0,0.0,1.6,16.25,2.04,38.09
20100108,15.21,20.82,0.0,3.54,11.0,-3.15,47.88
20100109,14.23,21.12,0.0,1.95,17.23,-1.04,39.21
20100110,10.76,22.43,0.0,1.6,15.98,-1.89,41.39
20100111,14.36,22.12,0.0,1.89,15.64,1.74,43.27
20100112,14.96,21.25,0.0,2.35,17.59,0.36,44.55
20100113,8.96,23.77,0.0,1.68,16.06,0.89,45.04
20100114,10.42,23.09,0.0,1.43,12.04,0.54,52.22
20100115,16.08,20.19,0.0,2.35,12.55,-1.71,59.55
20100116,13.61,21.8,0.0,1.38,15.71,-2.87,48.9
20100117,12.75,22.59,0.0,2.01,13.93,-0.16,44.15
20100118,14.39,23.0,0.0,2.37,15.27,-0.04,47.35
20100119,14.7,22.99,0.01,3.69,13.31,1.38,60.9
20100120,11.87,24.59,6.09,4.44,8.83,3.82,89.63
20100121,9.96,25.81,9.8,6.35,11.52,5.18,85.85
20100122,2.53,26.89,34.82,7.19,9.36,3.85,88.51
20100123,10.47,24.28,6.62,4.2,6.51,-2.68,78.99
20100124,17.17,18.26,0.0,1.54,7.99,-4.91,63.79
20100125,17.03,20.54,0.0,1.43,17.57,-3.47,48.93
20100126,12.55,22.84,0.0,1.36,15.23,2.45,44.67
20100127,7.39,25.7,16.51,1.92,14.02,2.65,71.72
20100128,9.44,25.82,2.49,2.25,7.97,1.45,88.28
20100129,9.46,24.79,0.05,1.51,11.74,-1.2,77.89
20100130,13.65,23.59,0.0,1.65,14.11,-2.43,72.74
20100131,12.48,24.64,0.01,1.4,13.42,1.44,74.36
20100201,16.69,21.83,0.0,1.07,14.22,2.48,74.36
20100202,14.9,23.77,2.49,1.18,14.87,2.31,73.29
20100203,7.51,26.24,17.8,2.4,8.54,2.72,88.78
20100204,14.63,23.93,0.96,1.83,12.36,1.93,78.41
20100205,18.02,21.6,0.0,1.38,15.89,0.49,70.55
20100206,18.72,20.23,0.0,1.94,16.79,1.73,61.79
20100207,18.11,21.74,0.1,3.29,11.42,0.76,77.37
20100208,16.54,22.31,0.24,1.64,11.1,0.52,70.78
20100209,17.74,21.67,0.01,1.42,12.96,-1.14,57.64
20100210,10.2,24.65,12.24,2.96,9.77,0.88,77.35
20100211,15.59,22.61,1.36,2.21,10.71,-0.82,72.79
20100212,19.39,20.46,0.0,1.15,14.76,-1.05,56.79
20100213,20.07,20.35,0.0,1.69,18.13,-1.14,49.53
20100214,20.02,20.2,0.0,1.61,17.02,1.21,47.26
20100215,19.31,20.87,0.0,2.75,16.25,-1.54,59.78
20100216,20.17,20.92,0.0,1.29,17.91,-0.75,53.64
20100217,20.37,20.97,0.0,1.01,18.7,0.13,50.34
20100218,20.31,21.07,0.0,2.06,16.8,1.85,50.97
20100219,19.68,21.33,0.0,2.74,14.74,-0.04,58.13
20100220,18.17,22.48,1.14,4.1,10.93,-0.23,79.34
20100221,17.44,23.01,0.9,3.2,11.35,0.92,77.33
20100222,13.13,24.69,3.49,3.5,9.62,-0.13,83.31
20100223,19.55,20.66,0.25,2.86,6.62,-4.44,67.08
20100224,21.95,19.28,0.0,1.62,17.57,-4.79,34.55
20100225,21.29,21.24,0.0,2.26,16.26,1.37,46.47
20100226,22.25,20.24,0.0,2.57,14.61,-2.35,54.64
20100227,16.14,23.43,0.11,2.69,16.75,0.22,48.08
20100228,14.21,24.85,5.74,3.73,7.59,1.06,74.21
20100301,20.81,21.71,0.02,1.49,14.03,-0.96,68.48
20100302,19.02,22.37,0.0,1.53,19.08,-0.84,51.49
20100303,22.87,21.47,0.0,1.93,18.5,2.01,49.45
20100304,22.27,21.54,0.0,2.61,17.23,0.98,49.99
20100305,23.55,20.69,0.0,2.13,17.42,0.81,47.42
20100306,14.01,25.04,2.29,2.37,15.99,3.98,60.94
20100307,17.3,25.65,2.37,4.5,13.76,4.67,76.28
20100308,18.86,23.11,1.92,3.07,12.21,1.21,71.34
20100309,23.83,20.51,0.0,3.35,14.55,-1.3,63.81
