DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20040101,15.09,23.45,0.4,0.7,18.07,5.95,71.74
20040102,15.73,21.23,0.0,1.09,20.67,2.66,55.25
20040103,11.28,24.58,0.0,1.08,17.85,3.7,53.62
20040104,15.42,21.15,0.0,0.87,16.0,2.52,50.56
20040105,15.72,21.56,0.0,0.9,21.31,2.85,35.45
20040106,15.5,22.79,0.0,0.89,23.18,4.76,38.43
20040107,15.52,22.51,0.0,1.08,20.38,5.7,41.74
20040108,13.0,23.21,0.0,0.79,21.03,6.61,33.23
20040109,15.51,22.63,0.0,0.76,23.79,6.43,33.62
20040110,13.04,25.29,0.04,0.74,23.57,8.04,37.78
20040111,8.01,26.79,2.45,0.69,19.49,9.01,53.46
20040112,13.15,25.53,0.0,0.73,19.85,5.99,60.15
20040113,8.03,26.76,3.19,0.82,19.7,8.36,62.26
20040114,3.77,27.87,9.09,0.83,13.28,7.54,88.65
20040115,6.79,27.83,5.55,0.68,13.76,6.79,89.16
20040116,7.74,25.65,1.29,0.54,12.37,3.86,77.59
20040117,6.77,26.42,3.38,0.69,11.63,3.19,78.53
20040118,14.39,21.31,0.01,0.68,16.12,0.34,60.61
20040119,16.17,20.44,0.0,0.81,17.06,0.45,46.72
20040120,14.89,21.71,0.0,1.16,14.8,1.58,51.46
20040121,14.6,22.72,0.0,0.9,14.84,-0.52,64.12
20040122,13.3,23.0,0.01,0.8,14.46,4.21,65.08
20040123,15.09,22.07,0.24,0.82,15.97,-0.1,68.12
20040124,7.3,25.86,3.76,0.66,9.32,2.93,85.11
20040125,9.0,25.77,1.55,0.9,8.97,2.59,82.05
20040126,16.67,21.18,0.05,0.65,12.91,0.69,63.21
20040127,17.9,19.74,0.0,0.9,19.38,-1.61,36.73
20040128,17.62,20.57,0.0,1.09,17.75,2.2,35.27
20040129,13.58,22.93,0.27,0.86,13.88,1.2,48.01
20040130,18.2,20.0,0.0,0.97,18.16,0.37,42.59
20040131,17.93,20.54,0.0,1.3,14.37,1.58,46.77
20040201,16.17,20.54,0.0,0.76,12.48,0.98,59.73
20040202,17.95,20.47,0.0,0.83,17.85,-1.97,40.99
20040203,15.78,23.82,0.41,1.33,15.06,3.6,51.79
20040204,7.33,25.89,2.02,0.93,8.64,2.39,83.43
20040205,12.47,24.62,0.15,0.79,10.26,0.21,62.96
20040206,18.81,19.29,0.0,0.99,16.5,-3.09,42.3
20040207,18.87,21.07,0.0,1.24,22.29,0.96,29.91
20040208,14.65,21.69,0.0,1.16,16.74,3.22,38.08
20040209,8.48,23.68,0.0,0.95,14.57,3.34,50.46
20040210,14.68,22.0,0.0,1.1,16.28,2.75,46.15
20040211,20.28,18.66,0.0,0.74,14.8,1.84,35.49
20040212,19.84,19.09,0.0,1.13,17.05,-0.74,29.87
20040213,20.9,18.06,0.0,1.06,13.13,-1.6,31.16
20040214,19.3,20.51,0.0,0.92,17.55,-1.58,24.34
20040215,19.96,21.35,0.0,1.04,19.79,2.46,25.08
20040216,20.56,21.42,0.0,1.05,22.5,3.55,26.52
20040217,20.69,22.61,0.0,1.16,27.99,5.0,23.99
20040218,20.2,22.98,0.0,1.21,26.48,6.45,27.42
20040219,20.71,21.42,0.0,1.16,20.19,5.42,29.53
20040220,18.94,21.86,0.0,1.01,16.3,3.41,34.3
20040221,12.99,24.14,0.0,1.01,15.96,4.55,43.47
20040222,11.97,24.65,3.63,0.9,12.83,2.42,68.43
20040223,6.26,26.35,11.57,1.03,9.36,2.31,89.2
20040224,12.93,25.32,1.13,0.66,11.07,1.5,70.02
20040225,20.58,21.07,0.0,0.92,19.3,-1.96,48.31
20040226,21.66,21.31,0.0,1.04,22.28,2.02,31.61
20040227,20.08,21.83,0.0,1.29,18.87,2.13,38.81
20040228,10.37,24.83,1.87,1.17,10.51,0.31,73.35
20040229,21.12,20.1,0.0,0.99,13.69,-2.24,46.34
20040301,21.2,20.81,0.0,1.14,17.33,-1.5,31.28
20040302,15.82,24.71,0.05,1.4,16.94,2.31,45.0
