DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20090101,12.48,25.06,0.0,0.96,21.84,7.19,32.59
20090102,13.14,25.63,0.0,1.19,21.04,6.72,42.17
20090103,15.26,23.47,0.0,1.22,18.12,2.65,55.88
20090104,14.44,24.86,1.34,1.3,17.73,1.04,65.76
20090105,12.38,24.09,3.1,0.89,13.71,1.78,74.04
20090106,15.46,21.91,0.0,0.94,13.02,0.21,56.05
20090107,15.42,22.17,0.0,1.11,21.5,0.43,38.22
20090108,15.62,22.74,0.24,1.11,24.69,4.59,29.48
20090109,15.49,22.8,0.0,1.11,20.68,5.11,32.31
20090110,15.85,21.89,0.0,1.29,21.71,1.82,33.92
20090111,15.82,21.61,0.0,1.41,24.0,1.51,31.6
20090112,15.28,22.09,0.0,1.21,23.8,2.65,27.68
20090113,15.98,22.15,0.0,1.41,24.13,4.01,23.39
20090114,16.59,22.22,0.0,1.03,23.12,6.13,21.5
20090115,16.5,22.84,0.0,1.07,23.46,3.74,25.86
20090116,16.06,24.56,0.0,1.04,24.48,5.38,31.75
20090117,15.53,25.69,0.0,1.02,23.9,7.68,39.7
20090118,14.61,26.3,0.0,0.88,23.26,9.8,46.98
20090119,10.82,30.04,0.44,0.86,25.48,8.67,43.19
20090120,7.76,31.36,2.73,1.14,22.79,10.2,52.31
20090121,13.66,29.83,0.02,1.04,25.06,10.65,45.42
20090122,4.5,30.63,7.01,0.76,17.97,10.39,77.59
20090123,9.36,30.39,3.18,1.01,18.45,9.76,78.82
20090124,16.35,25.92,0.04,0.95,22.63,6.35,62.12
20090125,17.32,23.87,0.0,1.19,25.92,5.15,42.79
20090126,6.52,28.68,0.12,1.09,15.73,6.61,58.71
20090127,14.02,25.37,1.39,1.25,17.49,4.84,58.7
20090128,17.42,22.14,0.0,0.9,19.05,2.93,47.05
20090129,17.34,22.04,0.0,1.04,22.28,1.57,32.42
20090130,17.01,23.39,0.0,1.2,23.41,4.29,27.15
20090131,17.83,24.18,0.0,1.13,22.17,4.88,32.63
20090201,18.39,22.97,0.0,1.02,19.97,5.95,32.57
20090202,17.92,22.36,0.0,1.1,22.47,2.5,27.98
20090203,18.02,22.54,0.0,1.11,26.07,1.84,23.8
20090204,17.5,23.79,0.0,1.33,25.81,5.43,23.71
20090205,18.44,23.88,0.0,1.25,25.69,5.47,27.53
20090206,17.16,24.09,0.0,1.38,25.81,5.97,26.74
20090207,15.9,25.0,0.0,1.53,22.98,5.01,30.01
20090208,12.78,26.91,5.52,1.26,11.2,1.92,76.13
20090209,16.63,23.48,0.02,1.12,15.99,1.26,64.09
20090210,14.07,23.66,1.17,1.53,10.62,-0.97,67.74
20090211,18.14,22.52,0.0,0.96,21.99,-2.73,29.48
20090212,10.89,27.39,0.0,1.24,19.44,5.5,23.9
20090213,19.5,22.58,0.0,1.37,20.49,4.04,28.55
20090214,20.11,22.09,0.0,1.31,19.5,2.08,26.86
20090215,14.5,25.16,0.04,1.01,20.78,1.45,24.37
20090216,6.81,26.58,0.06,1.06,18.56,7.44,30.97
20090217,16.91,24.74,0.0,1.17,17.78,7.35,32.1
20090218,21.14,22.51,0.0,1.21,22.2,2.83,30.79
20090219,21.32,22.8,0.0,1.06,25.46,3.35,26.16
20090220,18.87,24.54,0.0,1.18,25.91,5.59,23.4
20090221,20.87,23.11,0.0,0.93,26.38,8.29,16.95
20090222,20.44,25.45,0.0,1.07,29.12,5.73,20.13
20090223,15.71,29.73,0.0,0.95,29.91,11.62,22.8
20090224,20.11,29.02,0.0,1.21,31.5,14.53,23.03
20090225,19.38,28.22,0.0,1.17,30.46,13.77,19.62
20090226,22.04,25.35,0.0,1.26,29.05,15.4,16.3
20090227,18.55,26.76,0.0,1.37,29.18,12.68,16.12
20090228,21.16,26.38,0.0,1.01,30.84,11.96,21.42
20090301,23.09,25.34,0.0,1.46,33.68,9.47,17.66
20090302,18.99,25.82,0.0,1.08,31.68,10.14,17.7
20090303,23.21,25.7,0.0,1.23,30.69,12.43,15.26
20090304,18.94,27.88,0.0,1.19,28.37,12.99,18.78
20090305,12.52,29.47,0.0,1.09,28.11,12.8,21.16
20090306,13.68,29.11,0.02,1.33,25.61,12.9,29.36
20090307,15.95,28.75,0.0,1.33,20.43,9.68,66.73
20090308,7.65,29.02,0.16,0.92,16.88,8.74,76.83
20090309,6.13,29.74,9.48,0.93,13.26,7.61,85.29
20090310,21.51,26.92,2.03,0.89,20.72,7.83,68.61
20090311,21.54,26.15,0.05,1.15,21.58,7.56,53.11
20090312,22.86,24.66,0.0,1.41,21.91,4.76,41.63
20090313,24.29,23.88,0.0,1.17,19.86,7.24,42.25
20090314,24.07,23.89,0.0,1.44,19.64,2.7,35.67
20090315,24.7,23.76,0.0,0.95,21.33,2.62,34.96
20090316,22.47,24.39,0.0,1.12,26.65,3.74,27.93
20090317,25.74,24.85,0.0,1.06,29.52,6.02,22.38
20090318,20.19,27.69,0.0,1.09,29.11,9.79,21.67
20090319,24.01,27.08,0.0,1.06,30.4,9.68,25.38
20090320,14.99,28.58,0.0,1.22,25.47,10.1,26.75
20090321,23.35,28.21,0.0,1.47,27.58,8.21,32.35
20090322,23.32,27.55,0.0,1.27,25.87,9.02,39.14
20090323,25.59,24.56,0.0,1.53,23.8,7.39,29.85
20090324,22.59,25.41,0.0,1.13,23.84,4.53,19.51
20090325,24.86,23.94,0.0,1.19,24.65,7.07,15.72
20090326,27.23,22.47,0.0,1.83,22.47,5.41,21.63
20090327,27.27,22.63,0.0,1.43,21.89,4.71,25.13
20090328,27.39,21.86,0.0,1.27,25.18,4.3,13.23
20090329,25.58,24.45,0.0,1.72,23.77,5.78,21.52
20090330,20.06,27.54,0.0,1.49,20.79,4.99,50.97
20090331,26.53,25.44,0.0,1.01,21.99,7.88,47.88
20090401,27.31,23.92,0.0,1.8,21.68,4.36,40.72
20090402,27.11,24.97,0.0,1.14,24.99,4.81,37.73
20090403,26.83,25.84,0.0,2.03,23.33,6.21,49.35
20090404,22.58,27.39,0.0,1.56,23.53,5.87,52.29
20090405,23.07,28.55,0.0,0.96,27.36,5.73,29.08
20090406,26.55,27.93,0.0,0.92,27.76,12.67,27.73
20090407,26.58,28.04,0.0,1.36,30.49,10.59,25.26
20090408,20.4,29.9,0.0,2.07,27.1,14.58,26.96
20090409,28.76,25.09,0.0,1.55,25.43,9.45,26.42
20090410,22.31,27.9,0.0,2.09,22.89,10.66,38.18
20090411,21.73,27.03,0.0,2.0,17.1,6.34,53.76
20090412,27.56,24.35,0.0,1.03,22.15,3.21,33.57
20090413,29.18,25.19,0.0,1.24,28.8,5.01,18.94
20090414,25.04,27.26,0.0,1.58,24.94,9.24,25.36
20090415,23.2,27.86,0.0,1.93,22.88,6.78,54.06
20090416,29.39,22.92,0.0,1.6,21.2,7.26,44.43
20090417,28.91,22.44,0.0,1.17,23.15,5.91,12.21
20090418,30.77,23.13,0.0,1.24,28.19,3.13,9.29
20090419,30.38,24.63,0.0,1.15,31.7,5.93,10.75
20090420,29.68,26.17,0.0,1.27,32.86,10.8,14.81
20090421,29.62,26.66,0.0,1.4,33.72,10.93,17.42
20090422,21.03,29.74,0.0,1.0,28.9,12.91,25.27
20090423,29.76,26.01,0.0,1.64,28.5,10.68,24.22
20090424,23.68,26.83,0.0,1.42,29.89,9.56,17.66
20090425,24.83,28.29,0.0,1.43,28.91,10.81,19.58
20090426,29.58,25.21,0.0,1.87,27.0,10.61,26.82
20090427,28.66,26.0,0.0,1.54,29.36,6.91,20.0
20090428,21.36,27.53,0.0,1.42,27.37,10.02,15.91
20090429,30.59,25.25,0.0,1.64,30.24,9.36,16.53
20090430,30.45,25.78,0.0,1.49,32.89,9.81,14.94
20090501,25.72,27.39,0.0,1.46,33.46,10.16,13.9
20090502,27.9,29.58,0.0,1.4,31.85,15.39,19.69
20090503,30.14,28.78,0.0,1.2,32.25,14.31,24.76
20090504,30.78,27.92,0.0,1.36,33.85,14.89,19.49
20090505,27.77,29.67,0.0,1.5,33.03,14.15,17.62
20090506,30.56,28.93,0.0,1.15,33.83,14.86,20.13
20090507,31.01,28.32,0.0,1.29,36.05,15.99,16.44
20090508,30.59,28.23,0.0,1.4,35.46,16.51,15.01
20090509,31.14,28.07,0.0,1.46,35.48,15.22,17.15
20090510,30.27,28.2,0.0,1.5,34.81,16.56,21.88
20090511,30.31,29.05,0.0,1.39,33.81,14.17,23.03
20090512,30.33,28.6,0.0,1.62,33.45,16.89,22.25
20090513,31.28,27.85,0.0,1.5,33.23,15.04,25.22
20090514,29.12,29.59,0.01,1.34,32.81,14.86,27.7
20090515,31.14,27.95,0.0,1.45,33.58,14.27,23.38
20090516,30.57,27.7,0.0,1.17,34.85,12.81,19.78
20090517,27.23,31.61,0.53,1.8,33.68,16.82,42.02
20090518,24.33,33.78,0.38,1.28,33.9,17.06,43.23
20090519,19.49,33.87,7.73,0.7,25.03,15.17,61.91
20090520,20.61,33.55,6.24,0.71,21.57,14.57,67.64
