DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20200101,13.6,22.91,0.06,0.45,14.3,2.93,81.94
20200102,6.1,25.09,1.63,0.61,10.54,3.23,86.09
20200103,15.77,19.01,0.03,0.49,15.73,-0.62,63.18
20200104,16.48,20.09,0.0,0.69,22.4,1.31,43.38
20200105,16.22,21.76,0.0,0.67,24.1,4.48,43.88
20200106,15.91,21.77,0.0,0.74,23.85,5.54,43.47
20200107,16.02,21.12,0.0,0.62,22.8,3.66,43.55
20200108,15.31,22.8,0.0,0.67,19.33,5.46,54.27
20200109,16.79,19.97,0.0,0.73,17.08,2.67,58.97
20200110,14.93,20.45,0.69,0.59,10.73,0.07,72.53
20200111,17.15,19.28,0.0,0.67,20.6,-2.1,41.63
20200112,15.8,22.09,0.0,0.89,20.69,5.71,34.49
20200113,15.34,22.66,0.0,0.92,21.68,4.97,36.52
20200114,13.97,24.47,0.0,0.8,21.84,6.45,38.85
20200115,7.37,26.69,0.0,0.76,22.36,10.8,37.65
20200116,7.55,26.46,0.0,0.55,17.73,7.53,55.51
20200117,16.7,22.58,0.0,0.68,21.12,5.77,56.84
20200118,17.26,21.46,0.0,0.67,23.01,4.35,51.21
20200119,16.94,23.17,0.0,0.66,23.74,7.37,55.38
20200120,16.16,23.43,0.0,0.64,23.74,7.59,58.99
20200121,4.02,26.3,4.84,0.31,14.1,7.59,77.16
20200122,16.75,23.0,0.1,0.61,18.9,4.94,72.34
20200123,17.65,21.05,0.0,0.7,20.5,2.48,63.7
20200124,16.37,23.01,0.0,0.53,20.9,3.1,58.82
20200125,15.67,23.59,0.0,0.74,19.82,6.36,61.61
20200126,17.04,22.29,0.0,0.76,20.2,3.7,67.31
20200127,13.18,23.91,0.0,0.78,18.65,5.08,62.91
20200128,18.95,19.26,0.0,0.84,20.97,1.49,44.0
20200129,18.56,19.92,0.0,0.69,18.68,0.86,42.98
20200130,14.39,22.09,0.59,0.53,14.4,2.65,60.72
20200131,19.12,19.45,0.0,0.78,19.32,1.47,45.39
20200201,15.86,22.27,0.0,0.59,24.58,1.36,34.14
20200202,17.02,23.94,0.16,0.58,20.99,5.25,48.31
20200203,9.3,27.42,9.39,0.74,15.2,7.49,87.99
20200204,8.92,26.02,8.95,0.89,9.28,0.2,87.45
20200205,17.49,19.31,0.3,0.57,7.57,-4.62,54.67
20200206,19.81,18.57,0.0,0.7,13.86,-1.27,40.87
20200207,20.22,19.94,0.0,0.76,21.1,-0.29,46.18
20200208,19.94,20.42,0.0,0.95,21.96,2.75,44.52
