DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20180101,13.79,26.96,0.0,1.7,23.97,15.48,43.2
20180102,13.09,26.94,0.0,2.27,25.97,14.53,47.56
20180103,9.36,28.94,0.0,3.05,25.88,14.73,41.48
20180104,13.82,28.37,0.0,2.99,26.24,16.39,40.57
20180105,14.37,26.64,0.0,1.88,28.19,14.99,42.19
20180106,11.76,29.11,0.0,1.5,27.42,17.04,34.67
20180107,11.17,29.52,0.0,2.08,26.71,16.8,42.73
20180108,12.09,29.34,0.0,1.56,26.75,16.7,42.41
20180109,11.7,29.38,1.03,4.49,23.35,14.71,61.28
20180110,13.44,26.81,0.0,2.81,20.06,12.4,69.89
20180111,15.01,25.33,0.0,3.71,22.64,10.84,58.64
20180112,15.07,25.89,0.0,3.25,26.73,11.59,41.13
20180113,14.68,28.15,0.0,2.61,28.46,12.96,37.02
20180114,13.48,27.23,0.0,1.59,26.1,14.23,41.08
20180115,14.82,26.3,0.0,1.71,24.14,14.71,41.71
20180116,14.35,27.46,0.0,1.96,25.69,15.36,42.26
20180117,15.05,26.26,0.0,2.5,25.75,13.48,38.15
20180118,15.55,25.54,0.0,2.16,24.54,12.79,37.52
20180119,15.73,25.09,0.0,2.83,25.02,13.23,35.18
20180120,13.31,26.24,0.01,3.42,19.08,10.92,69.35
20180121,16.43,22.71,0.0,4.43,17.38,7.51,43.82
20180122,16.23,22.83,0.0,5.0,18.98,6.15,31.94
20180123,16.45,23.6,0.0,3.97,21.29,6.73,34.3
20180124,16.79,24.77,0.0,3.59,25.27,10.33,32.92
20180125,16.88,24.21,0.0,2.38,23.77,10.53,35.52
20180126,16.64,24.52,0.0,3.04,21.53,10.77,59.54
20180127,16.81,24.31,0.0,3.93,23.84,8.81,39.68
20180128,16.98,24.96,0.0,3.67,27.64,10.15,29.77
20180129,16.83,25.95,0.0,3.19,30.06,14.48,27.68
20180130,16.61,26.3,0.0,3.0,27.16,14.73,32.66
20180131,17.08,25.21,0.0,1.8,27.5,14.48,28.18
20180201,15.85,26.86,0.0,2.22,27.05,13.26,29.36
20180202,13.43,30.46,0.0,1.67,26.73,16.61,43.96
20180203,15.85,29.41,0.0,2.19,26.77,16.44,46.68
20180204,17.89,26.03,0.0,2.04,27.45,16.13,33.06
20180205,17.9,26.21,0.0,1.59,27.0,15.43,27.17
20180206,16.48,27.87,0.0,1.88,26.16,15.81,31.5
20180207,18.59,25.72,0.0,2.63,27.49,14.53,35.59
20180208,18.29,25.49,0.0,2.79,27.42,13.66,32.67
20180209,18.95,24.72,0.0,1.45,26.31,14.17,34.36
20180210,18.59,25.69,0.0,3.53,22.97,12.1,51.66
20180211,17.99,26.84,0.0,1.98,22.52,12.47,75.06
20180212,13.9,28.07,0.0,3.45,19.5,11.73,73.38
20180213,14.87,28.24,0.0,2.1,21.24,13.5,66.4
