DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20040101,14.82,26.66,0.0,1.58,25.09,10.99,62.68
20040102,15.48,25.06,0.0,1.59,25.29,9.11,56.54
20040103,12.59,26.33,0.0,1.79,23.38,9.58,56.74
20040104,15.56,23.84,0.0,1.45,22.21,7.88,50.62
20040105,15.68,24.57,0.0,1.51,27.13,8.17,33.53
20040106,15.66,25.18,0.0,1.83,28.75,10.19,32.13
20040107,15.66,24.65,0.0,1.75,25.18,10.91,35.64
20040108,13.54,24.85,0.0,1.39,26.83,11.97,32.05
20040109,15.94,25.08,0.0,1.76,30.38,10.3,29.06
20040110,12.8,28.22,0.0,1.6,30.15,14.53,31.25
20040111,10.79,28.62,0.02,2.07,25.36,14.01,41.34
20040112,14.21,27.02,0.0,1.7,27.39,12.34,50.43
20040113,7.49,29.68,11.13,2.05,25.34,14.52,53.71
20040114,4.57,31.37,59.06,2.6,18.57,14.34,92.66
20040115,9.49,30.17,6.6,1.07,21.93,13.76,77.01
20040116,11.62,26.88,0.25,1.04,21.85,10.83,65.99
20040117,10.95,27.33,3.16,1.54,19.79,9.18,67.77
20040118,16.44,23.78,0.01,1.54,21.75,7.71,59.03
20040119,16.3,23.59,0.0,1.29,22.89,7.31,48.78
20040120,16.5,23.3,0.0,1.96,20.75,7.26,55.76
20040121,14.15,25.42,0.0,2.04,18.98,6.7,76.27
20040122,11.96,27.04,0.0,1.4,18.41,9.68,74.14
20040123,12.79,26.31,4.05,2.06,18.74,8.61,72.44
20040124,12.79,26.38,1.9,1.45,17.88,8.37,74.61
20040125,10.42,27.03,0.59,1.87,16.82,6.67,73.8
20040126,17.61,22.76,0.0,1.42,19.5,5.13,65.22
20040127,18.0,22.47,0.0,2.26,23.96,5.22,42.67
20040128,17.29,23.36,0.0,1.61,24.0,7.99,39.65
20040129,17.52,23.27,0.0,1.22,21.13,7.72,49.72
20040130,18.18,23.22,0.0,1.85,24.14,6.27,44.37
20040131,18.15,22.84,0.0,2.52,20.43,7.51,50.04
20040201,17.19,23.55,0.0,1.3,20.84,5.31,56.3
20040202,16.49,24.26,0.0,1.37,22.66,5.62,44.18
20040203,17.68,25.1,0.0,2.25,21.3,9.49,51.78
20040204,10.41,27.57,0.21,1.98,17.51,8.48,71.08
20040205,18.17,22.75,0.0,1.76,18.8,6.2,51.02
20040206,19.79,21.69,0.0,3.5,22.22,3.83,37.13
20040207,18.93,23.74,0.0,1.98,26.62,6.51,37.09
20040208,14.41,24.47,0.0,1.72,21.73,8.78,40.54
20040209,8.84,26.36,0.0,1.48,21.03,9.76,42.19
20040210,12.32,25.19,0.0,1.61,22.13,7.85,38.84
20040211,20.35,21.86,0.0,1.49,22.16,5.8,37.43
20040212,20.42,22.1,0.0,1.69,23.31,6.01,34.03
20040213,21.06,20.82,0.0,1.86,21.03,5.6,32.46
20040214,18.64,23.17,0.0,1.49,23.2,3.91,29.57
20040215,20.64,23.48,0.0,1.78,26.48,6.73,30.03
20040216,20.44,24.18,0.0,1.72,28.37,7.84,31.28
20040217,20.37,25.27,0.0,2.22,32.99,10.64,28.29
20040218,20.89,25.46,0.0,2.2,31.09,10.99,32.13
20040219,20.11,24.48,0.0,1.76,26.86,11.12,38.59
20040220,18.69,24.87,0.0,1.28,22.61,11.07,42.52
20040221,10.22,27.67,0.0,1.89,19.84,10.16,53.83
20040222,9.63,27.44,2.0,2.15,15.38,7.91,74.75
20040223,9.22,28.87,20.61,3.77,19.53,9.83,75.13
20040224,16.27,26.14,0.43,1.7,19.54,8.2,62.09
20040225,22.29,22.84,0.0,2.1,24.17,5.8,45.55
20040226,22.17,23.68,0.0,1.68,27.93,8.13,37.82
20040227,19.59,24.57,0.0,2.04,23.29,9.09,44.14
20040228,11.42,26.78,0.46,2.17,20.09,7.41,59.52
20040229,18.4,23.14,0.02,1.43,21.76,4.67,40.89
20040301,21.18,23.45,0.0,1.61,23.9,5.38,35.53
20040302,16.9,26.8,0.0,2.87,21.22,8.34,49.46
20040303,6.77,28.44,22.57,3.05,15.08,6.96,85.27
20040304,14.76,27.48,1.22,2.32,17.06,5.86,71.75
20040305,22.92,24.43,0.0,1.51,22.26,6.54,61.06
20040306,23.97,24.61,0.0,2.48,28.62,8.73,46.69
20040307,22.49,26.74,0.0,1.67,30.59,11.35,40.68
20040308,17.91,29.03,0.0,1.25,32.04,15.67,40.22
20040309,23.65,27.86,0.0,1.67,36.09,14.76,37.81
20040310,23.91,26.74,0.0,2.37,32.29,15.71,38.92
20040311,22.75,26.67,0.07,2.94,28.51,13.43,50.45
20040312,23.96,25.57,0.0,1.76,27.76,12.04,51.54
20040313,23.76,25.97,0.0,1.24,28.8,13.1,46.41
20040314,24.04,27.07,0.23,1.56,30.74,13.01,43.55
20040315,24.23,27.1,0.12,2.1,32.79,13.46,37.28
20040316,25.13,27.14,0.0,1.96,35.02,14.47,32.35
20040317,25.24,27.53,0.0,1.93,36.03,15.48,31.23
20040318,24.82,27.29,0.0,1.77,35.47,16.27,30.79
20040319,23.03,28.68,0.0,1.41,34.07,16.77,33.72
20040320,23.15,29.16,0.0,1.08,35.48,19.6,31.53
20040321,24.25,30.91,1.18,2.19,37.23,18.84,41.71
20040322,21.99,30.87,0.9,2.72,34.39,18.73,45.74
20040323,25.01,28.4,0.76,3.04,30.75,16.0,46.2
20040324,25.95,27.47,0.0,2.49,32.33,15.47,40.76
20040325,25.69,27.46,0.0,2.06,31.73,15.84,36.93
20040326,20.41,28.18,0.0,1.84,29.76,16.18,34.57
20040327,26.61,25.78,0.0,1.8,33.95,13.81,29.3
20040328,26.89,25.85,0.0,1.81,35.27,15.41,26.54
20040329,26.58,27.1,0.0,1.89,36.71,15.4,28.87
20040330,24.11,29.97,0.62,1.94,34.83,16.77,39.27
20040331,25.88,28.19,0.43,2.98,29.96,17.43,40.72
20040401,13.88,29.49,9.36,3.25,21.84,13.68,71.64
20040402,13.05,30.53,1.21,4.11,21.8,12.01,65.76
20040403,21.22,29.2,0.14,2.33,22.32,11.05,60.73
20040404,25.82,26.32,0.0,1.95,25.05,10.56,48.41
20040405,23.3,27.4,0.0,1.85,26.2,10.86,46.71
20040406,27.61,25.99,0.0,2.05,29.14,11.33,38.86
20040407,28.19,25.73,0.0,2.3,29.75,11.98,37.5
20040408,27.86,26.11,0.0,2.42,28.67,12.15,42.19
20040409,26.78,27.49,0.0,2.45,29.52,12.72,45.05
20040410,25.35,28.38,0.01,2.29,29.54,13.01,42.87
20040411,19.96,28.57,2.77,2.14,27.68,13.39,47.75
20040412,28.26,25.66,0.0,2.58,30.98,11.31,29.98
20040413,28.6,27.14,0.08,2.59,34.79,12.42,25.92
20040414,28.34,27.58,0.0,2.43,34.83,14.99,25.64
20040415,25.83,27.66,0.0,2.61,32.23,16.14,33.11
20040416,27.55,29.03,0.0,2.8,31.68,15.05,41.24
20040417,18.92,30.22,0.0,2.67,27.17,18.17,48.83
20040418,16.0,29.0,0.0,2.18,31.55,14.42,32.16
20040419,23.44,28.79,0.0,1.74,31.11,14.75,25.87
20040420,30.05,26.75,0.0,2.59,34.04,14.77,20.61
20040421,24.68,28.63,0.0,1.94,33.49,14.86,24.33
20040422,29.77,26.09,0.0,3.21,33.19,13.41,30.32
20040423,29.65,26.71,0.0,2.51,31.68,13.23,38.21
20040424,30.11,26.41,0.0,2.25,32.67,13.4,26.64
20040425,25.91,28.86,0.0,1.73,35.49,15.55,24.62
20040426,24.74,31.98,2.67,2.15,38.03,18.33,23.93
20040427,20.24,33.61,1.45,3.3,35.09,21.25,38.6
20040428,27.87,29.98,0.03,3.22,34.41,17.87,38.67
20040429,27.38,28.01,0.0,3.98,32.39,17.55,39.9
20040430,29.92,27.18,0.0,3.06,32.75,15.06,39.1
20040501,30.46,27.25,0.0,1.63,36.18,15.14,22.44
20040502,29.95,28.71,0.0,2.32,38.73,17.64,17.95
20040503,30.33,27.86,0.0,3.14,38.44,17.29,15.83
20040504,28.92,29.56,0.02,2.74,37.97,19.04,24.38
20040505,29.33,29.52,0.2,2.45,37.82,19.3,22.97
20040506,30.26,28.18,0.21,2.4,37.27,19.97,18.74
20040507,29.59,28.18,0.02,2.17,38.75,20.41,15.22
20040508,23.51,31.13,0.0,1.29,34.32,19.84,19.05
20040509,28.95,29.65,0.0,3.09,36.71,18.97,27.1
20040510,30.83,28.08,0.0,3.36,35.17,18.24,32.12
20040511,30.21,28.21,0.02,3.78,33.57,17.05,37.95
20040512,30.84,27.63,0.0,3.32,34.27,16.23,34.94
20040513,31.31,27.49,0.0,2.11,36.34,16.91,25.79
20040514,28.42,29.05,0.0,2.14,39.59,17.76,14.43
20040515,29.64,28.11,0.0,2.2,38.78,21.89,10.22
20040516,31.05,27.87,0.0,2.99,37.97,18.55,18.57
20040517,31.25,27.93,0.0,2.88,37.53,17.98,20.94
20040518,31.19,28.09,0.0,2.29,39.19,19.09,13.85
20040519,30.68,28.8,0.0,2.44,40.4,21.16,13.18
20040520,29.95,29.01,0.0,1.8,38.36,21.77,17.82
20040521,30.23,29.61,0.0,3.07,37.76,20.14,29.15
20040522,30.67,28.73,0.0,2.77,35.81,19.39,30.69
20040523,30.56,28.74,0.0,2.79,36.69,18.8,22.29
20040524,29.43,30.27,0.0,2.33,35.37,20.56,24.65
20040525,29.0,31.04,0.0,2.25,36.06,21.59,16.44
20040526,27.23,31.99,0.0,2.71,36.66,21.04,21.48
20040527,31.36,29.46,0.0,1.96,37.06,18.46,22.85
20040528,32.29,26.99,0.0,2.9,36.35,18.52,14.98
20040529,32.07,27.41,0.0,2.96,35.26,16.93,23.88
20040530,31.52,28.57,0.0,2.45,36.29,17.27,31.13
20040531,31.2,29.55,0.0,2.14,40.24,19.49,25.32
20040601,31.06,30.52,0.0,2.44,42.92,22.59,20.69
20040602,29.71,31.0,0.0,2.43,43.1,23.89,14.64
20040603,28.85,32.97,0.0,2.05,42.82,23.2,13.71
20040604,29.72,33.8,0.15,2.52,42.04,23.51,30.06
20040605,28.9,34.23,3.7,2.67,42.12,23.92,31.22
20040606,29.73,33.29,0.47,2.99,40.8,23.87,35.38
20040607,29.2,32.9,0.06,3.87,38.44,23.79,37.91
20040608,28.57,32.16,0.02,3.11,38.2,20.48,37.15
20040609,31.11,29.64,0.0,2.97,36.82,19.14,36.08
20040610,31.1,29.06,0.0,2.63,37.62,19.11,29.69
20040611,32.48,27.62,0.0,2.45,39.09,19.97,16.95
20040612,31.85,28.57,0.0,2.38,40.23,20.86,14.28
20040613,32.5,28.09,0.0,2.38,40.63,20.89,11.83
20040614,32.14,28.75,0.0,2.5,41.13,22.31,14.4
20040615,31.76,29.3,0.0,2.9,38.82,20.97,24.43
20040616,31.13,28.49,0.0,3.02,37.9,19.23,24.64
20040617,31.26,29.86,0.0,2.77,40.31,20.33,19.91
20040618,30.75,30.65,0.0,2.29,42.26,22.38,16.83
20040619,24.98,33.48,0.01,2.68,41.18,24.0,27.39
20040620,24.21,35.39,1.37,2.73,40.66,26.04,39.52
20040621,27.0,33.74,0.54,3.48,38.49,26.3,42.26
20040622,23.23,33.15,0.77,2.6,36.71,24.65,41.01
20040623,28.1,32.92,0.0,2.62,39.1,25.59,34.01
20040624,28.15,32.68,0.0,2.03,41.58,24.04,24.48
20040625,30.71,31.41,0.0,2.5,42.37,24.57,17.69
20040626,30.54,31.36,0.0,2.53,42.25,24.32,17.92
