DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20160101,14.79,22.19,0.0,1.3,20.41,5.42,37.79
20160102,14.64,23.44,0.0,2.25,23.77,6.08,51.06
20160103,14.51,24.35,0.0,2.78,24.57,7.82,42.37
20160104,7.24,27.49,7.26,2.91,15.61,8.1,75.87
20160105,9.89,26.66,0.52,2.2,17.79,8.92,79.87
20160106,13.77,25.02,3.87,2.93,17.47,6.63,75.1
20160107,5.51,26.6,12.96,4.07,13.8,6.15,86.54
20160108,12.01,24.23,4.25,2.64,13.89,6.25,73.01
20160109,15.23,21.65,0.0,1.91,15.73,2.47,57.79
20160110,13.07,24.18,0.0,1.95,17.94,4.01,52.24
20160111,15.49,22.2,0.0,2.78,17.24,3.43,51.1
20160112,15.93,21.26,0.0,2.4,20.71,2.49,38.91
20160113,15.91,21.8,0.0,1.85,22.17,3.25,39.39
20160114,15.94,22.16,0.0,1.68,20.68,6.97,37.31
20160115,14.4,23.41,0.0,2.28,20.6,6.04,44.49
20160116,15.3,23.01,0.0,2.01,18.16,3.82,57.15
20160117,15.88,23.96,0.0,2.58,25.87,7.36,34.65
20160118,13.01,24.77,0.0,1.97,25.36,6.75,29.2
20160119,15.96,24.54,0.0,1.57,24.77,8.48,33.5
20160120,16.24,23.75,0.0,2.04,24.0,9.65,40.39
20160121,16.24,24.27,0.0,2.25,25.27,7.79,39.98
20160122,16.89,23.48,0.0,2.55,28.24,8.4,28.23
20160123,15.4,25.37,0.0,1.99,27.78,8.27,31.68
20160124,16.49,23.27,0.0,1.98,20.51,7.36,44.38
20160125,16.63,22.33,0.0,2.54,19.98,6.34,39.89
20160126,17.14,22.32,0.0,2.89,20.69,4.19,34.97
20160127,17.37,22.44,0.0,2.46,22.74,3.79,36.32
20160128,14.76,25.72,0.0,2.04,23.31,7.25,33.84
20160129,17.31,24.23,0.0,1.67,26.06,9.38,29.28
20160130,17.08,24.99,0.0,2.57,26.71,8.3,32.72
20160131,17.07,25.12,0.91,4.81,25.36,9.27,54.57
20160201,12.25,25.79,12.06,4.72,13.82,6.06,65.04
20160202,18.55,20.48,0.0,2.78,13.7,1.3,39.58
20160203,18.66,20.01,0.0,2.64,15.67,-0.38,30.83
20160204,18.79,20.77,0.0,3.4,19.82,0.09,30.85
20160205,18.78,21.84,0.0,3.35,23.17,1.28,31.05
20160206,16.12,24.51,0.0,2.55,26.94,3.68,26.81
20160207,12.81,26.79,0.0,2.4,27.3,8.18,26.71
20160208,14.93,26.66,0.0,2.5,27.68,11.83,27.6
20160209,19.34,23.98,0.0,2.36,30.55,8.3,30.89
20160210,19.11,24.93,0.0,2.86,29.97,10.94,28.69
20160211,19.28,24.87,0.0,1.81,30.94,12.51,28.19
20160212,17.13,26.19,0.0,1.87,31.91,13.05,26.9
20160213,19.38,26.32,0.0,1.9,30.46,13.45,26.34
20160214,19.45,26.15,0.0,2.49,30.17,11.17,25.83
20160215,19.86,26.02,0.0,2.33,31.34,10.79,26.78
20160216,20.09,26.0,0.0,2.15,32.69,12.0,29.23
20160217,20.39,25.15,0.0,2.67,31.63,12.41,29.03
20160218,15.47,28.09,0.0,2.22,30.03,11.68,30.81
20160219,14.99,29.22,0.0,1.76,27.6,14.01,29.36
20160220,15.31,28.44,0.0,1.5,27.65,13.41,33.47
20160221,20.65,26.46,0.0,2.39,30.74,12.72,31.31
20160222,21.13,24.96,0.0,3.39,27.88,11.0,24.22
20160223,20.72,24.51,0.0,3.56,26.77,9.33,22.9
20160224,21.29,24.63,0.0,2.82,28.57,8.92,23.37
20160225,21.51,24.88,0.0,2.05,31.07,9.38,22.02
20160226,21.72,24.88,0.0,2.0,31.98,10.78,20.84
20160227,21.78,24.73,0.0,2.07,31.11,13.01,19.21
20160228,22.15,24.58,0.0,1.95,30.29,11.03,17.99
20160229,20.45,25.97,0.0,1.8,30.95,11.06,17.99
20160301,21.86,26.36,0.0,2.03,32.77,12.55,18.59
20160302,20.95,27.66,0.0,1.8,33.16,16.56,16.88
20160303,21.37,27.52,0.0,2.15,34.37,14.32,16.54
20160304,21.64,27.5,0.0,2.45,33.11,13.82,17.43
20160305,22.6,26.64,0.0,2.66,30.96,12.73,20.53
20160306,16.81,27.48,0.0,3.32,24.94,12.82,44.7
20160307,20.96,26.18,0.41,3.31,21.89,10.25,55.03
20160308,16.97,26.87,5.68,2.79,16.49,5.95,62.05
20160309,23.58,24.56,0.0,2.54,26.12,6.11,45.21
20160310,23.55,25.56,0.0,1.91,30.82,9.68,25.69
20160311,19.48,27.12,0.0,3.48,29.0,11.37,26.87
20160312,24.55,24.04,0.0,2.81,24.23,10.53,48.06
20160313,24.64,24.1,0.0,2.31,27.11,8.89,28.68
20160314,24.37,25.12,0.0,2.0,28.44,10.85,30.75
20160315,24.2,26.67,0.0,1.98,31.54,12.0,34.85
20160316,24.99,25.66,0.0,1.64,32.74,13.49,25.15
20160317,25.11,25.42,0.0,2.0,32.19,13.74,19.51
20160318,25.03,25.72,0.0,2.31,30.12,12.44,22.43
20160319,25.17,26.08,0.0,1.67,31.8,15.36,20.3
20160320,25.34,25.8,0.0,1.73,33.88,17.03,18.84
20160321,25.42,26.3,0.0,2.47,34.6,14.66,19.27
20160322,25.69,25.69,0.0,3.11,30.88,15.51,22.06
20160323,26.74,23.53,0.0,3.53,26.3,11.09,20.59
20160324,26.91,23.46,0.0,2.73,29.09,8.75,12.73
20160325,26.5,24.4,0.0,2.16,30.49,10.37,15.71
20160326,26.31,24.87,0.0,3.4,30.35,12.32,21.04
20160327,26.23,26.12,0.0,2.96,30.99,12.39,30.02
20160328,24.33,26.9,0.0,3.86,28.71,12.22,38.17
20160329,19.38,27.15,0.0,3.39,20.29,9.99,58.52
20160330,26.29,24.18,0.0,2.35,22.25,8.09,49.04
20160331,21.64,24.95,0.0,2.71,21.0,7.86,34.77
20160401,26.14,24.48,0.0,1.93,25.1,9.13,28.68
20160402,27.21,25.47,0.0,2.58,30.16,11.23,20.7
20160403,27.76,25.19,0.0,2.49,32.16,12.76,14.97
20160404,27.48,25.74,0.0,2.12,34.11,14.12,13.9
