DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20190101,13.14,25.15,0.21,1.38,17.51,6.48,60.84
20190102,15.68,21.98,0.06,2.26,14.0,2.6,43.58
20190103,16.21,21.78,0.0,2.37,21.89,1.35,40.99
20190104,16.03,23.53,0.0,2.1,25.59,5.9,33.57
20190105,10.74,28.03,1.6,1.73,21.54,10.08,44.78
20190106,3.87,29.79,14.63,1.03,16.15,10.69,86.96
20190107,13.33,27.13,0.0,1.33,24.57,8.46,68.82
20190108,6.54,29.16,0.0,1.44,21.39,12.26,53.03
20190109,12.05,29.88,0.0,1.43,28.99,13.94,49.99
20190110,4.04,30.2,4.74,1.23,17.51,11.71,73.68
20190111,15.77,26.15,0.0,1.57,24.35,8.69,68.76
20190112,15.92,24.95,0.0,2.18,23.71,8.9,53.04
20190113,15.68,25.76,0.0,1.87,22.87,9.13,59.99
20190114,9.31,27.47,0.0,1.38,23.56,10.34,53.81
20190115,14.42,27.27,0.0,1.96,23.35,9.19,61.24
20190116,14.35,28.56,0.0,1.14,24.74,13.73,60.67
20190117,15.46,27.52,0.0,1.93,26.99,11.99,49.57
20190118,16.33,26.48,0.0,2.47,27.6,10.89,45.73
20190119,17.18,24.9,0.0,3.78,27.58,10.91,37.16
20190120,17.18,25.03,0.0,3.18,29.25,8.74,36.77
20190121,15.11,26.51,0.0,2.68,25.07,10.06,49.09
20190122,17.51,23.66,0.0,2.53,19.35,5.87,48.12
20190123,18.0,22.43,0.0,3.19,23.19,5.84,35.67
20190124,17.29,24.61,0.0,2.68,26.58,7.36,31.65
20190125,16.88,24.31,0.0,2.52,27.33,8.2,35.37
20190126,17.69,23.49,0.0,2.72,25.99,5.46,33.81
20190127,18.25,23.43,0.0,3.13,27.53,8.38,31.35
20190128,16.78,25.78,0.0,1.63,26.26,8.96,32.67
20190129,10.67,27.6,0.0,1.89,25.42,10.81,39.0
20190130,17.23,25.07,0.0,2.13,24.89,10.27,45.13
20190131,17.53,25.95,0.0,2.32,25.67,9.81,51.47
20190201,14.12,28.26,0.0,2.14,24.96,10.85,61.37
20190202,9.59,30.12,0.0,1.66,25.52,11.8,56.12
20190203,11.41,30.88,0.0,1.4,22.67,13.12,55.02
20190204,15.11,29.96,0.8,2.61,24.58,12.4,65.35
20190205,5.88,29.88,1.07,1.75,19.19,12.41,76.54
20190206,14.3,27.34,2.21,3.23,19.86,7.46,64.65
20190207,20.1,22.18,0.0,2.86,24.2,4.64,37.31
20190208,19.68,23.99,0.0,2.13,26.98,6.14,29.47
20190209,11.63,27.32,0.0,2.1,23.35,11.05,35.04
20190210,7.73,28.98,0.03,1.87,21.16,11.2,47.92
20190211,15.99,26.38,0.0,1.69,21.77,8.6,49.87
20190212,18.31,25.12,0.0,2.63,26.6,7.39,29.43
20190213,15.78,27.64,0.0,2.01,26.85,9.38,30.36
20190214,15.79,29.97,0.0,2.03,28.56,12.21,40.17
20190215,17.15,29.22,0.0,2.42,26.84,12.91,57.96
20190216,19.91,24.82,0.0,2.75,24.39,8.69,41.14
20190217,16.95,25.06,0.0,2.66,21.26,6.01,34.28
20190218,13.62,25.64,0.14,2.07,19.49,7.5,46.92
20190219,18.49,25.34,0.22,2.73,17.45,5.33,51.84
20190220,18.45,23.43,0.0,1.89,17.26,4.46,31.28
20190221,19.95,24.35,0.91,3.86,18.14,3.65,62.42
20190222,8.32,27.15,23.46,4.59,12.61,5.94,81.1
20190223,22.46,22.02,0.0,2.38,20.45,2.41,50.33
20190224,21.92,23.21,0.0,2.35,24.36,4.46,37.68
20190225,22.26,23.14,0.0,1.84,24.84,6.19,34.3
20190226,22.15,25.06,0.0,2.07,27.01,8.71,31.47
20190227,10.13,28.73,0.0,1.13,24.35,13.11,35.2
20190228,22.33,26.47,0.0,2.0,31.03,13.02,30.97
20190301,22.13,26.88,0.0,1.9,30.84,13.24,35.99
20190302,18.55,28.71,0.0,2.04,27.77,13.92,40.58
20190303,23.2,26.03,0.0,2.21,28.59,13.44,49.89
20190304,18.73,27.5,0.0,1.11,24.29,12.72,46.83
20190305,18.91,28.98,0.0,1.86,29.5,13.86,40.87
20190306,21.67,28.02,0.0,2.2,32.24,14.04,35.41
20190307,16.11,28.96,0.0,1.79,29.23,15.63,35.71
20190308,5.59,29.3,0.08,2.23,21.14,9.88,50.61
20190309,15.31,27.35,0.0,1.8,21.65,7.02,45.4
20190310,7.9,29.29,0.0,2.07,18.99,10.88,58.31
20190311,10.73,29.85,0.95,3.62,28.6,10.55,48.24
20190312,13.53,29.98,21.88,4.33,18.1,11.25,72.57
20190313,19.93,26.91,0.07,2.89,21.46,9.12,65.5
20190314,23.94,24.74,0.0,2.8,25.82,7.81,42.03
20190315,24.09,25.33,0.0,2.71,28.89,10.0,34.2
20190316,25.0,24.98,0.0,2.21,27.85,8.64,40.88
20190317,22.64,26.52,0.02,2.08,29.54,12.8,40.49
20190318,24.72,26.66,0.04,1.8,29.22,11.76,42.92
20190319,24.75,26.91,0.0,2.08,29.92,12.61,39.73
20190320,25.55,26.12,0.0,2.16,30.03,12.31,32.93
20190321,25.3,26.33,0.0,1.92,28.86,12.11,32.63
20190322,23.32,26.28,0.0,2.1,24.42,9.84,39.51
20190323,26.23,25.27,0.0,1.99,29.6,10.03,35.34
20190324,26.54,25.31,0.0,1.66,30.4,11.87,31.45
20190325,25.37,27.8,0.0,1.86,32.64,13.59,30.11
20190326,21.95,29.6,0.0,2.04,33.42,15.14,29.12
20190327,21.29,28.67,0.0,2.01,31.09,15.65,32.09
20190328,26.75,26.81,0.0,2.18,31.95,15.51,28.33
20190329,26.41,27.09,0.0,2.62,34.75,13.67,26.61
20190330,19.41,29.77,0.0,1.91,29.1,14.9,29.04
20190331,26.73,26.51,0.0,2.44,32.84,12.53,24.98
20190401,26.61,27.12,0.0,2.44,32.5,14.85,26.06
20190402,24.76,27.84,0.0,2.67,31.16,13.36,26.29
20190403,27.3,26.91,0.0,2.55,30.06,12.99,34.53
20190404,26.65,27.92,0.0,2.43,32.42,14.89,28.6
20190405,27.21,27.01,0.0,2.99,27.66,12.52,40.46
20190406,27.16,27.64,0.0,2.32,28.62,13.48,43.41
20190407,27.7,28.49,0.0,2.07,34.46,15.01,33.64
20190408,28.43,28.27,0.0,2.72,38.6,17.74,22.7
20190409,28.26,28.13,0.0,2.65,38.64,19.69,19.39
20190410,28.78,25.84,0.0,3.57,31.67,14.79,26.49
20190411,29.74,23.9,0.0,3.55,29.07,11.12,16.4
20190412,26.88,26.58,0.02,3.79,25.2,13.23,32.89
20190413,27.93,26.63,0.11,1.78,28.5,11.06,33.45
20190414,28.34,27.07,0.0,1.55,33.1,12.9,23.81
20190415,26.69,28.0,0.0,3.46,30.77,14.67,30.59
20190416,27.01,27.72,0.0,3.28,28.93,13.43,43.61
20190417,27.98,27.33,0.0,2.27,28.41,11.87,46.57
20190418,27.58,29.33,0.0,2.78,35.66,14.89,22.92
20190419,23.16,32.01,0.0,3.69,38.44,18.12,17.04
20190420,28.48,29.03,0.0,3.19,35.91,18.6,23.0
20190421,22.94,30.25,0.0,3.06,32.11,15.72,39.41
20190422,28.26,28.34,0.0,3.02,31.95,16.6,29.18
20190423,28.96,27.28,0.0,2.27,29.42,14.91,26.15
20190424,28.9,28.78,0.0,1.41,32.14,12.94,34.76
20190425,29.44,29.21,0.0,1.84,37.93,16.57,24.05
20190426,29.44,28.74,0.0,2.83,38.06,19.28,19.28
20190427,29.55,28.42,0.0,2.97,36.59,16.74,25.43
20190428,29.52,28.65,0.0,2.9,36.74,16.7,23.15
20190429,24.17,30.66,0.0,4.15,32.59,17.6,35.09
20190430,30.02,27.46,0.0,2.87,31.01,14.07,39.66
20190501,30.26,27.43,0.0,2.47,34.41,15.93,27.78
20190502,18.19,30.66,0.0,2.36,32.17,17.14,23.47
20190503,30.1,28.19,0.0,2.29,35.82,16.4,25.13
20190504,30.41,27.64,0.0,2.34,37.19,16.32,20.06
20190505,30.45,27.48,0.0,3.31,35.01,16.44,19.94
20190506,29.06,28.53,0.0,3.03,33.73,15.85,31.41
