DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20140101,14.88,22.01,0.0,1.38,22.06,4.65,30.66
20140102,14.94,22.11,0.0,2.5,22.89,4.52,36.49
20140103,14.56,22.91,0.0,2.15,22.68,2.51,42.07
20140104,11.21,25.21,0.0,2.0,16.79,7.32,45.38
20140105,10.42,24.75,0.0,1.26,17.31,5.57,36.27
20140106,15.42,21.25,0.0,4.71,16.93,1.45,27.8
20140107,15.03,22.25,0.0,2.33,21.42,0.23,34.95
20140108,14.86,22.75,0.0,2.0,20.08,6.41,26.82
20140109,8.72,23.58,0.06,1.73,17.8,4.41,39.75
20140110,15.42,21.39,0.0,1.43,20.27,2.88,51.12
20140111,15.39,22.41,0.0,1.62,23.79,1.75,34.3
20140112,14.76,22.73,0.0,2.15,22.07,6.28,31.33
20140113,16.35,20.68,0.0,2.3,20.53,1.53,34.51
20140114,16.35,20.56,0.0,3.7,20.3,1.78,29.05
20140115,16.49,20.64,0.0,3.24,22.78,3.73,29.42
20140116,16.54,21.06,0.0,2.1,22.39,2.02,30.1
20140117,16.51,20.99,0.0,2.57,22.13,3.29,26.74
20140118,16.18,21.98,0.0,1.83,22.65,2.57,28.9
20140119,13.82,24.63,0.0,1.61,21.11,4.95,26.53
20140120,16.01,22.89,0.0,1.55,24.22,6.34,25.12
20140121,14.96,24.87,0.0,2.25,24.92,4.94,26.65
20140122,13.96,26.99,0.0,1.85,23.59,6.78,29.2
20140123,11.12,26.23,0.0,1.61,22.97,9.64,25.18
20140124,6.9,27.66,0.0,2.64,18.14,5.34,41.53
20140125,15.68,25.72,0.0,2.08,22.69,7.22,59.89
20140126,16.45,24.64,0.0,1.98,23.09,7.57,53.07
20140127,15.18,25.72,0.0,1.72,20.43,8.98,39.43
20140128,17.15,22.73,0.0,1.54,21.13,4.5,32.92
20140129,17.12,23.27,0.0,1.76,23.11,2.58,25.46
20140130,15.84,24.47,0.0,2.47,24.12,7.94,19.86
20140131,15.96,24.98,0.0,3.56,20.64,6.14,39.78
20140201,13.63,23.79,0.0,3.11,16.82,2.92,60.58
20140202,17.95,21.18,0.0,1.46,16.38,-0.6,37.56
20140203,16.8,22.28,0.39,3.43,15.49,2.45,37.95
20140204,17.73,20.85,0.0,1.58,14.44,2.99,52.14
20140205,16.37,22.28,0.0,2.18,18.56,1.82,35.84
20140206,16.8,23.07,0.0,2.13,18.25,0.78,39.71
20140207,18.4,22.12,0.0,1.73,18.43,2.61,37.54
20140208,18.06,23.93,0.0,1.78,24.09,2.4,35.91
20140209,18.74,24.58,0.0,2.38,27.25,5.68,34.37
20140210,18.64,24.3,0.0,2.44,26.78,9.29,29.99
20140211,19.47,22.74,0.0,2.06,22.44,5.39,41.88
20140212,19.63,22.78,0.0,1.66,24.83,4.22,21.48
20140213,19.54,24.1,0.0,2.67,27.6,6.24,22.28
20140214,19.59,25.1,0.0,1.59,30.33,9.74,20.4
20140215,18.61,25.54,0.0,2.06,31.09,10.59,17.48
20140216,18.77,25.83,0.0,1.49,28.98,13.16,15.06
20140217,16.65,26.21,0.0,1.86,27.78,10.76,17.09
20140218,20.26,23.94,0.0,1.85,28.72,12.97,17.91
20140219,18.4,24.74,0.0,2.21,23.51,8.35,18.66
20140220,20.8,23.96,0.0,1.78,25.51,8.49,16.4
20140221,17.79,25.56,0.0,1.84,25.53,6.5,12.57
20140222,19.08,25.1,0.0,1.95,23.38,11.01,14.29
20140223,11.19,27.45,0.0,2.11,22.65,10.66,28.3
20140224,16.64,27.25,0.0,2.0,23.48,10.29,35.11
20140225,9.61,27.99,0.0,1.79,18.68,10.31,52.91
20140226,20.95,24.59,0.0,1.92,24.66,9.14,42.93
20140227,21.1,24.36,0.0,2.57,25.16,9.18,40.12
20140228,21.76,25.27,0.0,3.16,25.51,9.37,37.33
20140301,7.15,28.59,6.07,4.72,19.0,9.42,67.18
20140302,21.44,24.74,5.6,1.79,19.86,7.21,57.87
20140303,21.47,24.5,0.0,1.71,22.5,7.06,39.65
20140304,18.1,25.58,0.0,1.9,24.29,8.39,37.35
20140305,22.84,24.45,0.0,2.0,24.95,6.33,37.45
20140306,21.3,26.28,0.0,2.07,26.9,8.32,31.3
