DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20230101,7.57,27.87,0.83,3.76,17.7,9.52,74.99
20230102,12.07,25.09,0.09,2.13,15.92,6.19,71.69
20230103,10.36,25.83,0.0,1.28,19.09,6.57,60.13
20230104,15.12,23.95,0.0,1.56,23.85,6.11,45.75
20230105,14.68,24.75,0.0,1.97,26.55,7.61,36.12
20230106,15.4,23.82,0.0,1.77,25.93,8.29,39.36
20230107,15.53,24.08,0.0,1.62,23.39,9.28,38.25
20230108,15.21,24.16,0.0,2.17,24.41,7.44,40.5
20230109,15.72,23.98,0.0,1.62,25.79,10.47,33.16
20230110,10.92,24.91,0.0,1.8,24.9,8.95,30.39
20230111,14.54,25.27,0.0,2.13,26.09,10.55,31.07
20230112,15.64,25.04,0.0,2.03,27.95,10.71,30.02
20230113,15.79,25.25,0.0,2.56,29.17,11.23,27.77
20230114,15.54,25.47,0.0,2.12,27.41,12.55,27.11
20230115,7.3,27.82,0.0,3.16,19.22,9.33,61.35
20230116,5.68,30.16,3.56,3.66,19.61,11.37,78.99
20230117,10.96,27.22,13.88,3.42,18.01,6.6,73.09
20230118,15.83,22.95,0.0,1.25,17.52,4.92,55.34
20230119,14.47,24.58,0.0,1.96,21.84,6.96,42.83
20230120,16.7,22.07,0.0,2.08,19.6,5.6,42.9
20230121,17.44,20.95,0.0,2.5,19.93,3.3,41.69
20230122,17.3,21.31,0.0,2.59,21.29,4.12,38.96
20230123,13.5,22.65,0.0,2.93,15.2,1.6,57.63
20230124,17.21,20.57,0.0,2.15,17.18,-0.6,47.5
20230125,17.4,21.96,0.0,2.94,21.87,2.92,39.93
20230126,17.74,22.24,0.0,3.96,21.33,4.57,31.99
20230127,12.84,23.59,0.0,3.06,21.66,4.22,34.78
20230128,10.31,26.1,0.0,1.52,19.77,7.54,35.83
20230129,17.51,22.81,0.0,2.72,21.42,4.33,44.57
20230130,17.9,22.7,0.0,2.31,21.33,3.73,50.85
20230131,16.79,23.88,0.0,2.06,19.01,4.44,63.66
20230201,12.51,25.33,0.09,1.63,17.07,6.25,66.91
20230202,18.23,23.45,0.0,2.37,23.55,3.9,52.0
20230203,18.36,23.97,0.0,3.83,27.14,8.7,29.37
20230204,18.62,24.34,0.0,1.78,28.37,8.72,31.22
20230205,18.75,24.57,0.0,1.99,29.22,10.69,28.69
20230206,16.85,24.29,0.0,2.74,22.81,8.2,29.17
20230207,19.54,21.4,0.0,2.96,20.99,4.51,29.92
20230208,19.66,21.99,0.0,3.35,24.91,5.82,25.92
20230209,19.67,23.04,0.0,3.42,27.89,8.73,20.04
20230210,20.13,22.73,0.0,4.82,28.73,6.28,16.77
20230211,8.03,29.09,0.0,3.23,26.61,11.31,17.98
20230212,18.78,25.27,0.0,2.86,24.67,9.56,27.75
20230213,13.36,25.76,1.61,3.44,14.98,5.39,65.47
20230214,13.64,25.88,0.43,3.44,18.16,5.52,71.57
20230215,12.75,27.2,0.11,3.13,17.62,5.88,56.25
20230216,21.42,20.83,0.0,3.53,21.41,1.91,19.83
20230217,13.2,25.72,0.0,3.63,22.49,5.35,23.76
20230218,18.87,28.0,2.42,2.41,27.39,8.55,39.67
20230219,2.41,29.59,10.0,1.6,16.23,12.26,77.74
20230220,4.9,30.48,10.33,1.65,19.47,12.42,72.15
20230221,9.09,28.84,10.86,3.22,15.04,9.72,81.92
20230222,11.06,28.16,0.24,4.04,16.54,7.68,79.69
20230223,18.19,25.94,0.0,2.34,19.31,5.49,67.41
20230224,20.52,23.91,0.0,1.65,22.49,6.7,47.71
20230225,14.59,27.09,0.0,2.05,23.94,10.27,45.27
20230226,17.18,25.02,0.0,2.54,19.36,6.82,57.77
20230227,21.48,23.02,0.0,2.07,24.14,4.54,41.49
20230228,21.68,24.49,0.0,2.09,24.89,9.06,34.75
