DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20120101,15.23,26.05,0.0,1.91,29.52,7.52,37.82
20120102,15.33,25.36,0.0,1.92,29.93,8.51,34.96
20120103,14.86,26.87,0.0,1.83,28.37,8.57,37.43
20120104,15.49,25.75,0.0,1.89,26.65,10.93,35.23
20120105,15.71,24.83,0.0,2.21,25.82,7.31,32.18
20120106,15.75,23.98,0.0,1.65,25.32,6.46,32.8
20120107,9.95,26.31,0.0,1.98,22.38,8.0,37.07
20120108,15.39,24.02,0.56,2.56,19.65,6.84,45.34
20120109,16.17,22.21,0.04,1.8,18.07,2.54,50.44
20120110,16.45,22.6,0.0,1.53,22.31,1.2,42.71
20120111,15.43,24.86,0.0,1.16,22.69,6.57,32.19
20120112,14.96,25.76,0.0,1.21,23.9,9.39,34.61
20120113,15.74,25.46,0.0,1.29,23.99,9.79,36.69
20120114,10.9,26.56,0.8,1.44,24.06,6.01,48.14
20120115,14.7,27.39,0.0,1.57,23.53,8.83,54.48
20120116,13.93,27.27,0.0,2.16,23.55,10.27,50.08
20120117,16.58,25.04,0.0,1.48,23.09,9.47,46.5
20120118,16.67,24.62,0.0,1.5,26.1,6.21,36.37
20120119,15.32,24.97,0.0,1.46,26.9,6.26,28.7
20120120,14.87,25.35,0.0,1.63,24.48,9.53,29.7
20120121,16.84,24.94,0.0,1.44,24.32,5.94,30.33
20120122,15.47,24.73,0.0,1.35,24.87,9.23,27.62
20120123,17.67,24.09,0.0,1.52,25.6,7.36,29.44
20120124,17.43,23.84,0.0,1.73,18.13,6.13,44.79
20120125,17.67,23.72,0.0,1.71,21.79,3.56,45.93
20120126,18.1,23.36,0.0,1.43,25.02,3.75,36.06
20120127,17.92,23.55,0.0,1.7,26.11,7.99,25.16
20120128,16.96,24.46,0.0,1.46,25.89,6.66,30.7
20120129,17.61,25.41,0.0,1.72,27.31,6.57,34.35
20120130,17.85,25.17,0.0,1.79,25.03,8.18,36.57
20120131,18.28,24.52,0.0,2.07,23.75,8.26,37.6
20120201,18.69,23.85,0.0,1.44,26.2,6.11,32.72
20120202,19.07,23.7,0.0,1.53,24.92,11.08,26.11
20120203,12.05,25.51,0.0,1.63,24.28,8.13,26.0
20120204,16.76,26.0,0.0,1.39,25.55,8.36,28.1
20120205,18.56,24.37,0.0,1.6,24.93,5.78,32.36
20120206,19.17,24.38,0.0,1.7,24.62,6.43,36.83
20120207,17.93,26.2,0.0,1.98,25.84,8.43,36.47
20120208,4.15,29.89,5.61,1.27,13.93,8.64,66.24
20120209,18.05,26.92,0.01,1.33,24.33,5.99,60.89
20120210,19.47,26.05,0.0,1.29,26.53,8.96,43.89
20120211,18.95,26.1,0.0,2.44,26.4,8.75,37.5
20120212,14.35,27.52,0.02,3.27,20.92,7.37,53.2
