DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20230101,15.12,29.48,0.0,2.21,23.15,14.98,75.74
20230102,13.23,29.4,0.07,2.63,21.57,14.27,79.38
20230103,15.35,26.96,0.0,2.86,21.93,13.82,63.4
20230104,15.94,27.38,0.0,3.17,25.94,14.76,51.41
20230105,16.36,27.2,0.0,3.0,27.98,15.76,50.28
20230106,16.33,27.47,0.0,2.91,26.27,15.68,58.27
20230107,15.99,27.92,0.0,2.48,24.97,15.21,61.44
20230108,11.92,29.88,0.0,2.9,25.21,15.01,61.45
20230109,16.5,28.1,0.0,3.01,26.43,15.44,58.84
20230110,16.74,27.23,0.0,2.46,25.7,14.44,57.91
20230111,16.97,26.98,0.0,3.58,27.15,14.66,57.44
20230112,16.98,26.97,0.0,3.18,27.16,15.95,50.09
20230113,16.25,27.59,0.0,2.44,25.66,15.34,49.3
20230114,16.2,27.51,0.0,1.59,26.09,16.16,51.03
20230115,11.74,28.8,0.0,2.11,23.69,14.81,64.82
20230116,15.97,28.3,0.0,1.61,23.03,15.08,59.43
20230117,10.69,29.96,0.45,2.59,21.02,14.47,76.03
20230118,17.05,26.05,0.0,3.73,22.15,12.13,56.85
20230119,16.88,26.16,0.0,3.86,23.09,11.83,57.6
20230120,17.85,25.43,0.0,3.07,22.75,12.67,55.92
20230121,17.87,25.43,0.0,4.59,23.22,11.97,52.15
20230122,18.39,25.04,0.0,2.87,23.85,11.37,51.42
20230123,17.31,26.59,0.0,3.7,20.84,11.24,62.69
20230124,18.55,24.49,0.0,4.7,21.03,10.21,40.52
20230125,17.33,26.33,0.0,4.9,24.33,9.95,41.52
20230126,15.82,27.6,0.0,4.4,25.09,12.29,45.48
20230127,10.3,28.76,0.0,2.56,19.96,14.48,45.95
20230128,9.13,30.1,0.0,2.05,21.58,13.88,54.13
20230129,17.94,26.8,0.0,2.54,22.61,12.16,69.44
20230130,16.14,28.84,0.0,1.5,21.13,14.69,66.1
20230131,10.87,29.87,0.04,1.94,21.19,14.19,67.65
20230201,16.92,27.89,2.32,2.68,19.76,12.55,71.17
20230202,19.09,26.29,0.0,3.54,24.92,11.13,63.01
20230203,18.98,26.76,0.0,2.51,25.26,13.18,53.96
20230204,19.38,27.2,0.0,2.13,25.73,14.09,57.58
20230205,19.54,27.28,0.0,2.67,25.61,14.76,60.21
20230206,19.28,27.29,0.0,3.74,24.5,14.67,66.3
20230207,19.66,25.75,0.0,5.17,24.27,12.54,43.51
20230208,20.65,24.73,0.0,3.7,25.7,9.86,38.09
20230209,19.22,26.18,0.0,3.42,25.26,12.95,48.34
20230210,14.23,27.91,0.0,3.04,29.18,12.66,40.99
20230211,7.71,30.03,0.0,1.65,23.27,13.99,43.53
20230212,15.83,29.76,0.0,1.99,23.51,14.55,54.09
20230213,12.62,28.86,0.0,2.98,19.01,12.86,68.35
20230214,19.19,26.46,0.0,1.88,19.94,11.05,59.4
20230215,20.37,27.17,0.0,2.31,21.12,13.06,67.47
20230216,20.9,26.1,0.0,3.92,21.67,11.58,55.01
20230217,16.92,27.93,0.0,2.33,23.48,12.14,53.14
20230218,10.79,30.69,0.56,3.04,21.56,14.63,65.52
20230219,16.86,29.35,0.0,1.97,25.04,15.41,65.86
20230220,19.21,28.88,0.0,2.19,24.9,15.35,61.78
20230221,12.85,30.15,0.96,2.28,19.59,14.65,77.13
20230222,21.73,26.89,0.0,2.14,20.74,12.86,74.38
20230223,21.62,27.4,0.0,1.99,21.75,13.65,70.52
20230224,14.78,28.66,0.0,3.44,22.89,13.31,60.59
20230225,13.35,30.39,0.0,2.31,24.12,15.0,58.59
20230226,22.02,27.65,0.0,4.02,23.76,14.63,61.94
20230227,22.38,26.14,0.0,3.89,23.76,12.8,56.52
20230228,17.86,28.34,0.0,3.68,23.06,13.64,54.87
20230301,6.96,30.97,0.0,2.6,22.69,14.69,65.53
20230302,22.11,26.47,0.0,4.67,20.89,12.75,62.34
20230303,23.99,25.08,0.0,3.99,22.94,11.27,49.61
20230304,24.08,25.54,0.0,1.96,23.52,12.3,59.33
20230305,23.73,26.25,0.0,1.99,25.38,14.31,46.59
20230306,23.7,26.66,0.0,2.86,25.85,13.78,55.01
20230307,20.6,28.41,0.0,2.94,25.6,14.58,60.72
20230308,20.67,29.26,0.0,2.54,26.17,15.34,55.29
20230309,23.25,28.12,0.0,2.99,27.43,16.74,54.71
20230310,24.15,27.67,0.0,3.17,27.12,15.75,50.01
20230311,24.05,28.33,0.17,3.29,28.54,16.35,55.86
20230312,23.76,29.13,0.0,3.83,29.53,17.51,60.02
20230313,23.7,28.2,0.0,4.42,30.04,17.3,50.85
20230314,24.97,27.57,0.0,2.27,28.06,15.83,55.41
20230315,24.41,27.83,0.0,1.93,27.57,16.2,57.89
20230316,23.22,29.98,0.0,1.87,26.42,17.06,61.1
20230317,15.12,32.74,2.87,2.42,23.46,17.9,67.76
20230318,21.99,30.46,0.35,2.76,24.35,17.22,67.52
20230319,24.54,29.4,0.02,2.12,25.87,17.12,58.21
20230320,24.27,29.81,0.0,1.81,26.07,17.68,58.62
20230321,24.59,29.4,0.0,2.6,26.1,17.28,65.36
20230322,23.18,30.31,0.03,2.33,27.36,18.13,64.76
20230323,25.65,28.21,0.0,5.53,24.26,16.77,61.35
20230324,26.87,26.44,0.0,5.4,25.11,14.5,50.22
20230325,26.8,26.14,0.0,4.18,25.79,13.79,48.53
20230326,26.2,27.08,0.0,3.91,26.12,13.96,51.36
20230327,19.39,28.95,0.0,3.51,27.18,14.34,53.11
20230328,15.4,30.03,0.0,2.49,23.55,16.54,60.68
20230329,21.8,29.13,0.0,1.89,25.85,15.15,57.87
20230330,22.42,29.47,0.0,1.89,25.3,17.35,59.72
20230331,27.11,27.47,0.0,4.07,28.89,15.85,44.27
20230401,25.68,28.43,0.0,3.79,29.32,16.97,38.13
20230402,23.89,28.55,0.0,3.91,29.89,17.21,38.51
20230403,20.6,29.03,0.0,2.09,27.11,16.67,47.11
20230404,27.61,26.68,0.0,4.78,25.49,15.16,53.17
20230405,21.46,26.9,0.0,4.26,24.95,12.88,48.59
20230406,28.39,26.0,0.0,3.42,27.09,12.72,49.48
20230407,28.14,26.63,0.0,2.74,27.12,14.52,45.9
20230408,28.12,26.86,0.0,2.88,28.54,15.2,39.27
20230409,28.63,27.22,0.0,2.55,29.83,16.99,35.78
20230410,26.0,28.37,0.0,2.35,30.44,17.34,41.67
20230411,27.6,28.6,0.0,1.66,30.32,18.88,42.33
20230412,27.72,29.08,0.0,2.25,30.02,17.38,53.76
20230413,20.31,30.68,0.0,3.11,28.03,17.63,56.87
20230414,27.82,29.04,0.0,2.64,26.04,17.75,63.48
20230415,28.61,28.19,0.0,2.6,27.4,16.43,53.95
20230416,28.7,28.5,0.0,2.66,28.67,16.75,51.72
20230417,28.74,28.51,0.0,2.1,29.2,17.26,53.11
20230418,24.39,31.52,0.0,2.65,29.45,19.13,50.85
20230419,28.02,29.78,0.0,2.33,29.72,19.41,48.08
20230420,28.49,28.63,0.0,3.26,29.7,19.03,50.69
20230421,29.39,28.35,0.14,3.4,29.69,17.33,52.96
20230422,29.21,28.36,0.36,2.46,30.22,18.22,47.08
20230423,29.23,28.51,0.11,2.96,30.64,17.57,44.21
20230424,28.81,29.06,0.34,2.61,29.16,17.98,55.57
20230425,26.4,30.41,1.73,2.69,29.11,18.47,58.46
20230426,28.46,30.03,0.07,1.77,29.64,19.89,54.74
20230427,29.25,29.7,0.46,2.15,29.95,19.18,55.8
20230428,29.12,29.93,0.4,2.32,29.85,18.44,54.46
20230429,28.23,30.92,0.04,2.05,32.58,20.31,46.92
20230430,23.93,32.52,0.15,3.48,32.4,20.27,56.31
20230501,24.78,32.07,0.0,4.19,30.7,21.53,60.49
20230502,27.54,31.35,0.0,2.85,29.7,20.56,64.31
20230503,9.14,33.84,0.0,2.48,27.95,20.96,56.81
20230504,28.31,31.36,0.0,3.54,29.18,21.32,53.21
20230505,28.5,29.75,0.0,3.96,30.3,20.06,46.73
20230506,26.58,30.07,0.0,3.5,30.73,20.09,45.46
20230507,30.23,29.24,0.0,3.19,30.71,19.27,50.9
20230508,30.36,29.5,0.0,3.3,31.68,19.32,50.68
20230509,29.91,29.6,0.35,2.42,30.59,20.05,51.59
20230510,29.23,29.71,0.02,3.8,30.43,20.3,47.91
20230511,30.39,29.03,0.22,3.32,29.8,19.06,48.72
20230512,30.48,28.82,0.0,2.05,30.12,19.66,43.71
20230513,30.34,29.63,0.01,2.24,30.34,20.68,39.24
20230514,29.97,30.71,0.0,2.96,31.3,20.09,46.98
20230515,28.75,31.47,1.42,2.15,31.9,21.5,50.92
20230516,29.24,31.48,1.13,2.23,32.08,21.91,47.56
20230517,20.1,32.74,0.08,2.93,30.53,22.14,60.76
20230518,28.91,31.07,0.01,3.23,28.46,20.61,62.27
20230519,28.92,30.92,0.54,2.08,30.25,21.85,55.23
20230520,27.99,31.52,0.0,2.16,30.63,21.24,52.82
20230521,29.77,31.48,0.0,2.62,34.73,22.42,46.13
