DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20170101,12.24,29.77,0.64,2.72,19.55,12.69,78.29
20170102,15.02,27.27,0.0,1.67,20.93,10.49,74.6
20170103,14.94,28.53,0.0,2.51,26.8,12.03,50.45
20170104,13.24,29.25,0.0,3.37,26.37,13.72,48.6
20170105,15.7,27.58,0.0,2.48,27.64,14.67,48.21
20170106,15.65,27.99,0.0,2.57,27.19,13.71,49.39
20170107,15.68,26.98,0.0,2.93,29.58,13.38,37.11
20170108,15.25,28.26,0.0,2.15,30.45,15.73,37.16
20170109,12.94,28.86,0.0,1.78,28.79,15.52,44.28
20170110,15.75,27.91,0.0,2.02,30.56,14.96,40.54
20170111,16.4,26.93,0.59,2.68,24.63,12.99,52.65
20170112,16.17,27.67,0.0,1.27,24.29,11.36,52.63
20170113,13.91,29.17,0.0,1.83,24.55,14.36,52.74
20170114,11.56,31.09,5.51,3.55,21.05,12.74,79.37
20170115,15.37,27.4,0.05,1.56,18.88,11.41,66.18
20170116,16.2,27.21,0.0,2.29,21.46,9.33,66.05
20170117,15.93,28.17,0.0,1.84,21.18,11.12,67.8
20170118,16.73,26.7,0.0,1.93,22.84,10.27,60.2
20170119,11.95,28.0,0.0,1.73,20.28,10.13,56.89
20170120,13.13,28.82,0.13,2.92,18.86,11.61,77.65
20170121,12.83,29.61,1.9,4.21,20.73,14.77,71.09
20170122,16.94,26.74,0.0,1.99,23.79,9.61,59.92
20170123,17.2,27.33,0.0,2.71,25.5,11.38,50.19
20170124,15.65,27.08,0.0,2.47,19.66,10.45,66.33
20170125,14.93,27.06,0.0,2.81,21.84,8.14,48.42
20170126,16.26,26.0,0.0,3.75,23.98,8.84,36.18
20170127,18.25,25.2,0.0,4.98,21.2,7.55,40.42
20170128,18.51,25.41,0.0,4.79,25.77,9.35,28.61
20170129,18.26,26.25,0.0,2.94,28.7,10.86,26.17
20170130,17.77,27.46,0.0,2.66,26.59,10.69,36.05
20170131,17.73,29.17,0.0,1.82,26.47,14.19,46.22
20170201,18.11,28.79,0.0,1.99,29.62,12.41,40.55
20170202,18.45,28.15,0.0,2.55,30.63,13.81,35.79
20170203,17.29,27.99,0.0,2.28,30.95,15.14,29.31
20170204,18.04,27.83,0.0,1.29,29.71,16.45,33.05
20170205,18.66,27.48,0.0,1.69,26.89,13.87,38.95
