DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20090101,11.31,26.38,0.0,1.2,25.21,11.23,31.69
20090102,12.82,27.16,0.0,1.76,23.15,8.97,44.14
20090103,15.67,24.22,0.0,1.72,20.98,6.36,61.5
20090104,14.42,25.29,0.6,2.56,19.77,5.66,66.06
20090105,13.01,24.42,2.07,1.25,17.49,5.88,67.42
20090106,16.0,22.07,0.0,1.28,17.15,3.15,49.58
20090107,16.23,23.04,0.0,1.73,23.37,4.03,33.86
20090108,15.6,23.83,2.95,1.34,25.5,8.57,33.91
20090109,14.05,24.0,0.0,1.34,21.72,8.99,34.29
20090110,15.11,23.66,0.0,2.26,25.08,6.4,28.84
20090111,15.65,22.23,0.0,2.64,27.98,6.61,25.91
20090112,16.94,23.23,0.0,1.6,26.99,7.45,21.05
20090113,16.96,23.2,0.0,2.06,26.65,8.5,19.34
20090114,16.98,23.38,0.0,1.29,26.95,9.76,20.4
20090115,16.73,24.07,0.0,1.39,27.26,8.04,22.18
20090116,16.36,25.65,0.0,1.49,28.55,10.31,29.19
20090117,16.16,26.2,0.0,1.61,27.04,11.39,38.61
20090118,11.14,28.43,0.0,1.32,26.3,13.7,38.5
20090119,9.73,31.81,0.38,1.1,28.79,13.46,38.84
20090120,9.0,32.38,0.47,1.68,24.99,15.05,46.2
20090121,14.46,29.45,0.0,1.74,28.35,15.04,38.69
20090122,6.1,31.12,5.28,1.04,21.45,14.18,65.67
20090123,10.97,31.27,0.8,1.44,23.21,13.22,69.72
20090124,16.75,26.69,0.0,1.27,26.02,10.26,58.02
20090125,17.86,24.33,0.0,1.65,27.1,9.47,43.34
20090126,5.58,29.02,0.14,1.47,18.93,10.64,58.04
20090127,8.8,28.0,1.4,1.35,20.62,9.12,51.89
20090128,17.69,23.94,0.0,1.27,21.7,5.74,46.24
20090129,18.58,23.13,0.0,1.65,25.61,6.21,28.84
20090130,18.21,24.26,0.0,1.77,27.03,7.76,26.36
20090131,18.28,24.72,0.0,1.49,26.23,8.52,30.65
20090201,18.74,23.69,0.0,1.31,23.94,9.02,29.6
20090202,19.26,23.42,0.0,1.84,27.13,7.34,22.16
20090203,18.19,23.16,0.0,1.78,30.07,7.13,16.32
20090204,17.34,25.13,0.0,1.9,29.02,9.14,20.21
20090205,18.76,24.92,0.0,1.83,28.06,10.62,23.55
20090206,18.22,24.0,0.0,2.01,27.47,10.77,24.52
20090207,15.11,26.02,0.0,2.48,23.52,8.94,33.35
20090208,11.46,28.12,4.69,2.01,15.31,6.33,69.79
20090209,15.76,24.44,0.0,1.82,18.7,4.18,59.17
20090210,12.21,25.29,0.54,1.79,15.72,3.48,66.06
20090211,17.32,23.61,0.0,1.41,22.85,1.72,25.6
20090212,12.61,27.96,0.0,1.67,21.45,9.78,20.79
20090213,20.49,24.09,0.0,1.75,23.27,8.45,25.27
20090214,19.45,22.55,0.0,1.54,22.6,6.96,23.86
20090215,16.22,25.26,0.41,1.29,24.13,5.59,24.22
20090216,7.15,28.68,0.08,1.47,21.26,10.68,25.71
20090217,13.91,27.34,0.0,1.16,20.52,9.81,33.63
20090218,21.06,23.44,0.0,1.33,24.96,7.81,29.93
20090219,21.72,23.67,0.0,1.36,28.45,7.22,20.73
20090220,20.68,25.2,0.0,1.56,29.74,8.75,18.82
