DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20160101,13.33,27.83,0.0,1.43,25.02,11.92,48.03
20160102,15.57,27.5,0.0,1.85,26.9,11.91,51.93
20160103,15.53,28.09,0.0,1.39,27.99,13.38,48.11
20160104,12.9,31.32,0.95,3.04,22.99,13.58,71.99
20160105,14.11,29.83,1.45,2.01,22.55,14.44,76.73
20160106,14.43,28.98,0.54,1.71,22.42,12.05,70.88
20160107,15.86,27.95,1.33,2.14,22.69,10.88,63.19
20160108,15.69,27.64,8.87,2.41,19.69,11.06,68.15
20160109,16.22,26.22,0.0,2.98,21.48,8.1,50.5
20160110,15.88,26.98,0.0,2.98,23.58,7.43,45.42
20160111,15.86,27.36,0.0,2.65,22.96,10.59,48.6
20160112,16.02,26.78,0.0,2.25,23.6,8.22,49.93
20160113,16.26,27.14,0.0,2.06,23.37,8.93,52.64
20160114,16.69,26.51,0.0,1.58,24.09,10.79,51.23
20160115,16.72,26.65,0.0,1.84,23.24,10.28,49.31
20160116,16.23,26.95,0.0,2.49,25.61,11.17,39.8
20160117,16.63,27.61,0.0,2.9,28.95,10.77,38.31
20160118,16.09,27.0,0.0,2.17,27.98,10.86,39.72
20160119,17.15,27.4,0.0,2.19,29.59,14.69,30.83
20160120,17.18,27.39,0.0,2.38,29.76,14.59,36.11
20160121,17.36,27.4,0.0,2.89,31.43,14.11,31.45
20160122,17.71,26.76,0.0,2.26,29.14,11.21,33.29
20160123,17.55,27.27,0.0,1.48,28.83,13.46,40.07
20160124,17.2,27.93,0.0,1.87,26.94,11.91,59.4
20160125,16.98,27.26,0.0,1.85,24.7,11.98,45.39
20160126,17.85,26.9,0.0,1.82,25.19,10.51,42.55
20160127,18.03,26.5,0.0,2.56,27.77,11.09,31.75
20160128,17.99,26.75,0.0,2.83,27.44,10.03,29.97
20160129,18.09,27.16,0.0,1.76,29.46,12.34,35.18
20160130,17.56,28.01,0.0,1.96,27.56,12.94,41.97
20160131,18.17,28.8,0.16,2.67,28.98,11.92,46.59
20160201,16.66,27.99,2.59,3.58,22.01,11.18,64.11
20160202,18.74,26.42,0.0,4.03,20.81,8.02,37.68
20160203,19.01,25.63,0.0,4.7,23.39,6.68,23.31
20160204,19.11,25.5,0.0,2.83,26.09,6.34,28.64
20160205,19.37,26.51,0.0,2.39,30.03,12.21,24.88
20160206,18.17,28.13,0.0,2.71,29.94,11.4,27.71
20160207,12.29,29.82,0.0,2.04,28.17,15.81,33.34
20160208,10.33,31.73,0.0,1.61,30.96,15.56,33.74
20160209,19.22,28.69,0.0,2.26,33.58,15.73,28.84
20160210,19.36,28.86,0.0,2.61,33.15,15.78,26.02
20160211,19.62,28.56,0.0,3.27,35.73,16.79,23.1
20160212,19.77,27.81,0.0,2.55,34.1,17.51,22.34
20160213,19.65,27.81,0.0,2.13,35.07,17.61,20.04
20160214,19.69,28.15,0.0,2.37,32.9,17.2,30.12
20160215,20.9,28.03,0.0,2.35,35.21,15.56,29.58
20160216,20.83,27.83,0.0,1.6,32.63,14.49,36.26
20160217,20.64,27.62,0.0,1.76,33.42,15.15,33.07
20160218,20.88,28.61,0.0,1.96,32.97,17.47,24.16
20160219,13.26,31.39,0.0,2.23,33.33,19.08,23.24
20160220,13.23,31.86,0.0,3.64,33.74,21.02,25.84
20160221,21.08,28.9,0.0,3.73,33.29,18.51,36.73
20160222,21.86,27.93,0.0,3.06,34.95,16.56,29.87
20160223,21.94,27.6,0.0,3.15,33.71,14.38,22.05
20160224,19.52,28.23,0.0,2.58,30.19,15.43,22.77
20160225,20.68,28.25,0.0,1.93,30.95,16.71,29.66
20160226,22.39,27.58,0.0,2.24,33.79,15.99,26.81
20160227,21.67,28.3,0.0,1.67,32.42,16.98,24.47
20160228,22.39,28.51,0.0,1.75,31.81,17.01,30.65
20160229,22.71,28.14,0.0,2.0,32.82,17.51,27.94
20160301,23.13,27.87,0.0,2.56,34.99,16.78,25.28
20160302,23.25,28.03,0.0,1.9,35.86,16.68,21.45
20160303,23.4,28.09,0.0,1.99,34.78,18.4,19.51
20160304,22.23,29.28,0.0,1.85,34.5,18.45,23.82
20160305,21.45,29.06,0.55,1.73,31.54,17.49,27.62
20160306,20.76,29.42,0.0,2.2,30.66,17.76,31.56
20160307,18.55,30.1,0.62,3.36,25.66,15.04,53.42
20160308,17.09,30.06,14.27,3.42,16.54,11.59,60.78
20160309,23.54,28.21,0.02,3.11,26.64,8.89,54.16
20160310,24.11,27.48,0.0,2.35,30.3,11.93,57.17
20160311,23.83,28.26,0.0,2.5,29.0,13.71,58.17
20160312,24.17,28.34,0.0,2.18,28.68,14.79,54.53
