DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20150101,11.14,24.84,0.2,2.06,14.28,0.79,61.42
20150102,15.29,20.23,0.0,1.95,11.48,-1.67,53.97
20150103,15.6,20.79,0.0,1.72,14.96,-2.68,50.03
20150104,15.73,22.51,0.0,3.92,23.29,2.6,34.46
20150105,15.33,22.96,0.0,3.36,25.1,5.9,27.33
20150106,13.33,25.88,0.0,2.83,27.88,8.84,25.75
20150107,8.93,29.82,0.0,2.45,23.49,11.18,50.46
20150108,12.62,27.87,0.08,2.16,23.17,13.85,45.14
20150109,12.58,27.37,0.0,1.65,22.06,8.99,45.62
20150110,14.82,25.81,0.0,1.36,21.65,6.52,49.16
20150111,12.58,26.33,0.01,2.06,20.81,7.18,47.07
20150112,14.49,26.71,0.3,1.25,20.2,9.42,54.01
20150113,14.92,25.89,0.0,1.65,21.22,8.48,55.82
20150114,12.11,25.91,0.0,2.4,19.22,7.63,56.27
20150115,15.21,25.2,0.0,4.59,21.21,5.24,46.57
20150116,10.82,27.46,0.0,2.71,22.05,8.04,38.68
20150117,10.0,27.34,0.0,1.22,24.71,6.87,35.31
20150118,16.2,25.48,0.0,1.73,27.13,8.15,25.52
20150119,16.48,24.77,0.0,1.89,27.21,8.47,28.79
20150120,16.7,24.49,0.0,1.72,27.25,10.71,25.11
20150121,16.38,24.33,0.0,2.6,22.4,7.99,33.14
20150122,17.14,22.66,0.0,3.85,19.49,4.9,38.61
20150123,16.61,22.88,0.0,4.5,21.61,1.74,31.09
20150124,11.42,26.28,0.0,3.34,20.84,6.65,23.57
20150125,12.49,28.45,0.68,1.76,23.19,7.02,33.36
20150126,7.01,30.89,3.16,1.89,22.67,11.98,59.85
20150127,15.68,29.15,0.39,1.12,24.3,13.21,68.6
20150128,16.13,28.9,0.0,1.34,24.12,12.3,59.17
20150129,8.42,30.99,12.84,2.02,22.99,13.0,62.33
20150130,3.05,30.6,26.56,3.53,15.51,12.32,90.89
20150131,11.34,28.8,21.41,2.58,14.51,8.8,81.4
20150201,17.07,25.41,0.0,1.69,19.29,4.9,65.75
20150202,17.93,25.42,0.0,2.81,23.81,8.26,52.07
20150203,18.03,25.55,0.0,1.94,24.64,7.39,48.31
20150204,18.3,25.42,0.0,1.84,25.74,8.25,42.9
20150205,17.97,25.96,0.0,1.92,27.91,9.54,38.13
20150206,18.47,26.09,0.0,1.7,27.81,10.13,39.42
20150207,19.04,25.8,0.0,1.55,27.78,10.93,38.45
20150208,19.4,25.07,0.0,1.92,29.6,9.07,34.67
20150209,19.26,25.16,0.0,1.77,29.41,9.51,33.85
20150210,19.56,25.83,0.0,1.65,28.86,9.92,34.21
20150211,19.31,25.72,0.0,2.61,26.24,9.09,35.93
20150212,18.82,26.5,0.0,6.23,21.23,10.31,46.47
20150213,18.29,28.16,0.0,3.09,24.07,8.54,52.73
20150214,10.36,31.66,1.35,1.84,23.14,12.46,68.1
20150215,8.62,30.95,6.85,1.39,20.13,12.88,77.1
20150216,17.27,29.21,6.05,1.31,21.68,11.43,74.72
20150217,19.46,27.12,0.0,1.62,24.51,10.0,63.63
20150218,19.83,26.21,0.0,2.0,27.36,8.53,39.11
20150219,20.4,25.66,0.0,1.86,27.82,9.67,35.7
20150220,13.51,29.62,0.01,1.71,25.91,13.54,33.3
20150221,14.68,29.05,0.15,2.42,23.98,10.67,46.76
20150222,19.69,27.18,0.0,3.06,21.64,9.92,65.33
20150223,20.95,25.68,0.0,2.3,22.26,8.42,61.53
20150224,18.6,25.23,0.01,2.96,18.94,5.28,56.76
20150225,21.75,23.69,0.12,2.71,22.11,2.64,43.76
20150226,22.1,23.88,0.0,2.43,24.35,5.76,36.26
20150227,21.63,24.81,0.0,3.26,21.72,5.51,50.04
20150228,17.78,27.78,0.0,3.47,21.43,6.92,74.42
20150301,20.69,27.06,0.0,3.17,21.38,7.31,74.71
20150302,6.32,30.17,14.28,3.87,16.24,11.43,88.21
20150303,17.48,27.61,5.27,2.54,19.02,6.87,65.5
20150304,16.96,26.94,1.46,1.44,15.59,6.75,67.78
20150305,22.99,24.79,0.0,4.5,21.42,5.32,44.95
20150306,23.31,25.63,0.0,3.08,25.48,7.38,39.61
20150307,11.33,29.06,0.0,1.85,20.36,11.67,43.71
20150308,22.56,25.46,0.0,1.68,24.76,8.45,42.11
20150309,23.51,25.34,0.0,1.82,25.97,8.16,35.03
20150310,23.42,25.84,0.0,2.3,26.65,9.1,35.17
20150311,23.15,26.68,0.0,3.34,27.92,10.28,32.21
20150312,16.14,31.0,0.0,2.52,26.66,12.41,39.89
