DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20150101,12.79,21.33,0.2,2.06,14.28,0.79,61.42
20150102,14.15,19.09,0.0,1.95,11.48,-1.67,53.97
20150103,14.49,18.97,0.0,1.72,14.96,-2.68,50.03
20150104,14.51,20.42,0.0,3.92,23.29,2.6,34.46
20150105,15.16,20.78,0.0,3.36,25.1,5.9,27.33
20150106,13.94,23.03,0.0,2.83,27.88,8.84,25.75
20150107,8.68,28.07,0.0,2.45,23.49,11.18,50.46
20150108,10.18,28.04,0.08,2.16,23.17,13.85,45.14
20150109,12.73,25.06,0.0,1.65,22.06,8.99,45.62
20150110,14.48,23.73,0.0,1.36,21.65,6.52,49.16
20150111,12.53,24.95,0.01,2.06,20.81,7.18,47.07
20150112,11.64,25.48,0.3,1.25,20.2,9.42,54.01
20150113,13.87,23.57,0.0,1.65,21.22,8.48,55.82
20150114,14.22,22.56,0.0,2.4,19.22,7.63,56.27
20150115,15.39,22.03,0.0,4.59,21.21,5.24,46.57
20150116,12.1,24.57,0.0,2.71,22.05,8.04,38.68
20150117,14.59,23.33,0.0,1.22,24.71,6.87,35.31
20150118,16.21,22.51,0.0,1.73,27.13,8.15,25.52
20150119,16.21,22.64,0.0,1.89,27.21,8.47,28.79
20150120,16.24,22.7,0.0,1.72,27.25,10.71,25.11
20150121,16.05,22.12,0.0,2.6,22.4,7.99,33.14
20150122,17.01,20.12,0.0,3.85,19.49,4.9,38.61
20150123,15.33,20.71,0.0,4.5,21.61,1.74,31.09
20150124,12.55,23.71,0.0,3.34,20.84,6.65,23.57
20150125,12.6,26.04,0.68,1.76,23.19,7.02,33.36
20150126,10.6,28.68,3.16,1.89,22.67,11.98,59.85
20150127,14.92,27.17,0.39,1.12,24.3,13.21,68.6
20150128,16.2,26.41,0.0,1.34,24.12,12.3,59.17
20150129,8.0,29.04,12.84,2.02,22.99,13.0,62.33
20150130,2.62,28.73,26.56,3.53,15.51,12.32,90.89
20150131,9.65,27.42,21.41,2.58,14.51,8.8,81.4
20150201,16.03,23.33,0.0,1.69,19.29,4.9,65.75
20150202,17.59,23.14,0.0,2.81,23.81,8.26,52.07
20150203,17.78,23.36,0.0,1.94,24.64,7.39,48.31
20150204,17.69,23.11,0.0,1.84,25.74,8.25,42.9
20150205,18.54,23.16,0.0,1.92,27.91,9.54,38.13
20150206,18.48,23.86,0.0,1.7,27.81,10.13,39.42
20150207,18.91,23.37,0.0,1.55,27.78,10.93,38.45
20150208,19.53,22.21,0.0,1.92,29.6,9.07,34.67
20150209,19.25,23.61,0.0,1.77,29.41,9.51,33.85
20150210,19.19,24.09,0.0,1.65,28.86,9.92,34.21
20150211,19.76,23.16,0.0,2.61,26.24,9.09,35.93
20150212,18.97,23.1,0.0,6.23,21.23,10.31,46.47
20150213,18.73,24.98,0.0,3.09,24.07,8.54,52.73
20150214,10.12,29.93,1.35,1.84,23.14,12.46,68.1
20150215,8.25,28.7,6.85,1.39,20.13,12.88,77.1
20150216,15.63,27.93,6.05,1.31,21.68,11.43,74.72
20150217,19.7,24.7,0.0,1.62,24.51,10.0,63.63
20150218,19.77,24.25,0.0,2.0,27.36,8.53,39.11
20150219,20.53,23.8,0.0,1.86,27.82,9.67,35.7
20150220,10.32,27.72,0.01,1.71,25.91,13.54,33.3
20150221,15.69,26.22,0.15,2.42,23.98,10.67,46.76
20150222,19.63,25.21,0.0,3.06,21.64,9.92,65.33
20150223,21.12,23.46,0.0,2.3,22.26,8.42,61.53
20150224,16.56,23.35,0.01,2.96,18.94,5.28,56.76
20150225,21.79,21.51,0.12,2.71,22.11,2.64,43.76
20150226,21.99,21.99,0.0,2.43,24.35,5.76,36.26
20150227,21.7,22.71,0.0,3.26,21.72,5.51,50.04
20150228,16.28,26.07,0.0,3.47,21.43,6.92,74.42
20150301,20.53,25.16,0.0,3.17,21.38,7.31,74.71
20150302,6.35,27.89,14.28,3.87,16.24,11.43,88.21
20150303,20.2,24.55,5.27,2.54,19.02,6.87,65.5
20150304,13.17,25.26,1.46,1.44,15.59,6.75,67.78
20150305,21.61,22.06,0.0,4.5,21.42,5.32,44.95
20150306,23.23,23.23,0.0,3.08,25.48,7.38,39.61
20150307,13.55,25.96,0.0,1.85,20.36,11.67,43.71
20150308,18.75,24.44,0.0,1.68,24.76,8.45,42.11
20150309,22.55,23.53,0.0,1.82,25.97,8.16,35.03
20150310,23.33,23.52,0.0,2.3,26.65,9.1,35.17
20150311,22.39,24.73,0.0,3.34,27.92,10.28,32.21
20150312,13.5,29.65,0.0,2.52,26.66,12.41,39.89
20150313,18.69,27.26,0.05,2.66,24.88,12.74,49.02
20150314,24.08,23.77,0.0,5.34,25.78,11.32,31.26
20150315,24.5,24.08,0.0,3.83,26.69,11.22,35.78
