DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20150101,5.49,27.91,1.72,0.69,19.51,10.91,58.71
20150102,13.49,23.58,1.99,1.24,16.59,5.5,54.02
20150103,16.8,19.49,0.0,1.34,20.52,3.72,36.17
20150104,16.98,21.05,0.0,1.84,27.58,5.93,29.17
20150105,16.03,23.95,0.0,2.14,30.98,10.9,30.06
20150106,11.2,28.15,0.0,1.44,30.85,14.96,39.24
20150107,8.87,29.2,0.04,1.01,25.95,16.01,55.65
20150108,13.72,27.23,0.23,1.31,27.59,15.83,45.3
20150109,7.49,28.04,0.39,1.19,23.65,12.99,43.89
20150110,13.3,24.58,0.0,1.23,24.89,10.83,41.45
20150111,16.01,23.54,0.0,1.46,25.61,9.88,41.71
20150112,16.59,22.79,0.0,1.31,26.35,10.5,40.36
20150113,14.04,24.46,0.0,1.19,25.08,11.08,41.55
20150114,14.93,24.64,0.0,0.96,22.22,13.69,43.44
20150115,16.02,24.87,0.0,1.15,26.34,11.86,39.29
20150116,12.13,28.29,0.14,1.44,27.81,14.65,46.85
20150117,7.8,29.12,0.37,0.79,24.38,16.38,54.44
20150118,12.87,28.15,0.32,1.27,27.38,14.63,50.2
20150119,16.58,26.24,0.03,1.38,30.3,12.92,46.6
20150120,17.39,24.76,0.0,1.15,29.6,15.84,35.56
20150121,10.86,26.03,0.0,1.26,24.28,13.89,44.22
20150122,17.65,22.1,0.0,1.45,23.94,11.21,42.08
20150123,12.71,24.04,0.0,1.38,25.36,7.58,31.05
20150124,8.7,26.59,0.05,1.28,22.8,11.72,38.35
20150125,7.86,28.44,0.06,1.29,26.52,13.6,52.56
20150126,4.55,30.34,0.61,1.61,26.03,15.63,60.69
20150127,14.88,27.68,0.0,1.16,29.67,15.11,57.52
20150128,18.06,26.61,0.0,1.53,32.2,14.49,43.44
20150129,7.04,29.65,0.19,2.0,28.12,17.08,41.47
