DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20140101,15.66,23.91,0.0,1.34,26.56,8.96,28.59
20140102,15.52,24.72,0.0,1.65,29.08,9.95,29.84
20140103,15.41,25.66,0.0,1.67,28.16,10.77,33.44
20140104,11.61,27.5,0.0,1.4,22.34,12.94,47.24
20140105,8.5,27.67,0.0,0.99,21.25,13.32,51.93
20140106,13.87,26.42,0.0,1.06,24.85,12.35,36.97
20140107,15.89,24.56,0.0,1.5,27.17,9.5,34.34
20140108,15.43,24.37,0.0,1.57,24.11,9.48,31.28
20140109,10.91,26.41,0.0,1.3,20.19,9.85,40.93
20140110,16.2,24.58,0.0,1.26,25.38,11.09,33.09
20140111,16.41,24.2,0.0,1.44,30.41,9.37,27.12
20140112,16.19,24.32,0.0,1.91,25.64,10.26,33.92
20140113,16.54,23.41,0.0,1.74,29.03,8.85,30.29
20140114,17.13,23.04,0.0,1.92,29.06,9.35,18.6
20140115,17.29,22.71,0.0,2.59,29.28,9.33,18.57
20140116,16.29,22.85,0.0,1.67,29.04,9.67,17.04
20140117,17.17,23.42,0.0,1.47,28.35,9.16,20.52
20140118,15.84,24.69,0.0,1.38,28.89,9.07,20.15
20140119,12.96,26.01,0.0,1.51,28.36,11.69,25.59
20140120,16.34,26.27,0.0,1.18,28.28,11.34,29.93
20140121,13.57,28.9,0.03,1.58,29.56,11.91,28.68
20140122,15.33,29.34,0.02,1.42,29.01,14.7,31.36
20140123,15.24,27.66,0.0,1.5,26.28,15.11,34.89
20140124,7.0,30.81,0.0,1.17,27.52,14.06,37.53
20140125,16.37,28.87,0.0,1.82,29.56,14.82,45.83
20140126,17.07,26.94,0.0,1.63,28.37,13.47,45.9
20140127,7.44,29.73,0.07,1.17,22.79,14.82,44.38
20140128,16.95,25.8,0.0,1.21,26.58,11.45,46.23
20140129,18.0,24.93,0.01,1.2,28.57,10.34,31.32
