DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20150101,13.19,26.41,0.51,1.25,19.05,9.49,55.46
20150102,15.79,21.99,0.24,1.27,14.79,5.29,42.91
20150103,16.15,20.7,0.0,1.25,19.53,3.38,29.23
20150104,16.36,22.55,0.0,1.99,27.51,5.52,19.87
20150105,15.45,24.4,0.0,2.16,30.23,10.26,22.7
20150106,12.52,27.59,0.0,1.34,29.6,14.05,33.86
20150107,8.4,30.35,0.25,1.34,24.36,15.41,51.61
20150108,13.99,28.04,0.02,1.83,26.91,15.21,39.61
20150109,8.67,29.83,0.66,1.24,20.53,11.47,46.65
20150110,14.69,25.77,0.0,1.4,23.56,9.03,43.87
20150111,15.11,25.39,0.0,1.63,24.2,9.12,40.79
20150112,15.94,25.04,0.0,1.47,24.9,10.26,40.32
20150113,15.0,26.36,0.0,1.35,23.33,11.0,41.2
20150114,11.13,27.31,0.0,1.15,23.25,12.93,41.33
20150115,15.6,26.6,0.0,1.23,24.64,9.83,38.74
20150116,10.93,28.4,0.0,1.47,26.5,11.79,41.65
20150117,8.57,28.51,0.0,0.95,24.33,14.46,43.96
20150118,15.88,27.64,0.0,1.41,30.12,12.92,33.93
20150119,16.64,26.5,0.0,1.45,29.86,11.76,33.39
20150120,17.06,24.98,0.0,1.32,29.75,14.32,26.93
20150121,13.53,25.17,0.0,1.54,22.51,12.97,40.27
20150122,17.51,22.63,0.0,1.59,23.18,9.36,37.93
20150123,13.11,24.58,0.0,1.4,22.75,6.15,24.18
20150124,10.27,27.22,0.0,1.66,21.84,10.8,32.66
20150125,9.84,29.19,0.31,1.66,25.68,12.66,50.63
20150126,7.42,30.86,1.25,1.74,25.4,14.64,63.9
20150127,15.64,29.55,0.01,1.13,29.29,14.29,57.97
20150128,16.92,29.14,0.0,1.42,30.48,14.51,45.62
20150129,6.66,31.29,0.33,1.5,26.76,15.46,44.79
20150130,3.0,30.44,17.61,1.7,17.92,13.61,84.17
20150131,10.01,29.62,27.19,2.17,15.55,11.2,86.77
20150201,17.07,26.47,0.78,1.03,21.33,8.62,65.85
20150202,17.32,26.47,1.73,1.42,25.6,9.31,48.31
20150203,18.31,25.76,0.65,1.38,24.34,9.97,56.21
20150204,18.72,25.76,0.0,1.49,28.54,10.38,42.68
20150205,18.41,26.26,0.0,1.64,30.82,12.01,35.79
20150206,18.6,26.25,0.0,1.52,32.59,12.17,35.62
20150207,19.6,25.9,0.0,1.45,31.66,13.56,31.76
20150208,19.14,25.63,0.0,1.53,32.53,12.26,30.45
20150209,19.73,25.96,0.0,1.44,31.44,12.13,33.62
20150210,19.62,25.71,0.0,1.46,30.69,14.32,33.83
20150211,20.02,25.38,0.0,1.51,28.93,13.1,41.18
20150212,13.72,28.53,5.5,1.99,24.74,12.63,52.66
20150213,14.59,29.34,1.71,1.87,26.83,11.81,59.04
