DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20190101,12.87,21.68,0.31,1.21,13.89,3.03,68.08
20190102,10.22,22.6,1.6,2.1,9.28,-1.25,61.04
20190103,15.25,19.43,0.0,3.09,18.12,-2.12,52.74
20190104,15.43,20.61,0.0,1.73,22.05,1.49,33.64
20190105,10.25,24.87,1.37,1.55,18.75,5.5,43.61
20190106,3.87,27.22,14.1,1.11,11.84,7.63,90.38
20190107,13.58,24.15,0.05,1.26,20.69,6.03,68.33
20190108,7.87,27.08,0.0,2.0,18.05,8.78,58.16
20190109,8.81,28.17,0.0,1.64,25.42,8.91,56.6
20190110,3.15,28.23,9.88,1.0,16.06,8.34,74.69
20190111,13.14,24.51,0.21,1.44,19.35,7.63,66.9
20190112,12.68,23.1,0.0,1.98,18.83,3.41,54.26
20190113,13.1,23.57,0.0,1.83,17.96,5.79,60.84
20190114,10.69,24.38,0.0,1.29,18.51,6.57,55.45
20190115,13.33,24.44,0.0,1.71,19.54,6.2,57.26
20190116,11.8,25.79,0.0,0.96,20.69,9.1,63.71
20190117,15.42,24.2,0.0,1.75,23.7,8.17,54.19
20190118,15.59,23.23,0.0,2.13,23.03,6.85,52.78
20190119,16.67,20.89,0.0,3.61,21.35,4.51,43.32
20190120,16.42,22.15,0.0,2.2,25.2,3.64,34.84
20190121,15.38,23.0,0.0,2.86,21.56,6.44,49.55
20190122,16.54,20.37,0.0,1.99,14.72,1.46,51.55
20190123,17.18,19.74,0.0,2.48,17.69,-0.59,41.64
20190124,17.27,20.96,0.0,2.87,20.31,2.02,36.26
20190125,17.54,20.55,0.0,2.18,23.39,3.07,34.3
20190126,17.58,20.2,0.0,3.25,19.93,1.93,37.36
20190127,16.84,21.54,0.0,2.01,23.66,3.17,31.99
20190128,16.78,22.99,0.0,1.65,24.02,4.36,36.01
20190129,11.51,25.57,0.0,1.35,19.62,8.68,41.25
20190130,12.64,26.54,0.0,1.67,21.38,7.67,43.91
20190131,16.36,24.15,0.0,1.75,20.83,7.04,51.18
20190201,13.47,25.18,0.0,2.08,19.33,7.58,67.42
20190202,6.08,27.38,0.0,1.62,19.72,9.65,64.47
20190203,14.63,27.02,0.01,1.83,18.62,9.7,56.94
20190204,11.08,27.86,2.77,3.3,20.54,7.96,71.03
20190205,7.74,26.99,3.6,3.06,13.64,9.6,83.37
20190206,13.85,24.15,2.08,3.22,15.67,1.86,70.04
20190207,19.65,18.9,0.0,2.47,18.18,-1.09,44.12
20190208,19.43,21.15,0.0,1.77,22.02,0.24,31.0
20190209,10.66,25.63,0.0,2.53,20.12,7.3,35.11
20190210,6.99,26.84,0.14,2.2,16.59,6.41,49.7
20190211,19.52,22.05,0.0,1.64,18.82,3.86,50.29
20190212,20.09,20.98,0.0,2.24,21.78,1.26,30.14
20190213,14.13,25.26,0.0,1.76,20.24,6.04,34.1
20190214,12.41,27.8,0.5,2.22,24.59,9.32,46.57
20190215,15.83,27.53,0.03,2.49,23.68,10.63,67.23
20190216,20.4,21.58,0.0,2.33,20.77,4.99,49.13
20190217,20.93,19.8,0.0,2.28,16.99,2.32,37.65
20190218,17.43,21.89,0.02,1.9,15.39,3.29,45.38
20190219,13.63,23.89,1.79,2.38,11.71,0.37,57.86
20190220,20.76,19.28,0.0,1.93,13.28,-3.19,34.95
20190221,19.87,21.64,0.93,4.04,12.6,-1.67,61.5
20190222,3.68,25.62,24.09,4.71,7.92,0.66,85.8
20190223,21.6,19.56,0.0,2.24,15.61,-3.81,55.87
20190224,21.65,21.22,0.0,2.12,20.99,-0.27,36.55
20190225,21.51,21.77,0.0,1.94,21.44,4.33,34.04
