DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20240101,10.26,25.84,0.0,1.08,18.87,7.73,63.96
20240102,12.97,24.28,0.0,1.18,20.93,7.32,55.26
20240103,9.19,25.66,0.43,1.4,18.87,7.74,67.35
20240104,13.28,24.06,0.01,1.98,19.84,5.72,56.34
20240105,11.66,24.29,0.0,1.41,19.69,5.43,42.39
20240106,13.96,22.55,0.01,1.7,17.92,2.39,39.76
20240107,12.18,23.72,0.13,3.25,17.12,4.52,50.66
20240108,14.28,21.19,0.0,2.89,15.64,2.05,33.71
20240109,13.9,22.15,0.0,1.49,15.86,-0.13,33.56
20240110,13.74,23.06,0.0,1.22,17.12,3.34,45.16
20240111,12.02,23.85,0.01,2.61,17.84,5.73,48.32
20240112,14.36,21.85,0.0,1.08,16.12,0.64,28.14
20240113,14.06,24.08,0.0,1.25,16.94,2.21,29.71
20240114,13.76,24.69,0.0,1.44,21.21,5.16,40.13
20240115,13.62,24.66,0.0,1.27,21.65,6.32,47.64
20240116,14.03,24.53,0.0,1.46,22.69,6.47,36.68
20240117,11.74,26.42,0.0,1.06,20.88,8.78,36.42
20240118,14.04,26.4,0.0,0.84,24.13,10.31,46.29
20240119,11.18,27.68,0.0,1.43,24.71,10.48,43.0
20240120,6.12,29.86,0.77,0.97,21.37,12.18,55.18
20240121,4.97,29.35,1.61,0.98,21.28,11.05,73.1
20240122,3.38,29.36,25.53,3.23,17.12,11.0,90.93
20240123,11.58,28.81,0.12,1.43,19.6,11.0,74.74
20240124,10.75,27.04,0.0,1.24,20.6,8.92,72.4
20240125,13.71,26.45,0.0,1.32,22.16,9.49,72.38
20240126,13.85,25.61,0.0,2.5,22.65,7.79,55.45
20240127,14.97,25.64,0.0,1.98,23.67,6.02,49.66
20240128,12.21,27.64,0.0,1.91,24.7,7.94,46.13
20240129,13.2,27.68,0.0,1.14,25.95,10.56,43.46
20240130,15.42,26.01,0.0,1.14,26.44,11.83,45.25
20240131,10.96,28.13,0.0,1.89,24.11,8.61,62.4
20240201,5.13,28.15,4.57,2.46,20.72,6.71,67.1
20240202,15.7,25.07,0.19,2.27,19.74,8.79,66.69
20240203,16.49,24.93,0.01,1.28,19.29,7.96,65.12
20240204,16.15,26.12,0.0,2.72,20.14,6.28,74.65
20240205,9.98,28.54,0.03,2.19,22.96,8.04,72.04
20240206,8.34,29.67,4.54,1.96,20.84,8.39,76.4
20240207,14.71,25.51,1.06,1.83,19.11,7.97,67.44
20240208,14.97,25.38,0.59,2.45,18.56,7.73,64.6
20240209,15.87,26.3,0.22,0.65,17.13,7.73,66.98
20240210,14.0,25.72,0.02,2.28,17.82,6.62,59.12
20240211,18.06,22.63,0.0,2.41,18.1,3.93,42.69
20240212,17.55,22.91,0.0,1.38,18.94,3.12,45.06
20240213,18.14,23.14,0.0,0.93,20.63,5.58,43.84
20240214,18.11,23.87,0.0,1.1,21.22,5.85,59.18
20240215,17.58,24.91,0.0,1.0,22.73,7.76,55.06
20240216,17.7,26.39,0.0,0.99,24.62,8.06,57.14
20240217,15.77,27.71,0.0,1.15,25.11,10.66,51.1
20240218,18.05,26.82,0.0,1.32,24.28,9.48,62.45
20240219,16.7,27.96,0.0,0.93,22.52,10.8,64.31
20240220,18.52,27.99,0.01,0.77,24.73,13.03,58.2
20240221,18.08,27.25,0.46,1.88,23.97,10.64,65.97
20240222,19.13,26.61,0.01,1.62,25.12,9.45,57.61
20240223,18.04,26.82,0.0,1.38,26.08,10.67,43.67
20240224,15.39,28.1,0.0,1.15,25.85,12.25,41.33
20240225,12.66,29.76,0.0,0.96,25.7,13.63,42.3
20240226,10.57,29.54,0.0,0.75,23.32,14.2,52.51
20240227,17.97,28.28,0.0,1.25,26.08,12.15,54.52
20240228,17.46,27.81,0.04,0.93,26.0,11.86,56.07
20240229,20.32,26.43,0.0,1.37,26.44,10.31,53.83
20240301,20.92,26.05,0.01,1.26,26.84,10.15,54.7
20240302,20.59,26.35,0.23,1.94,26.18,10.15,59.03
20240303,21.05,26.26,0.29,1.84,23.7,11.18,59.74
20240304,21.34,25.44,0.03,2.02,24.85,9.12,56.68
20240305,19.21,27.01,0.0,1.1,25.46,8.02,50.0
20240306,17.28,27.65,0.51,1.61,25.88,11.1,46.28
20240307,18.13,27.77,0.46,2.23,23.09,11.1,55.51
20240308,20.66,26.56,0.01,2.11,25.18,10.17,47.63
20240309,23.29,23.56,0.0,1.81,25.03,7.74,25.04
20240310,22.09,26.07,0.0,1.13,27.12,9.43,30.08
20240311,21.38,26.06,0.0,1.54,26.87,10.46,44.66
20240312,21.16,26.96,0.0,2.17,26.97,9.79,53.46
20240313,21.89,27.16,0.0,2.21,27.77,11.65,48.36
20240314,17.9,28.39,0.1,3.66,21.69,10.66,31.33
20240315,16.48,28.53,1.06,1.35,20.7,6.9,47.68
20240316,19.23,27.47,0.96,1.77,21.57,9.11,55.29
20240317,22.14,25.87,0.01,1.87,23.77,7.66,51.53
20240318,21.93,26.85,0.1,1.6,26.02,10.54,41.53
20240319,22.66,27.47,0.0,1.27,27.85,12.76,38.42
20240320,23.39,27.17,0.0,0.69,29.31,13.49,33.08
20240321,23.74,27.48,0.0,1.38,31.83,13.77,35.53
20240322,21.02,28.82,0.0,1.27,30.51,13.0,37.16
20240323,18.28,29.31,0.2,2.97,29.23,12.55,40.58
20240324,22.72,25.99,0.66,4.45,22.7,10.92,52.82
20240325,24.61,25.46,0.01,2.6,25.68,8.47,47.43
20240326,24.58,25.78,0.0,1.54,25.94,9.72,45.92
20240327,24.74,26.14,0.0,1.89,27.98,10.21,40.77
20240328,20.7,28.41,0.0,1.01,28.74,11.64,38.25
20240329,25.52,26.19,0.0,1.68,29.53,11.79,40.21
20240330,23.35,28.38,2.58,2.83,26.76,10.65,47.81
20240331,22.98,27.74,2.67,1.5,22.16,9.5,63.57
20240401,19.86,28.05,1.01,1.75,21.75,10.3,60.66
20240402,25.56,26.08,0.0,2.0,28.17,9.93,39.74
20240403,26.42,26.14,0.01,1.22,31.1,14.57,27.36
20240404,26.56,26.6,0.13,2.54,31.63,10.88,41.8
20240405,23.86,25.42,0.67,3.28,21.38,9.93,48.09
20240406,27.04,23.71,0.03,1.53,23.48,7.27,37.86
20240407,26.73,24.24,0.0,1.08,26.29,6.66,32.29
20240408,24.58,25.78,0.0,3.64,27.05,8.07,35.87
20240409,27.12,26.0,0.0,3.06,30.99,10.97,20.21
20240410,27.62,26.52,0.0,1.16,34.04,12.77,19.43
20240411,27.73,27.14,0.0,1.55,35.47,16.21,17.75
20240412,27.01,27.0,0.0,2.65,34.59,14.02,28.48
20240413,27.63,26.28,0.02,1.93,30.22,11.37,40.33
