DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20140101,14.26,23.24,0.0,1.16,24.15,6.79,26.69
20140102,15.22,23.62,0.0,1.93,26.81,6.68,31.8
20140103,14.74,24.25,0.0,1.74,26.19,5.96,37.51
20140104,10.67,26.95,0.0,1.77,21.87,10.62,42.07
20140105,8.97,26.58,0.0,0.89,20.2,10.38,46.49
20140106,15.14,24.54,0.0,1.61,25.27,6.94,35.51
20140107,15.45,23.76,0.0,1.49,24.58,5.25,38.13
20140108,14.89,24.14,0.0,1.63,22.11,8.47,26.12
20140109,8.29,25.78,0.2,1.56,19.99,7.03,39.6
20140110,15.62,23.11,0.0,1.04,22.6,8.5,39.7
20140111,15.91,23.5,0.0,1.3,27.11,5.94,27.88
20140112,15.6,23.74,0.0,1.84,24.61,8.09,29.77
20140113,16.69,21.98,0.0,1.67,25.32,6.42,28.23
20140114,16.7,21.77,0.0,2.57,26.27,3.99,24.09
20140115,16.95,21.78,0.0,1.97,28.53,4.17,26.19
20140116,16.67,22.18,0.0,1.71,26.04,6.12,24.9
20140117,16.8,22.4,0.0,1.92,26.49,4.29,25.18
20140118,16.49,23.5,0.0,1.52,26.09,6.48,23.94
20140119,13.72,25.78,0.0,1.64,26.0,7.66,25.73
20140120,16.25,25.15,0.0,1.26,27.26,9.97,23.55
20140121,15.13,27.28,0.0,1.79,29.04,7.71,24.91
20140122,14.65,28.9,0.0,1.41,27.29,11.79,28.89
20140123,14.48,27.23,0.0,1.68,25.88,13.39,29.64
20140124,8.02,29.53,0.0,0.91,23.64,11.38,38.48
20140125,16.01,27.87,0.0,1.51,27.09,12.07,47.19
20140126,16.79,25.94,0.0,1.51,26.64,11.8,47.62
20140127,9.8,27.94,0.0,1.61,22.48,12.77,41.75
20140128,17.22,24.48,0.0,1.12,24.26,9.43,41.68
20140129,17.73,24.02,0.0,1.32,26.19,7.47,24.86
20140130,17.6,24.84,0.0,2.07,27.3,8.84,21.07
20140131,14.29,25.31,0.0,2.52,23.13,9.48,34.51
20140201,12.86,26.06,0.35,2.53,20.2,6.96,51.73
20140202,18.39,22.32,0.04,1.17,20.1,4.08,42.84
20140203,18.25,22.79,0.0,2.78,19.67,5.85,32.88
20140204,18.72,21.9,0.0,1.1,18.21,4.72,45.06
20140205,16.12,24.1,0.0,1.84,21.85,7.5,29.89
20140206,18.59,23.0,0.0,1.74,21.71,5.69,32.28
20140207,19.14,23.04,0.0,0.98,21.34,5.82,30.82
20140208,18.54,24.48,0.0,1.42,27.2,7.26,21.73
20140209,18.95,25.76,0.0,1.83,30.75,10.21,22.92
20140210,19.34,25.34,0.0,1.61,30.25,12.74,20.71
20140211,19.59,23.8,0.0,1.3,26.17,11.18,22.95
20140212,19.88,24.25,0.0,1.47,28.36,9.47,19.8
20140213,19.9,25.12,0.0,2.18,31.54,10.3,15.89
20140214,20.0,25.94,0.0,1.33,33.28,13.13,14.23
20140215,16.37,27.94,0.0,1.76,34.1,13.07,15.78
20140216,20.25,25.54,0.0,1.65,32.19,13.94,16.68
20140217,18.61,26.57,0.0,1.67,31.08,13.69,16.49
20140218,20.33,24.95,0.0,1.68,31.73,13.43,16.52
20140219,19.79,25.36,0.0,2.17,28.47,11.46,16.42
20140220,20.51,25.68,0.0,1.13,29.36,12.07,14.25
20140221,19.73,26.45,0.0,1.45,29.32,10.68,12.72
20140222,19.61,26.78,0.0,1.76,27.27,13.47,15.57
20140223,13.54,28.6,0.0,1.42,24.61,13.85,25.53
20140224,18.86,26.92,0.0,1.89,27.6,13.79,27.27
20140225,10.19,29.28,0.0,1.11,24.13,15.61,37.02
20140226,21.38,25.87,0.0,1.94,27.83,12.65,37.1
20140227,22.06,24.91,0.0,1.93,29.1,11.05,27.95
20140228,21.85,25.45,0.0,2.58,29.54,11.14,24.88
20140301,15.5,29.12,0.15,3.32,26.12,11.89,41.58
20140302,20.91,27.56,1.83,1.62,25.02,11.81,46.38
20140303,19.75,26.31,0.0,1.53,26.49,12.2,26.61
20140304,18.97,26.61,0.0,1.79,27.89,12.34,25.3
20140305,22.96,25.67,0.0,1.19,29.63,10.75,24.78
20140306,22.56,27.54,0.0,2.06,31.26,11.21,22.07
20140307,21.92,26.86,0.0,2.1,27.13,14.0,27.65
20140308,18.07,28.81,1.61,1.98,25.36,11.57,45.33
20140309,19.52,27.65,0.54,2.39,24.35,10.87,48.66
20140310,23.41,26.16,0.0,1.5,26.38,8.51,40.01
20140311,23.81,25.63,0.0,1.67,27.49,10.51,36.18
20140312,23.21,26.22,0.0,1.16,30.24,12.44,25.36
20140313,24.03,26.02,0.0,2.27,29.09,11.33,27.96
