DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20190101,8.61,24.3,0.31,1.21,13.89,3.03,68.08
20190102,11.45,22.22,1.6,2.1,9.28,-1.25,61.04
20190103,15.21,19.47,0.0,3.09,18.12,-2.12,52.74
20190104,15.44,20.58,0.0,1.73,22.05,1.49,33.64
20190105,10.34,25.12,1.37,1.55,18.75,5.5,43.61
20190106,4.99,26.93,14.1,1.11,11.84,7.63,90.38
20190107,14.17,23.24,0.05,1.26,20.69,6.03,68.33
20190108,10.27,26.02,0.0,2.0,18.05,8.78,58.16
20190109,13.2,26.37,0.0,1.64,25.42,8.91,56.6
20190110,2.64,27.84,9.88,1.0,16.06,8.34,74.69
20190111,14.93,23.15,0.21,1.44,19.35,7.63,66.9
20190112,13.85,22.34,0.0,1.98,18.83,3.41,54.26
20190113,11.28,24.82,0.0,1.83,17.96,5.79,60.84
20190114,9.51,24.88,0.0,1.29,18.51,6.57,55.45
20190115,12.14,24.79,0.0,1.71,19.54,6.2,57.26
20190116,12.51,25.66,0.0,0.96,20.69,9.1,63.71
20190117,15.53,24.2,0.0,1.75,23.7,8.17,54.19
20190118,15.36,23.46,0.0,2.13,23.03,6.85,52.78
20190119,16.56,21.01,0.0,3.61,21.35,4.51,43.32
20190120,16.49,21.96,0.0,2.2,25.2,3.64,34.84
20190121,15.72,22.52,0.0,2.86,21.56,6.44,49.55
20190122,16.85,19.55,0.0,1.99,14.72,1.46,51.55
20190123,17.24,19.58,0.0,2.48,17.69,-0.59,41.64
20190124,17.21,21.17,0.0,2.87,20.31,2.02,36.26
20190125,17.65,20.24,0.0,2.18,23.39,3.07,34.3
20190126,17.57,20.37,0.0,3.25,19.93,1.93,37.36
20190127,17.53,21.31,0.0,2.01,23.66,3.17,31.99
20190128,16.58,23.52,0.0,1.65,24.02,4.36,36.01
20190129,12.45,26.05,0.0,1.35,19.62,8.68,41.25
20190130,14.79,25.33,0.0,1.67,21.38,7.67,43.91
20190131,16.56,23.77,0.0,1.75,20.83,7.04,51.18
20190201,14.37,24.65,0.0,2.08,19.33,7.58,67.42
20190202,7.22,26.87,0.0,1.62,19.72,9.65,64.47
20190203,13.18,27.48,0.01,1.83,18.62,9.7,56.94
20190204,8.03,28.25,2.77,3.3,20.54,7.96,71.03
20190205,10.27,26.04,3.6,3.06,13.64,9.6,83.37
20190206,13.84,23.63,2.08,3.22,15.67,1.86,70.04
20190207,19.66,18.73,0.0,2.47,18.18,-1.09,44.12
20190208,19.01,20.55,0.0,1.77,22.02,0.24,31.0
20190209,9.08,26.16,0.0,2.53,20.12,7.3,35.11
20190210,6.83,26.58,0.14,2.2,16.59,6.41,49.7
20190211,19.82,21.02,0.0,1.64,18.82,3.86,50.29
20190212,19.07,21.5,0.0,2.24,21.78,1.26,30.14
20190213,14.41,25.08,0.0,1.76,20.24,6.04,34.1
20190214,9.84,28.61,0.5,2.22,24.59,9.32,46.57
20190215,15.63,26.9,0.03,2.49,23.68,10.63,67.23
20190216,20.37,20.99,0.0,2.33,20.77,4.99,49.13
20190217,20.98,19.37,0.0,2.28,16.99,2.32,37.65
20190218,16.96,22.93,0.02,1.9,15.39,3.29,45.38
20190219,16.64,22.34,1.79,2.38,11.71,0.37,57.86
20190220,21.41,18.76,0.0,1.93,13.28,-3.19,34.95
20190221,15.15,23.94,0.93,4.04,12.6,-1.67,61.5
20190222,4.24,25.83,24.09,4.71,7.92,0.66,85.8
20190223,21.65,19.09,0.0,2.24,15.61,-3.81,55.87
20190224,21.6,20.57,0.0,2.12,20.99,-0.27,36.55
20190225,21.07,21.54,0.0,1.94,21.44,4.33,34.04
20190226,21.97,22.76,0.0,1.79,24.08,6.69,30.38
20190227,10.45,27.46,0.0,1.1,20.89,11.55,32.28
20190228,22.14,23.4,0.0,1.63,27.12,7.74,33.87
20190301,17.7,25.38,0.0,1.72,26.96,8.95,37.52
20190302,19.37,26.28,0.0,2.24,25.26,10.19,41.76
20190303,22.72,23.22,0.0,1.87,26.2,10.4,49.44
20190304,21.59,23.95,0.0,1.31,26.9,7.97,38.96
20190305,20.09,25.92,0.0,1.39,23.93,10.52,38.32
20190306,22.3,25.09,0.0,2.2,28.27,12.54,35.32
20190307,11.92,26.55,0.0,2.06,25.38,11.92,38.22
20190308,7.17,25.96,1.39,2.47,17.74,6.17,57.15
20190309,15.9,23.45,0.01,1.92,18.53,2.38,51.85
20190310,12.06,25.71,0.79,2.48,15.38,6.7,67.71
20190311,18.2,27.55,10.59,3.38,24.42,8.46,61.37
