DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20150101,10.96,26.29,0.37,2.17,16.83,5.79,60.93
20150102,15.22,20.96,0.03,1.94,12.41,1.67,42.25
20150103,15.72,20.08,0.0,1.44,16.82,-0.8,40.63
20150104,15.9,21.71,0.0,2.89,25.14,3.32,28.34
20150105,15.38,22.55,0.0,2.73,27.07,5.35,22.36
20150106,13.96,25.2,0.0,2.05,29.06,8.73,26.94
20150107,7.9,30.0,0.09,1.96,24.35,13.37,50.93
20150108,13.64,27.64,0.06,2.04,25.67,14.26,38.69
20150109,9.5,28.46,0.01,1.59,22.69,10.85,43.6
20150110,14.43,25.69,0.0,1.32,22.79,8.34,47.02
20150111,12.49,25.66,0.0,1.86,22.28,7.79,42.06
20150112,14.61,25.14,0.0,1.29,22.92,10.52,44.84
20150113,15.17,25.1,0.0,1.63,22.98,8.9,46.29
20150114,11.93,25.37,0.0,1.54,21.87,8.87,43.86
20150115,15.06,25.09,0.0,2.67,23.4,6.31,43.15
20150116,10.71,27.21,0.0,1.98,22.01,8.21,39.71
20150117,8.81,27.33,0.0,1.22,25.09,9.75,37.14
20150118,16.19,25.19,0.0,1.64,28.31,7.7,25.7
20150119,15.57,24.84,0.0,1.59,28.57,9.87,22.97
20150120,15.14,23.79,0.0,1.72,28.52,11.57,24.89
20150121,15.99,23.78,0.0,2.29,23.29,9.95,29.7
20150122,16.43,22.34,0.0,3.36,21.59,5.93,38.17
20150123,16.47,22.56,0.0,2.97,23.17,2.25,28.02
20150124,13.17,25.52,0.0,2.19,20.96,8.54,20.35
20150125,11.69,28.01,0.17,1.39,22.96,9.14,33.2
20150126,9.27,30.28,1.0,1.7,24.69,13.31,55.21
20150127,15.59,28.78,0.07,1.11,26.67,12.48,63.93
20150128,16.32,28.41,0.0,1.19,27.06,13.99,46.95
20150129,7.33,30.79,6.11,1.74,26.2,14.13,51.73
20150130,3.05,30.38,26.73,2.82,16.69,13.18,87.59
20150131,10.12,28.87,21.92,2.77,15.41,10.25,80.54
20150201,17.39,25.49,0.0,1.39,20.48,5.88,62.1
20150202,17.69,25.11,0.0,2.26,24.66,7.65,49.84
20150203,18.12,24.9,0.0,1.6,24.57,6.46,49.48
20150204,18.04,25.22,0.0,1.59,27.06,7.84,46.34
20150205,18.28,24.99,0.0,1.78,29.39,9.33,40.7
20150206,17.88,25.59,0.0,1.53,29.5,10.5,41.8
20150207,18.24,25.17,0.0,1.44,29.14,10.9,36.05
20150208,19.39,24.69,0.0,1.78,30.55,9.62,35.2
20150209,19.23,24.66,0.0,1.7,30.56,8.85,34.76
20150210,19.41,24.9,0.0,1.51,29.96,10.64,35.93
20150211,19.54,25.19,0.0,1.71,27.43,10.05,39.06
20150212,16.14,26.86,0.04,4.45,23.59,11.65,46.63
20150213,18.0,27.72,0.01,2.22,25.6,8.92,55.08
20150214,9.87,31.36,1.22,1.94,24.74,13.6,69.76
20150215,5.29,30.85,5.08,1.24,22.1,13.9,74.74
20150216,16.54,29.1,5.53,1.16,20.85,12.47,75.33
20150217,18.95,26.84,0.0,1.48,25.9,10.32,61.67
20150218,20.23,25.42,0.0,2.03,28.61,9.21,38.7
20150219,20.69,25.13,0.0,1.68,28.67,10.74,36.75
20150220,15.6,27.69,0.0,1.64,26.28,14.65,38.23
20150221,16.23,28.62,0.24,2.27,25.59,11.14,48.63
20150222,19.96,26.84,0.0,2.85,24.57,10.23,61.79
