DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20120101,15.23,26.05,0.0,1.17,26.55,6.89,36.03
20120102,15.33,25.36,0.0,1.25,26.78,6.29,35.02
20120103,14.86,26.87,0.0,1.23,25.63,6.85,36.15
20120104,15.49,25.75,0.0,1.12,23.44,7.27,34.07
20120105,15.71,24.83,0.0,1.33,21.92,3.98,34.59
20120106,15.75,23.98,0.0,1.15,21.82,3.49,32.48
20120107,9.95,26.31,0.0,1.29,19.17,4.16,38.58
20120108,15.39,24.02,1.92,1.55,16.72,3.37,52.94
20120109,16.17,22.21,0.26,0.91,14.92,-0.94,58.4
20120110,16.45,22.6,0.0,0.95,21.06,-0.64,41.02
20120111,15.43,24.86,0.0,1.02,20.29,5.22,29.21
20120112,14.96,25.76,0.0,1.0,21.12,5.17,36.29
20120113,15.74,25.46,0.0,0.82,20.82,6.16,40.74
20120114,10.9,26.56,0.01,0.96,20.9,4.54,51.94
20120115,14.7,27.39,0.0,1.09,20.4,5.69,64.04
20120116,13.93,27.27,0.0,1.37,20.05,6.66,55.39
20120117,16.58,25.04,0.0,1.15,20.65,4.71,48.16
20120118,16.67,24.62,0.0,0.91,24.65,3.21,37.12
20120119,15.32,24.97,0.0,1.01,24.81,3.56,26.73
20120120,14.87,25.35,0.0,1.19,22.12,6.62,28.01
20120121,16.84,24.94,0.0,1.2,21.45,1.93,29.05
20120122,15.47,24.73,0.0,1.02,22.49,6.71,24.5
20120123,17.67,24.09,0.0,1.21,23.1,2.87,28.44
20120124,17.43,23.84,0.0,1.27,14.78,3.22,44.29
20120125,17.67,23.72,0.0,0.93,18.83,-0.54,51.49
20120126,18.1,23.36,0.0,1.02,23.39,1.6,35.94
20120127,17.92,23.55,0.0,1.33,23.32,4.71,24.19
20120128,16.96,24.46,0.0,0.95,23.24,2.7,31.63
20120129,17.61,25.41,0.0,1.09,23.96,3.87,36.77
