DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20130101,13.56,21.66,0.0,2.45,11.34,-2.07,49.89
20130102,15.03,21.33,0.0,3.94,17.64,0.67,34.55
20130103,12.25,23.34,0.63,3.47,16.33,2.46,42.38
20130104,14.76,22.18,0.14,2.83,15.62,0.89,52.01
20130105,15.32,21.85,0.0,2.0,19.65,0.81,36.66
20130106,10.84,23.9,0.0,2.5,16.71,3.47,34.26
20130107,13.92,22.61,0.01,2.11,14.12,-0.02,42.22
20130108,14.85,22.73,0.15,2.56,17.02,0.76,43.68
20130109,14.57,22.94,0.0,2.6,21.07,2.39,34.36
20130110,11.16,25.5,0.01,3.8,18.18,4.63,52.69
20130111,14.89,22.08,0.0,2.39,9.43,-1.41,52.69
20130112,13.5,20.87,0.0,2.08,7.39,-3.5,36.55
20130113,16.05,18.95,0.0,2.29,8.93,-4.28,33.96
20130114,15.62,18.83,0.0,2.64,6.23,-5.58,32.49
20130115,16.33,18.62,0.0,3.74,8.55,-5.6,30.22
20130116,16.41,20.71,0.16,4.92,17.2,-1.6,24.12
20130117,15.94,23.78,0.0,4.34,21.95,3.45,25.13
20130118,13.57,25.91,0.0,2.42,22.81,5.58,29.63
20130119,15.4,25.29,0.0,1.44,23.98,9.17,35.64
20130120,13.8,25.87,0.0,1.84,23.58,7.68,39.63
20130121,15.4,25.69,0.02,1.52,23.7,11.31,36.95
20130122,16.0,26.48,0.0,1.72,25.81,8.95,32.38
20130123,13.86,27.68,0.0,2.27,25.44,9.34,35.76
20130124,7.9,31.19,0.04,1.5,21.59,12.23,42.87
20130125,8.65,30.65,3.74,1.61,22.35,13.2,54.55
20130126,10.66,30.74,14.79,3.92,15.87,9.95,86.97
20130127,10.92,28.85,0.92,2.37,17.85,7.54,79.91
20130128,9.61,27.84,4.12,3.47,12.19,2.94,77.72
20130129,17.42,22.11,0.11,3.27,11.51,-0.14,56.58
20130130,17.38,22.27,0.02,2.87,16.07,-0.98,39.08
20130131,13.02,25.39,0.0,3.59,20.94,4.07,33.89
20130201,16.5,24.67,0.08,1.88,23.09,3.92,33.89
20130202,15.22,27.12,0.0,1.85,24.69,6.59,27.97
20130203,8.89,29.36,0.02,1.55,19.81,9.7,34.55
20130204,12.45,27.34,0.0,1.31,19.78,9.92,43.76
20130205,18.21,24.36,0.0,1.57,20.43,6.07,52.07
20130206,18.08,25.16,0.0,1.92,19.9,7.74,49.71
20130207,18.46,24.03,0.0,1.38,21.35,4.7,43.52
20130208,15.85,24.81,0.0,3.19,18.05,4.15,46.03
20130209,15.67,23.83,1.03,2.92,10.58,1.18,66.91
20130210,19.41,21.12,0.0,1.79,13.98,-1.5,44.13
20130211,11.27,24.77,0.85,2.81,10.64,-0.6,60.81
20130212,19.73,20.93,1.05,2.65,12.58,-3.5,56.88
20130213,20.05,20.97,0.25,2.9,17.98,-1.3,35.62
20130214,20.11,22.85,0.0,2.46,20.48,1.69,32.85
20130215,13.99,25.8,0.0,4.66,18.16,6.85,32.17
20130216,21.06,22.51,0.0,5.03,23.64,5.57,24.83
20130217,19.72,23.21,0.0,2.52,21.63,6.49,25.05
20130218,15.11,24.96,0.0,2.15,18.17,3.65,31.63
20130219,15.88,24.94,0.01,4.31,16.07,3.36,47.93
20130220,9.91,25.56,6.38,5.24,9.09,0.96,80.47
20130221,20.81,21.54,0.0,1.51,14.13,-1.52,56.58
20130222,21.08,22.06,0.01,2.13,15.28,1.31,45.65
20130223,21.77,21.85,0.0,2.67,20.12,1.16,33.31
20130224,22.12,20.36,0.0,3.92,12.84,-0.69,32.62
20130225,22.69,20.29,0.0,2.66,16.67,-2.72,32.63
20130226,22.18,22.65,0.0,2.52,20.02,0.68,27.13
20130227,20.68,23.14,0.0,3.47,19.85,2.19,23.83
20130228,23.12,21.67,0.0,4.14,20.86,2.11,22.84
20130301,23.14,22.81,0.0,3.41,24.06,3.97,25.23
20130302,23.03,24.46,0.0,2.09,28.91,7.4,27.45
20130303,22.84,25.88,0.0,2.26,26.64,11.89,21.79
20130304,21.57,26.92,0.0,2.9,22.0,10.12,34.02
20130305,18.8,27.47,0.0,2.4,23.6,7.6,35.82
20130306,22.3,25.67,0.0,2.06,26.45,10.4,34.63
20130307,21.44,26.03,0.0,2.87,24.29,7.05,39.99
20130308,16.7,27.55,4.61,5.05,15.04,4.23,61.35
20130309,19.32,24.42,0.16,2.66,13.79,4.02,62.25
20130310,23.72,23.58,0.0,3.31,18.43,2.16,48.13
20130311,24.45,23.68,0.0,2.59,24.19,3.59,28.54
20130312,24.43,24.61,0.0,1.97,28.14,6.95,24.75
20130313,24.23,25.93,0.0,2.4,30.71,10.25,22.81
20130314,24.74,25.86,0.0,2.37,32.31,12.31,20.22
20130315,24.78,25.88,0.0,2.63,31.92,11.76,20.06
20130316,24.38,25.63,0.0,3.02,29.28,11.63,21.78
20130317,24.87,25.25,0.0,2.9,27.47,8.97,31.17
20130318,24.91,25.56,0.0,2.25,26.89,8.03,34.88
20130319,18.4,28.05,0.0,2.44,26.52,11.02,32.51
20130320,21.99,28.94,0.0,2.01,28.93,11.02,30.23
20130321,19.73,28.66,0.0,2.58,25.53,14.13,31.87
20130322,25.19,25.71,0.0,3.7,24.82,9.87,34.25
20130323,25.73,24.71,0.0,2.0,25.44,8.18,31.68
20130324,26.52,23.89,0.0,2.11,24.69,9.43,22.38
20130325,26.47,24.76,0.0,2.09,27.12,7.75,21.02
20130326,26.05,25.73,0.0,2.79,28.58,10.11,19.23
20130327,23.18,27.25,0.0,3.1,26.39,11.1,23.22
20130328,24.76,27.01,0.0,2.82,27.27,9.75,27.18
20130329,25.79,27.07,0.0,2.18,27.3,10.93,29.59
20130330,18.16,29.32,0.0,2.2,25.38,13.22,26.34
20130331,26.54,25.91,0.0,2.29,29.53,10.43,27.12
20130401,26.83,26.36,0.0,2.4,28.22,11.67,27.33
20130402,27.47,24.92,0.0,2.56,26.87,10.11,23.86
20130403,27.75,25.42,0.0,2.21,28.47,9.55,21.64
20130404,23.57,28.88,0.0,2.72,31.2,11.29,18.63
20130405,27.02,27.31,0.0,2.55,30.35,15.51,19.59
20130406,27.46,26.92,0.0,2.48,29.7,11.03,26.56
20130407,27.48,26.89,0.0,2.63,29.44,11.47,28.66
20130408,27.27,26.49,0.36,6.39,25.24,10.02,45.15
20130409,19.45,26.48,2.23,3.12,16.6,5.39,48.08
20130410,28.66,24.2,0.0,2.57,20.72,6.07,30.06
20130411,28.62,24.89,0.0,2.17,27.28,5.98,22.04
20130412,24.92,26.65,0.0,1.97,23.49,11.4,20.06
20130413,28.26,26.11,0.0,2.04,27.57,9.38,24.8
20130414,28.39,26.31,0.0,3.89,27.35,8.63,32.78
20130415,28.46,25.98,0.0,4.44,27.48,8.76,43.56
20130416,29.01,25.42,0.0,4.41,26.96,9.87,40.35
20130417,28.94,24.42,0.0,3.42,20.83,6.45,38.47
20130418,30.6,22.92,0.0,3.69,23.55,3.66,13.18
20130419,31.08,23.21,0.0,3.56,28.42,7.83,9.17
20130420,30.11,26.17,0.0,2.27,30.92,9.26,8.26
20130421,30.35,25.63,0.0,2.06,32.53,12.82,9.45
20130422,30.16,25.84,0.0,2.68,32.3,13.98,12.87
20130423,29.69,26.27,0.0,3.14,30.9,11.01,22.78
20130424,28.43,27.55,0.0,3.74,30.07,11.68,24.74
20130425,29.55,26.26,0.0,3.74,26.12,13.2,29.11
20130426,30.36,25.72,0.0,2.21,30.73,9.25,18.66
20130427,30.08,27.16,0.0,2.3,32.84,12.16,13.93
20130428,29.92,27.88,0.0,2.64,35.18,14.96,11.59
20130429,29.71,27.31,0.0,2.46,34.87,16.82,9.74
20130430,30.31,26.99,0.0,3.25,33.17,14.93,11.94
20130501,30.5,26.6,0.0,3.01,31.6,11.96,18.98
20130502,30.69,27.01,0.0,4.29,33.51,14.11,18.11
20130503,28.27,29.14,0.0,4.87,33.0,12.41,16.58
20130504,29.84,27.44,0.0,3.91,31.29,15.43,20.53
