DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20040101,11.67,23.58,2.67,2.18,15.68,6.43,81.49
20040102,14.39,21.58,0.0,1.87,17.27,4.05,78.43
20040103,13.78,22.51,0.0,3.32,15.62,2.95,75.23
20040104,13.24,20.47,0.0,2.3,11.63,0.68,39.88
20040105,14.35,20.26,0.0,2.39,17.64,-0.69,32.93
20040106,14.57,21.43,0.01,3.1,21.4,3.46,33.51
20040107,11.38,23.28,0.0,1.51,16.6,5.9,43.91
20040108,9.61,24.87,0.0,1.76,21.0,7.19,42.77
20040109,14.53,22.05,0.0,3.46,23.24,6.66,38.19
20040110,11.73,24.23,0.0,4.42,22.4,8.27,35.53
20040111,7.13,26.33,0.06,2.75,19.61,8.5,51.01
20040112,13.58,22.88,0.01,1.4,21.05,6.87,45.14
20040113,12.51,24.73,0.0,2.43,20.69,7.27,45.19
20040114,3.82,27.6,7.9,3.44,14.5,5.67,71.34
20040115,13.65,24.14,0.11,1.79,16.89,5.9,70.3
20040116,13.62,23.36,0.0,1.6,17.36,6.11,56.1
20040117,12.15,22.74,0.28,1.39,14.41,3.84,56.1
20040118,15.46,20.53,0.0,1.23,16.99,3.77,41.49
20040119,14.45,21.54,0.01,1.58,17.31,3.51,42.5
20040120,11.78,24.33,0.04,1.89,15.21,4.07,44.99
20040121,8.09,25.14,1.27,2.47,13.37,1.86,72.31
20040122,7.39,26.67,7.79,2.0,12.19,3.47,80.96
20040123,10.47,24.89,1.25,1.88,14.9,2.65,75.29
20040124,11.72,24.74,0.49,1.98,12.89,3.51,74.08
20040125,6.5,25.33,0.93,3.75,9.85,3.96,79.97
20040126,16.1,19.6,0.01,1.78,12.68,0.97,57.8
20040127,16.72,19.55,0.03,1.87,16.56,-1.27,35.2
20040128,14.04,22.44,0.0,2.1,16.43,1.37,39.17
20040129,16.98,20.64,0.0,1.81,16.12,1.34,44.76
20040130,17.22,20.49,0.0,2.06,18.32,1.7,45.66
20040131,13.28,22.87,0.33,3.29,13.42,1.87,55.44
20040201,17.63,19.28,0.17,2.16,12.97,-0.55,45.12
20040202,17.58,19.86,0.0,1.87,16.42,-0.96,30.74
20040203,9.48,24.38,0.84,3.49,11.37,1.3,51.71
20040204,10.98,23.25,1.06,2.31,9.46,0.6,69.07
20040205,12.22,21.69,0.02,2.78,11.54,-0.35,51.82
20040206,18.72,18.52,0.0,2.73,14.06,-2.39,45.07
20040207,17.13,20.43,0.02,2.83,20.02,-0.29,33.85
20040208,19.19,18.66,0.03,2.15,15.86,0.48,32.64
20040209,19.12,18.91,0.0,1.83,16.55,-1.76,29.0
20040210,18.66,19.3,0.0,1.44,15.66,2.4,29.51
20040211,19.25,19.1,0.0,1.91,16.1,1.0,31.63
20040212,19.94,18.51,0.0,1.73,15.61,-0.06,30.45
20040213,20.27,17.27,0.0,2.56,11.27,-2.56,29.5
20040214,19.61,20.51,0.0,2.36,17.61,-2.26,28.85
20040215,20.0,20.41,0.0,2.11,20.34,1.38,28.22
20040216,17.07,22.34,0.0,2.11,21.21,3.72,29.58
20040217,19.75,23.02,0.0,2.33,26.53,5.61,27.93
20040218,16.92,24.54,0.0,3.87,25.11,9.31,27.18
20040219,19.63,21.74,0.0,2.6,17.02,3.03,57.06
20040220,9.95,25.33,0.0,2.09,14.53,4.78,52.88
20040221,17.22,22.68,0.0,3.36,16.82,3.87,58.91
20040222,18.73,22.58,0.44,3.69,13.05,1.73,65.13
20040223,12.64,25.45,7.84,3.65,9.89,3.7,81.04
20040224,13.34,23.83,0.23,1.9,13.06,3.04,70.77
20040225,21.33,20.55,0.0,1.54,18.06,0.95,53.35
20040226,21.58,20.71,0.0,2.59,22.14,2.86,34.69
20040227,12.09,24.99,5.38,3.95,15.41,2.68,69.06
20040228,15.56,22.96,0.45,2.69,11.64,0.57,64.17
20040229,20.89,20.16,0.0,1.91,14.2,0.99,41.52
20040301,21.26,21.37,0.0,2.28,16.94,0.39,36.53
20040302,14.92,24.99,1.38,4.13,15.7,4.65,53.29
20040303,5.33,26.15,14.24,3.15,11.83,3.44,81.26
20040304,6.61,26.4,4.66,4.04,8.99,2.79,84.45
20040305,15.4,25.52,1.66,3.36,15.64,5.06,73.9
20040306,22.86,21.75,0.0,3.05,20.89,1.81,55.95
20040307,21.69,24.39,0.4,3.96,27.68,6.73,37.85
20040308,22.79,24.57,0.05,2.38,30.12,9.81,32.2
20040309,23.09,24.9,0.0,2.51,30.73,11.68,33.28
20040310,22.92,24.75,0.0,2.21,28.42,12.35,33.31
20040311,14.92,28.35,0.83,2.6,24.32,9.29,41.49
20040312,14.53,28.84,1.4,2.66,21.9,8.53,56.1
20040313,12.66,26.71,1.93,2.03,22.23,10.62,54.73
20040314,23.41,24.9,0.0,1.94,25.55,8.89,45.92
20040315,24.02,23.7,0.04,2.15,26.58,11.8,30.41
