DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20120101,14.88,25.74,0.0,3.48,30.13,12.2,34.11
20120102,14.86,25.88,0.0,3.73,31.27,11.55,34.77
20120103,14.74,25.96,0.0,2.83,29.57,10.78,36.43
20120104,15.17,25.21,0.0,3.22,28.92,11.7,31.13
20120105,15.48,23.96,0.0,3.63,27.05,10.27,32.04
20120106,15.07,23.98,0.0,1.9,26.0,8.17,34.46
20120107,13.43,25.45,0.0,2.1,20.88,9.51,42.57
20120108,15.24,22.95,0.0,2.44,20.06,5.8,43.37
20120109,15.49,22.22,0.0,3.92,19.2,4.95,46.69
20120110,15.82,22.71,0.0,3.12,23.31,4.94,39.23
20120111,14.88,24.9,0.0,1.8,22.98,6.39,41.22
20120112,13.87,26.33,0.0,1.89,24.23,8.7,38.94
20120113,15.77,24.03,0.0,2.32,25.16,7.6,38.94
20120114,10.64,26.47,7.06,2.79,24.22,7.3,37.43
20120115,13.02,26.94,0.0,1.69,23.38,9.93,46.14
20120116,14.87,26.8,0.0,2.06,22.95,10.85,52.58
20120117,16.19,23.86,0.0,1.3,22.61,7.14,62.77
20120118,16.48,24.21,0.0,2.33,26.91,8.25,35.51
20120119,16.23,25.01,0.0,2.43,27.74,9.42,25.31
20120120,16.86,23.39,0.0,1.66,25.3,7.48,35.93
20120121,16.62,24.08,0.0,1.88,25.65,6.99,36.66
20120122,16.43,24.0,0.0,2.2,25.61,7.82,36.3
20120123,16.69,24.54,0.0,1.91,26.98,7.39,31.58
20120124,16.73,23.87,0.0,2.44,19.96,6.0,51.13
20120125,17.06,23.42,0.0,3.1,22.64,6.79,40.11
20120126,17.51,23.42,0.0,2.52,27.0,9.05,30.88
20120127,17.4,24.04,0.0,1.82,27.16,8.33,26.53
20120128,16.74,25.37,0.0,2.46,27.35,9.58,28.13
20120129,17.33,24.93,0.0,3.4,28.8,10.87,27.21
20120130,17.42,24.47,0.0,2.71,26.65,9.26,32.4
20120131,17.78,23.77,0.0,2.34,24.8,8.38,34.23
20120201,17.98,24.04,0.0,1.95,26.57,8.02,31.31
20120202,18.57,23.56,0.0,1.86,26.56,10.25,19.94
20120203,13.29,25.71,0.0,2.2,25.23,7.93,22.54
