DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20210101,13.48,24.02,0.11,1.15,13.17,1.19,47.02
20210102,15.23,22.16,0.0,1.5,17.04,0.82,33.86
20210103,15.33,22.83,0.0,1.46,21.61,0.99,28.75
20210104,15.24,23.77,0.0,1.31,23.86,4.33,26.36
20210105,12.92,24.66,0.0,1.36,22.98,6.87,31.78
20210106,15.9,22.84,0.0,2.33,23.28,4.09,26.64
20210107,14.95,22.79,0.0,1.71,24.69,3.21,19.31
20210108,15.49,23.2,0.0,1.52,23.88,6.59,18.46
20210109,15.98,22.08,0.0,2.25,21.58,3.78,20.54
20210110,16.21,21.15,0.0,2.98,17.58,0.06,29.11
20210111,10.04,23.65,0.0,2.92,15.22,-0.74,39.03
20210112,16.25,21.63,0.0,3.44,19.49,-0.12,31.1
20210113,16.34,22.14,0.0,2.44,23.72,-0.05,17.07
20210114,15.79,24.9,0.0,2.23,26.39,4.67,20.58
20210115,16.53,23.33,0.0,3.32,24.67,6.68,18.66
20210116,16.45,23.26,0.0,2.01,28.83,5.82,16.35
20210117,16.72,23.14,0.0,1.92,26.88,6.18,18.18
20210118,16.45,23.61,0.0,2.35,25.02,8.56,17.76
20210119,10.92,27.56,0.02,3.59,21.31,5.64,31.78
20210120,5.16,30.02,23.0,3.13,19.09,7.38,75.58
20210121,9.71,28.73,22.1,2.95,15.03,7.2,87.81
20210122,15.29,24.72,0.01,1.77,17.93,5.27,72.57
20210123,14.76,24.85,0.0,2.48,17.09,4.35,71.31
20210124,11.0,25.86,1.76,2.98,10.71,2.92,80.01
20210125,11.3,26.19,3.75,3.73,10.54,2.11,84.93
20210126,12.75,23.66,1.01,3.2,7.41,-1.05,76.49
20210127,17.37,22.79,0.0,1.89,19.82,-2.8,51.47
20210128,15.57,26.21,0.0,2.42,21.92,5.81,39.41
20210129,10.61,26.09,0.0,2.24,16.09,5.24,57.87
20210130,17.86,23.48,0.0,1.18,18.88,5.76,61.33
20210131,17.03,24.94,0.0,1.91,25.21,4.37,40.04
20210201,15.48,27.99,0.0,2.01,26.2,7.32,37.53
20210202,16.02,27.57,0.0,1.71,26.07,9.84,37.66
20210203,14.67,27.95,0.0,1.53,25.34,10.31,42.5
20210204,17.44,26.06,0.0,2.09,24.21,7.63,42.94
20210205,19.41,22.7,0.0,1.57,22.74,3.84,37.43
20210206,19.43,23.35,0.0,1.61,23.48,3.28,30.29
20210207,19.62,22.87,0.0,1.71,23.36,5.42,30.8
20210208,19.64,22.83,0.0,1.73,21.56,4.74,32.02
20210209,19.47,23.18,0.0,2.08,23.69,6.29,31.92
20210210,17.41,24.76,0.0,2.49,21.19,6.52,45.19
20210211,19.39,24.8,0.0,1.05,22.35,5.89,52.1
20210212,15.05,26.1,0.0,2.34,19.86,7.5,47.33
20210213,16.47,25.59,0.0,2.39,18.17,5.74,55.17
20210214,16.96,25.29,3.48,2.98,14.66,4.54,58.15
20210215,16.87,23.62,0.0,1.67,17.67,1.57,41.36
20210216,17.96,25.46,0.0,3.36,16.1,1.97,61.91
20210217,17.39,25.28,0.33,2.29,16.3,4.05,70.07
20210218,21.52,21.65,0.0,2.87,16.84,-0.49,36.56
20210219,21.17,23.94,0.0,2.93,26.04,1.47,31.64
20210220,21.0,24.78,0.0,2.58,25.81,6.61,33.18
20210221,22.34,22.05,0.0,1.92,21.07,4.12,31.9
20210222,22.34,23.09,0.0,2.2,26.74,2.51,22.35
20210223,22.1,24.22,0.0,2.0,27.22,4.77,25.48
20210224,21.32,24.22,0.0,2.23,25.74,7.23,24.61
20210225,22.0,24.19,0.0,2.13,25.37,7.53,25.11
20210226,16.26,24.88,0.0,1.44,20.96,5.23,27.83
20210227,11.7,25.18,0.0,1.88,18.56,6.93,24.9
20210228,23.34,21.45,0.0,2.74,20.43,2.62,23.68
20210301,23.33,21.23,0.0,3.84,20.77,-1.7,25.36
20210302,23.33,22.91,0.0,2.66,25.53,1.05,24.82
20210303,21.14,25.71,0.0,3.07,24.92,8.48,29.71
20210304,21.57,25.1,0.0,1.56,23.39,6.66,40.47
20210305,23.84,24.62,0.0,2.82,27.27,9.01,28.1
20210306,23.87,24.0,0.0,1.96,27.39,6.76,25.95
20210307,22.56,25.59,0.0,1.65,28.97,8.33,27.31
20210308,18.42,27.58,0.0,1.67,25.32,12.4,27.69
20210309,13.69,28.8,0.0,2.21,22.03,11.56,32.14
20210310,23.23,23.65,0.0,2.64,23.53,7.66,32.94
20210311,24.21,23.81,0.0,2.44,21.79,6.59,29.03
20210312,24.47,23.78,0.0,2.89,19.64,4.12,41.54
20210313,23.82,22.74,0.01,2.36,14.41,1.43,51.28
20210314,25.16,22.4,0.0,2.26,20.83,0.96,36.58
20210315,21.57,25.38,0.0,2.55,24.22,3.49,24.5
20210316,25.36,23.28,0.0,2.84,19.26,3.87,39.31
20210317,25.8,22.6,0.0,1.79,24.42,1.83,24.25
20210318,25.98,23.97,0.0,1.65,28.08,6.02,15.75
20210319,25.91,24.79,0.0,1.56,30.43,7.9,16.51
20210320,25.62,26.21,0.0,1.72,31.07,9.45,19.38
20210321,15.34,30.73,0.0,2.66,26.66,13.56,29.81
20210322,26.01,23.48,0.0,3.18,22.02,6.29,24.8
20210323,25.71,24.14,0.06,4.06,22.01,5.72,24.84
20210324,17.51,26.78,4.19,2.42,13.19,5.64,60.41
20210325,26.35,23.18,0.0,2.72,20.55,2.47,39.74
20210326,26.36,23.99,0.0,3.4,21.28,3.15,39.35
20210327,26.9,24.07,0.0,2.56,22.34,3.53,42.87
20210328,27.4,24.81,0.0,3.54,29.27,5.8,24.59
20210329,21.19,27.94,0.0,2.32,29.23,9.83,20.97
20210330,27.27,24.77,0.0,3.16,29.56,12.08,19.11
20210331,26.35,27.23,0.0,1.8,33.25,11.19,14.99
20210401,24.64,28.14,0.0,3.06,34.46,15.08,15.09
20210402,27.6,25.84,0.0,3.05,30.11,13.82,17.57
20210403,27.75,26.3,0.0,1.27,33.27,12.28,14.92
20210404,27.21,28.86,0.0,1.71,35.72,13.78,16.18
20210405,27.64,28.01,0.0,2.68,35.76,15.61,13.13
20210406,25.82,28.42,0.0,3.34,32.44,16.07,11.82
20210407,27.62,27.42,0.0,1.84,33.65,13.65,10.52
20210408,28.03,27.27,0.0,3.13,34.07,14.33,11.3
20210409,28.25,27.29,0.0,2.09,33.33,15.29,14.5
20210410,28.5,26.69,0.0,2.37,32.76,15.12,16.23
20210411,24.35,28.44,0.0,2.82,31.41,13.36,23.71
20210412,27.83,27.07,0.0,3.2,30.48,13.53,31.09
20210413,28.28,26.25,0.0,3.52,29.27,11.36,27.05
20210414,24.67,27.3,0.0,3.05,29.08,11.11,26.1
20210415,23.88,29.14,0.0,2.89,28.15,12.24,20.98
20210416,22.48,28.58,0.0,2.15,27.42,15.32,18.87
20210417,29.41,25.27,0.0,2.42,28.66,11.93,14.85
20210418,29.62,24.69,0.0,2.69,27.54,9.82,15.47
20210419,29.2,25.94,0.0,1.16,27.87,9.43,18.26
20210420,29.18,26.67,0.0,2.22,31.38,11.54,17.22
20210421,29.44,25.69,0.0,3.79,28.39,12.64,22.32
20210422,25.57,27.26,0.0,4.32,26.2,11.47,30.41
20210423,29.82,25.65,0.0,1.91,27.08,8.76,27.83
20210424,30.05,26.09,0.0,1.93,31.66,10.7,16.7
20210425,26.19,27.64,0.0,2.73,32.32,12.07,16.98
20210426,28.73,28.05,0.0,4.93,28.38,12.38,26.98
20210427,26.84,28.09,0.14,4.3,23.2,9.98,46.19
20210428,27.91,26.27,0.05,2.34,22.41,8.08,36.04
20210429,28.91,27.26,0.09,4.37,26.04,8.33,36.34
20210430,29.76,27.86,0.0,5.24,28.63,11.57,36.37
20210501,28.95,28.55,0.0,2.67,33.73,12.01,26.95
20210502,30.66,26.57,0.0,4.62,30.29,12.57,24.26
20210503,30.5,26.64,0.0,2.84,28.41,8.54,30.47
20210504,30.43,27.83,0.0,1.48,31.95,12.19,24.39
20210505,30.47,28.0,0.0,1.89,34.39,14.56,17.75
20210506,30.86,27.23,0.0,2.44,34.74,13.61,20.4
20210507,30.99,26.95,0.0,2.76,34.23,15.18,19.44
20210508,30.91,26.74,0.0,3.36,31.79,12.37,19.12
20210509,30.59,26.96,0.0,3.12,32.35,14.64,21.28
20210510,30.64,27.41,0.0,3.77,31.72,14.67,28.57
20210511,30.97,26.69,0.0,2.41,33.71,15.03,16.84
20210512,31.2,26.59,0.0,2.3,34.66,14.62,12.65
20210513,28.46,28.96,0.0,2.61,35.15,17.84,14.22
20210514,29.84,29.33,0.0,3.16,34.17,18.88,23.43
20210515,30.9,28.03,0.0,3.59,33.68,16.82,30.31
20210516,31.15,26.68,0.0,3.54,31.87,13.55,24.51
20210517,31.3,26.44,0.0,3.12,30.16,13.02,20.36
20210518,30.54,28.03,0.0,2.11,31.76,14.8,22.66
20210519,30.8,28.82,0.0,2.39,34.3,15.33,24.55
20210520,29.17,29.94,0.0,2.98,33.83,14.91,26.98
20210521,21.29,31.25,0.0,2.76,30.94,16.86,29.13
20210522,31.65,26.71,0.0,3.96,32.43,15.14,26.14
20210523,32.41,25.95,0.0,2.29,33.23,15.07,13.31
20210524,30.42,27.52,0.0,2.67,33.59,14.93,11.32
20210525,31.9,27.17,0.0,2.48,34.4,16.38,12.15
20210526,28.41,29.0,0.0,2.49,34.32,17.05,12.7
20210527,30.01,29.34,0.0,2.05,35.43,19.4,12.57
20210528,32.34,27.13,0.0,2.52,36.24,17.37,11.86
20210529,31.48,27.79,0.0,2.76,35.06,15.56,12.68
