DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20050101,9.59,25.89,0.8,1.76,18.76,4.74,59.32
20050102,7.14,29.49,4.66,2.04,16.02,8.89,78.1
20050103,2.88,30.08,22.88,2.98,16.41,8.52,91.27
20050104,9.51,28.34,11.47,4.46,13.5,6.2,82.15
20050105,12.77,24.83,0.25,1.4,10.76,2.72,71.79
20050106,14.5,23.31,0.0,1.67,17.63,-0.13,44.55
20050107,14.94,23.35,0.0,1.95,17.97,1.68,48.18
20050108,15.62,23.8,0.0,1.76,21.9,4.49,47.56
20050109,10.84,27.07,0.0,1.19,20.81,6.25,41.93
20050110,15.25,26.2,0.0,1.23,24.02,13.5,27.08
20050111,11.56,26.63,0.0,2.11,21.12,8.28,41.93
20050112,16.35,22.5,0.01,2.59,14.85,1.67,59.33
20050113,16.33,22.01,0.0,2.88,17.16,-0.65,50.22
20050114,7.77,27.86,0.0,2.26,14.18,2.84,46.57
20050115,16.11,24.27,0.0,2.18,23.36,3.55,37.03
20050116,16.13,24.92,0.0,2.27,24.98,4.9,39.55
20050117,15.63,25.07,0.0,1.61,24.65,7.0,42.68
20050118,15.92,25.97,0.0,2.28,24.41,6.1,51.01
20050119,11.46,28.96,0.0,2.12,25.21,7.2,50.15
20050120,4.38,31.77,2.5,1.34,21.22,11.03,71.26
20050121,10.07,28.98,7.59,1.29,18.17,10.0,79.46
20050122,12.76,26.95,0.0,1.55,19.69,6.58,66.14
20050123,11.28,28.47,5.76,2.32,20.76,8.71,66.21
20050124,16.45,25.26,0.12,1.43,20.0,7.48,59.99
20050125,15.42,26.86,0.0,1.39,20.92,7.32,59.13
20050126,5.68,30.08,14.82,2.17,17.62,9.22,79.68
20050127,15.39,27.08,4.22,1.67,18.16,8.71,71.38
20050128,17.49,24.35,0.0,1.13,19.89,3.52,55.55
20050129,17.5,23.25,0.0,2.36,18.76,4.22,48.54
20050130,18.22,21.78,0.0,1.66,16.09,-0.06,53.76
20050131,17.92,22.48,0.0,1.97,17.12,0.53,51.45
20050201,17.76,23.38,0.0,1.8,16.93,0.33,54.2
20050202,17.98,23.42,0.0,2.95,16.49,1.77,55.46
20050203,17.97,23.54,0.0,2.73,18.26,1.6,53.61
20050204,7.59,28.69,2.84,2.17,15.62,3.99,75.56
20050205,9.44,28.88,3.53,1.58,15.74,3.39,77.67
20050206,10.9,27.73,0.11,2.27,13.99,4.79,79.89
20050207,17.69,24.38,0.0,2.12,16.85,4.9,72.89
20050208,14.0,25.63,0.0,1.5,18.39,5.22,57.83
20050209,12.21,26.52,0.0,1.43,20.07,5.45,44.02
20050210,7.22,29.62,1.07,1.37,21.48,10.09,69.15
20050211,3.63,29.88,27.45,2.45,13.8,10.53,91.42
20050212,10.63,29.45,15.55,2.27,14.88,7.69,86.77
20050213,19.19,24.98,0.06,1.48,18.46,5.7,75.13
20050214,18.26,26.3,0.0,1.22,20.57,4.78,60.71
20050215,14.85,27.22,0.0,1.49,19.86,8.31,58.81
20050216,9.64,28.69,0.0,1.13,17.34,9.94,59.95
20050217,7.65,30.34,0.04,1.33,20.03,10.21,61.92
20050218,11.65,28.14,0.0,1.51,20.4,10.28,64.34
20050219,16.08,28.23,2.42,3.05,19.38,7.44,80.15
20050220,20.53,25.79,1.39,2.15,19.16,8.59,70.39
20050221,18.65,27.84,1.19,1.99,19.3,6.98,64.8
