DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20080101,13.16,23.21,0.0,1.59,22.36,4.54,30.34
20080102,11.52,24.73,0.0,1.25,22.0,5.66,32.42
20080103,13.31,24.25,0.0,0.83,21.12,5.11,42.45
20080104,7.62,25.6,0.0,0.85,15.72,6.65,52.94
20080105,13.49,23.73,0.0,1.12,20.7,4.26,61.36
20080106,14.45,22.58,0.0,1.07,16.88,3.88,60.5
20080107,12.32,23.03,0.0,0.93,12.32,5.48,79.25
20080108,15.82,21.21,0.0,0.78,18.15,2.3,60.1
20080109,15.86,20.61,0.0,1.01,17.47,3.14,46.62
20080110,15.98,21.06,0.0,1.0,20.07,2.43,38.42
20080111,16.0,20.82,0.0,0.94,18.83,6.13,26.01
20080112,16.54,19.65,0.0,1.0,20.58,2.57,31.4
20080113,16.46,19.49,0.0,0.94,17.87,1.36,29.91
20080114,13.29,22.79,0.0,0.85,16.41,-0.38,34.73
20080115,16.17,20.88,0.0,0.88,16.56,0.19,40.7
20080116,16.73,18.96,0.0,1.19,13.15,-0.26,39.51
20080117,11.76,22.88,0.01,0.89,11.96,-0.93,57.1
20080118,14.34,21.73,0.0,0.82,12.38,-0.02,58.46
20080119,16.92,19.87,0.0,0.71,17.22,-1.59,41.86
20080120,16.94,19.84,0.0,1.06,17.0,-0.25,35.33
20080121,17.3,19.94,0.0,1.1,16.18,-1.59,36.93
20080122,12.15,23.85,0.0,0.91,16.7,1.96,31.93
20080123,4.42,26.1,3.17,0.62,12.05,4.15,76.2
20080124,4.16,26.29,5.77,0.52,9.32,4.54,93.3
20080125,13.54,24.01,1.04,0.75,17.43,4.05,61.89
20080126,9.93,26.3,0.0,0.7,18.48,4.55,44.45
20080127,10.53,27.07,3.32,0.66,18.26,9.0,60.12
20080128,5.21,26.74,8.01,0.8,14.08,5.19,85.78
20080129,18.1,20.45,0.02,0.76,16.39,0.73,58.07
20080130,18.57,19.19,0.0,1.14,15.65,1.37,44.8
20080131,18.66,19.16,0.0,0.79,19.34,-2.27,35.79
20080201,15.08,23.0,0.0,0.85,15.11,2.35,32.95
20080202,14.19,22.63,0.0,1.1,17.54,1.74,38.53
20080203,18.95,20.25,0.0,1.26,17.48,0.61,46.92
20080204,13.71,24.25,2.21,1.53,13.24,1.28,67.99
20080205,15.7,21.63,0.67,0.72,8.55,-2.71,58.32
20080206,19.36,19.26,0.0,0.82,18.09,-3.98,28.14
20080207,19.68,20.1,0.0,0.99,21.73,2.29,25.12
20080208,19.72,20.81,0.0,0.87,22.28,7.11,24.73
20080209,20.02,20.85,0.0,0.92,24.32,1.57,29.67
20080210,19.6,21.84,0.0,0.92,24.91,6.44,26.54
20080211,17.47,22.91,0.0,1.03,21.21,7.61,27.13
20080212,20.37,20.48,0.0,1.02,22.38,2.32,26.89
20080213,20.18,21.67,0.0,0.97,22.49,2.51,32.74
20080214,18.16,22.62,0.0,1.37,17.5,3.3,41.9
20080215,10.27,25.81,1.42,1.42,13.08,2.06,64.05
20080216,17.48,22.17,0.04,0.68,12.03,-1.1,59.91
20080217,21.19,19.88,0.0,0.95,17.91,0.62,41.38
20080218,20.51,22.11,0.0,0.88,23.31,1.56,31.82
20080219,20.98,21.78,0.0,1.16,21.18,7.32,29.27
20080220,21.26,22.33,0.0,1.24,18.94,4.85,35.66
20080221,17.87,22.57,0.0,1.19,15.92,1.98,50.45
20080222,20.1,22.39,0.0,1.02,19.1,1.63,37.77
20080223,21.92,21.64,0.0,1.05,20.03,2.84,34.97
20080224,21.69,23.73,0.0,1.1,28.22,4.56,31.13
20080225,22.09,22.51,0.0,1.17,25.47,9.37,26.0
20080226,23.02,20.9,0.0,0.99,26.9,4.77,24.87
20080227,22.74,21.88,0.0,1.12,28.29,5.71,21.65
20080228,21.21,22.4,0.0,1.26,22.3,7.72,27.4
20080229,22.57,22.3,0.0,0.91,24.63,7.41,36.42
20080301,22.92,22.2,0.0,1.19,25.82,6.63,31.33
20080302,23.43,20.65,0.0,1.35,19.94,2.62,34.52
20080303,23.22,19.96,0.01,1.27,15.22,0.51,33.53
20080304,24.23,20.28,0.0,1.25,21.62,0.51,22.1
20080305,23.7,21.08,0.0,1.26,18.23,2.65,30.69
20080306,23.93,19.22,0.0,1.14,15.66,1.72,27.42
20080307,24.79,19.04,0.0,1.29,18.83,-1.43,19.99
20080308,20.46,21.58,0.0,1.17,23.21,0.74,17.0
20080309,24.75,20.34,0.0,1.38,18.88,0.38,24.1
20080310,24.81,20.46,0.0,0.91,23.06,0.3,27.43
20080311,24.71,21.43,0.0,1.04,25.96,5.83,17.61
20080312,22.85,22.82,0.0,1.26,25.03,6.19,19.77
20080313,22.12,22.57,0.0,1.16,24.32,4.53,21.68
20080314,25.15,21.96,0.0,1.25,24.7,7.32,20.8
20080315,24.89,22.74,0.0,1.37,24.79,5.81,23.42
20080316,20.87,24.79,0.0,1.8,16.73,2.07,37.24
20080317,19.65,24.13,0.0,0.79,11.14,-0.81,44.23
20080318,26.11,19.42,0.0,1.14,16.34,-0.49,30.92
20080319,26.3,20.98,0.0,0.88,26.93,0.21,19.85
20080320,26.2,22.58,0.0,1.16,27.33,4.26,15.47
20080321,23.7,23.09,0.0,1.0,26.44,11.88,9.2
20080322,26.73,21.77,0.0,0.98,26.79,9.37,10.6
20080323,27.06,22.08,0.0,0.97,28.04,5.69,17.23
20080324,26.42,23.61,0.0,1.42,28.12,7.65,30.88
20080325,27.04,22.34,0.0,1.25,27.13,9.77,17.42
20080326,26.39,22.79,0.0,1.25,26.57,8.19,17.38
20080327,26.63,22.72,0.0,0.98,26.25,10.94,12.36
20080328,27.74,21.74,0.0,1.31,26.94,8.14,15.36
20080329,27.95,21.67,0.0,1.38,25.48,7.48,24.86
20080330,27.72,22.73,0.0,1.32,25.43,6.35,32.54
20080331,28.05,22.1,0.0,1.18,25.25,6.66,26.92
20080401,24.61,24.83,0.0,1.09,28.62,8.95,18.1
20080402,17.93,26.02,0.0,0.97,24.3,10.73,13.54
20080403,28.89,20.97,0.0,1.44,24.36,8.63,15.61
20080404,28.72,21.53,0.0,1.08,26.58,3.72,19.74
20080405,28.96,21.48,0.0,1.33,25.66,7.14,14.72
20080406,28.76,21.53,0.0,1.4,24.76,6.19,20.51
20080407,28.74,21.95,0.0,1.24,25.91,6.48,22.82
20080408,28.52,23.14,0.0,1.48,25.97,7.68,28.04
20080409,28.72,21.46,0.0,1.79,20.7,5.2,32.5
20080410,29.32,20.95,0.0,1.08,22.84,3.72,29.49
