DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20220101,9.66,24.73,3.15,4.56,11.74,-1.93,75.41
20220102,15.5,19.32,0.0,3.31,16.29,-4.05,42.62
20220103,13.72,22.04,0.0,2.3,19.48,-1.37,40.68
20220104,15.11,21.79,0.0,1.36,20.62,4.86,31.4
20220105,15.21,22.08,0.0,1.3,19.89,3.5,29.48
20220106,15.21,22.31,0.0,1.28,23.14,2.74,36.39
20220107,15.26,22.53,0.0,2.12,20.76,7.57,39.17
20220108,14.76,23.72,0.0,2.75,18.0,3.83,57.64
20220109,6.47,26.77,0.0,1.51,18.01,5.94,59.26
20220110,13.62,24.23,0.0,4.88,17.75,3.81,49.91
20220111,9.74,24.06,0.0,3.09,17.56,2.65,51.03
20220112,12.44,23.4,0.0,1.6,20.93,2.68,46.17
20220113,14.9,22.96,0.0,1.26,22.77,5.7,29.1
20220114,13.79,26.55,0.0,1.56,23.27,8.24,36.27
20220115,13.7,24.3,0.0,3.83,15.84,4.13,38.76
20220116,15.13,24.67,0.0,1.45,22.25,3.66,43.93
20220117,9.95,26.61,0.01,1.93,20.47,8.46,52.48
20220118,9.67,26.43,0.57,2.35,17.72,7.12,73.21
20220119,12.25,25.49,0.05,1.23,17.26,7.22,64.89
20220120,14.19,23.07,0.0,2.49,15.25,2.11,63.21
20220121,16.8,20.57,0.0,1.66,18.99,-0.95,50.41
20220122,15.32,22.44,0.0,2.34,16.26,2.95,49.77
20220123,11.45,24.18,0.24,0.98,12.13,1.64,57.49
20220124,16.09,21.44,0.0,1.69,17.57,1.04,48.03
20220125,16.98,21.12,0.0,1.99,18.24,2.63,42.46
20220126,16.8,21.15,0.0,0.95,17.85,4.25,37.15
20220127,17.05,21.43,0.0,1.91,18.89,4.9,30.46
20220128,16.46,21.97,0.0,4.65,16.14,-0.2,39.96
20220129,16.97,23.33,0.0,1.81,21.01,1.12,41.7
20220130,17.06,22.17,0.0,2.29,18.37,4.62,42.67
20220131,17.62,22.03,0.0,1.45,19.61,1.88,43.61
20220201,7.59,25.84,0.0,2.71,17.51,4.67,42.53
20220202,10.51,26.0,2.15,3.55,12.46,0.73,62.44
20220203,18.44,18.48,0.04,1.94,10.24,-3.85,48.95
20220204,19.13,18.59,0.0,5.35,10.85,-4.17,41.83
20220205,18.58,21.03,0.0,2.39,19.17,-4.03,37.22
20220206,18.25,21.94,0.0,1.68,18.05,1.67,36.37
20220207,19.35,20.04,0.0,3.56,15.77,-0.98,40.75
20220208,19.57,20.6,0.0,2.13,21.86,-2.05,37.25
20220209,19.49,21.27,0.0,2.15,20.33,-0.16,34.31
20220210,19.68,21.04,0.0,2.66,20.3,0.04,32.19
20220211,19.63,22.06,0.0,1.57,23.17,3.97,30.85
20220212,19.64,21.95,0.0,3.17,20.48,2.04,42.38
20220213,20.47,21.25,0.0,2.24,23.82,1.2,35.61
20220214,19.98,22.33,0.0,1.66,25.38,1.68,24.59
20220215,20.4,21.03,0.0,4.04,21.76,5.96,26.14
