DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20100101,16.35,23.11,0.0,1.66,28.86,9.26,39.67
20100102,16.5,22.53,0.0,1.21,27.02,11.46,40.99
20100103,16.55,22.44,0.0,1.26,27.9,10.15,40.49
20100104,16.57,22.95,0.0,1.48,28.8,10.02,39.22
20100105,15.93,23.43,0.0,1.32,27.48,10.16,40.45
20100106,16.89,21.6,0.0,1.3,26.67,10.5,36.27
20100107,16.88,21.56,0.0,1.42,25.89,9.75,36.92
20100108,16.55,22.27,0.0,1.31,25.86,8.8,40.25
20100109,15.15,23.62,0.0,1.48,27.08,8.99,37.27
20100110,13.43,24.58,0.0,1.72,26.83,9.52,35.46
20100111,13.15,24.66,0.0,1.27,25.62,11.51,42.49
20100112,16.65,23.87,0.0,1.56,27.44,10.85,40.38
20100113,16.47,23.6,0.0,1.56,26.39,10.39,41.55
20100114,15.97,23.44,0.0,1.61,22.22,9.92,48.19
20100115,16.55,23.03,0.0,1.51,25.71,8.15,43.98
20100116,16.8,22.88,0.0,1.58,23.33,9.6,43.11
20100117,13.49,24.28,0.0,1.3,24.73,10.34,36.42
20100118,16.98,23.18,0.0,1.36,25.51,8.87,38.27
20100119,16.37,23.54,0.0,1.44,24.4,10.68,45.87
20100120,9.59,27.31,0.01,1.32,21.24,10.33,67.69
20100121,10.68,27.4,0.0,2.11,21.16,8.62,73.43
20100122,4.65,29.13,24.22,3.59,19.16,13.72,85.89
20100123,10.91,25.94,2.18,1.46,16.2,7.93,78.53
20100124,17.82,20.37,0.0,1.68,22.55,4.89,51.36
20100125,17.03,22.63,0.0,1.17,25.75,6.03,40.37
20100126,18.02,23.68,0.0,1.35,24.39,9.85,49.8
20100127,7.39,28.71,10.92,1.62,20.64,12.18,77.62
20100128,9.14,28.18,3.15,1.41,18.2,10.46,78.43
20100129,17.11,23.11,0.0,1.11,20.21,9.56,64.89
20100130,15.47,24.04,0.0,1.3,21.64,7.78,61.6
20100131,11.45,26.66,0.0,1.15,20.97,10.98,61.85
20100201,15.65,23.91,0.0,1.25,23.0,10.67,64.06
20100202,8.32,26.09,5.82,1.58,21.35,9.18,73.31
20100203,8.19,27.56,17.17,1.63,16.29,9.2,83.71
20100204,15.38,24.6,0.1,1.09,20.75,8.55,67.69
20100205,19.77,21.79,0.0,1.39,24.71,8.11,55.56
20100206,20.29,21.44,0.0,1.3,25.15,9.44,48.77
20100207,20.44,20.95,0.0,1.33,23.37,9.41,52.03
20100208,15.89,23.98,0.15,1.34,21.4,8.97,59.95
20100209,17.17,23.4,0.03,1.16,20.88,9.92,54.69
20100210,8.06,26.23,2.96,1.17,15.76,11.32,74.68
20100211,20.46,21.74,0.37,1.57,20.06,7.83,60.92
20100212,20.67,22.19,0.0,1.59,26.6,6.28,44.98
20100213,20.52,23.9,0.0,0.97,25.98,10.92,46.5
20100214,21.25,22.41,0.0,1.31,26.77,9.96,44.61
20100215,21.12,23.11,0.0,1.54,27.98,9.67,43.38
20100216,21.23,23.06,0.0,1.37,27.44,11.16,43.64
20100217,20.98,23.64,0.17,1.38,27.22,10.24,41.93
20100218,21.06,23.38,0.07,1.5,25.8,12.11,41.73
20100219,21.26,23.06,0.0,1.47,24.85,8.78,46.97
20100220,21.69,22.48,0.0,1.66,23.3,9.46,54.08
20100221,21.07,22.49,0.0,1.48,22.42,9.69,58.39
20100222,21.84,22.55,0.0,1.47,22.37,8.88,56.94
20100223,21.74,21.85,0.1,1.87,22.87,7.78,47.03
20100224,23.19,20.29,0.0,2.24,27.56,5.17,29.5
