DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20170101,7.31,26.03,5.4,3.48,12.75,3.59,81.85
20170102,13.25,24.04,0.0,2.11,17.21,2.6,70.5
20170103,11.4,27.37,0.0,1.4,22.33,7.24,50.27
20170104,13.19,26.44,0.0,1.73,22.02,10.1,51.01
20170105,14.62,24.5,0.0,2.05,23.49,9.79,53.23
20170106,14.88,23.78,0.0,2.72,21.01,7.99,58.18
20170107,13.22,25.23,0.0,2.61,24.75,6.85,42.11
20170108,14.41,27.35,0.0,2.24,29.8,11.13,40.49
20170109,9.68,27.67,0.0,2.02,27.05,12.78,51.22
20170110,12.82,26.58,0.0,1.57,25.35,10.25,44.06
20170111,15.21,23.97,0.0,1.98,22.7,8.34,48.96
20170112,12.66,25.72,0.0,2.18,21.86,8.01,47.27
20170113,5.93,28.37,0.0,2.37,20.74,8.22,49.71
20170114,7.55,28.59,17.2,3.65,15.28,7.3,81.22
20170115,4.9,29.07,0.9,2.14,14.13,6.35,78.71
20170116,13.12,26.03,0.23,1.49,15.94,5.64,73.35
20170117,14.97,24.15,0.03,1.66,18.04,6.51,63.57
20170118,15.8,22.77,0.0,1.62,19.07,5.64,61.21
20170119,11.74,25.97,0.0,1.88,19.22,5.93,58.96
20170120,5.97,28.18,8.2,4.61,13.29,6.96,87.63
20170121,11.6,26.42,14.82,5.18,14.45,5.52,77.84
20170122,16.07,23.47,0.0,1.64,19.35,3.23,59.91
20170123,14.18,26.0,0.1,3.5,21.61,5.74,58.6
20170124,15.25,23.67,0.02,2.42,14.91,3.98,68.53
20170125,17.25,20.94,0.0,2.94,15.77,1.58,47.37
20170126,17.55,20.73,0.0,3.47,17.66,1.8,39.68
20170127,17.52,20.86,0.0,4.71,15.03,1.61,40.79
20170128,18.09,20.59,0.0,5.5,18.26,0.48,32.64
20170129,17.72,21.85,0.0,4.35,24.74,4.39,29.72
20170130,18.01,22.85,0.0,2.7,25.41,5.61,32.59
20170131,17.24,24.02,0.0,1.48,25.58,8.78,36.28
