DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20050101,9.97,25.68,0.03,1.82,18.56,3.81,49.5
20050102,9.87,28.3,4.5,2.8,16.02,6.98,69.42
20050103,4.26,30.11,6.61,5.56,14.98,8.75,89.89
20050104,8.45,25.98,8.69,5.56,11.97,4.78,81.39
20050105,9.13,24.29,4.75,1.38,12.82,1.73,65.67
20050106,12.55,23.11,0.0,1.9,15.7,-0.03,43.8
20050107,14.66,23.28,0.0,2.46,17.17,1.61,43.27
20050108,13.63,24.35,0.01,2.25,20.26,4.08,45.18
20050109,7.18,27.46,0.0,1.59,20.5,7.55,37.58
20050110,14.45,25.99,0.0,1.35,23.45,11.1,30.37
20050111,8.91,27.42,1.44,3.56,17.8,6.01,54.91
20050112,15.75,21.95,0.23,3.26,12.72,0.81,63.37
20050113,15.67,22.44,0.0,2.64,18.64,-0.04,46.72
20050114,6.15,26.93,0.0,2.57,15.17,6.62,33.43
20050115,15.94,23.49,0.0,2.02,23.86,5.34,30.02
20050116,15.78,24.12,0.0,3.69,25.47,7.77,31.26
20050117,15.74,23.92,0.0,1.99,24.08,6.76,35.81
20050118,15.56,25.24,0.0,3.15,24.48,8.68,42.09
20050119,13.05,28.37,0.0,2.89,26.56,10.36,39.4
20050120,6.13,31.29,0.36,2.25,23.6,11.27,59.85
20050121,4.66,29.52,4.18,1.54,18.15,9.34,77.22
20050122,13.66,27.02,0.07,2.19,19.85,6.0,63.09
20050123,10.36,28.75,2.82,3.64,21.46,9.35,57.32
20050124,15.84,25.61,0.17,1.96,19.67,6.91,60.66
20050125,13.99,27.78,0.0,1.61,21.29,9.02,51.28
20050126,6.3,30.18,5.69,2.9,16.85,9.92,78.01
20050127,14.91,26.62,0.65,1.69,17.09,7.86,72.33
20050128,16.72,23.65,0.0,1.52,20.36,4.2,53.4
20050129,14.27,23.94,0.02,2.5,15.75,2.39,47.79
20050130,17.18,22.26,0.0,2.62,14.41,0.31,60.82
20050131,17.46,22.91,0.01,2.57,17.15,2.67,52.31
20050201,16.97,23.33,0.0,3.14,17.33,3.28,47.62
20050202,14.3,24.81,0.0,5.8,15.45,4.16,45.43
20050203,15.64,24.38,0.0,5.47,18.42,3.15,44.36
20050204,11.66,27.56,0.86,3.55,17.29,4.63,66.27
20050205,13.02,27.47,1.59,1.73,15.75,3.82,72.82
20050206,13.31,26.73,0.1,3.17,15.05,4.98,72.76
20050207,13.62,25.71,0.22,2.83,15.91,3.78,74.19
20050208,14.68,25.23,0.0,1.7,19.55,3.01,59.22
20050209,11.41,26.4,0.0,1.87,20.99,5.62,42.1
20050210,7.26,29.11,3.94,2.68,19.65,9.8,66.92
20050211,4.34,29.93,13.86,3.7,13.0,9.39,91.95
20050212,11.42,28.65,13.5,3.06,14.37,8.03,86.96
20050213,18.82,24.98,0.01,1.83,20.03,4.87,70.45
20050214,15.91,26.78,0.0,1.16,19.52,8.13,56.66
20050215,10.47,28.15,0.0,1.6,18.28,9.16,50.36
20050216,11.83,28.53,0.0,1.14,19.06,9.53,47.76
20050217,6.54,29.92,1.03,1.89,20.67,9.01,55.2
20050218,11.22,28.75,0.21,2.94,22.6,8.9,60.77
20050219,9.99,28.55,2.54,3.62,16.81,8.84,80.89
20050220,18.09,26.08,0.45,2.0,18.73,8.06,68.78
20050221,16.47,28.35,3.36,2.78,19.02,4.99,63.83
20050222,15.75,27.81,2.93,3.08,18.17,7.09,77.25
20050223,20.24,24.48,0.19,2.23,17.74,6.08,69.13
20050224,18.22,24.9,0.01,1.62,16.93,3.85,66.21
20050225,19.81,25.34,0.0,1.88,18.35,3.43,54.5
20050226,17.4,26.08,0.24,1.97,16.23,5.75,58.1
20050227,19.88,25.07,0.01,1.74,18.85,4.27,56.94
20050228,21.38,24.39,0.0,1.93,20.62,3.43,46.39
20050301,20.07,25.32,0.0,1.97,21.74,4.33,45.82
20050302,21.8,24.51,0.0,1.91,20.9,8.07,43.8
20050303,21.97,24.26,0.0,1.84,20.61,7.69,44.19
20050304,18.36,26.28,0.02,1.65,17.78,5.35,50.8
20050305,13.65,27.22,1.24,2.46,15.06,4.99,69.0
20050306,15.74,26.67,2.39,1.74,13.61,4.38,73.72
20050307,21.8,25.56,0.17,1.55,21.12,3.66,57.99
20050308,22.76,25.37,0.21,2.78,24.03,6.02,47.45
20050309,23.39,25.56,0.15,2.36,27.0,7.0,40.77
20050310,23.56,25.93,0.0,1.62,28.97,9.01,31.91
20050311,23.3,26.52,0.0,2.2,27.93,11.4,35.31
20050312,23.5,26.47,0.44,2.43,27.81,11.29,42.42
20050313,23.33,26.2,0.08,2.81,25.0,9.46,40.76
20050314,21.93,26.12,0.15,3.18,21.44,8.72,48.08
20050315,25.57,22.0,0.15,3.87,18.27,5.19,38.75
20050316,25.61,21.76,0.0,3.11,20.07,2.36,29.98
20050317,24.88,23.0,0.0,2.38,22.44,3.58,27.76
20050318,18.1,28.03,0.0,2.15,21.31,6.7,36.96
20050319,17.44,28.98,0.06,2.64,18.5,6.78,63.32
20050320,22.13,25.99,0.04,2.79,20.07,7.77,64.82
20050321,25.49,23.87,0.0,2.73,20.68,4.12,46.22
20050322,25.04,25.02,0.0,2.24,24.37,5.15,37.42
20050323,22.27,26.0,0.01,3.29,20.21,5.29,59.46
20050324,25.52,24.48,0.01,2.4,19.87,5.84,61.38
