DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20160101,14.72,21.62,0.0,1.58,20.03,4.01,40.64
20160102,14.78,21.89,0.0,3.3,20.71,3.5,56.54
20160103,14.55,22.58,0.0,3.1,21.2,4.48,50.06
20160104,10.02,25.8,8.45,3.5,13.79,5.16,75.83
20160105,9.28,25.75,0.82,2.44,15.16,4.32,82.73
20160106,11.9,24.12,2.8,2.73,13.44,4.44,80.75
20160107,5.57,25.01,12.23,3.53,8.88,1.5,91.98
20160108,10.83,23.55,5.35,3.15,8.74,1.65,79.91
20160109,15.45,19.51,0.0,1.73,12.38,-2.04,64.22
20160110,12.73,22.31,0.0,1.95,14.69,-0.62,59.18
20160111,15.76,19.86,0.0,2.79,13.38,-0.4,57.04
20160112,16.0,19.8,0.0,3.29,17.91,0.32,37.63
20160113,15.93,20.57,0.0,2.17,19.34,1.27,36.72
20160114,16.06,20.56,0.0,1.99,18.7,3.77,34.94
20160115,14.25,21.63,0.0,2.38,17.06,3.31,40.89
20160116,15.71,21.45,0.0,1.82,17.61,-0.6,57.29
20160117,16.2,21.65,0.0,2.53,21.74,5.13,36.77
20160118,12.47,23.22,0.0,1.95,21.51,3.36,32.67
20160119,16.15,23.03,0.0,1.45,22.67,7.09,30.53
20160120,16.49,21.92,0.0,2.09,22.13,6.3,39.96
20160121,16.78,21.36,0.0,3.44,19.93,4.64,41.58
20160122,17.02,21.28,0.0,3.16,25.74,5.1,27.83
20160123,15.97,23.12,0.0,2.13,25.47,5.91,28.32
20160124,16.81,21.27,0.0,2.07,19.08,5.45,37.72
20160125,16.73,20.46,0.0,2.12,18.1,3.1,40.43
20160126,17.35,20.07,0.0,3.75,16.06,2.26,38.11
20160127,17.68,20.05,0.0,4.17,17.94,1.5,41.35
20160128,15.77,23.03,0.0,2.14,23.07,2.9,33.6
20160129,17.51,22.45,0.0,1.69,23.87,6.04,28.73
20160130,16.82,23.39,0.0,2.37,22.64,6.59,31.51
20160131,17.57,22.9,0.32,3.79,21.56,4.51,50.33
20160201,11.07,24.97,12.83,5.4,9.46,1.08,71.09
20160202,18.73,18.74,0.0,2.65,10.15,-1.59,44.31
20160203,18.63,18.25,0.0,2.76,12.75,-4.32,33.09
20160204,18.98,19.21,0.0,5.22,17.35,-0.57,28.21
20160205,19.05,19.71,0.0,5.06,18.47,0.4,27.3
20160206,16.91,22.32,0.0,4.18,23.84,2.18,24.07
20160207,12.74,24.57,0.0,2.96,25.55,4.58,24.22
20160208,14.69,24.88,0.0,4.53,22.53,9.16,28.79
20160209,19.36,22.35,0.0,4.08,26.59,7.13,28.85
20160210,19.31,22.97,0.0,2.81,26.59,7.65,28.2
20160211,19.46,23.2,0.0,1.53,28.0,8.26,27.7
20160212,18.28,23.69,0.0,1.8,28.44,7.77,26.98
20160213,19.61,24.04,0.0,1.99,28.49,9.75,28.65
20160214,20.21,23.62,0.0,2.04,27.38,9.67,25.31
20160215,20.32,22.99,0.0,2.33,27.56,7.33,28.14
20160216,20.58,23.1,0.0,2.41,28.97,8.84,29.21
20160217,20.64,23.21,0.0,2.48,28.5,10.78,28.42
20160218,18.46,26.18,0.0,1.95,27.51,10.64,29.75
20160219,14.72,27.23,0.0,1.65,24.66,12.36,30.07
20160220,16.08,27.2,0.0,1.48,25.21,12.55,31.84
20160221,20.84,24.84,0.0,1.93,28.46,10.65,31.99
20160222,21.67,22.47,0.0,3.52,24.75,7.93,27.66
20160223,21.33,22.36,0.0,3.23,22.76,5.2,29.3
20160224,21.44,22.89,0.0,3.45,25.05,4.84,31.12
20160225,21.87,22.78,0.0,2.7,27.0,6.32,24.55
20160226,21.87,23.14,0.0,1.83,28.56,7.08,25.6
20160227,21.95,22.86,0.0,2.01,27.83,8.51,26.42
20160228,22.4,22.96,0.0,1.93,26.68,10.16,23.01
20160229,20.75,24.34,0.0,1.84,27.04,9.81,24.2
20160301,21.96,24.42,0.0,1.75,28.96,8.92,26.14
20160302,20.83,25.84,0.0,1.9,29.44,11.68,23.99
20160303,21.26,25.02,0.0,2.11,30.73,11.16,21.82
20160304,21.56,25.48,0.0,2.11,29.67,12.54,19.78
20160305,22.19,24.47,0.0,2.44,27.95,10.28,22.23
20160306,17.9,25.43,0.0,2.88,23.47,8.07,31.1
20160307,20.96,24.52,0.34,3.19,19.85,6.34,52.3
20160308,12.52,26.61,8.31,1.56,10.44,4.17,70.56
20160309,23.81,22.5,0.0,2.64,22.43,2.8,39.49
20160310,24.22,22.99,0.0,2.64,25.68,6.37,28.58
20160311,20.03,24.91,0.0,2.87,26.3,7.43,28.52
20160312,24.74,22.19,0.0,2.62,22.18,6.49,44.28
20160313,25.05,22.1,0.0,2.43,25.07,7.68,26.75
20160314,24.75,23.04,0.0,1.9,26.71,9.24,28.11
20160315,24.53,24.72,0.0,1.63,28.16,8.5,35.4
20160316,25.08,24.05,0.0,1.74,29.29,9.89,24.07
20160317,25.44,23.46,0.0,1.83,28.25,11.61,20.35
20160318,25.23,23.81,0.0,2.11,26.85,11.27,23.78
20160319,25.43,23.88,0.0,2.02,28.68,9.96,23.56
20160320,25.41,24.21,0.0,1.47,30.0,10.17,21.97
20160321,25.53,24.48,0.0,2.46,31.07,10.88,22.66
20160322,25.79,23.87,0.0,3.39,29.42,11.7,20.05
20160323,26.87,21.75,0.0,2.98,23.14,8.78,21.47
20160324,27.12,21.69,0.0,2.57,25.42,6.24,15.17
20160325,26.73,22.48,0.0,2.28,26.83,6.71,16.59
20160326,26.53,23.1,0.0,2.6,26.43,8.17,20.04
20160327,26.51,24.07,0.0,2.2,27.37,9.27,30.07
20160328,24.66,24.95,0.0,3.83,25.48,9.35,38.72
20160329,20.74,25.2,0.0,3.97,19.51,6.82,56.36
20160330,26.52,23.14,0.0,2.78,19.44,5.28,49.09
20160331,20.66,23.52,0.0,2.75,16.87,3.91,33.98
20160401,24.42,23.46,0.0,2.15,21.63,4.59,28.7
20160402,27.46,23.05,0.0,3.59,24.95,7.09,25.52
20160403,27.88,23.3,0.0,2.62,28.89,8.96,17.91
20160404,27.99,24.2,0.0,1.99,31.09,11.35,13.89
20160405,24.64,26.39,0.0,2.03,29.93,12.73,14.59
20160406,21.32,29.1,0.0,2.34,29.09,12.91,15.03
20160407,9.99,30.9,0.81,2.73,29.28,14.69,26.53
20160408,22.41,27.61,2.14,3.17,25.42,10.87,47.93
20160409,28.39,24.59,0.0,2.68,27.09,9.29,39.34
20160410,16.75,26.97,0.48,3.65,19.55,7.68,53.62
20160411,27.04,25.0,0.01,2.16,24.83,7.14,45.79
20160412,25.04,25.91,0.03,1.79,24.69,8.76,42.68
20160413,28.78,25.2,0.0,1.82,29.16,9.74,31.5
20160414,28.68,25.01,0.0,2.67,31.07,13.17,22.1
20160415,28.84,24.87,0.0,4.35,27.31,9.73,32.32
20160416,30.09,21.92,0.0,2.79,23.24,6.39,24.15
20160417,29.43,23.7,0.0,2.19,26.03,7.41,22.64
20160418,30.3,23.51,0.0,2.55,29.5,9.0,19.96
20160419,30.23,23.97,0.0,2.27,30.83,9.64,16.03
20160420,30.03,24.48,0.0,2.43,31.99,11.26,14.6
20160421,29.58,24.78,0.0,2.45,32.66,14.11,13.37
20160422,28.8,26.29,0.0,3.01,32.35,12.71,20.95
20160423,29.34,25.96,0.0,3.58,30.02,12.12,32.51
20160424,29.71,25.26,0.0,3.24,28.55,11.28,38.72
20160425,29.66,24.54,0.0,3.99,27.73,9.78,39.41
20160426,30.93,22.28,0.0,2.86,24.3,6.9,25.4
20160427,30.65,23.3,0.0,3.29,27.59,7.51,19.12
20160428,30.29,23.56,0.0,4.37,26.11,7.89,29.85
20160429,30.58,22.99,0.0,2.39,23.88,7.96,31.35
20160430,30.21,23.9,0.0,3.7,25.12,9.85,30.78
20160501,28.96,24.98,0.0,2.33,24.36,6.61,43.02
20160502,30.76,24.93,0.0,2.02,29.67,9.33,24.05
20160503,30.97,25.16,0.0,2.14,32.17,12.14,17.26
20160504,30.88,25.54,0.0,3.04,33.72,13.02,14.49
20160505,30.34,25.32,0.0,3.91,30.45,14.08,19.1
20160506,30.84,24.11,0.0,3.83,25.28,10.23,34.64
20160507,31.37,23.68,0.0,2.78,25.38,8.73,39.75
20160508,29.84,24.41,0.0,2.79,25.07,8.54,39.18
20160509,31.21,24.35,0.0,2.11,27.86,10.98,31.78
20160510,31.53,24.84,0.0,2.44,30.52,12.17,24.01
20160511,30.2,26.38,0.0,1.76,33.03,15.4,19.04
20160512,30.12,27.46,0.0,2.23,35.06,17.31,12.99
20160513,21.59,31.57,0.0,2.59,35.67,17.59,17.66
20160514,25.87,30.4,0.0,3.03,34.18,19.27,27.85
20160515,30.89,26.2,0.0,4.37,31.95,16.17,23.71
20160516,30.61,25.95,0.0,3.93,30.52,12.54,32.44
20160517,30.91,25.4,0.0,3.66,27.62,11.36,36.1
20160518,30.67,25.7,0.0,2.55,28.38,10.5,31.22
20160519,30.96,26.49,0.0,2.25,31.07,12.77,30.54
20160520,31.81,25.98,0.0,3.28,30.61,13.96,27.77
20160521,30.43,26.64,0.0,3.26,30.28,12.76,34.0
20160522,31.53,25.71,0.0,3.36,31.1,12.18,26.75
20160523,32.64,24.32,0.0,3.33,31.08,12.38,19.7
20160524,31.48,24.8,0.0,3.48,30.22,11.08,20.04
20160525,32.45,24.18,0.0,4.02,30.34,11.51,23.59
20160526,32.43,23.96,0.0,2.73,27.59,10.58,29.84
20160527,32.67,23.91,0.0,2.2,31.37,11.06,17.64
20160528,32.57,24.31,0.0,3.14,31.51,12.71,17.2
20160529,31.36,25.68,0.0,3.48,33.18,12.76,18.89
20160530,29.95,26.71,0.0,3.16,32.61,15.86,20.94
20160531,32.11,25.22,0.0,2.37,30.49,13.05,16.89
20160601,28.49,28.58,0.0,1.64,33.7,13.84,20.57
20160602,29.65,28.65,0.0,2.71,37.7,18.51,14.67
20160603,30.52,28.84,0.0,2.86,40.51,19.29,9.78
20160604,31.02,30.59,0.0,2.63,42.5,21.33,9.93
20160605,27.18,32.28,0.0,2.84,41.59,23.11,13.52
20160606,30.43,29.86,0.0,2.88,40.34,22.79,9.76
20160607,30.96,29.31,0.0,3.4,36.98,19.08,29.61
20160608,30.05,30.08,0.04,3.02,35.27,19.33,36.9
20160609,27.64,31.34,1.13,2.48,33.28,18.86,41.66
20160610,21.97,32.79,3.76,1.5,30.26,20.71,55.49
20160611,27.24,31.35,0.01,3.07,34.05,18.46,37.94
20160612,31.25,28.29,0.0,3.11,35.69,18.07,23.43
20160613,32.16,27.41,0.0,3.03,34.56,18.96,22.61
20160614,33.04,25.97,0.0,2.71,34.9,17.88,14.34
20160615,32.74,26.69,0.0,2.9,35.3,18.74,12.75
20160616,32.16,27.35,0.0,2.61,36.34,19.15,16.09
