DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20180101,14.54,26.67,0.0,1.08,26.59,13.45,40.55
20180102,13.11,27.2,0.0,1.08,27.11,12.61,39.92
20180103,10.98,27.69,0.0,1.67,27.75,10.86,40.74
20180104,7.73,29.29,0.0,1.1,21.83,12.08,46.51
20180105,14.71,25.52,0.0,1.28,27.25,7.86,43.39
20180106,14.63,27.01,0.0,1.2,27.32,11.72,35.59
20180107,12.6,28.29,0.0,1.07,27.0,13.44,38.47
20180108,12.87,27.25,0.0,1.21,27.36,13.24,39.28
20180109,12.06,27.11,0.0,1.95,24.25,13.5,38.74
20180110,13.28,26.07,0.02,2.29,20.17,10.95,53.71
20180111,15.63,23.01,0.0,2.26,23.63,7.16,43.54
20180112,15.67,23.89,0.0,2.4,28.86,5.45,32.04
20180113,16.0,24.24,0.0,1.82,28.57,7.33,27.69
20180114,14.87,25.49,0.0,1.15,27.8,9.58,27.14
20180115,15.18,24.16,0.0,1.39,25.97,10.98,27.33
20180116,14.79,24.71,0.0,1.52,26.13,10.52,31.36
20180117,15.92,23.69,0.0,1.55,25.96,7.43,36.63
20180118,16.61,22.97,0.0,1.47,25.12,6.56,34.28
20180119,16.55,22.86,0.0,1.4,25.51,7.89,28.0
20180120,15.91,23.77,0.0,2.77,23.87,8.25,39.03
20180121,17.57,20.61,0.0,1.48,17.77,4.36,47.08
20180122,17.41,20.94,0.0,1.91,23.56,0.66,24.43
20180123,17.46,21.83,0.0,1.84,23.65,3.67,27.12
20180124,17.31,22.88,0.0,2.48,25.44,4.66,24.3
20180125,17.69,22.49,0.0,1.82,24.38,6.07,28.23
20180126,18.12,21.23,0.0,1.78,24.08,7.55,19.84
20180127,18.1,22.16,0.0,1.65,26.17,4.31,21.64
20180128,17.55,23.47,0.0,2.53,29.95,6.61,22.93
20180129,17.71,24.73,0.0,2.93,30.2,10.37,27.13
20180130,18.11,23.98,0.0,1.81,29.78,8.68,23.79
20180131,16.15,25.7,0.0,1.41,28.18,10.05,20.27
20180201,13.83,28.34,0.0,1.4,26.94,11.8,25.24
20180202,9.54,30.97,0.47,1.2,28.18,14.68,35.12
20180203,15.19,28.7,0.05,1.29,26.99,14.42,44.38
20180204,18.13,26.41,0.0,0.84,28.48,13.59,36.46
20180205,18.06,26.89,0.0,1.51,29.75,13.4,28.1
20180206,14.66,27.48,0.0,1.84,26.12,14.39,32.7
20180207,18.18,25.64,0.0,1.6,27.96,11.76,27.86
20180208,16.35,26.41,0.0,1.67,30.78,10.29,23.99
20180209,18.56,25.23,0.0,1.93,29.11,13.52,23.95
20180210,18.85,24.3,0.0,2.76,26.7,11.21,27.94
20180211,13.82,25.51,0.0,2.49,22.94,9.69,40.86
20180212,19.76,23.81,0.0,3.05,23.94,7.91,44.62
20180213,13.59,26.69,0.0,1.91,23.2,9.8,36.29
20180214,11.38,29.91,0.6,1.53,25.55,13.66,38.86
20180215,4.21,30.65,2.48,1.89,25.02,14.48,59.56
20180216,8.62,29.88,2.14,1.51,20.83,14.03,71.62
20180217,12.21,29.52,0.02,1.06,24.88,12.49,64.44
20180218,11.6,28.99,0.53,2.71,24.2,11.79,60.1
20180219,9.61,29.72,4.36,4.1,19.89,10.83,69.16
20180220,14.16,28.18,1.32,2.67,18.79,8.37,67.21
20180221,20.84,23.64,0.08,2.24,19.25,6.36,46.71
20180222,21.81,22.05,0.0,1.42,19.73,4.35,39.34
20180223,21.99,21.75,0.0,2.29,22.37,5.25,28.51
20180224,22.61,21.06,0.0,1.06,20.37,3.99,27.25
20180225,22.93,21.44,0.0,1.37,23.33,5.03,18.2
20180226,22.82,22.13,0.0,2.17,25.81,3.81,18.19
20180227,10.79,27.71,1.57,3.41,19.83,9.1,44.29
20180228,13.04,26.3,1.7,2.73,14.37,5.81,60.86
20180301,23.37,22.43,0.0,1.89,26.4,2.56,26.7
20180302,23.37,23.18,0.0,1.96,28.74,6.34,24.09
20180303,23.9,22.05,0.0,2.33,26.82,10.79,25.36
20180304,23.09,23.2,0.0,1.85,26.86,9.78,20.4
20180305,21.09,24.45,0.0,1.35,27.41,10.16,18.58
20180306,18.8,24.9,0.0,1.34,26.99,9.6,17.94
20180307,23.29,24.72,0.0,1.96,30.26,7.3,17.49
20180308,16.49,29.31,0.0,1.48,29.65,13.29,17.68
20180309,22.68,26.83,0.0,2.09,29.87,14.85,17.8
20180310,18.72,28.1,0.0,2.12,31.11,12.37,23.83
20180311,19.43,29.9,0.0,1.65,30.21,16.21,36.27
20180312,21.97,28.45,0.0,1.09,30.48,16.43,34.33
20180313,23.42,28.23,0.0,1.79,32.72,15.81,27.39
20180314,14.84,30.49,0.0,2.31,28.1,16.66,35.43
20180315,23.7,26.25,0.05,3.19,26.18,12.24,43.74
20180316,20.54,26.55,0.0,3.27,27.39,9.7,31.9
20180317,19.49,28.09,0.54,3.14,24.82,11.29,40.99
20180318,25.23,23.79,0.03,2.17,24.61,8.57,42.66
20180319,25.55,23.85,0.0,1.66,27.74,9.09,21.89
20180320,25.7,24.54,0.0,1.52,30.97,9.99,14.38
20180321,24.35,27.26,0.0,1.51,33.71,14.35,16.57
20180322,20.28,29.53,0.0,1.98,36.03,19.02,18.25
20180323,24.51,28.73,0.0,2.11,32.98,18.59,16.72
20180324,20.6,30.38,0.0,2.43,31.76,17.95,24.2
20180325,14.73,30.72,0.0,3.38,30.48,16.86,23.86
20180326,7.7,28.21,0.71,2.63,19.38,11.82,35.32
20180327,27.13,22.4,0.04,1.84,22.59,8.83,27.63
20180328,26.98,23.13,0.0,2.12,25.9,7.28,19.22
20180329,27.21,24.61,0.0,1.7,31.77,9.35,12.7
20180330,27.17,25.46,0.0,1.67,33.73,12.32,11.19
20180331,25.47,27.78,0.0,2.11,34.82,12.71,9.81
20180401,18.95,28.24,0.0,1.89,28.86,16.41,13.14
20180402,27.52,24.87,0.0,2.94,30.66,13.51,16.37
20180403,27.42,25.67,0.0,2.0,31.08,13.25,17.03
20180404,28.02,25.91,0.0,1.92,34.53,13.46,15.46
20180405,26.27,26.4,0.0,1.83,34.59,15.57,13.16
20180406,25.37,27.96,0.0,2.77,33.35,14.04,17.41
20180407,24.3,28.42,0.0,2.26,32.75,15.6,19.7
20180408,27.58,27.73,0.0,2.23,34.24,16.45,21.41
20180409,19.95,30.06,0.0,1.3,31.34,16.33,28.23
20180410,27.82,28.88,0.0,1.76,37.88,15.27,15.72
20180411,28.05,28.41,0.0,2.68,36.6,17.38,19.82
20180412,27.69,27.68,0.0,4.16,32.1,15.62,27.27
20180413,29.62,23.19,0.0,2.87,28.58,11.43,18.74
20180414,29.97,22.48,0.0,3.09,29.63,7.69,8.33
20180415,30.03,24.18,0.0,2.74,34.66,9.58,6.9
20180416,27.55,26.85,0.0,2.96,32.74,14.21,11.17
20180417,29.57,24.93,0.0,2.71,31.71,13.27,17.02
20180418,28.66,26.68,0.0,1.77,33.46,12.99,13.25
20180419,29.39,25.38,0.0,2.87,34.6,16.14,8.47
20180420,30.14,24.32,0.0,2.53,30.18,12.0,12.68
20180421,27.64,27.42,0.0,1.75,31.38,11.5,10.03
20180422,29.29,27.67,0.0,2.96,34.21,18.06,15.11
20180423,29.31,26.86,0.0,1.94,35.53,15.89,11.9
20180424,29.05,27.66,0.0,1.69,35.27,18.94,11.45
20180425,28.29,29.16,0.0,2.07,36.62,19.62,14.02
20180426,27.0,29.88,0.0,2.5,34.8,19.24,20.34
20180427,24.75,29.62,0.0,2.56,35.23,20.08,20.52
20180428,29.22,27.21,0.0,2.88,35.64,16.59,20.72
20180429,30.15,26.75,0.0,3.33,33.61,17.36,23.45
20180430,30.17,26.67,0.0,3.83,31.18,14.71,29.94
20180501,26.48,27.99,0.0,4.47,30.13,12.55,29.33
20180502,26.22,27.5,0.0,4.18,25.83,13.84,35.03
20180503,30.01,24.84,0.0,1.9,29.92,10.68,21.08
20180504,30.64,25.94,0.0,1.71,34.75,12.29,11.15
20180505,25.59,30.88,0.0,2.74,38.17,16.57,18.97
20180506,28.8,30.48,0.0,2.58,39.73,20.33,22.54
20180507,29.74,29.93,0.0,2.05,39.72,21.89,21.22
20180508,30.37,28.09,0.0,2.82,38.67,20.73,14.68
20180509,30.82,27.93,0.0,2.2,38.11,19.09,14.84
20180510,30.56,28.52,0.0,2.72,38.72,19.3,17.86
20180511,30.59,28.36,0.0,3.92,35.51,18.39,26.56
20180512,24.17,29.75,0.0,3.65,32.66,17.5,28.56
20180513,28.59,28.07,0.0,2.78,34.96,17.2,24.17
20180514,30.9,27.83,0.0,2.35,37.15,19.6,16.17
20180515,31.25,27.62,0.01,2.22,38.79,19.16,13.41
20180516,30.98,28.64,0.0,2.28,39.41,20.18,12.46
20180517,31.74,27.14,0.0,2.94,38.0,19.31,11.76
20180518,32.36,25.72,0.0,3.12,34.93,16.06,11.79
20180519,32.05,25.91,0.0,2.56,34.6,15.34,12.54
20180520,31.77,26.49,0.0,2.23,35.57,16.46,14.79
20180521,31.49,26.97,0.0,2.78,35.61,16.3,15.88
20180522,31.31,26.98,0.0,2.85,33.65,15.72,23.7
20180523,31.67,27.19,0.0,2.47,35.51,17.06,22.13
20180524,31.62,27.44,0.0,2.01,37.49,17.82,14.49
20180525,29.86,30.14,0.0,1.67,39.53,20.89,10.24
20180526,30.86,29.42,0.0,2.87,39.46,21.06,14.37
20180527,32.09,26.23,0.0,2.65,37.46,18.7,9.01
20180528,32.14,27.3,0.0,2.08,37.34,18.95,12.17
20180529,31.71,27.97,0.0,2.42,38.75,20.42,11.38
20180530,31.41,28.67,0.0,2.46,38.06,19.45,14.24
20180531,30.64,28.8,0.0,2.08,38.48,23.43,12.08
