DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20060101,14.94,24.6,0.0,1.65,22.04,6.01,29.03
20060102,15.0,24.82,0.0,1.5,24.74,7.87,29.17
20060103,13.86,25.7,0.0,1.29,25.18,9.83,28.45
20060104,14.74,24.07,0.0,2.2,26.78,7.34,21.4
20060105,15.76,23.51,0.0,3.61,24.6,7.43,19.13
20060106,15.83,23.84,0.0,1.79,28.26,5.79,19.73
20060107,14.68,26.23,0.0,1.62,26.17,8.36,19.73
20060108,14.38,26.15,0.0,1.55,24.66,10.72,23.37
20060109,15.6,23.32,0.0,1.47,23.3,7.12,23.14
20060110,15.96,22.97,0.0,1.68,24.73,3.83,17.21
20060111,12.87,24.33,0.0,1.16,20.02,8.16,18.05
20060112,16.29,21.42,0.0,1.41,22.75,5.69,16.2
20060113,14.52,24.07,0.0,1.37,26.54,4.65,15.61
20060114,5.37,29.43,0.0,1.6,21.97,10.63,21.39
20060115,10.95,26.49,0.02,2.63,19.21,6.41,33.42
20060116,13.25,21.68,0.0,1.87,10.97,-0.14,37.74
20060117,17.01,20.56,0.0,2.11,20.45,-3.29,22.31
20060118,16.07,22.71,0.0,1.43,23.01,3.71,14.21
20060119,16.84,21.99,0.0,2.78,20.25,4.09,20.73
20060120,16.71,21.62,0.0,1.14,19.0,1.79,28.17
20060121,16.65,22.0,0.0,1.55,20.31,1.6,23.84
20060122,17.58,20.98,0.0,1.21,19.93,4.54,17.65
20060123,14.2,24.25,0.0,1.4,21.68,1.74,20.47
20060124,11.32,26.69,0.49,2.22,22.7,5.86,42.11
20060125,13.47,26.34,0.28,2.4,22.96,8.97,41.28
20060126,16.12,23.12,0.0,1.66,21.77,6.17,20.72
20060127,10.48,23.23,0.0,2.04,21.0,5.89,13.57
20060128,18.03,21.41,0.0,1.27,19.17,2.4,15.63
20060129,17.44,22.99,0.0,1.52,22.51,4.05,17.98
20060130,18.01,23.71,0.0,1.31,26.02,4.62,23.82
20060131,16.63,23.81,0.0,2.65,22.03,7.21,27.33
20060201,15.3,23.3,0.0,1.5,21.73,3.58,31.8
20060202,17.98,23.56,0.0,1.55,24.8,5.93,17.93
20060203,18.3,24.13,0.0,2.18,25.41,6.03,21.49
20060204,19.16,23.43,0.0,1.84,29.18,6.24,18.31
20060205,16.78,25.88,0.0,2.24,24.29,7.91,17.39
20060206,17.79,23.46,0.0,3.03,23.95,6.18,19.3
20060207,13.53,26.71,0.0,1.62,23.72,5.05,16.46
20060208,18.34,25.69,0.0,1.57,27.06,7.13,17.97
20060209,13.09,29.17,3.18,2.34,21.4,9.36,41.01
20060210,18.56,25.2,0.89,1.38,22.34,6.47,47.85
20060211,20.29,22.8,0.0,3.0,24.58,4.5,29.31
20060212,20.5,23.33,0.0,2.44,27.45,3.49,19.93
20060213,18.36,24.3,0.0,1.65,26.27,5.54,15.41
20060214,18.49,24.52,0.0,2.8,24.08,8.84,19.1
20060215,20.45,23.23,0.0,2.94,22.89,5.27,28.72
20060216,20.65,23.29,0.0,2.19,23.1,5.35,29.74
20060217,8.61,28.28,0.02,1.97,19.15,10.08,37.85
20060218,9.73,29.8,3.78,2.07,20.69,10.57,59.37
20060219,11.23,28.5,0.43,1.95,18.75,8.56,64.22
20060220,18.66,24.99,0.0,2.4,22.06,5.36,42.3
20060221,10.14,28.2,0.07,2.28,19.84,6.53,34.51
20060222,15.08,26.73,0.0,2.22,19.69,5.65,33.33
20060223,12.66,28.9,1.18,1.79,17.01,7.89,58.54
20060224,19.16,24.84,0.0,2.29,22.01,8.1,47.41
20060225,20.63,23.42,0.0,1.11,24.67,4.35,19.56
20060226,20.09,25.85,0.0,1.87,27.15,6.8,20.87
20060227,21.91,24.93,0.0,1.35,28.34,9.51,19.58
20060228,20.24,27.91,0.0,1.52,30.53,11.3,20.31
20060301,19.34,29.42,0.0,1.7,26.19,12.13,30.27
20060302,22.15,26.72,0.0,2.06,27.48,11.75,37.01
20060303,15.79,27.91,0.0,2.44,26.4,10.37,32.29
20060304,22.86,24.87,0.0,2.84,26.02,9.32,26.81
20060305,21.7,23.91,0.0,1.8,27.56,7.53,15.46
20060306,23.13,24.54,0.0,2.05,29.07,9.01,12.18
20060307,15.07,27.98,0.01,1.95,24.21,10.34,32.98
20060308,21.84,24.3,0.0,3.36,21.15,7.15,41.7
20060309,22.51,22.92,0.07,2.54,20.76,2.36,23.92
20060310,18.52,25.58,0.0,4.23,16.69,3.03,52.71
20060311,21.5,24.13,0.04,4.61,16.59,3.68,60.38
20060312,21.14,24.31,0.09,3.52,16.76,5.04,53.38
20060313,24.83,22.24,0.0,1.29,21.73,1.76,30.6
20060314,21.89,26.37,0.0,1.82,26.76,5.69,16.16
20060315,14.07,28.48,0.0,1.81,23.42,11.74,21.17
20060316,22.93,25.37,0.0,2.14,27.27,9.15,18.17
20060317,15.45,27.57,0.0,1.87,21.47,9.87,19.51
20060318,14.61,26.52,0.0,3.62,18.38,6.5,33.45
20060319,17.94,26.37,1.43,3.85,12.91,3.36,65.7
20060320,22.71,24.48,0.15,1.46,17.18,2.07,50.52
20060321,25.71,22.91,0.0,2.68,21.78,2.42,31.52
20060322,26.6,22.26,0.0,1.91,20.76,3.41,30.35
20060323,24.09,25.06,0.0,2.14,26.95,3.87,15.79
20060324,24.54,25.47,0.0,1.52,27.22,8.21,16.65
20060325,25.71,24.75,0.0,2.29,27.79,7.3,16.49
20060326,23.26,25.76,0.0,2.11,24.01,8.07,17.25
20060327,21.89,26.52,0.0,2.22,25.62,10.75,16.41
20060328,13.07,27.98,0.0,2.12,22.46,10.53,23.17
20060329,25.0,26.02,0.0,3.76,25.26,7.68,38.27
20060330,26.25,26.05,0.0,2.52,25.12,7.6,39.42
20060331,24.38,26.75,0.0,2.9,27.88,9.98,30.78
20060401,24.54,26.5,0.0,2.74,25.85,9.53,31.3
