DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20100101,15.51,24.9,0.06,1.5,27.0,6.84,38.12
20100102,15.61,24.36,0.0,1.31,25.48,9.0,35.09
20100103,15.78,24.31,0.0,1.38,26.04,8.52,34.69
20100104,15.96,23.92,0.0,1.4,26.94,7.67,31.04
20100105,15.32,24.47,0.0,1.41,25.32,7.76,31.5
20100106,15.19,23.35,0.0,1.38,24.33,8.63,28.1
20100107,16.24,22.97,0.0,1.53,23.51,7.11,30.19
20100108,15.95,23.46,0.0,1.23,24.3,7.84,30.48
20100109,15.95,24.41,0.0,1.29,24.5,6.95,32.41
20100110,11.78,25.94,0.0,1.44,24.4,6.38,28.77
20100111,14.58,25.74,0.0,1.23,23.95,8.89,34.14
20100112,16.05,25.18,0.0,1.49,25.55,8.08,36.09
20100113,13.8,25.72,0.0,1.48,23.94,8.05,35.27
20100114,15.99,23.53,0.0,1.71,18.89,6.32,42.06
20100115,15.36,24.05,0.0,2.19,22.9,6.54,42.21
20100116,14.79,25.72,0.0,1.53,21.99,5.95,40.13
20100117,11.26,25.65,0.0,1.63,21.78,7.31,32.59
20100118,16.5,24.56,0.0,1.87,22.87,6.14,40.28
20100119,16.73,24.15,0.01,2.19,20.85,6.89,51.69
20100120,7.62,29.22,1.8,2.04,16.92,6.74,79.39
20100121,7.62,30.12,0.71,4.19,17.84,9.06,80.69
20100122,3.79,30.77,52.65,5.69,15.49,10.04,90.31
20100123,11.13,26.97,3.63,2.25,13.86,6.6,78.44
20100124,18.04,21.66,0.0,2.15,16.8,2.19,55.78
20100125,17.71,23.08,0.0,1.31,24.14,3.91,35.73
20100126,16.9,24.59,0.0,1.53,23.11,8.68,42.74
20100127,6.16,28.58,11.47,2.37,18.29,8.36,75.17
20100128,7.92,28.3,9.15,1.74,13.67,7.72,84.26
20100129,16.89,24.57,0.02,1.0,18.67,5.04,67.49
20100130,13.99,26.29,0.01,1.48,18.43,5.17,64.59
20100131,14.0,27.02,0.0,1.37,18.02,6.35,68.97
20100201,14.6,25.79,0.0,1.26,19.1,6.47,70.03
20100202,11.55,27.02,4.88,1.69,18.74,8.28,74.27
20100203,7.72,29.43,20.69,2.21,12.96,7.46,90.4
20100204,16.26,26.8,0.42,1.05,17.91,6.87,73.9
20100205,18.93,23.82,0.0,1.19,21.14,4.58,62.52
20100206,19.48,23.24,0.0,1.49,21.79,6.18,55.52
20100207,19.31,23.76,0.0,1.61,18.86,5.8,64.15
20100208,17.69,24.17,0.12,1.27,17.44,4.91,62.01
20100209,16.79,24.18,2.16,1.49,18.01,4.64,55.95
20100210,8.32,27.7,7.76,2.19,12.99,6.31,79.5
20100211,20.06,22.77,0.29,1.45,15.96,2.79,69.46
20100212,19.35,24.23,0.0,1.61,21.32,3.11,57.24
20100213,19.78,24.53,0.0,1.46,24.46,5.69,44.9
20100214,20.41,24.37,0.0,1.32,23.52,6.93,43.3
20100215,19.78,24.6,0.0,1.36,24.64,6.28,44.4
20100216,20.72,24.55,0.0,1.4,24.24,9.2,40.37
20100217,20.75,24.56,0.03,1.31,23.73,6.49,45.27
20100218,21.12,23.91,0.0,1.45,22.64,7.83,41.9
20100219,20.04,24.95,0.0,1.91,21.46,5.67,49.56
20100220,19.64,24.76,0.0,2.42,18.68,5.39,63.5
20100221,16.14,26.21,0.0,1.58,17.06,5.45,68.16
20100222,18.5,26.53,0.43,1.56,18.54,5.14,64.83
20100223,22.43,22.87,0.07,2.42,17.48,3.14,53.09
20100224,22.94,21.66,0.0,2.23,24.51,1.92,29.73
20100225,22.32,23.39,0.0,1.77,24.26,7.14,34.1
20100226,22.78,23.67,0.0,1.4,25.19,5.87,40.57
20100227,19.49,25.59,0.0,2.06,24.82,6.84,40.94
20100228,15.55,26.38,2.95,2.24,16.88,7.15,63.56
20100301,23.1,23.3,0.0,1.27,21.68,3.64,44.93
20100302,20.87,25.65,0.0,1.39,23.96,5.48,40.22
20100303,22.06,24.73,0.0,1.45,24.27,7.85,38.09
20100304,19.22,25.62,0.0,1.48,22.56,8.91,40.35
20100305,22.69,24.9,0.0,1.6,24.61,7.56,38.34
20100306,7.99,28.1,2.35,2.67,19.71,9.12,64.33
20100307,16.08,29.17,1.06,3.15,20.29,9.36,71.06
