DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20040101,13.02,24.95,2.4,1.44,16.09,5.08,76.04
20040102,14.99,22.39,0.0,1.77,18.74,3.88,61.99
20040103,14.84,22.17,0.0,2.64,17.11,3.1,64.92
20040104,14.82,21.8,0.0,0.99,14.98,2.53,63.92
20040105,15.24,21.59,0.0,1.34,19.07,2.1,45.8
20040106,14.9,22.93,0.0,1.84,22.18,1.0,36.29
20040107,14.38,23.42,0.0,1.72,20.27,6.54,40.42
20040108,13.96,24.41,0.0,1.32,18.35,5.14,41.11
20040109,15.0,23.22,0.0,2.32,23.76,3.37,41.86
20040110,11.87,25.72,0.0,2.08,22.24,5.3,40.35
20040111,6.94,27.69,0.06,0.89,19.65,9.35,43.71
20040112,14.15,23.86,0.0,1.04,20.21,7.62,49.99
20040113,9.68,27.19,0.72,1.88,19.52,6.61,52.94
20040114,2.89,28.55,15.91,2.58,11.91,8.67,85.91
20040115,9.95,27.36,2.07,1.24,16.52,7.93,73.02
20040116,11.99,25.55,0.88,1.36,16.37,4.49,63.02
20040117,8.78,25.35,2.96,1.52,12.62,4.06,62.48
20040118,15.65,21.51,0.0,1.37,15.78,1.43,56.29
20040119,15.46,21.93,0.0,1.31,17.4,2.0,46.58
20040120,11.34,24.12,0.03,2.54,15.15,1.5,51.59
20040121,9.9,24.75,0.56,1.8,13.26,1.94,66.84
20040122,9.51,26.3,1.03,1.4,14.4,5.43,69.27
20040123,13.04,24.72,0.41,1.75,16.48,0.76,69.96
20040124,11.93,25.98,2.27,2.25,11.25,4.08,77.7
20040125,8.3,26.27,0.48,3.34,9.96,3.19,77.92
20040126,16.05,21.64,0.01,1.21,13.1,0.78,59.74
20040127,16.67,20.44,0.0,1.93,16.92,-1.72,38.68
20040128,16.73,22.44,0.14,1.73,18.13,0.16,38.99
20040129,16.56,23.18,0.25,1.01,15.66,3.14,45.54
20040130,17.54,21.53,0.0,1.44,18.51,1.26,43.51
20040131,12.27,23.35,0.01,3.45,14.85,1.59,47.85
20040201,16.68,21.12,0.0,1.88,13.64,0.46,53.29
20040202,17.27,21.11,0.0,1.22,17.15,-1.61,29.28
20040203,14.0,24.61,1.82,3.83,15.16,2.62,48.8
20040204,10.63,24.17,3.0,2.41,8.79,1.05,73.57
20040205,12.21,23.73,0.08,2.14,11.54,-0.78,53.94
20040206,19.0,19.37,0.0,2.77,13.38,-4.03,50.64
20040207,18.59,21.08,0.01,2.31,20.78,-2.47,37.97
20040208,17.92,21.2,0.0,2.1,18.5,3.55,33.6
20040209,16.65,21.77,0.0,1.86,16.95,3.4,40.89
20040210,18.88,20.34,0.0,2.16,16.3,2.51,35.67
20040211,19.57,19.84,0.0,1.12,16.19,1.1,31.13
20040212,19.86,19.88,0.0,1.81,17.05,0.55,31.98
20040213,20.46,18.38,0.0,2.0,12.14,-3.82,36.32
20040214,19.6,21.15,0.0,1.28,18.17,-3.04,27.0
20040215,19.89,21.88,0.0,1.39,19.71,2.28,25.26
20040216,18.35,22.4,0.0,1.45,21.56,2.65,27.16
20040217,20.16,23.63,0.0,1.91,27.83,3.03,26.22
20040218,17.79,25.03,0.0,2.89,26.28,9.99,26.38
20040219,18.76,23.02,0.0,2.96,19.91,3.64,36.73
20040220,13.04,25.27,0.0,2.16,17.66,5.08,36.06
20040221,11.49,25.72,0.0,2.5,14.6,4.08,48.93
20040222,16.8,24.44,0.57,2.36,12.39,2.29,75.21
20040223,9.29,27.04,10.7,3.02,10.71,2.68,81.3
20040224,13.71,25.62,0.33,1.85,13.01,2.28,66.57
20040225,21.74,21.31,0.0,1.74,17.84,-1.15,51.17
20040226,21.91,21.86,0.0,1.81,23.41,1.93,31.96
20040227,18.44,23.59,0.36,3.54,19.54,2.89,41.57
20040228,11.02,25.91,5.25,3.23,11.83,0.88,65.31
20040229,21.95,20.5,0.0,1.75,14.95,-0.25,39.24
20040301,19.66,22.57,0.0,2.11,17.77,0.36,33.87
20040302,9.82,26.44,0.03,3.4,15.6,3.92,45.45
20040303,6.61,26.85,9.34,2.69,11.44,1.45,83.31
20040304,8.86,26.82,1.18,3.19,10.45,0.43,78.97
20040305,15.75,26.28,0.11,2.8,15.69,3.27,70.69
20040306,23.48,22.51,0.0,2.01,23.43,0.56,51.27
20040307,21.47,25.53,0.0,3.06,27.24,4.31,38.49
20040308,19.8,27.06,0.0,1.65,29.43,8.96,39.22
20040309,22.43,26.42,0.0,2.08,29.94,9.04,39.24
20040310,23.61,25.28,0.0,2.5,27.75,11.85,35.22
20040311,13.8,28.75,8.35,2.3,24.9,4.35,49.92
20040312,11.96,30.39,0.53,2.11,19.29,4.97,64.13
20040313,15.43,28.85,1.18,1.7,19.55,9.48,56.72
20040314,23.54,25.34,0.03,1.65,23.91,7.65,49.01
20040315,24.06,25.28,0.02,1.73,26.56,9.28,38.6
20040316,24.95,25.02,0.0,1.41,27.5,8.62,30.31
20040317,25.27,24.97,0.0,1.64,28.73,13.02,24.5
20040318,24.47,25.95,0.0,1.66,29.01,12.08,28.09
20040319,24.54,25.89,0.0,1.08,29.95,12.87,24.5
20040320,18.94,29.56,0.0,1.57,30.23,13.13,34.73
20040321,18.8,28.71,0.03,4.0,25.03,13.37,54.54
20040322,22.13,28.26,1.15,2.11,26.23,10.46,57.01
20040323,21.11,27.74,0.03,2.51,26.9,11.46,47.89
20040324,23.03,26.37,0.0,2.27,27.22,12.67,44.82
20040325,23.14,26.16,0.0,2.24,26.25,11.75,35.65
20040326,23.16,25.29,0.0,3.01,27.25,11.94,28.66
20040327,26.87,23.82,0.0,1.63,28.61,9.76,26.98
20040328,26.8,24.6,0.0,1.98,29.36,8.12,28.54
20040329,26.5,25.39,0.0,3.35,29.71,9.65,22.59
20040330,23.67,28.84,0.3,1.33,29.47,11.49,38.02
20040331,21.35,28.08,0.15,2.29,26.9,12.31,39.37
20040401,15.85,27.48,11.52,2.74,19.13,10.31,67.95
20040402,11.73,28.74,12.57,5.2,14.97,7.01,72.25
20040403,15.97,28.01,3.42,2.53,16.15,4.96,69.96
20040404,20.98,27.23,0.78,2.27,17.66,6.06,58.88
20040405,19.5,27.43,2.46,1.11,16.91,7.62,53.53
20040406,23.47,26.78,0.01,1.9,22.5,7.05,49.36
20040407,27.47,24.53,0.0,2.03,23.81,8.71,41.92
20040408,26.17,24.91,0.0,2.23,23.12,8.3,44.04
20040409,23.48,26.72,0.0,1.93,23.32,9.0,43.19
20040410,17.03,28.62,3.0,1.18,21.34,10.03,48.32
20040411,20.83,27.01,1.34,3.09,21.48,6.49,50.53
20040412,29.01,22.9,0.0,2.55,22.88,2.72,45.06
20040413,28.8,24.03,1.73,2.05,28.08,6.16,28.27
20040414,29.08,24.41,0.0,2.53,28.03,10.19,26.51
20040415,28.92,24.64,0.0,2.63,27.8,9.66,30.05
20040416,27.88,26.4,0.0,2.83,27.02,9.8,39.06
20040417,14.58,29.58,0.0,3.98,24.38,11.47,50.85
20040418,29.48,24.64,0.0,2.04,27.15,7.89,37.74
20040419,21.1,25.28,0.0,2.65,25.29,9.33,28.01
20040420,29.84,23.51,0.0,2.21,27.51,9.49,24.32
20040421,29.18,24.4,0.01,2.26,28.58,9.08,25.16
20040422,30.36,23.65,0.0,4.25,28.33,7.19,27.27
20040423,30.37,23.42,0.0,2.5,25.87,8.81,32.06
20040424,30.03,23.57,0.0,1.57,27.17,7.51,25.0
20040425,29.37,25.69,0.0,0.96,29.84,11.25,22.59
20040426,25.43,29.44,0.18,3.56,31.33,12.74,27.21
20040427,14.23,31.31,0.98,2.66,25.66,12.09,46.68
20040428,25.08,28.28,0.15,3.15,28.97,9.57,41.73
20040429,27.99,26.08,0.0,5.54,26.03,11.78,34.94
20040430,30.09,24.3,0.0,2.97,26.01,8.34,32.89
20040501,30.59,23.94,0.0,3.41,27.68,7.05,24.8
20040502,31.47,24.01,0.0,3.73,29.25,8.75,21.51
20040503,31.63,24.19,0.0,1.72,31.63,7.53,17.01
20040504,30.78,25.46,0.0,2.0,33.28,13.65,16.62
20040505,29.52,26.81,0.0,1.74,33.09,13.55,23.4
20040506,28.98,26.89,0.03,1.29,33.07,13.72,23.88
20040507,29.5,26.6,0.0,1.17,34.22,14.73,22.47
20040508,17.54,30.92,0.0,1.26,29.4,16.33,26.83
20040509,24.53,31.22,0.03,2.48,32.99,16.01,30.86
20040510,28.38,28.22,0.03,3.07,31.1,14.44,32.56
20040511,30.8,26.38,0.0,4.16,28.99,12.25,36.46
20040512,31.72,24.94,0.0,3.87,29.36,10.55,31.46
20040513,31.69,24.55,0.0,2.05,29.76,11.6,22.21
20040514,27.34,27.15,0.0,1.35,31.68,11.86,13.81
20040515,30.93,25.83,0.0,2.16,31.55,15.54,12.75
20040516,31.69,25.77,0.0,3.13,33.38,12.91,14.81
20040517,30.35,26.98,0.0,3.06,32.83,12.92,20.89
20040518,31.56,26.28,0.0,2.42,34.58,14.68,16.84
20040519,29.52,28.29,0.0,2.86,35.46,17.86,12.54
20040520,32.09,26.0,0.0,2.7,33.93,16.02,16.04
20040521,31.49,26.56,0.0,3.71,32.29,14.11,20.39
20040522,32.29,25.08,0.0,3.74,30.56,12.82,20.27
20040523,32.01,25.3,0.0,3.43,31.51,12.7,19.47
20040524,29.82,27.39,0.0,3.49,32.84,12.61,23.45
20040525,23.32,30.43,0.0,3.0,31.29,15.97,16.5
20040526,21.77,31.1,0.03,3.25,29.89,16.54,21.1
20040527,31.63,27.44,0.09,2.01,30.73,14.17,19.66
20040528,32.56,24.88,0.01,3.35,31.28,13.58,12.36
20040529,32.33,25.51,0.0,3.7,30.46,10.54,20.37
20040530,32.2,26.6,0.0,1.97,32.42,13.09,22.77
20040531,31.75,27.89,0.0,1.17,35.81,16.11,14.36
20040601,32.16,27.8,0.0,1.93,37.86,17.31,12.41
20040602,30.72,29.08,0.0,2.25,38.86,18.4,12.07
20040603,29.39,29.79,0.0,1.11,39.26,19.82,10.17
20040604,26.79,31.22,0.96,1.34,39.47,20.65,22.23
20040605,29.73,30.49,0.04,1.91,39.12,21.74,17.6
20040606,30.98,29.73,0.36,2.68,37.55,17.71,25.67
20040607,30.47,29.64,0.89,3.6,34.88,17.56,31.95
20040608,27.29,30.07,0.05,3.08,32.43,17.9,26.95
20040609,31.69,27.34,0.0,3.59,31.95,14.36,24.9
20040610,32.82,25.67,0.0,3.02,32.43,15.15,18.64
20040611,32.95,25.41,0.0,2.25,34.07,15.24,11.32
20040612,33.04,25.81,0.0,2.2,35.22,17.03,7.83
20040613,32.95,25.93,0.0,1.65,36.66,16.83,8.88
20040614,33.0,26.0,0.0,2.38,37.39,17.78,9.59
20040615,32.46,26.93,0.0,2.97,35.04,16.95,17.13
20040616,32.49,26.56,0.0,3.3,33.74,15.92,20.91
20040617,32.67,26.65,0.0,2.9,35.75,16.6,18.76
20040618,31.87,28.07,0.0,2.45,37.11,16.34,16.61
20040619,30.1,29.84,0.0,1.96,37.8,20.25,17.61
20040620,29.09,32.03,0.0,2.41,37.06,20.05,21.91
20040621,24.51,32.2,3.89,2.67,30.56,21.41,37.57
20040622,21.36,31.42,2.62,1.83,28.02,17.39,50.27
20040623,27.29,30.34,0.13,1.37,32.93,17.69,38.57
20040624,26.33,31.72,0.09,1.41,34.94,19.79,33.39
20040625,28.33,32.73,0.0,0.59,37.14,20.48,25.83
20040626,29.33,31.35,0.01,2.31,36.93,20.07,20.91
20040627,29.03,29.49,0.0,2.46,36.64,18.75,21.04
20040628,28.85,30.45,0.72,2.6,34.26,18.95,27.77
20040629,31.04,29.43,0.11,3.11,33.7,17.93,32.08
20040630,32.45,27.1,0.0,2.29,35.05,18.27,17.75
20040701,32.78,26.54,0.0,2.14,36.42,17.79,11.16
20040702,31.76,28.79,0.0,2.2,38.36,17.56,10.56
20040703,24.69,32.04,0.0,2.28,36.31,20.5,12.77
20040704,30.17,31.49,0.0,2.69,35.95,19.52,17.43
20040705,30.26,32.41,0.05,2.12,36.98,18.34,22.92
20040706,28.72,33.41,0.0,1.57,38.07,21.06,21.21
20040707,26.8,32.83,0.34,2.06,37.06,19.43,27.09
20040708,24.34,33.63,4.98,2.13,34.86,19.49,38.4
20040709,21.74,34.35,2.68,0.74,34.38,22.69,42.5
20040710,28.24,33.87,0.65,1.49,38.2,22.14,37.34
20040711,23.02,34.73,3.21,2.08,35.75,20.34,41.43
20040712,26.09,33.78,1.05,1.98,37.83,21.65,39.93
20040713,20.76,33.36,7.53,1.71,31.94,20.93,58.99
20040714,21.46,33.88,7.4,1.65,27.15,19.8,73.08
20040715,25.51,33.21,4.02,0.68,33.22,19.4,59.02
20040716,23.42,33.15,1.98,1.67,35.56,20.68,48.45
20040717,24.27,33.32,10.89,1.03,34.08,21.13,58.79
20040718,27.84,32.85,0.27,1.28,37.97,21.16,45.66
20040719,26.47,33.19,0.43,1.7,33.06,21.98,50.15
20040720,27.08,33.48,6.4,1.87,37.4,21.22,49.22
20040721,25.42,33.62,6.28,2.21,35.52,20.41,58.55
20040722,20.7,33.53,10.81,1.33,30.62,21.15,67.24
20040723,19.97,33.75,20.24,0.97,29.77,21.13,66.04
20040724,21.83,34.04,9.79,1.53,29.16,19.16,62.3
20040725,21.61,34.01,10.5,2.23,30.11,18.24,62.72
20040726,17.21,34.25,7.21,1.58,30.14,16.97,65.35
20040727,23.44,33.1,13.15,1.39,30.19,18.37,66.54
20040728,24.1,33.24,11.49,2.03,29.02,18.33,69.24
20040729,26.72,31.49,1.27,1.75,30.63,18.33,63.37
20040730,28.11,32.46,5.2,1.32,35.41,19.09,55.42
20040731,27.66,33.19,1.39,0.97,34.68,19.67,54.74
20040801,16.03,34.13,8.74,1.1,30.68,20.38,66.7
20040802,22.43,33.46,1.84,2.47,27.5,19.44,73.81
20040803,24.14,33.49,6.62,1.19,29.76,20.65,66.41
