DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20050101,9.59,25.89,0.12,1.73,22.05,6.89,47.59
20050102,7.14,29.49,1.33,2.03,20.52,11.37,67.77
20050103,2.88,30.08,18.44,3.46,19.91,10.62,88.55
20050104,9.51,28.34,8.39,4.22,17.03,9.53,77.5
20050105,12.77,24.83,0.36,1.7,14.6,6.01,67.76
20050106,14.5,23.31,0.0,2.35,20.63,5.2,41.14
20050107,14.94,23.35,0.0,2.03,21.22,4.32,45.69
20050108,15.62,23.8,0.0,1.82,25.25,6.63,45.14
20050109,10.84,27.07,0.0,1.5,23.8,8.98,46.53
20050110,15.25,26.2,0.0,1.2,26.08,14.19,32.5
20050111,11.56,26.63,0.0,1.93,23.49,10.53,45.55
20050112,16.35,22.5,0.0,3.2,18.31,5.61,54.92
20050113,16.33,22.01,0.0,3.21,21.28,3.81,44.34
20050114,7.77,27.86,0.0,2.74,21.82,7.61,38.16
20050115,16.11,24.27,0.0,2.3,27.41,7.46,33.79
20050116,16.13,24.92,0.0,3.48,28.95,10.79,31.02
20050117,15.63,25.07,0.0,1.89,28.09,10.16,40.61
20050118,15.92,25.97,0.0,2.41,28.53,10.69,42.74
20050119,11.46,28.96,0.0,2.43,29.2,12.19,43.92
20050120,4.38,31.77,3.0,1.47,23.93,14.21,71.46
20050121,10.07,28.98,6.2,1.35,21.31,12.85,74.41
20050122,12.76,26.95,0.0,1.71,23.39,9.58,60.73
20050123,11.28,28.47,1.91,2.86,25.04,13.21,57.29
20050124,16.45,25.26,0.0,1.71,24.0,9.21,59.34
20050125,15.42,26.86,0.0,1.52,24.21,10.46,57.6
20050126,5.68,30.08,9.29,2.34,20.25,12.33,74.24
20050127,15.39,27.08,1.41,1.77,22.0,10.93,71.11
20050128,17.49,24.35,0.0,1.4,23.38,7.46,53.65
