DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20140101,15.61,24.5,0.0,1.65,27.81,9.83,25.66
20140102,15.49,25.13,0.0,2.16,30.05,10.33,25.34
20140103,15.37,26.06,0.0,2.25,30.1,11.63,30.88
20140104,12.48,27.7,0.0,1.95,26.46,13.47,38.27
20140105,7.29,28.62,0.0,1.18,22.96,13.95,45.91
20140106,14.36,26.21,0.0,2.27,28.35,11.58,23.94
20140107,15.91,24.4,0.0,2.03,27.77,8.91,26.23
20140108,15.3,24.7,0.0,1.7,25.65,9.38,22.74
20140109,8.54,27.62,0.0,1.65,22.97,10.02,23.84
20140110,16.19,24.32,0.0,1.75,26.82,10.89,32.87
20140111,16.2,24.94,0.0,2.42,30.82,10.83,24.34
20140112,16.13,24.78,0.0,2.04,26.71,9.42,29.85
20140113,16.74,24.23,0.0,2.46,29.43,9.96,24.6
20140114,16.97,23.76,0.0,3.81,29.57,10.88,13.54
20140115,17.2,23.59,0.0,3.66,30.87,9.45,18.82
20140116,17.32,23.88,0.0,2.46,30.73,10.45,14.7
20140117,17.02,24.22,0.0,2.51,30.18,10.94,20.15
20140118,15.16,25.78,0.0,1.77,30.26,9.6,18.82
20140119,13.49,26.53,0.0,1.68,27.53,12.24,19.59
20140120,16.17,26.19,0.0,1.68,30.17,11.94,20.95
20140121,11.73,29.77,0.0,2.13,30.88,12.27,24.55
20140122,15.11,28.88,0.0,1.75,30.85,15.59,21.66
20140123,14.54,28.36,0.0,1.68,28.0,15.51,27.59
20140124,5.54,31.15,0.0,1.24,27.84,16.45,29.79
20140125,16.5,28.49,0.0,2.59,30.1,15.87,41.68
20140126,16.9,27.63,0.0,2.68,29.53,14.25,42.16
20140127,9.8,29.25,0.0,1.86,23.93,15.29,41.13
20140128,17.36,25.9,0.0,1.72,28.11,12.22,38.58
20140129,17.73,25.59,0.0,1.5,29.93,10.56,20.13
20140130,18.04,25.35,0.0,2.17,29.27,10.89,22.99
20140131,13.83,27.21,0.0,2.31,25.77,10.44,46.68
20140201,16.85,25.89,0.0,2.21,22.52,9.41,60.49
20140202,18.57,23.83,0.0,1.55,23.3,7.07,33.74
20140203,18.31,24.67,0.0,2.42,21.77,10.03,35.31
20140204,18.77,24.39,0.0,1.35,22.59,7.54,47.15
20140205,18.55,24.97,0.0,1.96,24.62,9.44,35.3
20140206,18.93,24.35,0.0,1.53,24.13,8.02,42.74
20140207,18.98,24.62,0.0,1.91,25.39,7.98,42.24
20140208,19.03,25.63,0.0,2.61,30.29,9.29,20.37
20140209,19.12,27.25,0.0,3.12,34.67,13.88,21.96
20140210,19.81,26.54,0.0,2.83,33.59,13.68,21.98
20140211,20.06,25.73,0.0,2.08,30.5,13.17,25.72
20140212,19.94,26.01,0.0,1.9,32.0,12.46,19.14
20140213,20.11,26.87,0.0,2.45,35.26,13.16,13.02
20140214,20.12,28.2,0.0,2.2,36.34,15.67,15.21
