DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20170101,10.85,25.51,12.3,3.63,13.49,4.93,74.96
20170102,9.8,25.12,0.0,2.64,15.62,4.8,66.8
20170103,9.73,27.27,0.0,1.34,19.65,7.58,50.79
20170104,13.33,25.53,0.0,1.15,21.51,10.79,44.04
20170105,13.7,25.55,0.0,1.82,20.85,10.04,54.1
20170106,14.36,23.55,0.0,2.03,19.08,7.11,60.85
20170107,12.56,25.28,0.0,2.32,21.46,6.07,43.08
20170108,13.15,27.7,0.0,1.7,28.68,12.63,37.74
20170109,7.48,27.69,0.0,1.5,23.95,14.22,44.71
20170110,12.45,26.89,0.0,1.43,23.58,12.03,44.65
20170111,13.72,24.77,0.0,1.59,20.14,8.28,60.92
20170112,13.93,25.55,0.0,1.75,21.61,9.57,51.29
20170113,4.95,28.22,0.0,2.25,16.42,10.52,59.75
20170114,10.7,28.26,5.43,2.13,17.12,9.38,77.04
20170115,4.19,29.18,3.47,2.67,13.91,8.98,87.26
20170116,11.9,26.38,0.32,1.03,15.6,8.28,75.83
20170117,14.73,24.15,0.15,1.69,18.94,6.32,66.01
20170118,15.08,23.51,0.0,1.19,19.14,7.38,60.48
20170119,13.17,26.19,0.07,2.75,18.85,7.59,62.46
20170120,5.41,28.22,18.84,5.43,14.85,9.55,84.2
20170121,15.11,24.84,1.62,4.23,15.02,8.66,69.92
20170122,15.08,24.43,0.0,2.59,18.37,4.92,57.34
20170123,11.23,26.86,3.27,4.5,17.9,6.5,72.79
20170124,16.12,22.38,0.22,1.58,14.09,4.13,67.53
20170125,16.56,21.47,0.0,2.13,14.89,2.22,51.86
20170126,16.71,21.46,0.0,2.88,15.38,1.64,44.06
20170127,17.06,21.06,0.0,4.35,13.4,0.8,40.12
20170128,17.34,21.51,0.0,4.49,18.02,1.57,35.59
20170129,17.27,22.85,0.0,3.89,24.36,4.78,30.73
20170130,17.26,23.45,0.0,2.4,25.45,7.21,29.84
20170131,17.39,23.4,0.0,1.77,24.86,8.88,30.73
20170201,17.53,23.76,0.0,1.57,24.57,9.61,29.73
20170202,15.41,25.58,0.0,1.57,22.95,11.23,35.65
20170203,14.97,25.61,0.0,1.6,23.53,9.83,40.11
20170204,17.31,25.0,0.0,1.53,25.07,9.17,36.18
20170205,16.6,24.95,0.0,2.19,24.84,9.54,38.76
20170206,12.32,26.96,0.0,2.27,22.36,9.18,50.85
20170207,16.64,27.14,0.0,1.94,23.11,11.3,60.68
20170208,17.28,27.3,0.0,2.04,26.4,10.58,58.14
20170209,16.87,28.81,0.0,2.33,30.52,13.23,51.34
20170210,17.89,27.61,0.0,2.14,30.82,16.12,40.14
20170211,16.07,27.74,0.0,2.26,23.88,13.34,50.43
20170212,12.38,29.21,0.74,2.8,24.04,12.92,59.86
20170213,16.49,28.57,1.09,1.73,22.16,12.16,65.62
20170214,15.58,27.34,0.65,1.02,20.21,11.18,65.25
20170215,18.64,26.36,0.01,3.36,24.27,10.89,42.37
20170216,18.23,25.53,0.0,2.45,24.66,8.5,36.4
20170217,14.1,27.16,0.0,5.51,21.16,11.12,56.29
20170218,5.12,28.85,21.73,6.02,13.95,9.29,81.45
20170219,11.26,27.93,8.38,3.18,15.16,8.63,80.8
20170220,19.65,25.21,0.0,1.49,21.43,6.55,67.88
20170221,19.56,26.69,0.0,2.9,27.29,10.56,54.41
20170222,19.99,26.85,0.0,2.28,27.9,12.72,47.17
20170223,20.99,22.91,0.0,2.9,17.84,5.99,48.7
20170224,21.17,22.6,0.0,1.87,18.78,3.95,37.68
20170225,21.26,22.95,0.0,1.73,20.92,4.06,33.48
20170226,18.09,26.04,0.0,2.48,19.6,8.31,50.43
20170227,11.68,26.61,0.05,2.78,17.74,6.51,67.62
20170228,17.58,27.14,0.02,2.38,19.5,8.55,67.39
20170301,21.63,23.72,0.0,3.12,22.55,7.05,48.79
20170302,22.12,24.77,0.0,3.74,27.58,7.59,29.62
20170303,11.15,28.54,0.0,2.36,24.59,13.26,38.32
20170304,21.15,25.41,0.0,3.36,25.03,10.68,44.08
20170305,16.5,27.19,0.0,3.96,20.33,9.36,56.7
20170306,23.03,23.5,0.0,2.56,20.77,6.72,54.15
20170307,23.18,24.02,0.0,2.9,27.54,6.7,29.1
20170308,23.08,25.9,0.0,2.3,30.83,10.92,28.76
20170309,22.99,26.0,0.0,1.9,30.74,12.3,32.44
20170310,22.52,27.74,0.0,2.25,32.53,14.63,31.62
20170311,22.79,27.88,0.0,1.71,31.82,17.09,30.24
20170312,22.22,28.02,0.0,1.77,31.13,14.33,33.0
20170313,23.86,26.32,0.0,1.53,33.04,15.4,32.06
20170314,24.22,26.62,0.0,1.59,34.08,15.41,29.72
20170315,20.31,29.67,0.0,1.53,33.63,16.75,28.49
20170316,23.6,28.18,0.0,1.6,33.78,18.36,25.04
20170317,23.94,27.67,0.0,1.69,34.35,17.58,27.03
20170318,24.2,27.64,0.0,2.29,33.81,17.19,27.28
20170319,23.66,28.74,0.0,1.38,35.32,19.59,26.09
20170320,23.48,27.89,0.0,3.01,32.74,16.29,34.84
20170321,24.63,26.86,0.0,3.34,27.8,14.97,44.9
20170322,20.77,28.3,0.0,2.05,26.35,14.08,45.9
20170323,25.14,25.27,0.83,3.19,20.06,8.72,54.09
20170324,25.63,25.05,0.0,1.39,26.01,9.29,38.32
20170325,25.18,25.99,0.0,2.45,26.69,12.55,34.63
20170326,25.63,25.8,0.0,2.08,26.73,11.02,44.48
20170327,25.43,26.26,0.0,2.76,26.02,11.16,45.97
20170328,26.49,25.0,0.2,3.09,24.28,8.98,44.31
20170329,26.43,25.07,0.01,1.99,28.85,10.83,28.36
20170330,26.39,25.84,0.0,4.12,28.88,12.98,27.48
20170331,26.59,24.3,0.0,3.73,19.84,10.71,46.52
20170401,21.18,26.49,0.87,2.3,22.85,9.67,40.09
20170402,26.66,25.56,0.0,1.81,27.1,8.24,37.32
20170403,26.01,26.16,0.0,3.78,27.32,11.08,36.81
20170404,27.09,25.77,0.0,2.6,27.68,9.8,40.23
20170405,27.32,26.15,0.0,2.18,30.8,12.5,21.98
20170406,27.48,26.45,0.0,2.15,31.2,14.39,21.63
20170407,25.9,27.36,0.0,2.13,32.99,14.98,20.82
20170408,27.62,26.64,0.0,2.8,31.18,17.16,20.36
20170409,22.98,26.45,0.0,2.67,26.16,10.92,29.81
20170410,27.79,25.21,0.0,1.96,29.91,10.12,18.74
20170411,26.89,26.07,0.0,2.37,31.02,12.45,16.97
20170412,28.33,26.37,0.0,1.83,33.1,14.31,17.09
20170413,27.16,27.0,0.01,2.29,32.63,17.28,19.71
20170414,28.66,25.28,0.0,2.45,30.64,13.94,33.12
20170415,29.01,24.88,0.0,2.08,30.79,12.27,29.89
20170416,26.45,26.49,0.0,2.22,30.69,12.72,21.69
20170417,26.14,27.93,0.0,2.04,33.85,15.43,19.99
20170418,28.36,28.76,0.0,2.29,33.58,15.48,26.25
20170419,29.0,27.71,0.0,2.77,33.47,16.14,30.98
20170420,29.54,26.76,0.0,2.31,34.36,14.73,16.62
