DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20190101,7.03,25.05,2.76,2.35,8.17,0.46,81.46
20190102,9.39,22.36,3.98,2.04,4.24,-4.5,73.07
20190103,14.48,19.1,0.0,3.09,12.81,-4.6,61.01
20190104,14.97,20.2,0.01,1.85,19.28,-0.86,40.32
20190105,10.11,24.51,1.29,1.97,17.25,2.73,48.93
20190106,5.73,25.29,17.36,1.98,9.01,3.65,91.0
20190107,14.04,22.99,0.06,1.34,17.55,0.42,68.52
20190108,13.87,23.28,0.0,2.86,19.1,5.21,55.28
20190109,11.51,25.71,0.08,2.19,21.21,5.4,56.5
20190110,3.41,27.03,2.25,1.64,14.5,6.22,77.76
20190111,14.74,21.59,0.01,1.48,16.72,4.77,64.55
20190112,12.35,21.52,0.01,2.28,14.21,-0.43,62.3
20190113,9.9,25.12,3.13,1.97,12.72,3.36,79.22
20190114,11.04,24.14,0.0,1.62,14.1,5.2,78.04
20190115,10.25,24.09,0.0,2.15,15.87,2.95,74.01
20190116,12.56,23.88,0.0,1.2,16.71,5.42,72.17
20190117,15.35,22.27,0.0,1.9,19.88,4.06,61.14
20190118,15.05,22.41,0.0,2.42,17.83,4.09,62.33
20190119,16.11,20.35,0.0,3.66,16.86,1.77,48.06
20190120,15.69,21.66,0.0,2.65,23.68,3.15,35.47
20190121,15.25,21.92,0.0,3.34,18.18,1.3,50.57
20190122,15.83,19.36,0.0,2.35,10.7,-1.92,55.35
20190123,16.8,18.71,0.0,2.2,13.79,-3.11,44.78
20190124,16.92,20.01,0.0,2.44,16.8,-0.73,40.63
20190125,17.18,19.49,0.0,2.32,19.37,0.28,37.07
20190126,17.08,19.86,0.0,2.95,16.41,-0.66,39.81
20190127,16.32,21.34,0.0,2.5,20.55,1.75,36.44
20190128,16.05,22.48,0.0,1.81,20.91,5.38,38.07
