DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20060101,14.07,24.39,0.0,1.63,22.13,7.96,30.38
20060102,13.5,24.95,0.0,2.5,24.25,8.08,40.02
20060103,11.28,24.76,0.0,1.74,24.23,9.82,43.49
20060104,14.56,22.53,0.0,3.17,26.88,5.86,15.13
20060105,14.83,22.78,0.0,6.09,23.9,10.73,16.16
20060106,15.22,22.3,0.0,4.36,27.74,9.3,16.08
20060107,11.17,25.75,0.0,1.94,22.71,9.14,14.43
20060108,15.27,21.4,0.0,1.54,23.48,10.47,19.83
20060109,15.07,21.45,0.0,2.18,23.6,6.73,13.13
20060110,15.37,20.74,0.0,3.31,24.65,6.57,10.66
20060111,14.15,21.0,0.0,1.68,21.37,7.66,12.84
20060112,14.81,21.91,0.0,1.54,22.38,8.39,14.62
20060113,14.97,23.21,0.0,2.5,25.88,7.43,17.11
20060114,12.06,26.14,0.0,2.23,23.23,10.1,22.72
20060115,14.52,22.22,0.0,2.8,16.88,3.36,45.5
20060116,15.7,19.8,0.0,3.12,11.82,-0.33,44.14
20060117,15.85,20.5,0.0,2.57,19.35,-0.17,18.02
20060118,13.6,23.42,0.0,1.63,20.67,4.27,13.06
20060119,11.47,22.46,0.0,2.81,17.18,3.0,28.52
20060120,16.52,19.55,0.0,2.96,17.9,0.61,27.19
20060121,16.47,20.37,0.0,2.79,20.06,3.77,17.66
20060122,16.64,19.74,0.0,1.86,20.3,1.43,18.28
20060123,15.95,21.21,0.0,2.93,21.02,2.38,18.53
20060124,13.43,23.21,0.05,3.81,19.81,7.8,28.41
20060125,16.55,20.7,0.27,2.67,17.91,6.15,27.5
20060126,15.85,21.35,0.0,2.22,21.43,3.1,19.69
20060127,16.94,20.8,0.0,2.5,19.02,3.63,18.49
20060128,15.74,21.83,0.0,2.36,17.97,1.32,33.48
20060129,16.32,23.35,0.0,2.17,21.59,3.41,25.95
20060130,16.89,23.46,0.0,1.94,25.96,5.73,27.1
20060131,17.13,22.34,0.0,2.7,20.6,5.7,32.29
20060201,13.48,23.01,0.0,2.03,21.07,4.08,35.15
20060202,17.09,23.38,0.0,2.15,25.23,6.1,21.6
20060203,16.83,24.04,0.0,3.11,25.43,7.41,23.18
20060204,17.85,23.52,0.0,2.8,28.34,9.46,12.72
20060205,16.41,24.82,0.0,1.72,25.59,12.89,10.86
20060206,19.15,21.32,0.0,3.85,23.8,7.24,13.65
20060207,12.16,25.58,0.0,3.62,22.92,7.44,12.82
20060208,16.65,25.71,0.01,2.31,27.32,9.25,13.61
20060209,5.23,29.36,1.02,2.18,19.59,9.11,54.1
20060210,18.66,23.01,0.0,2.02,22.6,7.31,50.51
20060211,19.66,21.49,0.0,3.22,25.24,5.76,25.4
20060212,20.06,21.31,0.0,3.74,27.46,5.99,12.3
20060213,19.44,22.58,0.0,2.24,26.55,6.54,10.3
20060214,15.93,24.6,0.0,2.75,22.02,9.13,11.27
20060215,19.78,21.92,0.0,4.14,22.36,5.44,27.97
20060216,19.61,22.06,0.0,1.88,21.4,5.21,44.86
20060217,7.27,27.08,1.53,2.24,16.94,9.07,35.93
20060218,14.5,25.01,0.03,2.28,20.42,7.58,49.18
20060219,20.51,21.81,0.0,1.91,19.07,5.08,22.6
20060220,17.64,22.85,0.0,1.83,19.24,4.74,24.78
20060221,20.12,22.01,0.0,2.02,18.65,3.98,32.41
