DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20160101,13.04,22.7,0.0,2.5,16.49,-1.67,68.59
20160102,13.76,21.49,0.0,3.73,16.07,-1.02,71.27
20160103,14.06,21.85,0.0,3.03,16.99,-0.95,70.92
20160104,8.67,26.34,14.52,3.49,13.22,0.66,81.98
20160105,7.48,26.55,1.13,2.83,13.5,3.4,83.84
20160106,9.93,24.23,1.9,3.69,10.45,0.27,84.52
20160107,5.69,24.78,9.91,4.33,7.14,-1.24,91.18
20160108,8.8,24.93,4.09,3.63,6.39,-1.65,82.42
20160109,12.08,21.46,0.0,1.64,8.85,-3.29,70.84
20160110,8.47,23.15,0.0,1.54,11.02,-2.71,68.44
20160111,15.05,19.6,0.0,2.47,9.59,-3.63,66.5
20160112,15.7,18.58,0.0,2.88,13.8,-3.47,47.11
20160113,15.57,19.37,0.0,1.77,16.05,-3.39,41.84
20160114,15.65,19.81,0.0,2.04,16.91,0.95,34.85
20160115,11.02,22.65,0.0,3.33,14.59,0.02,47.11
20160116,14.8,22.05,0.0,1.62,15.07,-2.19,62.46
20160117,15.84,21.49,0.0,2.23,18.06,2.3,43.24
20160118,13.61,22.43,0.0,1.51,17.83,-0.75,39.95
20160119,15.53,22.48,0.0,1.45,19.95,4.38,35.74
20160120,15.99,22.14,0.0,2.17,19.63,3.02,44.08
20160121,16.6,20.38,0.0,2.95,14.92,0.36,51.32
20160122,16.3,20.67,0.0,2.91,19.34,-0.09,39.1
20160123,15.46,22.9,0.0,2.03,22.52,1.95,35.17
20160124,15.87,21.2,0.0,2.87,17.04,2.38,43.62
20160125,15.63,20.74,0.0,1.85,15.96,0.98,45.33
20160126,16.81,19.3,0.0,3.17,11.96,-2.54,46.58
20160127,17.11,19.55,0.0,3.44,13.54,-3.03,54.93
20160128,16.26,21.6,0.0,1.83,19.4,-1.93,39.41
20160129,17.11,22.08,0.0,1.44,21.73,5.04,29.07
20160130,16.36,23.01,0.0,3.03,20.28,3.43,34.84
20160131,17.16,23.14,0.28,4.68,18.94,1.86,51.84
20160201,9.97,25.63,8.38,6.54,7.77,-0.25,69.16
20160202,17.88,18.68,0.0,2.8,7.44,-4.37,47.81
20160203,18.51,17.48,0.0,2.41,8.6,-5.45,37.2
20160204,18.63,18.03,0.0,4.57,11.48,-3.95,34.78
20160205,18.55,18.95,0.0,3.78,13.99,-3.53,34.95
20160206,18.7,19.68,0.0,3.69,18.7,-2.19,31.81
