DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20230101,14.01,28.51,0.0,2.43,24.29,12.09,61.98
20230102,10.76,29.14,0.08,2.06,21.17,10.54,74.46
20230103,14.81,25.63,0.0,1.26,23.0,10.62,52.14
20230104,15.9,25.76,0.0,1.46,28.81,10.94,30.76
20230105,16.17,26.03,0.0,1.31,31.48,14.61,22.79
20230106,16.16,26.11,0.0,1.39,30.99,15.33,24.29
20230107,15.58,27.06,0.0,1.49,28.1,14.51,29.44
20230108,14.96,28.02,0.0,1.47,29.32,14.16,32.88
20230109,16.36,26.38,0.0,1.36,30.37,14.08,33.9
20230110,16.09,25.95,0.0,1.47,31.51,13.07,25.66
20230111,16.83,25.54,0.0,1.85,31.13,14.42,20.76
20230112,16.62,25.78,0.0,1.41,31.83,13.74,23.03
20230113,16.36,26.85,0.0,1.94,32.36,13.25,23.12
20230114,16.28,26.85,0.0,1.52,31.5,16.54,22.0
20230115,11.11,27.09,0.0,1.82,25.71,12.24,34.71
20230116,14.25,27.7,0.01,1.53,25.15,11.57,48.04
20230117,4.57,29.33,4.19,2.1,18.9,9.79,70.44
20230118,16.59,24.65,0.0,1.63,22.16,7.38,47.76
20230119,15.21,24.73,0.0,1.56,26.06,8.24,27.94
20230120,17.74,23.66,0.0,1.63,25.26,9.41,28.77
20230121,18.0,23.21,0.0,1.93,24.98,9.44,25.62
20230122,18.4,22.7,0.0,1.57,27.23,7.63,23.29
20230123,15.69,25.68,0.0,2.97,21.23,6.14,42.76
20230124,18.39,22.17,0.0,2.55,21.86,3.64,33.15
20230125,18.26,23.73,0.0,2.56,27.86,4.62,20.65
20230126,17.47,25.18,0.0,1.96,28.43,10.77,17.84
20230127,13.11,26.74,0.0,1.52,25.71,11.85,19.77
20230128,12.12,28.3,0.0,1.19,21.37,11.49,29.95
20230129,18.08,25.26,0.0,2.46,25.17,9.08,49.19
20230130,16.15,26.82,0.0,2.08,23.91,10.81,46.24
20230131,16.54,26.1,0.02,1.66,24.56,10.94,48.54
20230201,14.03,27.18,0.36,2.04,20.02,9.7,58.11
20230202,19.07,24.91,0.0,2.0,29.55,6.34,43.56
20230203,18.96,26.03,0.0,2.76,31.81,11.5,25.34
20230204,19.27,26.37,0.0,1.51,32.36,12.77,27.41
20230205,19.6,26.36,0.0,1.63,33.08,14.98,22.83
20230206,18.69,26.46,0.0,1.93,28.65,13.09,23.65
20230207,20.44,23.28,0.0,2.84,25.45,10.71,19.99
20230208,20.96,22.74,0.0,2.71,31.13,6.82,13.13
20230209,19.71,24.45,0.0,1.94,31.21,11.76,11.1
20230210,18.16,26.02,0.0,1.84,32.7,9.5,13.97
20230211,7.17,30.2,0.0,1.87,26.41,12.65,17.89
20230212,16.21,28.93,0.0,2.36,27.06,13.73,25.83
20230213,11.07,27.78,0.01,2.28,20.38,9.7,52.72
20230214,17.38,25.59,0.0,1.55,21.66,6.9,51.53
20230215,19.57,25.82,0.0,1.97,23.52,8.11,51.42
20230216,21.35,24.54,0.0,1.43,25.72,9.72,31.3
20230217,13.8,27.99,0.0,2.38,29.52,10.17,22.51
20230218,12.95,30.55,1.06,2.84,28.28,12.02,45.68
20230219,12.56,30.59,0.01,1.31,27.95,15.61,50.47
20230220,15.07,31.2,0.01,1.52,29.18,15.17,42.47
