DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20140101,15.86,25.75,0.0,1.83,28.76,13.42,34.45
20140102,15.71,26.35,0.0,1.98,32.03,12.73,32.86
20140103,15.6,26.81,0.0,2.17,29.99,13.25,37.21
20140104,10.73,28.62,0.0,1.53,26.38,15.66,52.16
20140105,6.96,30.11,0.0,1.35,24.73,16.22,55.31
20140106,13.35,28.53,0.0,1.43,27.88,15.45,41.06
20140107,16.05,26.02,0.0,1.89,28.95,12.58,41.11
20140108,16.21,25.0,0.0,1.55,27.07,14.15,35.54
20140109,10.98,27.39,0.0,1.55,24.86,13.53,38.12
20140110,16.28,26.5,0.0,1.96,28.19,14.54,36.87
20140111,16.64,25.86,0.0,1.61,30.9,12.49,38.43
20140112,16.54,25.52,0.0,2.03,27.65,12.27,49.35
20140113,17.02,25.16,0.0,2.36,31.48,13.85,31.02
20140114,17.41,24.61,0.0,2.1,30.69,13.35,23.15
20140115,17.38,24.81,0.0,2.83,31.61,13.46,22.31
20140116,17.59,24.43,0.0,2.12,30.65,13.34,26.44
20140117,17.48,24.46,0.0,1.75,29.71,11.42,31.59
20140118,15.44,25.89,0.0,1.55,30.45,12.46,31.14
20140119,12.74,27.62,0.0,1.42,29.28,13.53,33.89
20140120,16.72,26.75,0.0,1.38,29.09,15.02,37.09
20140121,13.29,30.54,0.0,2.47,32.0,14.48,33.75
20140122,16.13,29.54,0.0,2.25,30.51,17.41,33.53
20140123,14.1,29.78,0.0,1.44,28.49,17.22,47.46
20140124,7.89,31.79,0.0,2.2,30.54,17.72,32.18
20140125,16.66,30.5,0.0,3.07,32.38,18.55,40.27
20140126,17.42,28.4,0.0,2.5,30.5,16.75,47.17
20140127,6.48,31.11,0.23,2.12,28.13,18.1,44.68
20140128,17.19,27.7,0.0,1.85,28.49,15.78,49.65
20140129,18.19,26.31,0.0,1.65,30.12,14.09,44.69
20140130,18.4,26.15,0.0,1.57,29.79,14.85,34.45
20140131,16.82,26.66,0.0,2.02,27.92,13.78,42.34
20140201,17.29,27.03,0.0,1.84,25.74,13.9,57.33
20140202,19.07,24.63,0.0,1.8,25.22,11.95,47.59
20140203,14.33,26.28,0.0,1.63,22.77,12.33,42.39
20140204,19.2,25.0,0.0,2.06,24.59,10.3,43.09
20140205,18.8,25.61,0.0,1.78,25.92,11.78,40.09
