,Anio,Idestado,Nomestado,Idddr,Nomddr,Idcader,Nomcader,Idmunicipio,Nommunicipio,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion
29389,2016,26,Sonora,139,Caborca,2,Caborca,17,Caborca,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,153.6,153.6,0.0,3379.2,22.0,954.35,3224939.52
29390,2016,26,Sonora,139,Caborca,2,Caborca,17,Caborca,2,Primavera-Verano,1,Riego,200201,Tonelada,15050000,Pastos y praderas,2.0,2.0,0.0,40.0,20.0,860.0,34400.0
29391,2016,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,5000000,Aceituna,1578.0,1578.0,0.0,12624.0,8.0,12053.99,152169569.8
29392,2016,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,1035.0,1035.0,0.0,14100.0,13.62,2217.41,31265481.0
29393,2016,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,6490000,Dátil,7.0,7.0,0.0,70.0,10.0,30185.71,2112999.7
29394,2016,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,50.0,50.0,0.0,616.5,12.33,6882.22,4242888.63
29395,2016,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,7635.0,7635.0,0.0,75919.63,9.94,37689.76,2861392300.91
29396,2016,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,7150000,Higo,13.0,13.0,0.0,74.75,5.75,4250.0,317687.5
29397,2016,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,70.0,70.0,0.0,630.0,9.0,1621.43,1021500.9
29398,2016,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,382.0,382.0,0.0,649.4,1.7,58118.88,37742400.67
29399,2016,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,7825.0,7825.0,0.0,81221.0,10.38,15455.4,1255302969.0
29400,2016,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,310.0,310.0,0.0,6420.0,20.71,425.0,2728499.4
29401,2016,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,10.0,10.0,0.0,220.0,22.0,895.15,196933.0
29402,2016,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,135.0,135.0,0.0,337.5,2.5,6300.0,2126250.0
29403,2016,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,7.0,7.0,0.0,154.0,22.0,522.3,80434.2
29404,2016,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,300.0,300.0,0.0,1800.0,6.0,3775.0,6795000.0
29405,2016,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,10.0,10.0,0.0,193.0,19.3,904.3,174529.9
29406,2016,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,2,Primavera-Verano,1,Riego,200201,Tonelada,8100000,Papa,305.0,305.0,0.0,12200.0,40.0,5647.54,68899988.0
29407,2016,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,17.6,17.6,0.0,1983.05,112.67,6800.0,13484740.0
29408,2016,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,2,Primavera-Verano,1,Riego,200201,Tonelada,8710000,Sandía,24.0,24.0,0.0,624.0,26.0,3800.0,2371200.0
29409,2016,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,3,Perennes,1,Riego,200201,Tonelada,5000000,Aceituna,12.0,0.0,0.0,0.0,0.0,0.0,0.0
29410,2016,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,290.0,290.0,0.0,3820.0,13.17,2258.09,8625903.8
29411,2016,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,488.0,488.0,0.0,4704.26,9.64,37645.84,177095802.0
29412,2016,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,33.0,33.0,0.0,510.0,15.45,15555.89,7933503.9
29413,2016,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,100.0,100.0,0.0,2200.0,22.0,425.94,937068.0
29414,2016,26,Sonora,139,Caborca,3,Atil,4,Altar,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,33.0,33.0,0.0,676.5,20.5,896.21,606286.07
29415,2016,26,Sonora,139,Caborca,3,Atil,4,Altar,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,442.0,442.0,0.0,1016.6,2.3,6300.0,6404580.0
29416,2016,26,Sonora,139,Caborca,3,Atil,4,Altar,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,41.0,41.0,0.0,738.0,18.0,506.48,373782.24
29417,2016,26,Sonora,139,Caborca,3,Atil,4,Altar,1,Otoño-Invierno,1,Riego,200201,Tonelada,7670000,Melón,20.0,20.0,0.0,820.0,41.0,6500.0,5330000.0
29418,2016,26,Sonora,139,Caborca,3,Atil,4,Altar,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,18.0,18.0,0.0,2027.89,112.66,8500.0,17237065.0
29419,2016,26,Sonora,139,Caborca,3,Atil,4,Altar,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,621.0,621.0,0.0,3726.0,6.0,3750.0,13972500.0
29420,2016,26,Sonora,139,Caborca,3,Atil,4,Altar,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,30.0,30.0,0.0,540.0,18.0,913.33,493198.2
29421,2016,26,Sonora,139,Caborca,3,Atil,4,Altar,2,Primavera-Verano,1,Riego,200201,Tonelada,7670000,Melón,20.0,20.0,0.0,800.0,40.0,6500.0,5200000.0
29422,2016,26,Sonora,139,Caborca,3,Atil,4,Altar,2,Primavera-Verano,1,Riego,200201,Tonelada,8100000,Papa,576.2,576.2,0.0,23336.1,40.5,5619.75,131143048.0
29423,2016,26,Sonora,139,Caborca,3,Atil,4,Altar,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,18.0,18.0,0.0,2441.74,135.65,8800.0,21487312.0
29424,2016,26,Sonora,139,Caborca,3,Atil,4,Altar,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,47.5,47.5,0.0,950.0,20.0,735.26,698497.0
29425,2016,26,Sonora,139,Caborca,3,Atil,4,Altar,3,Perennes,1,Riego,200201,Tonelada,5000000,Aceituna,12.0,12.0,0.0,96.0,8.0,12000.0,1152000.0
29426,2016,26,Sonora,139,Caborca,3,Atil,4,Altar,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,480.0,480.0,0.0,6250.0,13.02,2267.01,14168812.5
29427,2016,26,Sonora,139,Caborca,3,Atil,4,Altar,3,Perennes,1,Riego,200201,Tonelada,6020000,Chabacano,18.0,18.0,0.0,108.0,6.0,6300.0,680400.0
29428,2016,26,Sonora,139,Caborca,3,Atil,4,Altar,3,Perennes,1,Riego,200201,Tonelada,6490000,Dátil,2.0,2.0,0.0,20.0,10.0,33475.0,669500.0
29429,2016,26,Sonora,139,Caborca,3,Atil,4,Altar,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,395.0,395.0,0.0,3505.0,8.87,35674.04,125037500.0
29430,2016,26,Sonora,139,Caborca,3,Atil,4,Altar,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,535.0,535.0,0.0,767.73,1.44,58110.22,44612959.2
29431,2016,26,Sonora,139,Caborca,3,Atil,4,Altar,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,98.0,98.0,0.0,1470.0,15.0,16642.86,24465004.2
29432,2016,26,Sonora,139,Caborca,3,Atil,4,Altar,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,130.0,130.0,0.0,2860.0,22.0,430.0,1229800.0
29433,2016,26,Sonora,139,Caborca,3,Atil,7,Atil,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,16.0,16.0,0.0,336.0,21.0,887.2,298099.2
29434,2016,26,Sonora,139,Caborca,3,Atil,7,Atil,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,110.0,110.0,0.0,275.0,2.5,6300.0,1732500.0
29435,2016,26,Sonora,139,Caborca,3,Atil,7,Atil,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,232.0,232.0,0.0,1276.0,5.5,3750.0,4785000.0
29436,2016,26,Sonora,139,Caborca,3,Atil,7,Atil,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,25.0,25.0,0.0,575.0,23.0,908.14,522180.5
29437,2016,26,Sonora,139,Caborca,3,Atil,7,Atil,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,15.0,15.0,0.0,1586.44,105.76,8580.0,13611655.2
29438,2016,26,Sonora,139,Caborca,3,Atil,7,Atil,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,43.0,43.0,0.0,946.0,22.0,943.02,892096.92
29439,2016,26,Sonora,139,Caborca,3,Atil,7,Atil,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,20.0,20.0,0.0,250.0,12.5,2233.16,558290.0
29440,2016,26,Sonora,139,Caborca,3,Atil,7,Atil,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,25.0,25.0,0.0,230.0,9.2,38082.07,8758876.1
29441,2016,26,Sonora,139,Caborca,3,Atil,7,Atil,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,8.0,8.0,0.0,13.03,1.63,58000.0,755740.0
29442,2016,26,Sonora,139,Caborca,3,Atil,7,Atil,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,30.0,30.0,0.0,600.0,20.0,732.5,439500.0
29443,2016,26,Sonora,139,Caborca,3,Atil,46,Oquitoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,10.0,10.0,0.0,205.0,20.5,901.16,184737.8
29444,2016,26,Sonora,139,Caborca,3,Atil,46,Oquitoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,48.0,48.0,0.0,120.0,2.5,6300.0,756000.0
29445,2016,26,Sonora,139,Caborca,3,Atil,46,Oquitoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,14.0,14.0,0.0,259.0,18.5,576.3,149261.7
29446,2016,26,Sonora,139,Caborca,3,Atil,46,Oquitoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,20.0,20.0,0.0,116.0,5.8,3750.0,435000.0
29447,2016,26,Sonora,139,Caborca,3,Atil,46,Oquitoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,10.0,10.0,0.0,225.0,22.5,922.32,207522.0
29448,2016,26,Sonora,139,Caborca,3,Atil,46,Oquitoa,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,9.5,9.5,0.0,224.77,23.66,950.0,213531.5
29449,2016,26,Sonora,139,Caborca,3,Atil,46,Oquitoa,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,50.0,50.0,0.0,670.0,13.4,2277.16,1525697.2
29450,2016,26,Sonora,139,Caborca,3,Atil,60,Sáric,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,40.0,40.0,0.0,550.0,13.75,920.0,506000.0
29451,2016,26,Sonora,139,Caborca,3,Atil,60,Sáric,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,10.0,10.0,0.0,60.0,6.0,3800.0,228000.0
29452,2016,26,Sonora,139,Caborca,3,Atil,60,Sáric,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,30.0,30.0,0.0,705.0,23.5,905.22,638180.1
29453,2016,26,Sonora,139,Caborca,3,Atil,60,Sáric,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,39.0,39.0,0.0,858.0,22.0,944.45,810338.1
29454,2016,26,Sonora,139,Caborca,3,Atil,60,Sáric,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,70.0,70.0,0.0,882.0,12.6,2254.01,1988036.82
29455,2016,26,Sonora,139,Caborca,3,Atil,60,Sáric,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,30.0,30.0,0.0,600.0,20.0,756.46,453876.0
29456,2016,26,Sonora,139,Caborca,3,Atil,65,Tubutama,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,217.0,217.0,0.0,4991.0,23.0,906.06,4522145.46
29457,2016,26,Sonora,139,Caborca,3,Atil,65,Tubutama,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,10.0,10.0,0.0,240.0,24.0,586.4,140736.0
29458,2016,26,Sonora,139,Caborca,3,Atil,65,Tubutama,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,177.0,177.0,0.0,4248.0,24.0,903.51,3838110.48
29459,2016,26,Sonora,139,Caborca,3,Atil,65,Tubutama,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,395.0,395.0,0.0,8492.5,21.5,932.5,7919256.25
29460,2016,26,Sonora,139,Caborca,3,Atil,65,Tubutama,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,41.0,41.0,0.0,520.0,12.68,2213.79,1151170.8
29461,2016,26,Sonora,140,Magdalena,1,Magdalena,22,Cucurpe,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,44.0,44.0,0.0,825.0,18.75,694.42,572896.5
29462,2016,26,Sonora,140,Magdalena,1,Magdalena,22,Cucurpe,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,24.0,24.0,0.0,425.0,17.71,715.06,303900.5
29463,2016,26,Sonora,140,Magdalena,1,Magdalena,22,Cucurpe,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,60.0,60.0,0.0,1050.0,17.5,716.38,752199.0
29464,2016,26,Sonora,140,Magdalena,1,Magdalena,22,Cucurpe,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,3.5,3.5,0.0,119.0,34.0,2981.52,354800.88
29465,2016,26,Sonora,140,Magdalena,1,Magdalena,22,Cucurpe,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,4.0,4.0,0.0,62.0,15.5,8782.46,544512.52
29466,2016,26,Sonora,140,Magdalena,1,Magdalena,22,Cucurpe,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,2.0,2.0,0.0,4.0,2.0,8285.0,33140.0
29467,2016,26,Sonora,140,Magdalena,1,Magdalena,22,Cucurpe,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,60.0,60.0,0.0,1092.0,18.2,788.13,860637.96
29468,2016,26,Sonora,140,Magdalena,1,Magdalena,22,Cucurpe,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,40.0,40.0,0.0,368.4,9.21,688.24,253547.62
29469,2016,26,Sonora,140,Magdalena,1,Magdalena,22,Cucurpe,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,180.0,180.0,0.0,2196.0,12.2,1718.77,3774418.92
29470,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,64.0,64.0,0.0,1110.4,17.35,688.27,764255.01
29471,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,61.0,61.0,0.0,1118.13,18.33,752.18,841035.02
29472,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,10.0,10.0,0.0,350.0,35.0,2817.14,985999.0
29473,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,1,Otoño-Invierno,1,Riego,200201,Tonelada,6190000,Cilantro,15.0,15.0,0.0,150.0,10.0,3098.66,464799.0
29474,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),8.0,8.0,0.0,262.4,32.8,1590.7,417399.68
29475,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,1,Otoño-Invierno,1,Riego,200201,Tonelada,7110000,Haba verde,3.0,3.0,0.0,6.0,2.0,2800.0,16800.0
29476,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,4.0,4.0,0.0,112.0,28.0,1640.18,183700.16
29477,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,2.5,2.5,0.0,344.88,137.95,4252.5,1466602.2
29478,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),26.0,26.0,0.0,2340.0,90.0,8012.82,18749998.8
29479,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,55.0,55.0,0.0,1031.25,18.75,750.0,773437.5
29480,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,13.0,13.0,0.0,105.95,8.15,700.0,74165.0
29481,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,1,Otoño-Invierno,2,Temporal,200201,Tonelada,9040000,Trigo forrajero verde,8.0,8.0,0.0,63.49,7.94,745.0,47300.05
29482,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,26.0,26.0,0.0,586.92,22.57,6029.67,3538933.92
29483,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,3.0,3.0,0.0,48.0,16.0,8618.75,413700.0
29484,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,9.0,9.0,0.0,158.94,17.66,9348.01,1485772.71
29485,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,2,Primavera-Verano,1,Riego,200201,Tonelada,6310000,Col (repollo),16.0,16.0,0.0,420.8,26.3,3320.48,1397257.98
29486,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,2,Primavera-Verano,1,Riego,200201,Tonelada,7330000,Lechuga,3.0,3.0,0.0,65.1,21.7,4097.77,266764.83
29487,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,3.0,3.0,0.0,6.0,2.0,3860.0,23160.0
29488,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,105.0,105.0,0.0,2047.5,19.5,789.2,1615887.0
29489,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,70.0,70.0,0.0,665.0,9.5,680.83,452751.95
29490,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,630.0,630.0,0.0,8316.0,13.2,1739.17,14462937.72
29491,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,3,Perennes,1,Riego,200201,Tonelada,6020000,Chabacano,3.0,3.0,0.0,19.5,6.5,12150.0,236925.0
29492,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,3,Perennes,1,Riego,200201,Tonelada,6220000,Ciruela,6.0,6.0,0.0,75.0,12.5,8900.0,667500.0
29493,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,70.0,70.0,0.0,343.0,4.9,49892.86,17113250.0
29494,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,3,Perennes,1,Riego,200201,Tonelada,7010000,Granada,3.0,3.0,0.0,55.5,18.5,12800.0,710400.0
29495,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,3,Perennes,1,Riego,200201,Tonelada,7690000,Membrillo,8.0,8.0,0.0,140.0,17.5,11650.0,1631000.0
29496,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,3,Perennes,1,Riego,200201,Tonelada,7920000,Nopalitos,3.0,3.0,0.0,135.0,45.0,4600.0,621000.0
29497,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,3,Perennes,1,Riego,200201,Tonelada,8230000,Pera,2.0,2.0,0.0,21.3,10.65,9800.0,208740.0
29498,2016,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,3,Perennes,1,Riego,200201,Tonelada,8260000,Persimonio,2.0,2.0,0.0,31.0,15.5,16500.0,511500.0
29499,2016,26,Sonora,140,Magdalena,1,Magdalena,36,Magdalena,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,77.0,77.0,0.0,1424.5,18.5,705.95,1005625.78
29500,2016,26,Sonora,140,Magdalena,1,Magdalena,36,Magdalena,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,80.0,80.0,0.0,1544.0,19.3,730.88,1128478.72
29501,2016,26,Sonora,140,Magdalena,1,Magdalena,36,Magdalena,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,7.0,7.0,0.0,175.0,25.0,3917.67,685592.25
29502,2016,26,Sonora,140,Magdalena,1,Magdalena,36,Magdalena,1,Otoño-Invierno,1,Riego,200201,Tonelada,6190000,Cilantro,7.0,7.0,0.0,73.5,10.5,2521.43,185325.11
29503,2016,26,Sonora,140,Magdalena,1,Magdalena,36,Magdalena,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),6.0,6.0,0.0,192.0,32.0,2524.25,484656.0
29504,2016,26,Sonora,140,Magdalena,1,Magdalena,36,Magdalena,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,3.0,3.0,0.0,85.5,28.5,2828.68,241852.14
29505,2016,26,Sonora,140,Magdalena,1,Magdalena,36,Magdalena,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,3.5,3.5,0.0,382.24,109.21,4373.31,1671654.01
