,Anio,Idestado,Nomestado,Idddr,Nomddr,Idcader,Nomcader,Idmunicipio,Nommunicipio,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo Sin Um,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion
23501,2020,26,Sonora,147,Guaymas,1,Guaymas D.D.R.,29,Guaymas,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,20.0,20.0,0.0,11.0,0.55,15750.0,173250.0
23502,2020,26,Sonora,147,Guaymas,1,Guaymas D.D.R.,29,Guaymas,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,300.0,300.0,0.0,2340.0,7.8,708.85,1658709.0
23503,2020,26,Sonora,147,Guaymas,1,Guaymas D.D.R.,29,Guaymas,2,Primavera-Verano,1,Riego,200201,Tonelada,5610000,Berenjena,2.0,2.0,0.0,28.0,14.0,8000.0,224000.0
23504,2020,26,Sonora,147,Guaymas,1,Guaymas D.D.R.,29,Guaymas,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,142.0,142.0,0.0,3520.0,24.79,6650.85,23411004.6
23505,2020,26,Sonora,147,Guaymas,1,Guaymas D.D.R.,29,Guaymas,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,1205.0,1205.0,0.0,65168.0,54.08,9657.23,629342266.21
23506,2020,26,Sonora,147,Guaymas,1,Guaymas D.D.R.,29,Guaymas,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,5.0,5.0,0.0,5.75,1.15,16500.0,94875.0
23507,2020,26,Sonora,147,Guaymas,1,Guaymas D.D.R.,29,Guaymas,2,Primavera-Verano,1,Riego,200201,Tonelada,7670000,Melón,625.0,625.0,0.0,25981.25,41.57,5547.84,144139887.5
23508,2020,26,Sonora,147,Guaymas,1,Guaymas D.D.R.,29,Guaymas,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,230.0,230.0,0.0,32282.96,140.36,5930.26,191446212.36
23509,2020,26,Sonora,147,Guaymas,1,Guaymas D.D.R.,29,Guaymas,2,Primavera-Verano,1,Riego,200201,Tonelada,8710000,Sandía,970.0,970.0,0.0,46331.0,47.76,2729.95,126481494.98
23510,2020,26,Sonora,147,Guaymas,1,Guaymas D.D.R.,29,Guaymas,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),88.0,88.0,0.0,3290.0,37.39,6512.84,21427249.3
23511,2020,26,Sonora,147,Guaymas,1,Guaymas D.D.R.,29,Guaymas,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,70.0,70.0,0.0,1120.0,16.0,4607.14,5159996.8
23512,2020,26,Sonora,147,Guaymas,1,Guaymas D.D.R.,29,Guaymas,2,Primavera-Verano,2,Temporal,200201,Tonelada,8710000,Sandía,20.0,5.0,15.0,60.0,12.0,2500.0,150000.0
23513,2020,26,Sonora,147,Guaymas,1,Guaymas D.D.R.,29,Guaymas,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,85.0,35.0,50.0,210.0,6.0,600.0,126000.0
23514,2020,26,Sonora,147,Guaymas,1,Guaymas D.D.R.,29,Guaymas,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,130.0,130.0,0.0,2650.0,20.38,2261.47,5992895.5
23515,2020,26,Sonora,147,Guaymas,1,Guaymas D.D.R.,29,Guaymas,3,Perennes,1,Riego,200201,Tonelada,7560000,Mango,7.0,7.0,0.0,91.0,13.0,4300.0,391300.0
23516,2020,26,Sonora,147,Guaymas,1,Guaymas D.D.R.,29,Guaymas,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,455.0,455.0,0.0,8554.0,18.8,2449.73,20954990.42
23517,2020,26,Sonora,147,Guaymas,1,Guaymas D.D.R.,29,Guaymas,3,Perennes,1,Riego,200201,Tonelada,7920000,Nopalitos,12.0,6.5,0.0,148.2,22.8,4452.99,659933.12
23518,2020,26,Sonora,147,Guaymas,1,Guaymas D.D.R.,29,Guaymas,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,18.0,18.0,0.0,27.0,1.5,86000.0,2322000.0
23519,2020,26,Sonora,147,Guaymas,1,Guaymas D.D.R.,29,Guaymas,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,1307.0,807.0,0.0,13961.1,17.3,28004.18,390969157.4
23520,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,16.0,16.0,0.0,104.0,6.5,13137.5,1366300.0
23521,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,90.0,90.0,0.0,3068.75,34.1,5615.0,17231031.25
23522,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,250.0,250.0,0.0,527.5,2.11,8225.12,4338750.8
23523,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,60.0,60.0,0.0,1920.0,32.0,5000.0,9600000.0
23524,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,203.0,203.0,0.0,6560.5,32.32,9530.29,62523499.93
23525,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,1,Otoño-Invierno,1,Riego,200201,Tonelada,6840000,Frijol,500.0,500.0,0.0,1105.0,2.21,17924.61,19806696.5
23526,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,1,Otoño-Invierno,1,Riego,200201,Tonelada,6900000,Garbanzo grano,90.0,90.0,0.0,211.5,2.35,13738.77,2905749.86
23527,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,80.0,80.0,0.0,2480.0,31.0,7145.16,17719996.8
23528,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,8900.0,8900.0,0.0,111150.0,12.49,3947.87,438805750.5
23529,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,1,Otoño-Invierno,1,Riego,200201,Tonelada,8100000,Papa,2450.0,2450.0,0.0,84167.23,34.35,6215.18,523114484.55
23530,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,156.0,156.0,0.0,14564.06,93.36,4625.89,67371754.74
23531,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,1,Otoño-Invierno,1,Riego,200201,Tonelada,8710000,Sandía,65.0,65.0,0.0,3380.0,52.0,3400.0,11492000.0
23532,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),91.0,91.0,0.0,6700.0,73.63,5449.55,36512001.6
23533,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,21761.9,21761.9,0.0,158477.42,7.28,4802.33,761060335.57
23534,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,2,Primavera-Verano,1,Riego,200201,Tonelada,5190000,Algodón hueso,25.0,25.0,0.0,102.5,4.1,12800.0,1312000.0
23535,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,186.0,186.0,0.0,446.4,2.4,18505.15,8260698.96
23536,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,92.0,92.0,0.0,763.6,8.3,4467.08,3411062.29
23537,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,135.0,135.0,0.0,742.5,5.5,4011.11,2978249.18
23538,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,2,Primavera-Verano,1,Riego,200201,Tonelada,8830000,Soya,700.0,700.0,0.0,1750.0,2.5,9966.49,17441357.5
23539,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,1160.0,1160.0,0.0,18560.0,16.0,3128.36,58062361.6
23540,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,455.0,455.0,0.0,3627.0,7.97,39197.78,142170340.65
23541,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,67.0,33.0,0.0,537.9,16.3,5350.0,2877765.0
23542,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,3,Perennes,1,Riego,200201,Tonelada,7550000,Mandarina,22.0,22.0,0.0,481.8,21.9,3253.42,1567497.76
23543,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,3,Perennes,1,Riego,200201,Tonelada,7560000,Mango,32.0,0.0,0.0,0.0,0.0,0.0,0.0
23544,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,511.0,511.0,0.0,10220.0,20.0,3018.25,30846515.0
23545,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,995.0,673.0,0.0,1076.8,1.6,82000.0,88297600.0
23546,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,18,Cajeme,3,Perennes,1,Riego,200201,Tonelada,9000000,Toronja (pomelo),77.0,47.0,0.0,893.0,19.0,5300.0,4732900.0
23547,2020,26,Sonora,148,Cajeme,1,Cd. Obregón,42,Navojoa,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,120.0,120.0,0.0,1824.0,15.2,3116.91,5685243.84
23548,2020,26,Sonora,148,Cajeme,2,Villa Juárez,18,Cajeme,1,Otoño-Invierno,1,Riego,200201,Tonelada,6840000,Frijol,19.0,19.0,0.0,45.6,2.4,16924.34,771749.9
23549,2020,26,Sonora,148,Cajeme,2,Villa Juárez,18,Cajeme,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,1120.0,1120.0,0.0,14268.8,12.74,3486.84,49753022.59
23550,2020,26,Sonora,148,Cajeme,2,Villa Juárez,18,Cajeme,1,Otoño-Invierno,1,Riego,200201,Tonelada,8100000,Papa,200.0,200.0,0.0,6600.0,33.0,7663.86,50581476.0
23551,2020,26,Sonora,148,Cajeme,2,Villa Juárez,18,Cajeme,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),35.0,35.0,0.0,3815.0,109.0,6036.44,23029003.2
23552,2020,26,Sonora,148,Cajeme,2,Villa Juárez,18,Cajeme,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,1313.0,1313.0,0.0,9333.6,7.11,4727.73,44126753.52
23553,2020,26,Sonora,148,Cajeme,2,Villa Juárez,18,Cajeme,2,Primavera-Verano,1,Riego,200201,Tonelada,8830000,Soya,100.0,100.0,0.0,260.0,2.6,9898.46,2573599.6
23554,2020,26,Sonora,148,Cajeme,2,Villa Juárez,26,Etchojoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,75.0,75.0,0.0,1708.27,22.78,4104.19,7011064.65
23555,2020,26,Sonora,148,Cajeme,2,Villa Juárez,26,Etchojoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,590.0,590.0,0.0,1357.0,2.3,8061.9,10939998.3
23556,2020,26,Sonora,148,Cajeme,2,Villa Juárez,26,Etchojoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,4.0,4.0,0.0,154.4,38.6,4950.0,764280.0
23557,2020,26,Sonora,148,Cajeme,2,Villa Juárez,26,Etchojoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,189.0,189.0,0.0,10614.5,56.16,8681.17,92146248.75
23558,2020,26,Sonora,148,Cajeme,2,Villa Juárez,26,Etchojoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,6840000,Frijol,398.0,398.0,0.0,969.4,2.44,15749.79,15267849.04
23559,2020,26,Sonora,148,Cajeme,2,Villa Juárez,26,Etchojoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,2200.0,2200.0,0.0,26180.0,11.9,4021.46,105281822.8
23560,2020,26,Sonora,148,Cajeme,2,Villa Juárez,26,Etchojoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,8100000,Papa,160.0,160.0,0.0,5600.0,35.0,8236.79,46126024.0
23561,2020,26,Sonora,148,Cajeme,2,Villa Juárez,26,Etchojoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,31.0,31.0,0.0,5228.73,168.67,5140.87,26880244.04
23562,2020,26,Sonora,148,Cajeme,2,Villa Juárez,26,Etchojoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,8980000,Tomate verde,50.0,50.0,0.0,1050.0,21.0,4950.0,5197500.0
23563,2020,26,Sonora,148,Cajeme,2,Villa Juárez,26,Etchojoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,22919.0,22919.0,0.0,161453.3,7.04,4788.19,773068519.28
23564,2020,26,Sonora,148,Cajeme,2,Villa Juárez,26,Etchojoa,2,Primavera-Verano,1,Riego,200201,Tonelada,5080000,Ajonjolí,21.0,15.0,6.0,9.75,0.65,16246.67,158405.03
23565,2020,26,Sonora,148,Cajeme,2,Villa Juárez,26,Etchojoa,2,Primavera-Verano,1,Riego,200201,Tonelada,5190000,Algodón hueso,87.0,87.0,0.0,356.7,4.1,13000.0,4637100.0
23566,2020,26,Sonora,148,Cajeme,2,Villa Juárez,26,Etchojoa,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,169.0,169.0,0.0,397.15,2.35,18645.94,7405235.07
23567,2020,26,Sonora,148,Cajeme,2,Villa Juárez,26,Etchojoa,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,10.0,10.0,0.0,86.0,8.6,5000.0,430000.0
23568,2020,26,Sonora,148,Cajeme,2,Villa Juárez,26,Etchojoa,2,Primavera-Verano,1,Riego,200201,Tonelada,8830000,Soya,67.0,67.0,0.0,160.8,2.4,10062.69,1618080.55
23569,2020,26,Sonora,148,Cajeme,2,Villa Juárez,26,Etchojoa,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,170.0,170.0,0.0,2873.0,16.9,2963.98,8515514.54
23570,2020,26,Sonora,148,Cajeme,2,Villa Juárez,26,Etchojoa,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,288.0,288.0,0.0,2097.9,7.28,39164.29,82162763.89
23571,2020,26,Sonora,148,Cajeme,2,Villa Juárez,26,Etchojoa,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,16.0,16.0,0.0,272.0,17.0,5200.0,1414400.0
23572,2020,26,Sonora,148,Cajeme,2,Villa Juárez,26,Etchojoa,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,115.0,73.0,0.0,116.8,1.6,83000.0,9694400.0
23573,2020,26,Sonora,148,Cajeme,2,Villa Juárez,42,Navojoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,25.0,25.0,0.0,760.37,30.41,6401.79,4867729.06
23574,2020,26,Sonora,148,Cajeme,2,Villa Juárez,42,Navojoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,155.0,155.0,0.0,348.75,2.25,8328.67,2904623.66
23575,2020,26,Sonora,148,Cajeme,2,Villa Juárez,42,Navojoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,42.0,42.0,0.0,1713.0,40.79,6842.73,11721601.13
23576,2020,26,Sonora,148,Cajeme,2,Villa Juárez,42,Navojoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,6840000,Frijol,150.0,150.0,0.0,415.0,2.77,16271.08,6752500.2
23577,2020,26,Sonora,148,Cajeme,2,Villa Juárez,42,Navojoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,6900000,Garbanzo grano,206.0,206.0,0.0,432.6,2.1,13637.5,5899582.5
23578,2020,26,Sonora,148,Cajeme,2,Villa Juárez,42,Navojoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,1329.0,1329.0,0.0,15000.0,11.29,3461.14,51917100.0
23579,2020,26,Sonora,148,Cajeme,2,Villa Juárez,42,Navojoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),5.0,5.0,0.0,450.0,90.0,7000.0,3150000.0
23580,2020,26,Sonora,148,Cajeme,2,Villa Juárez,42,Navojoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,9235.0,9235.0,0.0,64846.4,7.02,4856.18,314905508.07
23581,2020,26,Sonora,148,Cajeme,2,Villa Juárez,42,Navojoa,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,60.0,60.0,0.0,456.0,7.6,5001.32,2280601.92
23582,2020,26,Sonora,148,Cajeme,2,Villa Juárez,42,Navojoa,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,7.0,7.0,0.0,37.1,5.3,3700.0,137270.0
23583,2020,26,Sonora,148,Cajeme,2,Villa Juárez,42,Navojoa,2,Primavera-Verano,1,Riego,200201,Tonelada,8830000,Soya,12.0,12.0,0.0,30.6,2.55,9890.0,302634.0
23584,2020,26,Sonora,148,Cajeme,2,Villa Juárez,42,Navojoa,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,40.0,40.0,0.0,684.0,17.1,2912.56,1992191.04
23585,2020,26,Sonora,148,Cajeme,2,Villa Juárez,42,Navojoa,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,148.0,0.0,0.0,0.0,0.0,0.0,0.0
23586,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,5670000,Brócoli,30.0,30.0,0.0,690.0,23.0,8556.52,5903998.8
23587,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,682.0,682.0,0.0,1500.4,2.2,8053.32,12083201.33
23588,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,18.0,18.0,0.0,756.0,42.0,4950.0,3742200.0
23589,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,172.0,172.0,0.0,9710.0,56.45,7899.28,76701965.45
23590,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,6840000,Frijol,750.0,750.0,0.0,2020.0,2.69,16425.74,33179996.5
23591,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,6900000,Garbanzo grano,112.0,112.0,0.0,257.6,2.3,13650.0,3516240.0
23592,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,225.0,225.0,0.0,7200.0,32.0,8925.0,64260000.0
23593,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,4816.0,4816.0,0.0,59500.0,12.35,3512.02,208965190.0
23594,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,8100000,Papa,358.0,358.0,0.0,11728.65,32.76,7347.31,86174027.43
23595,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,121.0,121.0,0.0,24658.73,203.79,4743.2,116961342.76
23596,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),200.0,200.0,0.0,16493.5,82.47,5548.83,91519676.38
23597,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,8980000,Tomate verde,149.0,149.0,0.0,3347.0,22.46,4932.18,16508006.46
23598,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,20586.0,20586.0,0.0,143312.1,6.96,4788.36,686229573.58
23599,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,5080000,Ajonjolí,250.0,220.0,30.0,143.0,0.65,16123.08,2305600.44
23600,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,5190000,Algodón hueso,200.0,200.0,0.0,820.0,4.1,12950.0,10619000.0
23601,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,500.0,500.0,0.0,1350.0,2.7,17893.63,24156400.5
23602,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,1.0,1.0,0.0,5.5,5.5,4100.0,22550.0
23603,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,8830000,Soya,554.0,554.0,0.0,1385.0,2.5,9912.27,13728493.95
23604,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),37.0,37.0,0.0,3350.0,90.54,5781.05,19366505.5
23605,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,3,Perennes,1,Riego,200201,Tonelada,5050000,Agave,8.0,0.0,0.0,0.0,0.0,0.0,0.0
23606,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,410.0,410.0,0.0,6970.0,17.0,2741.95,19111391.5
23607,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,221.0,221.0,0.0,1607.0,7.27,39759.46,63893454.16
23608,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,3,Perennes,1,Riego,200201,Tonelada,7550000,Mandarina,101.0,76.0,0.0,1694.5,22.3,3962.79,6714947.66
23609,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,347.0,347.0,0.0,7634.0,22.0,3061.7,23373017.8
23610,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,40.0,0.0,0.0,0.0,0.0,0.0,0.0
23611,2020,26,Sonora,148,Cajeme,2,Villa Juárez,71,Benito Juárez,3,Perennes,1,Riego,200201,Tonelada,9000000,Toronja (pomelo),30.0,30.0,0.0,520.0,17.33,5168.27,2687500.4
23612,2020,26,Sonora,148,Cajeme,3,Bácum,12,Bácum,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,13.0,13.0,0.0,117.0,9.0,850.0,99450.0
23613,2020,26,Sonora,148,Cajeme,3,Bácum,12,Bácum,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,54.0,54.0,0.0,1747.14,32.35,4724.86,8254984.98
23614,2020,26,Sonora,148,Cajeme,3,Bácum,12,Bácum,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,532.0,532.0,0.0,1149.12,2.16,8152.21,9367867.56
23615,2020,26,Sonora,148,Cajeme,3,Bácum,12,Bácum,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,200.0,200.0,0.0,6859.2,34.3,7944.58,54493459.94
23616,2020,26,Sonora,148,Cajeme,3,Bácum,12,Bácum,1,Otoño-Invierno,1,Riego,200201,Tonelada,6840000,Frijol,194.0,194.0,0.0,462.0,2.38,16840.91,7780500.42
23617,2020,26,Sonora,148,Cajeme,3,Bácum,12,Bácum,1,Otoño-Invierno,1,Riego,200201,Tonelada,6900000,Garbanzo grano,200.0,200.0,0.0,488.0,2.44,13725.26,6697926.88
23618,2020,26,Sonora,148,Cajeme,3,Bácum,12,Bácum,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,3100.0,3100.0,0.0,37100.0,11.97,3436.97,127511587.0
23619,2020,26,Sonora,148,Cajeme,3,Bácum,12,Bácum,1,Otoño-Invierno,1,Riego,200201,Tonelada,7670000,Melón,20.0,20.0,0.0,885.0,44.25,6990.06,6186200.0
23620,2020,26,Sonora,148,Cajeme,3,Bácum,12,Bácum,1,Otoño-Invierno,1,Riego,200201,Tonelada,8100000,Papa,250.0,250.0,0.0,9337.99,37.35,6560.53,61262163.53
23621,2020,26,Sonora,148,Cajeme,3,Bácum,12,Bácum,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,14.0,14.0,0.0,2379.36,169.95,4355.25,10362711.45
23622,2020,26,Sonora,148,Cajeme,3,Bácum,12,Bácum,1,Otoño-Invierno,1,Riego,200201,Tonelada,8710000,Sandía,57.0,57.0,0.0,2394.0,42.0,3352.38,8025597.72
23623,2020,26,Sonora,148,Cajeme,3,Bácum,12,Bácum,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),51.0,51.0,0.0,4660.0,91.37,5363.63,24994516.5
23624,2020,26,Sonora,148,Cajeme,3,Bácum,12,Bácum,1,Otoño-Invierno,1,Riego,200201,Tonelada,8980000,Tomate verde,30.0,30.0,0.0,600.0,20.0,4800.0,2880000.0
23625,2020,26,Sonora,148,Cajeme,3,Bácum,12,Bácum,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,5420.0,5420.0,0.0,36730.0,6.78,4940.66,181470530.5
23626,2020,26,Sonora,148,Cajeme,3,Bácum,12,Bácum,2,Primavera-Verano,1,Riego,200201,Tonelada,5080000,Ajonjolí,50.0,45.0,5.0,27.0,0.6,16392.59,442599.93
23627,2020,26,Sonora,148,Cajeme,3,Bácum,12,Bácum,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,99.0,99.0,0.0,237.6,2.4,18161.11,4315079.74
23628,2020,26,Sonora,148,Cajeme,3,Bácum,12,Bácum,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,150.0,150.0,0.0,1245.0,8.3,4797.99,5973497.55
