,Anio,Idestado,Nomestado,Idddr,Nomddr,Idcader,Nomcader,Idmunicipio,Nommunicipio,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion
28007,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,1,Otoño-Invierno,1,Riego,200201,Tonelada,6670000,Espinaca,55.0,55.0,0.0,330.0,6.0,6000.0,1980000.0
28008,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,1,Otoño-Invierno,1,Riego,200201,Tonelada,7270000,Kale,42.0,42.0,0.0,673.25,16.03,7900.0,5318675.0
28009,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,164.0,151.0,13.0,3473.0,23.0,12000.0,41676000.0
28010,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,1,Otoño-Invierno,1,Riego,200201,Tonelada,8240000,Perejil,200.0,200.0,0.0,3200.0,16.0,8000.0,25600000.0
28011,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,1,Otoño-Invierno,1,Riego,200201,Tonelada,8440000,Poro (leek),78.0,78.0,0.0,624.0,8.0,9050.0,5647200.0
28012,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,1,Otoño-Invierno,1,Riego,200201,Tonelada,8490000,Rábano,204.0,204.0,0.0,1938.0,9.5,8000.0,15504000.0
28013,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,1,Otoño-Invierno,1,Riego,200201,Tonelada,8520000,Rapini,84.0,84.0,0.0,1462.0,17.4,11505.0,16820310.0
28014,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,13835.0,13835.0,0.0,95461.58,6.9,2028.58,193651583.42
28015,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,1,Otoño-Invierno,1,Riego,200201,Tonelada,9160000,Varios,164.0,164.0,0.0,3304.92,20.15,8000.0,26439360.0
28016,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,1,Otoño-Invierno,1,Riego,200201,Tonelada,9270000,Zanahoria,56.0,56.0,0.0,980.4,17.51,4500.0,4411800.0
28017,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,31.0,31.0,0.0,527.0,17.0,855.0,450585.0
28018,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,2,Primavera-Verano,1,Riego,200201,Tonelada,5190000,Algodón hueso,3542.0,3530.0,12.0,14125.0,4.0,4500.0,63562500.0
28019,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,69.0,69.0,0.0,1794.54,26.01,8800.0,15791952.0
28020,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,706.0,695.0,11.0,7351.31,10.58,14300.0,105123733.0
28021,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,5.0,5.0,0.0,87.46,17.49,6500.0,568490.0
28022,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,2,Primavera-Verano,1,Riego,200201,Tonelada,7170000,Hortalizas,15.0,15.0,0.0,67.5,4.5,9500.0,641250.0
28023,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,204.0,204.0,0.0,1020.0,5.0,2400.0,2448000.0
28024,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,2,Primavera-Verano,1,Riego,200201,Tonelada,7670000,Melón,68.0,68.0,0.0,1632.5,24.01,3500.0,5713750.0
28025,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,2,Primavera-Verano,1,Riego,200201,Tonelada,8710000,Sandía,70.0,70.0,0.0,2347.8,33.54,3000.0,7043400.0
28026,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,892.0,892.0,0.0,18446.81,20.68,980.0,18077873.8
28027,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,2582.0,2582.0,0.0,13400.58,5.19,1900.0,25461102.0
28028,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),5.0,5.0,0.0,133.52,26.7,4500.0,600840.0
28029,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,70.0,70.0,0.0,460.89,6.58,4000.0,1843560.0
28030,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,2,Primavera-Verano,1,Riego,200201,Tonelada,15050000,Pastos y praderas,125.0,125.0,0.0,2250.0,18.0,910.0,2047500.0
28031,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,3100.0,3100.0,0.0,62992.0,20.32,1448.0,91212416.0
28032,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,3,Perennes,1,Riego,200201,Tonelada,6490000,Dátil,232.0,232.0,0.0,1436.0,6.19,40000.0,57440000.0
28033,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,660.0,660.0,0.0,2178.0,3.3,26972.0,58745016.0
28034,2007,26,Sonora,139,Caborca,1,Sonoyta,55,San Luis Río Colorado,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,24.0,24.0,0.0,196.8,8.2,1300.0,255840.0
28035,2007,26,Sonora,139,Caborca,1,Sonoyta,70,General Plutarco Elías Calles,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,20.0,20.0,0.0,360.0,18.0,825.0,297000.0
28036,2007,26,Sonora,139,Caborca,1,Sonoyta,70,General Plutarco Elías Calles,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,813.0,813.0,0.0,3475.65,4.28,2396.0,8327657.4
28037,2007,26,Sonora,139,Caborca,1,Sonoyta,70,General Plutarco Elías Calles,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,46.0,46.0,0.0,782.0,17.0,855.0,668610.0
28038,2007,26,Sonora,139,Caborca,1,Sonoyta,70,General Plutarco Elías Calles,2,Primavera-Verano,1,Riego,200201,Tonelada,5190000,Algodón hueso,685.0,685.0,0.0,1712.5,2.5,4270.0,7312375.0
28039,2007,26,Sonora,139,Caborca,1,Sonoyta,70,General Plutarco Elías Calles,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,3.0,3.0,0.0,56.0,18.67,7500.0,420000.0
28040,2007,26,Sonora,139,Caborca,1,Sonoyta,70,General Plutarco Elías Calles,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,12.0,12.0,0.0,55.0,4.58,3500.0,192500.0
28041,2007,26,Sonora,139,Caborca,1,Sonoyta,70,General Plutarco Elías Calles,2,Primavera-Verano,1,Riego,200201,Tonelada,7670000,Melón,4.0,4.0,0.0,16.0,4.0,5000.0,80000.0
28042,2007,26,Sonora,139,Caborca,1,Sonoyta,70,General Plutarco Elías Calles,2,Primavera-Verano,1,Riego,200201,Tonelada,8710000,Sandía,65.0,25.0,40.0,250.0,10.0,1400.0,350000.0
28043,2007,26,Sonora,139,Caborca,1,Sonoyta,70,General Plutarco Elías Calles,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,95.0,95.0,0.0,1840.35,19.37,980.0,1803543.0
28044,2007,26,Sonora,139,Caborca,1,Sonoyta,70,General Plutarco Elías Calles,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,5.0,5.0,0.0,5.5,1.1,1850.0,10175.0
28045,2007,26,Sonora,139,Caborca,1,Sonoyta,70,General Plutarco Elías Calles,2,Primavera-Verano,1,Riego,200201,Tonelada,9160000,Varios,12.0,12.0,0.0,161.0,13.42,4200.0,676200.0
28046,2007,26,Sonora,139,Caborca,1,Sonoyta,70,General Plutarco Elías Calles,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,1329.0,1329.0,0.0,24785.85,18.65,1443.0,35765981.55
28047,2007,26,Sonora,139,Caborca,1,Sonoyta,70,General Plutarco Elías Calles,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,45.0,45.0,0.0,144.0,3.2,26972.0,3883968.0
28048,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,82.0,82.0,0.0,1558.0,19.0,950.0,1480100.0
28049,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,139.0,139.0,0.0,346.8,2.49,3040.0,1054272.0
28050,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,1,Otoño-Invierno,1,Riego,200201,Tonelada,7670000,Melón,270.0,270.0,0.0,6750.0,25.0,9800.0,66150000.0
28051,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,1,Otoño-Invierno,1,Riego,200201,Tonelada,8100000,Papa,120.0,120.0,0.0,3960.0,33.0,3000.0,11880000.0
28052,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,1,Otoño-Invierno,1,Riego,200201,Tonelada,9040000,Trigo forrajero verde,10.0,10.0,0.0,150.0,15.0,900.0,135000.0
28053,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,1925.0,1925.0,0.0,12267.26,6.37,2370.82,29083474.96
28054,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,1,Otoño-Invierno,1,Riego,200201,Tonelada,9160000,Varios,26.0,26.0,0.0,585.0,22.5,8000.0,4680000.0
28055,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,111.0,111.0,0.0,2109.0,19.0,950.0,2003550.0
28056,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,2,Primavera-Verano,1,Riego,200201,Tonelada,5190000,Algodón hueso,50.0,50.0,0.0,142.68,2.85,4270.0,609243.6
28057,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,6.0,6.0,0.0,87.5,14.58,8200.0,717500.0
28058,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,35.0,35.0,0.0,655.24,18.72,5350.0,3505534.0
28059,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,2,Primavera-Verano,1,Riego,200201,Tonelada,7670000,Melón,560.0,560.0,0.0,16202.75,28.93,6332.32,102601012.5
28060,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,2,Primavera-Verano,1,Riego,200201,Tonelada,8100000,Papa,314.0,264.0,50.0,7798.6,29.54,2500.0,19496500.0
28061,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,20.0,20.0,0.0,561.0,28.05,9200.0,5161200.0
28062,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,2,Primavera-Verano,1,Riego,200201,Tonelada,8710000,Sandía,35.0,35.0,0.0,788.54,22.53,1550.0,1222237.0
28063,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,169.0,169.0,0.0,3258.5,19.28,980.0,3193330.0
28064,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,10.0,10.0,0.0,58.0,5.8,4500.0,261000.0
28065,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,2,Primavera-Verano,1,Riego,200201,Tonelada,9160000,Varios,11.0,11.0,0.0,95.0,8.64,2225.0,211375.0
28066,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,2,Primavera-Verano,1,Riego,200201,Tonelada,15050000,Pastos y praderas,65.0,65.0,0.0,1290.25,19.85,980.0,1264445.0
28067,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,5000000,Aceituna,2080.0,2080.0,0.0,10826.59,5.21,6360.0,68857112.4
28068,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,950.0,950.0,0.0,18591.5,19.57,1443.0,26827534.5
28069,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,6020000,Chabacano,21.0,21.0,0.0,133.0,6.33,9500.0,1263500.0
28070,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,6490000,Dátil,8.0,8.0,0.0,49.6,6.2,39000.0,1934400.0
28071,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,65.0,65.0,0.0,405.0,6.23,11000.0,4455000.0
28072,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,4578.0,4578.0,0.0,18769.8,4.1,26972.0,506259045.6
28073,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,7150000,Higo,7.0,7.0,0.0,53.79,7.68,15000.0,806850.0
28074,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,204.0,204.0,0.0,1734.0,8.5,1350.0,2340900.0
28075,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,140.0,140.0,0.0,182.0,1.3,19250.0,3503500.0
28076,2007,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,7770.0,7770.0,0.0,60484.74,7.78,6968.81,421506831.2
28077,2007,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,10.0,10.0,0.0,190.0,19.0,960.0,182400.0
28078,2007,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,126.0,126.0,0.0,314.5,2.5,3040.0,956080.0
28079,2007,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,323.0,323.0,0.0,1970.3,6.1,2396.0,4720838.8
28080,2007,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,12.0,12.0,0.0,228.0,19.0,950.0,216600.0
28081,2007,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,2,Primavera-Verano,1,Riego,200201,Tonelada,8100000,Papa,80.0,60.0,20.0,1772.4,29.54,2500.0,4431000.0
28082,2007,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,2,Primavera-Verano,1,Riego,200201,Tonelada,8710000,Sandía,5.0,5.0,0.0,111.82,22.36,1550.0,173321.0
28083,2007,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,15.0,15.0,0.0,289.0,19.27,980.0,283220.0
28084,2007,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,3,Perennes,1,Riego,200201,Tonelada,5000000,Aceituna,30.0,30.0,0.0,105.0,3.5,6360.0,667800.0
28085,2007,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,200.0,200.0,0.0,3700.0,18.5,1443.0,5339100.0
28086,2007,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,90.0,90.0,0.0,369.0,4.1,26972.0,9952668.0
28087,2007,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,80.0,80.0,0.0,1788.4,22.36,1600.0,2861440.0
28088,2007,26,Sonora,139,Caborca,3,Atil,4,Altar,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,480.0,455.0,25.0,1258.18,2.77,3040.0,3824867.2
28089,2007,26,Sonora,139,Caborca,3,Atil,4,Altar,1,Otoño-Invierno,1,Riego,200201,Tonelada,7670000,Melón,90.0,90.0,0.0,2700.0,30.0,3820.0,10314000.0
28090,2007,26,Sonora,139,Caborca,3,Atil,4,Altar,1,Otoño-Invierno,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,60.0,60.0,0.0,960.0,16.0,975.0,936000.0
28091,2007,26,Sonora,139,Caborca,3,Atil,4,Altar,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,1146.0,1146.0,0.0,6761.46,5.9,2396.0,16200458.16
28092,2007,26,Sonora,139,Caborca,3,Atil,4,Altar,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,10.0,10.0,0.0,190.0,19.0,950.0,180500.0
28093,2007,26,Sonora,139,Caborca,3,Atil,4,Altar,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,20.0,20.0,0.0,253.0,12.65,5711.46,1445000.0
28094,2007,26,Sonora,139,Caborca,3,Atil,4,Altar,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,20.0,20.0,0.0,38.7,1.94,9600.0,371520.0
28095,2007,26,Sonora,139,Caborca,3,Atil,4,Altar,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,10.0,10.0,0.0,35.0,3.5,2500.0,87500.0
28096,2007,26,Sonora,139,Caborca,3,Atil,4,Altar,2,Primavera-Verano,1,Riego,200201,Tonelada,7670000,Melón,60.0,60.0,0.0,1885.68,31.43,6072.0,11449848.96
28097,2007,26,Sonora,139,Caborca,3,Atil,4,Altar,2,Primavera-Verano,1,Riego,200201,Tonelada,8100000,Papa,1098.0,1063.0,35.0,30994.0,29.16,2500.0,77485000.0
28098,2007,26,Sonora,139,Caborca,3,Atil,4,Altar,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,70.0,70.0,0.0,1790.46,25.58,8750.0,15666525.0
28099,2007,26,Sonora,139,Caborca,3,Atil,4,Altar,2,Primavera-Verano,1,Riego,200201,Tonelada,8710000,Sandía,9.0,9.0,0.0,90.54,10.06,1250.0,113175.0
28100,2007,26,Sonora,139,Caborca,3,Atil,4,Altar,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,120.0,120.0,0.0,2551.24,21.26,980.0,2500215.2
28101,2007,26,Sonora,139,Caborca,3,Atil,4,Altar,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,27.0,27.0,0.0,141.24,5.23,1900.0,268356.0
28102,2007,26,Sonora,139,Caborca,3,Atil,4,Altar,3,Perennes,1,Riego,200201,Tonelada,5000000,Aceituna,80.0,80.0,0.0,332.84,4.16,6360.0,2116862.4
28103,2007,26,Sonora,139,Caborca,3,Atil,4,Altar,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,350.0,350.0,0.0,6720.54,19.2,1452.0,9758224.08
28104,2007,26,Sonora,139,Caborca,3,Atil,4,Altar,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,20.0,20.0,0.0,122.0,6.1,9500.0,1159000.0
28105,2007,26,Sonora,139,Caborca,3,Atil,4,Altar,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,428.0,428.0,0.0,1456.0,3.4,26972.0,39271232.0
28106,2007,26,Sonora,139,Caborca,3,Atil,4,Altar,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,40.0,40.0,0.0,352.0,8.8,1350.0,475200.0
28107,2007,26,Sonora,139,Caborca,3,Atil,4,Altar,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,85.0,85.0,0.0,102.0,1.2,19250.0,1963500.0
28108,2007,26,Sonora,139,Caborca,3,Atil,4,Altar,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,30.0,30.0,0.0,491.52,16.38,2822.24,1387186.0
28109,2007,26,Sonora,139,Caborca,3,Atil,7,Atil,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,16.0,16.0,0.0,304.0,19.0,950.0,288800.0
28110,2007,26,Sonora,139,Caborca,3,Atil,7,Atil,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,12.0,12.0,0.0,135.0,11.25,6500.0,877500.0
28111,2007,26,Sonora,139,Caborca,3,Atil,7,Atil,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,35.0,35.0,0.0,720.0,20.57,980.0,705600.0
28112,2007,26,Sonora,139,Caborca,3,Atil,7,Atil,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,70.0,70.0,0.0,1299.24,18.56,1443.0,1874803.32
28113,2007,26,Sonora,139,Caborca,3,Atil,7,Atil,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,6.0,6.0,0.0,7.2,1.2,19250.0,138600.0
28114,2007,26,Sonora,139,Caborca,3,Atil,46,Oquitoa,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,45.5,45.5,0.0,932.0,20.48,980.0,913360.0
28115,2007,26,Sonora,139,Caborca,3,Atil,46,Oquitoa,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,20.0,20.0,0.0,360.0,18.0,1443.0,519480.0
28116,2007,26,Sonora,139,Caborca,3,Atil,60,Sáric,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,34.0,34.0,0.0,646.0,19.0,920.0,594320.0
28117,2007,26,Sonora,139,Caborca,3,Atil,60,Sáric,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,4.0,4.0,0.0,76.0,19.0,920.0,69920.0
28118,2007,26,Sonora,139,Caborca,3,Atil,60,Sáric,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),3.0,3.0,0.0,75.0,25.0,3100.0,232500.0
28119,2007,26,Sonora,139,Caborca,3,Atil,60,Sáric,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,3.0,3.0,0.0,54.0,18.0,10500.0,567000.0
28120,2007,26,Sonora,139,Caborca,3,Atil,60,Sáric,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,75.0,75.0,0.0,285.75,3.81,2396.0,684657.0
28121,2007,26,Sonora,139,Caborca,3,Atil,60,Sáric,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,22.0,22.0,0.0,418.0,19.0,950.0,397100.0
28122,2007,26,Sonora,139,Caborca,3,Atil,60,Sáric,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,5.0,5.0,0.0,60.0,12.0,5000.0,300000.0
28123,2007,26,Sonora,139,Caborca,3,Atil,60,Sáric,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,35.0,35.0,0.0,66.0,1.89,9600.0,633600.0
28124,2007,26,Sonora,139,Caborca,3,Atil,60,Sáric,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,77.0,77.0,0.0,1630.0,21.17,980.0,1597400.0
28125,2007,26,Sonora,139,Caborca,3,Atil,60,Sáric,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,100.0,100.0,0.0,1720.0,17.2,1443.0,2481960.0
28126,2007,26,Sonora,139,Caborca,3,Atil,65,Tubutama,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,162.0,162.0,0.0,3078.0,19.0,920.0,2831760.0
